,S1
1105120800000,0.798
1105124400000,0.783
1105128000000,0.791
1105131600000,0.785
1105135200000,0.768
1105138800000,0.813
1105142400000,0.879
1105146000000,0.916
1105149600000,0.917
1105153200000,0.902
1105156800000,0.874
1105160400000,0.84
1105164000000,0.794
1105167600000,0.733
1105171200000,0.655
1105174800000,0.663
1105178400000,0.71
1105182000000,0.733
1105185600000,0.748
1105189200000,0.748
1105192800000,0.744
1105196400000,0.728
1105200000000,0.684
1105203600000,0.666
1105207200000,0.658
1105210800000,0.668
1105214400000,0.672
1105218000000,0.709
1105221600000,0.722
1105225200000,0.705
1105228800000,0.802
1105232400000,0.845
1105236000000,0.832
1105239600000,0.791
1105243200000,0.729
1105246800000,0.668
1105250400000,0.619
1105254000000,0.568
1105257600000,0.546
1105261200000,0.586
1105264800000,0.613
1105268400000,0.628
1105272000000,0.629
1105275600000,0.626
1105279200000,0.618
1105282800000,0.615
1105286400000,0.61
1105290000000,0.605
1105293600000,0.615
1105297200000,0.61
1105300800000,0.599
1105304400000,0.583
1105308000000,0.547
1105311600000,0.444
1105315200000,0.484
1105318800000,0.539
1105322400000,0.547
1105326000000,0.54
1105329600000,0.514
1105333200000,0.482
1105336800000,0.454
1105340400000,0.389
1105344000000,0.355
1105347600000,0.376
1105351200000,0.409
1105354800000,0.441
1105358400000,0.484
1105362000000,0.519
1105365600000,0.552
1105369200000,0.577
1105372800000,0.575
1105376400000,0.582
1105380000000,0.596
1105383600000,0.624
1105387200000,0.662
1105390800000,0.7
1105394400000,0.689
1105398000000,0.674
1105401600000,0.76
1105405200000,0.852
1105408800000,0.86
1105412400000,0.842
1105416000000,0.806
1105419600000,0.764
1105423200000,0.724
1105426800000,0.667
1105430400000,0.618
1105434000000,0.59
1105437600000,0.604
1105441200000,0.618
1105444800000,0.644
1105448400000,0.682
1105452000000,0.691
1105455600000,0.684
1105459200000,0.683
1105462800000,0.68
1105466400000,0.633
1105470000000,0.601
1105473600000,0.586
1105477200000,0.574
1105480800000,0.543
1105484400000,0.45
1105488000000,0.475
1105491600000,0.499
1105495200000,0.453
1105498800000,0.407
1105502400000,0.374
1105506000000,0.358
1105509600000,0.354
1105513200000,0.331
1105516800000,0.305
1105520400000,0.328
1105524000000,0.323
1105527600000,0.325
1105531200000,0.338
1105534800000,0.349
1105538400000,0.352
1105542000000,0.354
1105545600000,0.334
1105549200000,0.311
1105552800000,0.294
1105556400000,0.279
1105560000000,0.269
1105563600000,0.26
1105567200000,0.244
1105570800000,0.179
1105574400000,0.205
1105578000000,0.233
1105581600000,0.233
1105585200000,0.233
1105588800000,0.224
1105592400000,0.209
1105596000000,0.201
1105599600000,0.184
1105603200000,0.167
1105606800000,0.192
1105610400000,0.205
1105614000000,0.206
1105617600000,0.204
1105621200000,0.211
1105624800000,0.246
1105628400000,0.265
1105632000000,0.264
1105635600000,0.264
1105639200000,0.252
1105642800000,0.219
1105646400000,0.188
1105650000000,0.161
1105653600000,0.125
1105657200000,0.083
1105660800000,0.094
1105664400000,0.153
1105668000000,0.231
1105671600000,0.313
1105675200000,0.388
1105678800000,0.453
1105682400000,0.505
1105686000000,0.536
1105689600000,0.508
1105693200000,0.469
1105696800000,0.444
1105700400000,0.438
1105704000000,0.434
1105707600000,0.429
1105711200000,0.429
1105714800000,0.425
1105718400000,0.436
1105722000000,0.441
1105725600000,0.432
1105729200000,0.425
1105732800000,0.407
1105736400000,0.425
1105740000000,0.422
1105743600000,0.433
1105747200000,0.576
1105750800000,0.666
1105754400000,0.702
1105758000000,0.704
1105761600000,0.697
1105765200000,0.693
1105768800000,0.692
1105772400000,0.66
1105776000000,0.611
1105779600000,0.565
1105783200000,0.532
1105786800000,0.528
1105790400000,0.526
1105794000000,0.509
1105797600000,0.479
1105801200000,0.454
1105804800000,0.444
1105808400000,0.441
1105812000000,0.45
1105815600000,0.456
1105819200000,0.45
1105822800000,0.429
1105826400000,0.382
1105830000000,0.311
1105833600000,0.394
1105837200000,0.405
1105840800000,0.396
1105844400000,0.391
1105848000000,0.39
1105851600000,0.394
1105855200000,0.401
1105858800000,0.407
1105862400000,0.404
1105866000000,0.428
1105869600000,0.42
1105873200000,0.428
1105876800000,0.442
1105880400000,0.491
1105884000000,0.525
1105887600000,0.547
1105891200000,0.546
1105894800000,0.525
1105898400000,0.528
1105902000000,0.56
1105905600000,0.613
1105909200000,0.695
1105912800000,0.712
1105916400000,0.692
1105920000000,0.8
1105923600000,0.851
1105927200000,0.835
1105930800000,0.807
1105934400000,0.771
1105938000000,0.74
1105941600000,0.73
1105945200000,0.71
1105948800000,0.699
1105952400000,0.712
1105956000000,0.737
1105959600000,0.759
1105963200000,0.788
1105966800000,0.773
1105970400000,0.75
1105974000000,0.716
1105977600000,0.685
1105981200000,0.674
1105984800000,0.67
1105988400000,0.654
1105992000000,0.666
1105995600000,0.667
1105999200000,0.678
1106002800000,0.638
1106006400000,0.732
1106010000000,0.777
1106013600000,0.756
1106017200000,0.726
1106020800000,0.696
1106024400000,0.678
1106028000000,0.666
1106031600000,0.65
1106035200000,0.618
1106038800000,0.628
1106042400000,0.633
1106046000000,0.668
1106049600000,0.652
1106053200000,0.636
1106056800000,0.63
1106060400000,0.633
1106064000000,0.637
1106067600000,0.649
1106071200000,0.651
1106074800000,0.626
1106078400000,0.624
1106082000000,0.642
1106085600000,0.666
1106089200000,0.684
1106092800000,0.786
1106096400000,0.832
1106100000000,0.833
1106103600000,0.812
1106107200000,0.778
1106110800000,0.744
1106114400000,0.714
1106118000000,0.683
1106121600000,0.661
1106125200000,0.672
1106128800000,0.678
1106132400000,0.683
1106136000000,0.685
1106139600000,0.677
1106143200000,0.667
1106146800000,0.659
1106150400000,0.666
1106154000000,0.663
1106157600000,0.677
1106161200000,0.674
1106164800000,0.689
1106168400000,0.71
1106172000000,0.718
1106175600000,0.697
1106179200000,0.71
1106182800000,0.793
1106186400000,0.805
1106190000000,0.778
1106193600000,0.744
1106197200000,0.718
1106200800000,0.712
1106204400000,0.7
1106208000000,0.682
1106211600000,0.707
1106215200000,0.732
1106218800000,0.763
1106222400000,0.785
1106226000000,0.793
1106229600000,0.798
1106233200000,0.8
1106236800000,0.793
1106240400000,0.803
1106244000000,0.791
1106247600000,0.778
1106251200000,0.77
1106254800000,0.772
1106258400000,0.776
1106262000000,0.752
1106265600000,0.788
1106269200000,0.868
1106272800000,0.898
1106276400000,0.907
1106280000000,0.906
1106283600000,0.903
1106287200000,0.891
1106290800000,0.871
1106294400000,0.871
1106298000000,0.875
1106301600000,0.874
1106305200000,0.879
1106308800000,0.888
1106312400000,0.896
1106316000000,0.891
1106319600000,0.891
1106323200000,0.893
1106326800000,0.885
1106330400000,0.872
1106334000000,0.87
1106337600000,0.866
1106341200000,0.863
1106344800000,0.852
1106348400000,0.826
1106352000000,0.809
1106355600000,0.854
1106359200000,0.877
1106362800000,0.872
1106366400000,0.862
1106370000000,0.847
1106373600000,0.82
1106377200000,0.786
1106380800000,0.768
1106384400000,0.777
1106388000000,0.8
1106391600000,0.786
1106395200000,0.782
1106398800000,0.795
1106402400000,0.774
1106406000000,0.765
1106409600000,0.75
1106413200000,0.71
1106416800000,0.715
1106420400000,0.695
1106424000000,0.7
1106427600000,0.703
1106431200000,0.704
1106434800000,0.691
1106438400000,0.699
1106442000000,0.765
1106445600000,0.769
1106449200000,0.741
1106452800000,0.718
1106456400000,0.699
1106460000000,0.685
1106463600000,0.657
1106467200000,0.613
1106470800000,0.624
1106474400000,0.615
1106478000000,0.618
1106481600000,0.622
1106485200000,0.608
1106488800000,0.62
1106492400000,0.636
1106496000000,0.635
1106499600000,0.647
1106503200000,0.637
1106506800000,0.618
1106510400000,0.615
1106514000000,0.648
1106517600000,0.641
1106521200000,0.613
1106524800000,0.666
1106528400000,0.752
1106532000000,0.755
1106535600000,0.738
1106539200000,0.714
1106542800000,0.69
1106546400000,0.669
1106550000000,0.639
1106553600000,0.598
1106557200000,0.561
1106560800000,0.488
1106564400000,0.469
1106568000000,0.485
1106571600000,0.475
1106575200000,0.459
1106578800000,0.447
1106582400000,0.464
1106586000000,0.466
1106589600000,0.459
1106593200000,0.48
1106596800000,0.466
1106600400000,0.476
1106604000000,0.467
1106607600000,0.486
1106611200000,0.535
1106614800000,0.564
1106618400000,0.556
1106622000000,0.467
1106625600000,0.39
1106629200000,0.34
1106632800000,0.327
1106636400000,0.323
1106640000000,0.32
1106643600000,0.3
1106647200000,0.293
1106650800000,0.313
1106654400000,0.314
1106658000000,0.305
1106661600000,0.291
1106665200000,0.28
1106668800000,0.271
1106672400000,0.266
1106676000000,0.272
1106679600000,0.279
1106683200000,0.293
1106686800000,0.325
1106690400000,0.344
1106694000000,0.328
1106697600000,0.355
1106701200000,0.434
1106704800000,0.447
1106708400000,0.395
1106712000000,0.343
1106715600000,0.311
1106719200000,0.289
1106722800000,0.28
1106726400000,0.296
1106730000000,0.341
1106733600000,0.385
1106737200000,0.414
1106740800000,0.425
1106744400000,0.428
1106748000000,0.424
1106751600000,0.413
1106755200000,0.404
1106758800000,0.395
1106762400000,0.388
1106766000000,0.382
1106769600000,0.395
1106773200000,0.413
1106776800000,0.395
1106780400000,0.35
1106784000000,0.467
1106787600000,0.528
1106791200000,0.538
1106794800000,0.52
1106798400000,0.483
1106802000000,0.442
1106805600000,0.406
1106809200000,0.367
1106812800000,0.311
1106816400000,0.316
1106820000000,0.326
1106823600000,0.321
1106827200000,0.309
1106830800000,0.286
1106834400000,0.264
1106838000000,0.233
1106841600000,0.2
1106845200000,0.178
1106848800000,0.179
1106852400000,0.194
1106856000000,0.206
1106859600000,0.217
1106863200000,0.197
1106866800000,0.155
1106870400000,0.168
1106874000000,0.152
1106877600000,0.127
1106881200000,0.099
1106884800000,0.072
1106888400000,0.051
1106892000000,0.042
1106895600000,0.05
1106899200000,0.082
1106902800000,0.168
1106906400000,0.22
1106910000000,0.233
1106913600000,0.243
1106917200000,0.247
1106920800000,0.246
1106924400000,0.231
1106928000000,0.213
1106931600000,0.194
1106935200000,0.181
1106938800000,0.167
1106942400000,0.155
1106946000000,0.159
1106949600000,0.15
1106953200000,0.167
1106956800000,0.245
1106960400000,0.289
1106964000000,0.328
1106967600000,0.367
1106971200000,0.398
1106974800000,0.422
1106978400000,0.434
1106982000000,0.42
1106985600000,0.383
1106989200000,0.352
1106992800000,0.325
1106996400000,0.343
1107000000000,0.373
1107003600000,0.396
1107007200000,0.42
1107010800000,0.437
1107014400000,0.45
1107018000000,0.458
1107021600000,0.461
1107025200000,0.459
1107028800000,0.459
1107032400000,0.454
1107036000000,0.403
1107039600000,0.432
1107043200000,0.538
1107046800000,0.541
1107050400000,0.491
1107054000000,0.446
1107057600000,0.413
1107061200000,0.386
1107064800000,0.362
1107068400000,0.318
1107072000000,0.264
1107075600000,0.225
1107079200000,0.187
1107082800000,0.177
1107086400000,0.18
1107090000000,0.206
1107093600000,0.233
1107097200000,0.262
1107100800000,0.282
1107104400000,0.295
1107108000000,0.315
1107111600000,0.32
1107115200000,0.315
1107118800000,0.31
1107122400000,0.262
1107126000000,0.267
1107129600000,0.347
1107133200000,0.42
1107136800000,0.471
1107140400000,0.507
1107144000000,0.519
1107147600000,0.513
1107151200000,0.501
1107154800000,0.484
1107158400000,0.428
1107162000000,0.362
1107165600000,0.332
1107169200000,0.347
1107172800000,0.356
1107176400000,0.328
1107180000000,0.302
1107183600000,0.285
1107187200000,0.284
1107190800000,0.294
1107194400000,0.309
1107198000000,0.325
1107201600000,0.339
1107205200000,0.364
1107208800000,0.337
1107212400000,0.427
1107216000000,0.441
1107219600000,0.395
1107223200000,0.361
1107226800000,0.323
1107230400000,0.296
1107234000000,0.301
1107237600000,0.332
1107241200000,0.365
1107244800000,0.361
1107248400000,0.388
1107252000000,0.391
1107255600000,0.382
1107259200000,0.366
1107262800000,0.349
1107266400000,0.337
1107270000000,0.322
1107273600000,0.323
1107277200000,0.348
1107280800000,0.367
1107284400000,0.364
1107288000000,0.379
1107291600000,0.399
1107295200000,0.36
1107298800000,0.424
1107302400000,0.556
1107306000000,0.612
1107309600000,0.644
1107313200000,0.643
1107316800000,0.615
1107320400000,0.573
1107324000000,0.522
1107327600000,0.454
1107331200000,0.362
1107334800000,0.352
1107338400000,0.376
1107342000000,0.404
1107345600000,0.432
1107349200000,0.457
1107352800000,0.467
1107356400000,0.467
1107360000000,0.469
1107363600000,0.479
1107367200000,0.503
1107370800000,0.538
1107374400000,0.586
1107378000000,0.607
1107381600000,0.592
1107385200000,0.587
1107388800000,0.726
1107392400000,0.784
1107396000000,0.8
1107399600000,0.797
1107403200000,0.799
1107406800000,0.801
1107410400000,0.788
1107414000000,0.743
1107417600000,0.696
1107421200000,0.676
1107424800000,0.682
1107428400000,0.718
1107432000000,0.763
1107435600000,0.772
1107439200000,0.777
1107442800000,0.793
1107446400000,0.809
1107450000000,0.822
1107453600000,0.831
1107457200000,0.816
1107460800000,0.826
1107464400000,0.837
1107468000000,0.811
1107471600000,0.809
1107475200000,0.873
1107478800000,0.879
1107482400000,0.847
1107486000000,0.812
1107489600000,0.781
1107493200000,0.752
1107496800000,0.734
1107500400000,0.705
1107504000000,0.644
1107507600000,0.65
1107511200000,0.646
1107514800000,0.638
1107518400000,0.629
1107522000000,0.605
1107525600000,0.576
1107529200000,0.571
1107532800000,0.586
1107536400000,0.611
1107540000000,0.622
1107543600000,0.61
1107547200000,0.599
1107550800000,0.605
1107554400000,0.596
1107558000000,0.584
1107561600000,0.692
1107565200000,0.737
1107568800000,0.728
1107572400000,0.7
1107576000000,0.67
1107579600000,0.638
1107583200000,0.612
1107586800000,0.573
1107590400000,0.525
1107594000000,0.54
1107597600000,0.574
1107601200000,0.59
1107604800000,0.628
1107608400000,0.638
1107612000000,0.677
1107615600000,0.672
1107619200000,0.642
1107622800000,0.649
1107626400000,0.639
1107630000000,0.635
1107633600000,0.638
1107637200000,0.654
1107640800000,0.668
1107644400000,0.668
1107648000000,0.697
1107651600000,0.703
1107655200000,0.752
1107658800000,0.734
1107662400000,0.69
1107666000000,0.637
1107669600000,0.626
1107673200000,0.636
1107676800000,0.661
1107680400000,0.697
1107684000000,0.737
1107687600000,0.761
1107691200000,0.763
1107694800000,0.766
1107698400000,0.756
1107702000000,0.742
1107705600000,0.729
1107709200000,0.726
1107712800000,0.767
1107716400000,0.794
1107720000000,0.808
1107723600000,0.822
1107727200000,0.789
1107730800000,0.727
1107734400000,0.822
1107738000000,0.865
1107741600000,0.839
1107745200000,0.79
1107748800000,0.725
1107752400000,0.649
1107756000000,0.578
1107759600000,0.513
1107763200000,0.487
1107766800000,0.532
1107770400000,0.541
1107774000000,0.543
1107777600000,0.561
1107781200000,0.573
1107784800000,0.601
1107788400000,0.589
1107792000000,0.559
1107795600000,0.56
1107799200000,0.59
1107802800000,0.63
1107806400000,0.642
1107810000000,0.663
1107813600000,0.661
1107817200000,0.624
1107820800000,0.728
1107824400000,0.791
1107828000000,0.786
1107831600000,0.773
1107835200000,0.754
1107838800000,0.736
1107842400000,0.724
1107846000000,0.697
1107849600000,0.679
1107853200000,0.688
1107856800000,0.705
1107860400000,0.727
1107864000000,0.741
1107867600000,0.748
1107871200000,0.751
1107874800000,0.743
1107878400000,0.679
1107882000000,0.628
1107885600000,0.608
1107889200000,0.583
1107892800000,0.59
1107896400000,0.623
1107900000000,0.61
1107903600000,0.58
1107907200000,0.697
1107910800000,0.792
1107914400000,0.82
1107918000000,0.841
1107921600000,0.847
1107925200000,0.833
1107928800000,0.806
1107932400000,0.753
1107936000000,0.676
1107939600000,0.617
1107943200000,0.617
1107946800000,0.59
1107950400000,0.553
1107954000000,0.538
1107957600000,0.51
1107961200000,0.485
1107964800000,0.471
1107968400000,0.427
1107972000000,0.346
1107975600000,0.284
1107979200000,0.227
1107982800000,0.176
1107986400000,0.148
1107990000000,0.192
1107993600000,0.314
1107997200000,0.416
1108000800000,0.475
1108004400000,0.459
1108008000000,0.41
1108011600000,0.376
1108015200000,0.362
1108018800000,0.355
1108022400000,0.355
1108026000000,0.357
1108029600000,0.354
1108033200000,0.43
1108036800000,0.532
1108040400000,0.587
1108044000000,0.636
1108047600000,0.661
1108051200000,0.639
1108054800000,0.657
1108058400000,0.675
1108062000000,0.712
1108065600000,0.726
1108069200000,0.736
1108072800000,0.721
1108076400000,0.722
1108080000000,0.812
1108083600000,0.812
1108087200000,0.788
1108090800000,0.772
1108094400000,0.763
1108098000000,0.756
1108101600000,0.755
1108105200000,0.733
1108108800000,0.697
1108112400000,0.66
1108116000000,0.68
1108119600000,0.725
1108123200000,0.752
1108126800000,0.762
1108130400000,0.737
1108134000000,0.723
1108137600000,0.722
1108141200000,0.7
1108144800000,0.681
1108148400000,0.672
1108152000000,0.661
1108155600000,0.661
1108159200000,0.634
1108162800000,0.576
1108166400000,0.672
1108170000000,0.73
1108173600000,0.723
1108177200000,0.682
1108180800000,0.634
1108184400000,0.602
1108188000000,0.586
1108191600000,0.55
1108195200000,0.513
1108198800000,0.552
1108202400000,0.581
1108206000000,0.58
1108209600000,0.563
1108213200000,0.519
1108216800000,0.461
1108220400000,0.442
1108224000000,0.431
1108227600000,0.417
1108231200000,0.4
1108234800000,0.407
1108238400000,0.42
1108242000000,0.46
1108245600000,0.461
1108249200000,0.484
1108252800000,0.663
1108256400000,0.698
1108260000000,0.678
1108263600000,0.626
1108267200000,0.571
1108270800000,0.525
1108274400000,0.502
1108278000000,0.488
1108281600000,0.466
1108285200000,0.481
1108288800000,0.495
1108292400000,0.522
1108296000000,0.561
1108299600000,0.56
1108303200000,0.563
1108306800000,0.574
1108310400000,0.58
1108314000000,0.592
1108317600000,0.611
1108321200000,0.626
1108324800000,0.635
1108328400000,0.63
1108332000000,0.553
1108335600000,0.601
1108339200000,0.779
1108342800000,0.844
1108346400000,0.874
1108350000000,0.88
1108353600000,0.883
1108357200000,0.879
1108360800000,0.865
1108364400000,0.835
1108368000000,0.795
1108371600000,0.743
1108375200000,0.727
1108378800000,0.723
1108382400000,0.72
1108386000000,0.709
1108389600000,0.683
1108393200000,0.653
1108396800000,0.628
1108400400000,0.61
1108404000000,0.627
1108407600000,0.633
1108411200000,0.589
1108414800000,0.639
1108418400000,0.6
1108422000000,0.543
1108425600000,0.668
1108429200000,0.728
1108432800000,0.732
1108436400000,0.717
1108440000000,0.689
1108443600000,0.663
1108447200000,0.642
1108450800000,0.622
1108454400000,0.575
1108458000000,0.571
1108461600000,0.586
1108465200000,0.61
1108468800000,0.637
1108472400000,0.647
1108476000000,0.647
1108479600000,0.635
1108483200000,0.587
1108486800000,0.57
1108490400000,0.527
1108494000000,0.508
1108497600000,0.502
1108501200000,0.509
1108504800000,0.461
1108508400000,0.433
1108512000000,0.528
1108515600000,0.531
1108519200000,0.497
1108522800000,0.466
1108526400000,0.448
1108530000000,0.444
1108533600000,0.451
1108537200000,0.458
1108540800000,0.432
1108544400000,0.415
1108548000000,0.407
1108551600000,0.429
1108555200000,0.434
1108558800000,0.432
1108562400000,0.442
1108566000000,0.444
1108569600000,0.399
1108573200000,0.355
1108576800000,0.336
1108580400000,0.335
1108584000000,0.374
1108587600000,0.411
1108591200000,0.364
1108594800000,0.367
1108598400000,0.485
1108602000000,0.526
1108605600000,0.557
1108609200000,0.557
1108612800000,0.53
1108616400000,0.481
1108620000000,0.431
1108623600000,0.371
1108627200000,0.349
1108630800000,0.384
1108634400000,0.388
1108638000000,0.393
1108641600000,0.401
1108645200000,0.407
1108648800000,0.402
1108652400000,0.381
1108656000000,0.362
1108659600000,0.32
1108663200000,0.288
1108666800000,0.268
1108670400000,0.264
1108674000000,0.269
1108677600000,0.264
1108681200000,0.291
1108684800000,0.374
1108688400000,0.407
1108692000000,0.41
1108695600000,0.401
1108699200000,0.391
1108702800000,0.379
1108706400000,0.362
1108710000000,0.316
1108713600000,0.312
1108717200000,0.38
1108720800000,0.367
1108724400000,0.374
1108728000000,0.386
1108731600000,0.381
1108735200000,0.382
1108738800000,0.343
1108742400000,0.297
1108746000000,0.256
1108749600000,0.241
1108753200000,0.243
1108756800000,0.252
1108760400000,0.264
1108764000000,0.233
1108767600000,0.205
1108771200000,0.245
1108774800000,0.251
1108778400000,0.237
1108782000000,0.218
1108785600000,0.199
1108789200000,0.187
1108792800000,0.183
1108796400000,0.178
1108800000000,0.161
1108803600000,0.19
1108807200000,0.199
1108810800000,0.193
1108814400000,0.196
1108818000000,0.203
1108821600000,0.208
1108825200000,0.204
1108828800000,0.207
1108832400000,0.219
1108836000000,0.231
1108839600000,0.244
1108843200000,0.258
1108846800000,0.26
1108850400000,0.218
1108854000000,0.194
1108857600000,0.24
1108861200000,0.272
1108864800000,0.301
1108868400000,0.316
1108872000000,0.312
1108875600000,0.289
1108879200000,0.252
1108882800000,0.208
1108886400000,0.17
1108890000000,0.186
1108893600000,0.193
1108897200000,0.194
1108900800000,0.194
1108904400000,0.201
1108908000000,0.2
1108911600000,0.207
1108915200000,0.22
1108918800000,0.231
1108922400000,0.251
1108926000000,0.275
1108929600000,0.3
1108933200000,0.329
1108936800000,0.311
1108940400000,0.294
1108944000000,0.358
1108947600000,0.366
1108951200000,0.35
1108954800000,0.322
1108958400000,0.3
1108962000000,0.285
1108965600000,0.278
1108969200000,0.278
1108972800000,0.257
1108976400000,0.278
1108980000000,0.274
1108983600000,0.27
1108987200000,0.267
1108990800000,0.268
1108994400000,0.264
1108998000000,0.251
1109001600000,0.24
1109005200000,0.235
1109008800000,0.231
1109012400000,0.216
1109016000000,0.207
1109019600000,0.2
1109023200000,0.16
1109026800000,0.157
1109030400000,0.201
1109034000000,0.211
1109037600000,0.192
1109041200000,0.169
1109044800000,0.154
1109048400000,0.145
1109052000000,0.146
1109055600000,0.145
1109059200000,0.139
1109062800000,0.165
1109066400000,0.174
1109070000000,0.164
1109073600000,0.162
1109077200000,0.154
1109080800000,0.142
1109084400000,0.138
1109088000000,0.131
1109091600000,0.124
1109095200000,0.123
1109098800000,0.13
1109102400000,0.152
1109106000000,0.169
1109109600000,0.131
1109113200000,0.127
1109116800000,0.142
1109120400000,0.138
1109124000000,0.13
1109127600000,0.133
1109131200000,0.141
1109134800000,0.144
1109138400000,0.146
1109142000000,0.153
1109145600000,0.159
1109149200000,0.204
1109152800000,0.209
1109156400000,0.199
1109160000000,0.203
1109163600000,0.203
1109167200000,0.2
1109170800000,0.204
1109174400000,0.212
1109178000000,0.207
1109181600000,0.2
1109185200000,0.182
1109188800000,0.17
1109192400000,0.166
1109196000000,0.145
1109199600000,0.134
1109203200000,0.151
1109206800000,0.148
1109210400000,0.137
1109214000000,0.134
1109217600000,0.134
1109221200000,0.133
1109224800000,0.133
1109228400000,0.133
1109232000000,0.136
1109235600000,0.186
1109239200000,0.2
1109242800000,0.187
1109246400000,0.182
1109250000000,0.179
1109253600000,0.177
1109257200000,0.171
1109260800000,0.167
1109264400000,0.171
1109268000000,0.178
1109271600000,0.172
1109275200000,0.165
1109278800000,0.167
1109282400000,0.136
1109286000000,0.126
1109289600000,0.126
1109293200000,0.115
1109296800000,0.105
1109300400000,0.106
1109304000000,0.118
1109307600000,0.143
1109311200000,0.18
1109314800000,0.225
1109318400000,0.251
1109322000000,0.3
1109325600000,0.305
1109329200000,0.299
1109332800000,0.302
1109336400000,0.306
1109340000000,0.302
1109343600000,0.279
1109347200000,0.251
1109350800000,0.231
1109354400000,0.22
1109358000000,0.223
1109361600000,0.239
1109365200000,0.269
1109368800000,0.237
1109372400000,0.236
1109376000000,0.268
1109379600000,0.253
1109383200000,0.232
1109386800000,0.235
1109390400000,0.256
1109394000000,0.274
1109397600000,0.286
1109401200000,0.293
1109404800000,0.274
1109408400000,0.283
1109412000000,0.28
1109415600000,0.255
1109419200000,0.245
1109422800000,0.238
1109426400000,0.232
1109430000000,0.233
1109433600000,0.237
1109437200000,0.245
1109440800000,0.262
1109444400000,0.285
1109448000000,0.311
1109451600000,0.329
1109455200000,0.285
1109458800000,0.255
1109462400000,0.297
1109466000000,0.289
1109469600000,0.27
1109473200000,0.251
1109476800000,0.242
1109480400000,0.241
1109484000000,0.247
1109487600000,0.263
1109491200000,0.267
1109494800000,0.305
1109498400000,0.316
1109502000000,0.323
1109505600000,0.33
1109509200000,0.313
1109512800000,0.298
1109516400000,0.295
1109520000000,0.302
1109523600000,0.319
1109527200000,0.33
1109530800000,0.317
1109534400000,0.281
1109538000000,0.247
1109541600000,0.192
1109545200000,0.174
1109548800000,0.201
1109552400000,0.203
1109556000000,0.205
1109559600000,0.212
1109563200000,0.215
1109566800000,0.213
1109570400000,0.211
