,Py2
1104537600000,0.51
1104541200000,0.535
1104544800000,0.547
1104548400000,0.541
1104552000000,0.53
1104555600000,0.523
1104559200000,0.523
1104562800000,0.529
1104566400000,0.485
1104570000000,0.398
1104573600000,0.391
1104577200000,0.447
1104580800000,0.46
1104584400000,0.535
1104588000000,0.583
1104591600000,0.569
1104595200000,0.547
1104598800000,0.523
1104602400000,0.488
1104606000000,0.482
1104609600000,0.476
1104613200000,0.481
1104616800000,0.494
1104620400000,0.559
1104624000000,0.742
1104627600000,0.829
1104631200000,0.854
1104634800000,0.847
1104638400000,0.821
1104642000000,0.786
1104645600000,0.75
1104649200000,0.697
1104652800000,0.566
1104656400000,0.457
1104660000000,0.466
1104663600000,0.504
1104667200000,0.556
1104670800000,0.568
1104674400000,0.575
1104678000000,0.583
1104681600000,0.588
1104685200000,0.589
1104688800000,0.587
1104692400000,0.585
1104696000000,0.586
1104699600000,0.58
1104703200000,0.562
1104706800000,0.668
1104710400000,0.802
1104714000000,0.847
1104717600000,0.856
1104721200000,0.845
1104724800000,0.819
1104728400000,0.785
1104732000000,0.744
1104735600000,0.685
1104739200000,0.542
1104742800000,0.401
1104746400000,0.402
1104750000000,0.418
1104753600000,0.422
1104757200000,0.414
1104760800000,0.362
1104764400000,0.334
1104768000000,0.328
1104771600000,0.32
1104775200000,0.332
1104778800000,0.355
1104782400000,0.376
1104786000000,0.391
1104789600000,0.379
1104793200000,0.467
1104796800000,0.629
1104800400000,0.686
1104804000000,0.69
1104807600000,0.672
1104811200000,0.652
1104814800000,0.642
1104818400000,0.642
1104822000000,0.623
1104825600000,0.504
1104829200000,0.389
1104832800000,0.404
1104836400000,0.444
1104840000000,0.481
1104843600000,0.438
1104847200000,0.395
1104850800000,0.414
1104854400000,0.441
1104858000000,0.444
1104861600000,0.46
1104865200000,0.484
1104868800000,0.482
1104872400000,0.464
1104876000000,0.427
1104879600000,0.514
1104883200000,0.698
1104886800000,0.773
1104890400000,0.781
1104894000000,0.771
1104897600000,0.746
1104901200000,0.712
1104904800000,0.685
1104908400000,0.661
1104912000000,0.58
1104915600000,0.502
1104919200000,0.503
1104922800000,0.466
1104926400000,0.462
1104930000000,0.495
1104933600000,0.494
1104937200000,0.502
1104940800000,0.512
1104944400000,0.53
1104948000000,0.538
1104951600000,0.547
1104955200000,0.559
1104958800000,0.55
1104962400000,0.505
1104966000000,0.658
1104969600000,0.762
1104973200000,0.768
1104976800000,0.74
1104980400000,0.71
1104984000000,0.682
1104987600000,0.663
1104991200000,0.656
1104994800000,0.657
1104998400000,0.59
1105002000000,0.481
1105005600000,0.469
1105009200000,0.501
1105012800000,0.524
1105016400000,0.507
1105020000000,0.444
1105023600000,0.431
1105027200000,0.444
1105030800000,0.476
1105034400000,0.519
1105038000000,0.561
1105041600000,0.598
1105045200000,0.61
1105048800000,0.574
1105052400000,0.663
1105056000000,0.747
1105059600000,0.75
1105063200000,0.722
1105066800000,0.683
1105070400000,0.643
1105074000000,0.619
1105077600000,0.618
1105081200000,0.634
1105084800000,0.625
1105088400000,0.518
1105092000000,0.519
1105095600000,0.55
1105099200000,0.633
1105102800000,0.604
1105106400000,0.593
1105110000000,0.593
1105113600000,0.595
1105117200000,0.583
1105120800000,0.598
1105124400000,0.628
1105128000000,0.62
1105131600000,0.61
1105135200000,0.599
1105138800000,0.69
1105142400000,0.834
1105146000000,0.875
1105149600000,0.884
1105153200000,0.872
1105156800000,0.84
1105160400000,0.808
1105164000000,0.777
1105167600000,0.737
1105171200000,0.637
1105174800000,0.485
1105178400000,0.413
1105182000000,0.455
1105185600000,0.516
1105189200000,0.541
1105192800000,0.54
1105196400000,0.519
1105200000000,0.491
1105203600000,0.49
1105207200000,0.51
1105210800000,0.531
1105214400000,0.55
1105218000000,0.561
1105221600000,0.547
1105225200000,0.683
1105228800000,0.766
1105232400000,0.768
1105236000000,0.74
1105239600000,0.684
1105243200000,0.62
1105246800000,0.568
1105250400000,0.543
1105254000000,0.54
1105257600000,0.515
1105261200000,0.466
1105264800000,0.468
1105268400000,0.538
1105272000000,0.59
1105275600000,0.58
1105279200000,0.547
1105282800000,0.533
1105286400000,0.526
1105290000000,0.55
1105293600000,0.578
1105297200000,0.573
1105300800000,0.574
1105304400000,0.592
1105308000000,0.571
1105311600000,0.643
1105315200000,0.684
1105318800000,0.649
1105322400000,0.603
1105326000000,0.545
