,Py1
883612800000,0.519
883616400000,0.487
883620000000,0.448
883623600000,0.414
883627200000,0.383
883630800000,0.355
883634400000,0.341
883638000000,0.341
883641600000,0.343
883645200000,0.341
883648800000,0.361
883652400000,0.401
883656000000,0.437
883659600000,0.446
883663200000,0.432
883666800000,0.405
883670400000,0.37
883674000000,0.347
883677600000,0.339
883681200000,0.341
883684800000,0.343
883688400000,0.361
883692000000,0.367
883695600000,0.409
883699200000,0.463
883702800000,0.482
883706400000,0.491
883710000000,0.491
883713600000,0.48
883717200000,0.451
883720800000,0.432
883724400000,0.429
883728000000,0.429
883731600000,0.391
883735200000,0.396
883738800000,0.451
883742400000,0.504
883746000000,0.538
883749600000,0.501
883753200000,0.456
883756800000,0.432
883760400000,0.422
883764000000,0.438
883767600000,0.431
883771200000,0.441
883774800000,0.46
883778400000,0.466
883782000000,0.523
883785600000,0.677
883789200000,0.722
883792800000,0.712
883796400000,0.682
883800000000,0.645
883803600000,0.608
883807200000,0.583
883810800000,0.562
883814400000,0.531
883818000000,0.441
883821600000,0.41
883825200000,0.434
883828800000,0.471
883832400000,0.488
883836000000,0.498
883839600000,0.451
883843200000,0.41
883846800000,0.369
883850400000,0.346
883854000000,0.349
883857600000,0.369
883861200000,0.41
883864800000,0.443
883868400000,0.556
883872000000,0.704
883875600000,0.747
883879200000,0.732
883882800000,0.699
883886400000,0.656
883890000000,0.621
883893600000,0.605
883897200000,0.595
883900800000,0.562
883904400000,0.494
883908000000,0.559
883911600000,0.651
883915200000,0.688
883918800000,0.676
883922400000,0.642
883926000000,0.595
883929600000,0.539
883933200000,0.488
883936800000,0.455
883940400000,0.441
883944000000,0.448
883947600000,0.484
883951200000,0.527
883954800000,0.614
883958400000,0.679
883962000000,0.708
883965600000,0.728
883969200000,0.731
883972800000,0.714
883976400000,0.695
883980000000,0.68
883983600000,0.678
883987200000,0.677
883990800000,0.661
883994400000,0.674
883998000000,0.71
884001600000,0.713
884005200000,0.661
884008800000,0.591
884012400000,0.544
884016000000,0.505
884019600000,0.468
884023200000,0.447
884026800000,0.454
884030400000,0.473
884034000000,0.507
884037600000,0.532
884041200000,0.666
884044800000,0.764
884048400000,0.806
884052000000,0.828
884055600000,0.832
884059200000,0.826
884062800000,0.812
884066400000,0.792
884070000000,0.766
884073600000,0.719
884077200000,0.635
884080800000,0.648
884084400000,0.695
884088000000,0.696
884091600000,0.644
884095200000,0.605
884098800000,0.602
884102400000,0.635
884106000000,0.682
884109600000,0.722
884113200000,0.738
884116800000,0.728
884120400000,0.722
884124000000,0.722
884127600000,0.741
884131200000,0.85
884134800000,0.9
884138400000,0.903
884142000000,0.886
884145600000,0.85
884149200000,0.812
884152800000,0.779
884156400000,0.752
884160000000,0.72
884163600000,0.627
884167200000,0.562
884170800000,0.519
884174400000,0.506
884178000000,0.455
884181600000,0.41
884185200000,0.437
884188800000,0.418
884192400000,0.405
884196000000,0.457
884199600000,0.498
884203200000,0.562
884206800000,0.623
884210400000,0.657
884214000000,0.718
884217600000,0.756
884221200000,0.716
884224800000,0.657
884228400000,0.595
884232000000,0.522
884235600000,0.459
884239200000,0.425
884242800000,0.41
884246400000,0.387
884250000000,0.308
884253600000,0.302
884257200000,0.362
884260800000,0.447
884264400000,0.509
884268000000,0.541
884271600000,0.526
884275200000,0.505
884278800000,0.484
884282400000,0.476
884286000000,0.474
884289600000,0.483
884293200000,0.5
884296800000,0.513
884300400000,0.522
884304000000,0.601
884307600000,0.622
884311200000,0.629
884314800000,0.633
884318400000,0.635
884322000000,0.644
884325600000,0.661
884329200000,0.676
884332800000,0.644
884336400000,0.532
884340000000,0.518
884343600000,0.571
884347200000,0.592
884350800000,0.593
884354400000,0.603
884358000000,0.608
884361600000,0.586
884365200000,0.566
884368800000,0.552
884372400000,0.54
884376000000,0.539
884379600000,0.56
884383200000,0.58
884386800000,0.65
884390400000,0.794
884394000000,0.847
884397600000,0.841
884401200000,0.809
884404800000,0.765
884408400000,0.724
884412000000,0.687
884415600000,0.654
884419200000,0.603
884422800000,0.504
884426400000,0.484
884430000000,0.499
884433600000,0.483
884437200000,0.434
884440800000,0.41
884444400000,0.434
884448000000,0.437
884451600000,0.393
884455200000,0.362
884458800000,0.33
884462400000,0.31
884466000000,0.31
884469600000,0.282
884473200000,0.285
884476800000,0.276
884480400000,0.248
884484000000,0.224
884487600000,0.198
884491200000,0.162
884494800000,0.13
884498400000,0.107
884502000000,0.1
884505600000,0.102
884509200000,0.117
884512800000,0.135
884516400000,0.126
884520000000,0.12
884523600000,0.133
884527200000,0.186
884530800000,0.267
884534400000,0.316
884538000000,0.343
884541600000,0.343
884545200000,0.347
884548800000,0.343
884552400000,0.328
884556000000,0.3
884559600000,0.332
884563200000,0.341
884566800000,0.349
884570400000,0.37
884574000000,0.398
884577600000,0.416
884581200000,0.423
884584800000,0.432
884588400000,0.447
884592000000,0.457
884595600000,0.409
884599200000,0.38
884602800000,0.4
884606400000,0.51
884610000000,0.63
884613600000,0.635
884617200000,0.639
884620800000,0.599
884624400000,0.558
884628000000,0.516
884631600000,0.486
884635200000,0.464
884638800000,0.467
884642400000,0.497
884646000000,0.649
884649600000,0.707
884653200000,0.72
884656800000,0.708
884660400000,0.677
884664000000,0.652
884667600000,0.647
884671200000,0.65
884674800000,0.637
884678400000,0.589
884682000000,0.496
884685600000,0.516
884689200000,0.564
884692800000,0.591
884696400000,0.642
884700000000,0.648
884703600000,0.617
884707200000,0.578
884710800000,0.544
884714400000,0.529
884718000000,0.566
884721600000,0.609
884725200000,0.621
884728800000,0.584
884732400000,0.618
884736000000,0.626
884739600000,0.59
884743200000,0.539
884746800000,0.49
884750400000,0.429
884754000000,0.368
884757600000,0.314
884761200000,0.25
884764800000,0.233
884768400000,0.277
884772000000,0.325
884775600000,0.311
884779200000,0.28
884782800000,0.267
884786400000,0.241
884790000000,0.196
884793600000,0.154
884797200000,0.147
884800800000,0.134
884804400000,0.102
884808000000,0.068
884811600000,0.051
884815200000,0.053
884818800000,0.054
884822400000,0.054
884826000000,0.046
884829600000,0.036
884833200000,0.024
884836800000,0.012
884840400000,0.006
884844000000,0.008
884847600000,0.023
884851200000,0.054
884854800000,0.101
884858400000,0.102
884862000000,0.067
884865600000,0.034
884869200000,0.014
884872800000,0.007
884876400000,0.004
884880000000,0.003
884883600000,0.003
884887200000,0.006
884890800000,0.013
884894400000,0.02
884898000000,0.028
884901600000,0.035
884905200000,0.049
884908800000,0.033
884912400000,0.008
884916000000,0.001
884919600000,0.001
884923200000,0.007
884926800000,0.027
884930400000,0.061
884934000000,0.101
884937600000,0.131
884941200000,0.125
884944800000,0.094
884948400000,0.061
884952000000,0.037
884955600000,0.023
884959200000,0.018
884962800000,0.021
884966400000,0.028
884970000000,0.039
884973600000,0.054
884977200000,0.078
884980800000,0.108
884984400000,0.127
884988000000,0.125
884991600000,0.126
884995200000,0.12
884998800000,0.112
885002400000,0.111
885006000000,0.114
885009600000,0.117
885013200000,0.11
885016800000,0.104
885020400000,0.105
885024000000,0.107
885027600000,0.108
885031200000,0.105
885034800000,0.084
885038400000,0.061
885042000000,0.044
885045600000,0.035
885049200000,0.035
885052800000,0.041
885056400000,0.05
885060000000,0.06
885063600000,0.076
885067200000,0.095
885070800000,0.105
885074400000,0.097
885078000000,0.067
885081600000,0.044
885085200000,0.037
885088800000,0.05
885092400000,0.082
885096000000,0.111
885099600000,0.133
885103200000,0.149
885106800000,0.156
885110400000,0.144
885114000000,0.112
885117600000,0.082
885121200000,0.057
885124800000,0.044
885128400000,0.039
885132000000,0.041
885135600000,0.059
885139200000,0.093
885142800000,0.123
885146400000,0.139
885150000000,0.155
885153600000,0.164
885157200000,0.154
885160800000,0.128
885164400000,0.107
885168000000,0.121
885171600000,0.15
885175200000,0.179
885178800000,0.206
885182400000,0.226
885186000000,0.235
885189600000,0.243
885193200000,0.243
885196800000,0.225
885200400000,0.176
885204000000,0.137
885207600000,0.138
885211200000,0.206
885214800000,0.341
885218400000,0.461
885222000000,0.517
885225600000,0.527
885229200000,0.538
885232800000,0.55
885236400000,0.55
885240000000,0.54
885243600000,0.525
885247200000,0.496
885250800000,0.568
885254400000,0.612
885258000000,0.633
885261600000,0.647
885265200000,0.645
885268800000,0.622
885272400000,0.591
885276000000,0.566
885279600000,0.56
885283200000,0.56
885286800000,0.491
885290400000,0.436
885294000000,0.459
885297600000,0.507
885301200000,0.513
885304800000,0.543
885308400000,0.527
885312000000,0.538
885315600000,0.508
885319200000,0.503
885322800000,0.498
885326400000,0.487
885330000000,0.444
885333600000,0.367
885337200000,0.384
885340800000,0.427
885344400000,0.478
885348000000,0.513
885351600000,0.544
885355200000,0.58
885358800000,0.608
885362400000,0.621
885366000000,0.633
885369600000,0.632
885373200000,0.59
885376800000,0.605
885380400000,0.683
885384000000,0.72
885387600000,0.766
885391200000,0.776
885394800000,0.782
885398400000,0.777
885402000000,0.774
885405600000,0.775
885409200000,0.777
885412800000,0.785
885416400000,0.777
885420000000,0.755
885423600000,0.782
885427200000,0.768
885430800000,0.733
885434400000,0.692
885438000000,0.669
885441600000,0.664
885445200000,0.656
885448800000,0.649
885452400000,0.637
885456000000,0.615
885459600000,0.561
885463200000,0.529
885466800000,0.58
885470400000,0.642
885474000000,0.606
885477600000,0.59
885481200000,0.58
885484800000,0.551
885488400000,0.519
885492000000,0.479
885495600000,0.45
885499200000,0.432
885502800000,0.417
885506400000,0.378
885510000000,0.384
885513600000,0.372
885517200000,0.346
885520800000,0.311
885524400000,0.28
885528000000,0.259
885531600000,0.241
885535200000,0.228
885538800000,0.223
885542400000,0.221
885546000000,0.212
885549600000,0.208
885553200000,0.274
885556800000,0.4
885560400000,0.497
885564000000,0.535
885567600000,0.515
885571200000,0.485
885574800000,0.462
885578400000,0.445
885582000000,0.429
885585600000,0.436
885589200000,0.427
885592800000,0.395
885596400000,0.479
885600000000,0.516
885603600000,0.519
885607200000,0.516
885610800000,0.493
885614400000,0.471
