,Py2
883612800000,0.595
883616400000,0.559
883620000000,0.523
883623600000,0.494
883627200000,0.466
883630800000,0.444
883634400000,0.437
883638000000,0.447
883641600000,0.456
883645200000,0.42
883648800000,0.391
883652400000,0.376
883656000000,0.375
883659600000,0.376
883663200000,0.381
883666800000,0.388
883670400000,0.385
883674000000,0.358
883677600000,0.347
883681200000,0.348
883684800000,0.349
883688400000,0.364
883692000000,0.363
883695600000,0.456
883699200000,0.539
883702800000,0.553
883706400000,0.556
883710000000,0.558
883713600000,0.55
883717200000,0.526
883720800000,0.511
883724400000,0.51
883728000000,0.502
883731600000,0.428
883735200000,0.388
883738800000,0.41
883742400000,0.46
883746000000,0.503
883749600000,0.494
883753200000,0.45
883756800000,0.419
883760400000,0.397
883764000000,0.406
883767600000,0.42
883771200000,0.442
883774800000,0.469
883778400000,0.469
883782000000,0.59
883785600000,0.762
883789200000,0.781
883792800000,0.76
883796400000,0.732
883800000000,0.702
883803600000,0.678
883807200000,0.663
883810800000,0.648
883814400000,0.615
883818000000,0.51
883821600000,0.448
883825200000,0.433
883828800000,0.423
883832400000,0.418
883836000000,0.436
883839600000,0.442
883843200000,0.42
883846800000,0.364
883850400000,0.358
883854000000,0.372
883857600000,0.388
883861200000,0.403
883864800000,0.41
883868400000,0.578
883872000000,0.751
883875600000,0.783
883879200000,0.759
883882800000,0.727
883886400000,0.701
883890000000,0.691
883893600000,0.697
883897200000,0.701
883900800000,0.661
883904400000,0.536
883908000000,0.521
883911600000,0.552
883915200000,0.583
883918800000,0.592
883922400000,0.613
883926000000,0.605
883929600000,0.563
883933200000,0.528
883936800000,0.501
883940400000,0.479
883944000000,0.472
883947600000,0.501
883951200000,0.522
883954800000,0.635
883958400000,0.736
883962000000,0.752
883965600000,0.764
883969200000,0.768
883972800000,0.758
883976400000,0.744
883980000000,0.736
883983600000,0.737
883987200000,0.729
883990800000,0.674
883994400000,0.635
883998000000,0.663
884001600000,0.675
884005200000,0.65
884008800000,0.601
884012400000,0.551
884016000000,0.499
884019600000,0.459
884023200000,0.426
884026800000,0.447
884030400000,0.471
884034000000,0.498
884037600000,0.504
884041200000,0.726
884044800000,0.834
884048400000,0.862
884052000000,0.869
884055600000,0.867
884059200000,0.858
884062800000,0.846
884066400000,0.831
884070000000,0.814
884073600000,0.772
884077200000,0.672
884080800000,0.613
884084400000,0.596
884088000000,0.6
884091600000,0.573
884095200000,0.55
884098800000,0.526
884102400000,0.537
884106000000,0.585
884109600000,0.657
884113200000,0.705
884116800000,0.71
884120400000,0.7
884124000000,0.697
884127600000,0.738
884131200000,0.875
884134800000,0.917
884138400000,0.912
884142000000,0.896
884145600000,0.872
884149200000,0.846
884152800000,0.829
884156400000,0.814
884160000000,0.778
884163600000,0.649
884167200000,0.544
884170800000,0.471
884174400000,0.491
884178000000,0.471
884181600000,0.448
884185200000,0.479
884188800000,0.461
884192400000,0.433
884196000000,0.462
884199600000,0.501
884203200000,0.556
884206800000,0.592
884210400000,0.597
884214000000,0.669
884217600000,0.763
884221200000,0.726
884224800000,0.666
884228400000,0.607
884232000000,0.547
884235600000,0.505
884239200000,0.494
884242800000,0.51
884246400000,0.513
884250000000,0.432
884253600000,0.364
884257200000,0.339
884260800000,0.377
884264400000,0.413
884268000000,0.444
884271600000,0.425
884275200000,0.406
884278800000,0.398
884282400000,0.395
884286000000,0.386
884289600000,0.37
884293200000,0.374
884296800000,0.364
884300400000,0.451
884304000000,0.59
884307600000,0.633
884311200000,0.644
884314800000,0.652
884318400000,0.666
884322000000,0.69
884325600000,0.722
884329200000,0.746
884332800000,0.72
884336400000,0.583
884340000000,0.503
884343600000,0.489
884347200000,0.495
884350800000,0.556
884354400000,0.554
884358000000,0.586
884361600000,0.586
884365200000,0.542
884368800000,0.533
884372400000,0.51
884376000000,0.487
884379600000,0.485
884383200000,0.521
884386800000,0.605
884390400000,0.81
884394000000,0.867
884397600000,0.855
884401200000,0.829
884404800000,0.8
884408400000,0.777
884412000000,0.761
884415600000,0.746
884419200000,0.705
884422800000,0.571
884426400000,0.484
884430000000,0.445
884433600000,0.434
884437200000,0.383
884440800000,0.343
884444400000,0.32
884448000000,0.291
884451600000,0.252
884455200000,0.238
884458800000,0.249
884462400000,0.248
884466000000,0.269
884469600000,0.243
884473200000,0.282
884476800000,0.302
884480400000,0.27
884484000000,0.24
884487600000,0.207
884491200000,0.168
884494800000,0.135
884498400000,0.117
884502000000,0.118
884505600000,0.145
884509200000,0.214
884512800000,0.268
884516400000,0.243
884520000000,0.195
884523600000,0.17
884527200000,0.191
884530800000,0.225
884534400000,0.238
884538000000,0.252
884541600000,0.281
884545200000,0.3
884548800000,0.31
884552400000,0.296
884556000000,0.26
884559600000,0.334
884563200000,0.354
884566800000,0.365
884570400000,0.392
884574000000,0.432
884577600000,0.467
884581200000,0.494
884584800000,0.519
884588400000,0.552
884592000000,0.569
884595600000,0.491
884599200000,0.409
884602800000,0.381
884606400000,0.407
884610000000,0.479
884613600000,0.491
884617200000,0.538
884620800000,0.491
884624400000,0.469
884628000000,0.449
884631600000,0.425
884635200000,0.41
884638800000,0.406
884642400000,0.435
884646000000,0.669
884649600000,0.75
884653200000,0.773
884656800000,0.772
884660400000,0.75
884664000000,0.739
884667600000,0.744
884671200000,0.75
884674800000,0.742
884678400000,0.686
884682000000,0.549
884685600000,0.494
884689200000,0.466
884692800000,0.448
884696400000,0.508
884700000000,0.539
884703600000,0.51
884707200000,0.46
884710800000,0.417
884714400000,0.382
884718000000,0.391
884721600000,0.448
884725200000,0.472
884728800000,0.457
884732400000,0.581
884736000000,0.633
884739600000,0.575
884743200000,0.472
884746800000,0.391
884750400000,0.334
884754000000,0.283
884757600000,0.243
884761200000,0.195
884764800000,0.174
884768400000,0.231
884772000000,0.311
884775600000,0.3
884779200000,0.254
884782800000,0.203
884786400000,0.158
884790000000,0.105
884793600000,0.077
884797200000,0.074
884800800000,0.062
884804400000,0.046
884808000000,0.031
884811600000,0.025
884815200000,0.027
884818800000,0.028
884822400000,0.023
884826000000,0.012
884829600000,0.006
884833200000,0.003
884836800000,0.002
884840400000,0.003
884844000000,0.004
884847600000,0.007
884851200000,0.015
884854800000,0.04
884858400000,0.059
884862000000,0.054
884865600000,0.036
884869200000,0.017
884872800000,0.007
884876400000,0.004
884880000000,0.003
884883600000,0.003
884887200000,0.004
884890800000,0.008
884894400000,0.015
884898000000,0.019
884901600000,0.019
884905200000,0.031
884908800000,0.013
884912400000,0.001
884916000000,0.0
884919600000,0.0
884923200000,0.001
884926800000,0.005
884930400000,0.021
884934000000,0.061
884937600000,0.115
884941200000,0.135
884944800000,0.12
884948400000,0.1
884952000000,0.071
884955600000,0.05
884959200000,0.035
884962800000,0.032
884966400000,0.037
884970000000,0.046
884973600000,0.058
884977200000,0.073
884980800000,0.09
884984400000,0.093
884988000000,0.084
884991600000,0.093
884995200000,0.09
884998800000,0.084
885002400000,0.085
885006000000,0.094
885009600000,0.099
885013200000,0.094
885016800000,0.092
885020400000,0.097
885024000000,0.111
885027600000,0.136
885031200000,0.144
885034800000,0.118
885038400000,0.085
885042000000,0.058
885045600000,0.043
885049200000,0.04
885052800000,0.042
885056400000,0.046
885060000000,0.049
885063600000,0.06
885067200000,0.073
885070800000,0.08
885074400000,0.073
885078000000,0.053
885081600000,0.033
885085200000,0.032
885088800000,0.055
885092400000,0.099
885096000000,0.138
885099600000,0.171
885103200000,0.203
885106800000,0.221
885110400000,0.213
885114000000,0.185
885117600000,0.152
885121200000,0.112
885124800000,0.076
885128400000,0.051
885132000000,0.042
885135600000,0.049
885139200000,0.069
885142800000,0.092
885146400000,0.112
885150000000,0.133
885153600000,0.147
885157200000,0.144
885160800000,0.124
885164400000,0.123
885168000000,0.164
885171600000,0.23
885175200000,0.284
885178800000,0.325
885182400000,0.35
885186000000,0.369
885189600000,0.39
885193200000,0.402
885196800000,0.392
885200400000,0.33
885204000000,0.255
885207600000,0.212
885211200000,0.21
885214800000,0.267
885218400000,0.343
885222000000,0.416
885225600000,0.458
885229200000,0.484
885232800000,0.505
885236400000,0.508
885240000000,0.501
885243600000,0.494
885247200000,0.474
885250800000,0.604
885254400000,0.672
885258000000,0.698
885261600000,0.72
885265200000,0.732
885268800000,0.73
885272400000,0.72
885276000000,0.701
885279600000,0.686
885283200000,0.667
885286800000,0.555
885290400000,0.444
885294000000,0.428
885297600000,0.419
885301200000,0.387
885304800000,0.414
885308400000,0.45
885312000000,0.488
885315600000,0.475
885319200000,0.479
885322800000,0.479
885326400000,0.473
885330000000,0.455
885333600000,0.384
