,L10
1546300800000,0.786
1546304400000,0.849
1546308000000,0.868
1546311600000,0.88
1546315200000,0.886
1546318800000,0.881
1546322400000,0.872
1546326000000,0.851
1546329600000,0.791
1546333200000,0.733
1546336800000,0.717
1546340400000,0.725
1546344000000,0.724
1546347600000,0.697
1546351200000,0.71
1546354800000,0.731
1546358400000,0.741
1546362000000,0.713
1546365600000,0.684
1546369200000,0.667
1546372800000,0.649
1546376400000,0.639
1546380000000,0.63
1546383600000,0.621
1546387200000,0.77
1546390800000,0.839
1546394400000,0.862
1546398000000,0.865
1546401600000,0.857
1546405200000,0.839
1546408800000,0.827
1546412400000,0.809
1546416000000,0.756
1546419600000,0.676
1546423200000,0.59
1546426800000,0.51
1546430400000,0.457
1546434000000,0.449
1546437600000,0.467
1546441200000,0.452
1546444800000,0.402
1546448400000,0.358
1546452000000,0.354
1546455600000,0.382
1546459200000,0.432
1546462800000,0.505
1546466400000,0.603
1546470000000,0.678
1546473600000,0.799
1546477200000,0.866
1546480800000,0.863
1546484400000,0.826
1546488000000,0.789
1546491600000,0.772
1546495200000,0.771
1546498800000,0.766
1546502400000,0.71
1546506000000,0.658
1546509600000,0.644
1546513200000,0.625
1546516800000,0.606
1546520400000,0.624
1546524000000,0.676
1546527600000,0.718
1546531200000,0.725
1546534800000,0.72
1546538400000,0.7
1546542000000,0.703
1546545600000,0.724
1546549200000,0.76
1546552800000,0.794
1546556400000,0.839
1546560000000,0.933
1546563600000,0.954
1546567200000,0.958
1546570800000,0.955
1546574400000,0.945
1546578000000,0.93
1546581600000,0.92
1546585200000,0.911
1546588800000,0.883
1546592400000,0.826
1546596000000,0.777
1546599600000,0.768
1546603200000,0.79
1546606800000,0.79
1546610400000,0.773
1546614000000,0.733
1546617600000,0.668
1546621200000,0.605
1546624800000,0.573
1546628400000,0.586
1546632000000,0.585
1546635600000,0.598
1546639200000,0.607
1546642800000,0.613
1546646400000,0.734
1546650000000,0.775
1546653600000,0.761
1546657200000,0.722
1546660800000,0.668
1546664400000,0.606
1546668000000,0.555
1546671600000,0.501
1546675200000,0.434
1546678800000,0.42
1546682400000,0.413
1546686000000,0.41
1546689600000,0.404
1546693200000,0.404
1546696800000,0.408
1546700400000,0.409
1546704000000,0.413
1546707600000,0.45
1546711200000,0.486
1546714800000,0.498
1546718400000,0.51
1546722000000,0.534
1546725600000,0.546
1546729200000,0.552
1546732800000,0.644
1546736400000,0.684
1546740000000,0.669
1546743600000,0.635
1546747200000,0.6
1546750800000,0.571
1546754400000,0.56
1546758000000,0.56
1546761600000,0.544
1546765200000,0.539
1546768800000,0.559
1546772400000,0.583
1546776000000,0.613
1546779600000,0.648
1546783200000,0.683
1546786800000,0.71
1546790400000,0.727
1546794000000,0.723
1546797600000,0.706
1546801200000,0.69
1546804800000,0.675
1546808400000,0.666
1546812000000,0.663
1546815600000,0.644
1546819200000,0.69
1546822800000,0.763
1546826400000,0.808
1546830000000,0.808
1546833600000,0.788
1546837200000,0.775
1546840800000,0.772
1546844400000,0.765
1546848000000,0.728
1546851600000,0.707
1546855200000,0.684
1546858800000,0.639
1546862400000,0.583
1546866000000,0.568
1546869600000,0.546
1546873200000,0.543
1546876800000,0.558
1546880400000,0.564
1546884000000,0.573
1546887600000,0.586
1546891200000,0.59
1546894800000,0.58
1546898400000,0.56
1546902000000,0.537
1546905600000,0.655
1546909200000,0.748
1546912800000,0.783
1546916400000,0.788
1546920000000,0.77
1546923600000,0.752
1546927200000,0.737
1546930800000,0.711
1546934400000,0.654
1546938000000,0.639
1546941600000,0.61
1546945200000,0.558
1546948800000,0.525
1546952400000,0.497
1546956000000,0.459
1546959600000,0.432
1546963200000,0.429
1546966800000,0.425
1546970400000,0.418
1546974000000,0.404
1546977600000,0.416
1546981200000,0.484
1546984800000,0.556
1546988400000,0.59
1546992000000,0.73
1546995600000,0.812
1546999200000,0.853
1547002800000,0.873
1547006400000,0.884
1547010000000,0.886
1547013600000,0.885
1547017200000,0.877
1547020800000,0.844
1547024400000,0.798
1547028000000,0.782
1547031600000,0.813
1547035200000,0.814
1547038800000,0.808
1547042400000,0.808
1547046000000,0.801
1547049600000,0.78
1547053200000,0.753
1547056800000,0.723
1547060400000,0.712
1547064000000,0.726
1547067600000,0.737
1547071200000,0.745
1547074800000,0.772
1547078400000,0.863
1547082000000,0.917
1547085600000,0.928
1547089200000,0.921
1547092800000,0.904
1547096400000,0.884
1547100000000,0.87
1547103600000,0.856
1547107200000,0.805
1547110800000,0.728
1547114400000,0.693
1547118000000,0.677
1547121600000,0.674
1547125200000,0.667
1547128800000,0.658
1547132400000,0.652
1547136000000,0.665
1547139600000,0.665
1547143200000,0.653
1547146800000,0.663
1547150400000,0.672
1547154000000,0.683
1547157600000,0.708
1547161200000,0.677
1547164800000,0.809
1547168400000,0.851
1547172000000,0.853
1547175600000,0.84
1547179200000,0.806
1547182800000,0.759
1547186400000,0.72
1547190000000,0.69
1547193600000,0.631
1547197200000,0.573
1547200800000,0.535
1547204400000,0.481
1547208000000,0.428
1547211600000,0.393
1547215200000,0.379
1547218800000,0.398
1547222400000,0.424
1547226000000,0.454
1547229600000,0.484
1547233200000,0.52
1547236800000,0.578
1547240400000,0.649
1547244000000,0.694
1547247600000,0.76
1547251200000,0.865
1547254800000,0.888
1547258400000,0.882
1547262000000,0.847
1547265600000,0.79
1547269200000,0.732
1547272800000,0.696
1547276400000,0.67
1547280000000,0.62
1547283600000,0.571
1547287200000,0.556
1547290800000,0.543
1547294400000,0.544
1547298000000,0.542
1547301600000,0.529
1547305200000,0.553
1547308800000,0.574
1547312400000,0.58
1547316000000,0.598
1547319600000,0.601
1547323200000,0.593
1547326800000,0.59
1547330400000,0.58
1547334000000,0.618
1547337600000,0.725
1547341200000,0.773
1547344800000,0.799
1547348400000,0.802
1547352000000,0.79
1547355600000,0.772
1547359200000,0.761
1547362800000,0.75
1547366400000,0.712
1547370000000,0.692
1547373600000,0.692
1547377200000,0.669
1547380800000,0.664
1547384400000,0.668
1547388000000,0.662
1547391600000,0.658
1547395200000,0.655
1547398800000,0.65
1547402400000,0.644
1547406000000,0.633
1547409600000,0.636
1547413200000,0.642
1547416800000,0.638
1547420400000,0.613
1547424000000,0.685
1547427600000,0.722
1547431200000,0.72
1547434800000,0.701
1547438400000,0.682
1547442000000,0.682
1547445600000,0.697
1547449200000,0.71
1547452800000,0.695
1547456400000,0.69
1547460000000,0.671
1547463600000,0.633
1547467200000,0.595
1547470800000,0.571
1547474400000,0.572
1547478000000,0.575
1547481600000,0.582
1547485200000,0.569
1547488800000,0.562
1547492400000,0.556
1547496000000,0.547
1547499600000,0.529
1547503200000,0.517
1547506800000,0.484
1547510400000,0.596
1547514000000,0.706
1547517600000,0.743
1547521200000,0.744
1547524800000,0.725
1547528400000,0.71
1547532000000,0.714
1547535600000,0.738
