,L1
567993600000,0.658
567997200000,0.648
568000800000,0.63
568004400000,0.612
568008000000,0.568
568011600000,0.506
568015200000,0.476
568018800000,0.459
568022400000,0.414
568026000000,0.395
568029600000,0.377
568033200000,0.36
568036800000,0.347
568040400000,0.351
568044000000,0.371
568047600000,0.381
568051200000,0.373
568054800000,0.361
568058400000,0.345
568062000000,0.35
568065600000,0.359
568069200000,0.394
568072800000,0.43
568076400000,0.436
568080000000,0.491
568083600000,0.509
568087200000,0.49
568090800000,0.48
568094400000,0.498
568098000000,0.568
568101600000,0.635
568105200000,0.649
568108800000,0.695
568112400000,0.705
568116000000,0.653
568119600000,0.652
568123200000,0.578
568126800000,0.566
568130400000,0.623
568134000000,0.674
568137600000,0.692
568141200000,0.697
568144800000,0.757
568148400000,0.773
568152000000,0.702
568155600000,0.685
568159200000,0.67
568162800000,0.64
568166400000,0.67
568170000000,0.743
568173600000,0.78
568177200000,0.805
568180800000,0.819
568184400000,0.829
568188000000,0.845
568191600000,0.849
568195200000,0.816
568198800000,0.752
568202400000,0.715
568206000000,0.695
568209600000,0.695
568213200000,0.683
568216800000,0.673
568220400000,0.676
568224000000,0.682
568227600000,0.692
568231200000,0.7
568234800000,0.687
568238400000,0.675
568242000000,0.662
568245600000,0.668
568249200000,0.709
568252800000,0.794
568256400000,0.8
568260000000,0.793
568263600000,0.768
568267200000,0.72
568270800000,0.666
568274400000,0.617
568278000000,0.574
568281600000,0.52
568285200000,0.47
568288800000,0.481
568292400000,0.503
568296000000,0.494
568299600000,0.464
568303200000,0.456
568306800000,0.488
568310400000,0.513
568314000000,0.526
568317600000,0.535
568321200000,0.561
568324800000,0.575
568328400000,0.55
568332000000,0.547
568335600000,0.552
568339200000,0.602
568342800000,0.621
568346400000,0.645
568350000000,0.669
568353600000,0.69
568357200000,0.713
568360800000,0.742
568364400000,0.77
568368000000,0.763
568371600000,0.718
568375200000,0.73
568378800000,0.762
568382400000,0.772
568386000000,0.782
568389600000,0.793
568393200000,0.799
568396800000,0.812
568400400000,0.822
568404000000,0.83
568407600000,0.831
568411200000,0.826
568414800000,0.827
568418400000,0.833
568422000000,0.875
568425600000,0.901
568429200000,0.901
568432800000,0.897
568436400000,0.895
568440000000,0.894
568443600000,0.891
568447200000,0.884
568450800000,0.876
568454400000,0.854
568458000000,0.809
568461600000,0.794
568465200000,0.796
568468800000,0.788
568472400000,0.777
568476000000,0.764
568479600000,0.75
568483200000,0.737
568486800000,0.714
568490400000,0.689
568494000000,0.682
568497600000,0.7
568501200000,0.702
568504800000,0.688
568508400000,0.669
568512000000,0.714
568515600000,0.72
568519200000,0.69
568522800000,0.653
568526400000,0.615
568530000000,0.597
568533600000,0.619
568537200000,0.646
568540800000,0.627
568544400000,0.566
568548000000,0.523
568551600000,0.487
568555200000,0.46
568558800000,0.434
568562400000,0.414
568566000000,0.395
568569600000,0.374
568573200000,0.346
568576800000,0.321
568580400000,0.294
568584000000,0.264
568587600000,0.245
568591200000,0.233
568594800000,0.208
568598400000,0.243
568602000000,0.278
568605600000,0.32
568609200000,0.364
568612800000,0.42
568616400000,0.505
568620000000,0.602
568623600000,0.663
568627200000,0.656
568630800000,0.613
568634400000,0.578
568638000000,0.563
568641600000,0.552
568645200000,0.54
568648800000,0.549
568652400000,0.568
568656000000,0.574
568659600000,0.578
568663200000,0.58
568666800000,0.58
568670400000,0.57
568674000000,0.558
568677600000,0.56
568681200000,0.607
568684800000,0.71
568688400000,0.749
568692000000,0.765
568695600000,0.765
568699200000,0.765
568702800000,0.779
568706400000,0.802
568710000000,0.802
568713600000,0.757
568717200000,0.657
568720800000,0.605
568724400000,0.558
568728000000,0.532
568731600000,0.488
568735200000,0.454
568738800000,0.424
568742400000,0.414
568746000000,0.425
568749600000,0.444
568753200000,0.453
568756800000,0.444
568760400000,0.457
568764000000,0.422
568767600000,0.437
568771200000,0.497
568774800000,0.547
568778400000,0.604
568782000000,0.672
568785600000,0.732
568789200000,0.783
568792800000,0.812
