,L2
915148800000,0.459
915152400000,0.702
915156000000,0.763
915159600000,0.782
915163200000,0.778
915166800000,0.759
915170400000,0.727
915174000000,0.665
915177600000,0.538
915181200000,0.481
915184800000,0.434
915188400000,0.388
915192000000,0.362
915195600000,0.337
915199200000,0.294
915202800000,0.266
915206400000,0.27
915210000000,0.277
915213600000,0.281
915217200000,0.308
915220800000,0.301
915224400000,0.341
915228000000,0.374
915231600000,0.227
915235200000,0.478
915238800000,0.697
915242400000,0.743
915246000000,0.737
915249600000,0.707
915253200000,0.665
915256800000,0.618
915260400000,0.552
915264000000,0.42
915267600000,0.354
915271200000,0.34
915274800000,0.296
915278400000,0.27
915282000000,0.237
915285600000,0.207
915289200000,0.196
915292800000,0.199
915296400000,0.203
915300000000,0.213
915303600000,0.221
915307200000,0.22
915310800000,0.221
915314400000,0.218
915318000000,0.163
915321600000,0.393
915325200000,0.556
915328800000,0.57
915332400000,0.525
915336000000,0.452
915339600000,0.386
915343200000,0.329
915346800000,0.281
915350400000,0.202
915354000000,0.152
915357600000,0.156
915361200000,0.152
915364800000,0.144
915368400000,0.144
915372000000,0.162
915375600000,0.159
915379200000,0.139
915382800000,0.139
915386400000,0.167
915390000000,0.179
915393600000,0.193
915397200000,0.202
915400800000,0.22
915404400000,0.175
915408000000,0.107
915411600000,0.08
915415200000,0.049
915418800000,0.034
915422400000,0.059
915426000000,0.142
915429600000,0.225
915433200000,0.241
915436800000,0.231
915440400000,0.259
915444000000,0.278
915447600000,0.282
915451200000,0.285
915454800000,0.281
915458400000,0.261
915462000000,0.218
915465600000,0.169
915469200000,0.128
915472800000,0.096
915476400000,0.086
915480000000,0.127
915483600000,0.22
915487200000,0.247
915490800000,0.178
915494400000,0.313
915498000000,0.491
915501600000,0.56
915505200000,0.549
915508800000,0.492
915512400000,0.434
915516000000,0.374
915519600000,0.302
915523200000,0.213
915526800000,0.182
915530400000,0.187
915534000000,0.201
915537600000,0.206
915541200000,0.196
915544800000,0.185
915548400000,0.171
915552000000,0.168
915555600000,0.184
915559200000,0.185
915562800000,0.177
915566400000,0.16
915570000000,0.154
915573600000,0.128
915577200000,0.099
915580800000,0.251
915584400000,0.411
915588000000,0.449
915591600000,0.413
915595200000,0.357
915598800000,0.291
915602400000,0.211
915606000000,0.144
915609600000,0.108
915613200000,0.084
915616800000,0.077
915620400000,0.077
915624000000,0.08
915627600000,0.087
915631200000,0.101
915634800000,0.105
915638400000,0.105
915642000000,0.121
915645600000,0.152
915649200000,0.197
915652800000,0.241
915656400000,0.279
915660000000,0.296
915663600000,0.21
915667200000,0.259
915670800000,0.265
915674400000,0.228
915678000000,0.182
915681600000,0.145
915685200000,0.127
915688800000,0.136
915692400000,0.16
915696000000,0.179
915699600000,0.164
915703200000,0.146
915706800000,0.118
915710400000,0.105
915714000000,0.118
915717600000,0.183
915721200000,0.225
915724800000,0.241
915728400000,0.264
915732000000,0.27
915735600000,0.278
915739200000,0.325
915742800000,0.371
915746400000,0.407
915750000000,0.349
915753600000,0.539
915757200000,0.617
915760800000,0.592
915764400000,0.544
915768000000,0.504
915771600000,0.476
915775200000,0.46
915778800000,0.434
915782400000,0.362
915786000000,0.42
915789600000,0.531
915793200000,0.513
915796800000,0.488
915800400000,0.445
915804000000,0.386
915807600000,0.367
915811200000,0.352
915814800000,0.347
915818400000,0.354
915822000000,0.38
915825600000,0.417
915829200000,0.425
915832800000,0.41
915836400000,0.302
915840000000,0.583
915843600000,0.834
915847200000,0.897
915850800000,0.911
915854400000,0.907
915858000000,0.897
915861600000,0.877
915865200000,0.844
915868800000,0.791
915872400000,0.762
915876000000,0.741
915879600000,0.704
915883200000,0.674
915886800000,0.607
915890400000,0.6
915894000000,0.628
915897600000,0.655
915901200000,0.672
915904800000,0.685
915908400000,0.695
915912000000,0.687
915915600000,0.679
915919200000,0.666
915922800000,0.65
915926400000,0.852
915930000000,0.92
915933600000,0.931
915937200000,0.926
915940800000,0.911
915944400000,0.896
915948000000,0.89
915951600000,0.875
915955200000,0.82
915958800000,0.773
915962400000,0.754
915966000000,0.694
915969600000,0.67
915973200000,0.646
915976800000,0.571
915980400000,0.514
915984000000,0.496
915987600000,0.496
915991200000,0.513
915994800000,0.526
915998400000,0.541
916002000000,0.557
916005600000,0.566
916009200000,0.476
916012800000,0.725
916016400000,0.872
916020000000,0.899
916023600000,0.896
916027200000,0.881
916030800000,0.86
916034400000,0.836
916038000000,0.788
916041600000,0.706
916045200000,0.682
916048800000,0.669
916052400000,0.661
916056000000,0.59
916059600000,0.519
916063200000,0.489
916066800000,0.472
916070400000,0.459
916074000000,0.447
916077600000,0.442
916081200000,0.464
916084800000,0.488
916088400000,0.498
916092000000,0.492
916095600000,0.447
916099200000,0.72
916102800000,0.838
916106400000,0.868
916110000000,0.862
916113600000,0.839
916117200000,0.808
916120800000,0.763
916124400000,0.682
916128000000,0.613
916131600000,0.572
916135200000,0.459
916138800000,0.409
916142400000,0.407
916146000000,0.404
916149600000,0.4
916153200000,0.4
916156800000,0.395
916160400000,0.388
916164000000,0.386
916167600000,0.394
916171200000,0.396
916174800000,0.399
916178400000,0.401
916182000000,0.343
916185600000,0.379
916189200000,0.687
916192800000,0.763
916196400000,0.774
916200000000,0.758
916203600000,0.724
916207200000,0.68
916210800000,0.618
916214400000,0.54
916218000000,0.561
916221600000,0.536
916225200000,0.519
916228800000,0.521
916232400000,0.509
916236000000,0.516
916239600000,0.489
916243200000,0.434
916246800000,0.41
916250400000,0.413
916254000000,0.418
916257600000,0.405
916261200000,0.394
916264800000,0.37
916268400000,0.295
916272000000,0.398
916275600000,0.531
916279200000,0.556
916282800000,0.538
916286400000,0.479
916290000000,0.421
916293600000,0.347
916297200000,0.272
916300800000,0.218
916304400000,0.23
916308000000,0.243
916311600000,0.234
916315200000,0.2
916318800000,0.164
916322400000,0.155
