,S1
1042556400000,0.654
1042560000000,0.712
1042563600000,0.723
1042567200000,0.704
1042570800000,0.704
1042574400000,0.718
1042578000000,0.739
1042581600000,0.751
1042585200000,0.751
1042588800000,0.863
1042592400000,0.91
1042596000000,0.903
1042599600000,0.887
1042603200000,0.87
1042606800000,0.851
1042610400000,0.833
1042614000000,0.802
1042617600000,0.762
1042621200000,0.772
1042624800000,0.783
1042628400000,0.829
1042632000000,0.846
1042635600000,0.845
1042639200000,0.837
1042642800000,0.824
1042646400000,0.825
1042650000000,0.813
1042653600000,0.808
1042657200000,0.812
1042660800000,0.817
1042664400000,0.826
1042668000000,0.819
1042671600000,0.813
1042675200000,0.89
1042678800000,0.923
1042682400000,0.925
1042686000000,0.906
1042689600000,0.877
1042693200000,0.845
1042696800000,0.806
1042700400000,0.752
1042704000000,0.702
1042707600000,0.724
1042711200000,0.742
1042714800000,0.755
1042718400000,0.756
1042722000000,0.749
1042725600000,0.746
1042729200000,0.741
1042732800000,0.748
1042736400000,0.749
1042740000000,0.739
1042743600000,0.725
1042747200000,0.72
1042750800000,0.744
1042754400000,0.736
1042758000000,0.675
1042761600000,0.781
1042765200000,0.826
1042768800000,0.821
1042772400000,0.8
1042776000000,0.777
1042779600000,0.768
1042783200000,0.76
1042786800000,0.732
1042790400000,0.695
1042794000000,0.716
1042797600000,0.722
1042801200000,0.725
1042804800000,0.724
1042808400000,0.716
1042812000000,0.719
1042815600000,0.722
1042819200000,0.724
1042822800000,0.727
1042826400000,0.721
1042830000000,0.702
1042833600000,0.701
1042837200000,0.71
1042840800000,0.687
1042844400000,0.684
1042848000000,0.823
1042851600000,0.851
1042855200000,0.835
1042858800000,0.804
1042862400000,0.772
1042866000000,0.748
1042869600000,0.728
1042873200000,0.692
1042876800000,0.642
1042880400000,0.607
1042884000000,0.61
1042887600000,0.617
1042891200000,0.618
1042894800000,0.63
1042898400000,0.63
1042902000000,0.599
1042905600000,0.574
1042909200000,0.574
1042912800000,0.624
1042916400000,0.602
1042920000000,0.581
1042923600000,0.544
1042927200000,0.513
1042930800000,0.59
1042934400000,0.75
1042938000000,0.783
1042941600000,0.789
1042945200000,0.782
1042948800000,0.771
1042952400000,0.77
1042956000000,0.77
1042959600000,0.75
1042963200000,0.688
1042966800000,0.62
1042970400000,0.613
1042974000000,0.609
1042977600000,0.602
1042981200000,0.623
1042984800000,0.642
1042988400000,0.641
1042992000000,0.642
1042995600000,0.644
1042999200000,0.64
1043002800000,0.618
1043006400000,0.622
1043010000000,0.633
1043013600000,0.593
1043017200000,0.587
1043020800000,0.768
1043024400000,0.841
1043028000000,0.858
1043031600000,0.855
1043035200000,0.841
1043038800000,0.832
1043042400000,0.823
1043046000000,0.788
1043049600000,0.711
1043053200000,0.675
1043056800000,0.642
1043060400000,0.635
1043064000000,0.645
1043067600000,0.647
1043071200000,0.635
1043074800000,0.618
1043078400000,0.613
1043082000000,0.602
1043085600000,0.574
1043089200000,0.531
1043092800000,0.525
1043096400000,0.551
1043100000000,0.559
1043103600000,0.527
1043107200000,0.607
1043110800000,0.762
1043114400000,0.819
1043118000000,0.808
1043121600000,0.791
1043125200000,0.791
1043128800000,0.778
1043132400000,0.728
1043136000000,0.649
1043139600000,0.61
1043143200000,0.599
1043146800000,0.591
1043150400000,0.604
1043154000000,0.635
1043157600000,0.656
1043161200000,0.648
1043164800000,0.622
1043168400000,0.589
1043172000000,0.558
1043175600000,0.532
1043179200000,0.498
1043182800000,0.466
1043186400000,0.42
1043190000000,0.425
1043193600000,0.556
1043197200000,0.647
1043200800000,0.652
1043204400000,0.623
1043208000000,0.553
1043211600000,0.468
1043215200000,0.377
1043218800000,0.259
1043222400000,0.161
1043226000000,0.13
1043229600000,0.118
1043233200000,0.093
1043236800000,0.071
1043240400000,0.057
1043244000000,0.042
1043247600000,0.025
1043251200000,0.007
1043254800000,0.001
1043258400000,0.0
1043262000000,0.0
1043265600000,0.0
1043269200000,0.0
1043272800000,0.0
1043276400000,0.0
1043280000000,0.0
1043283600000,0.0
1043287200000,0.0
1043290800000,0.004
1043294400000,0.023
1043298000000,0.063
1043301600000,0.113
1043305200000,0.152
1043308800000,0.176
1043312400000,0.206
1043316000000,0.233
1043319600000,0.289
1043323200000,0.367
1043326800000,0.405
1043330400000,0.444
1043334000000,0.48
1043337600000,0.499
1043341200000,0.529
1043344800000,0.61
1043348400000,0.602
1043352000000,0.605
1043355600000,0.624
1043359200000,0.618
1043362800000,0.615
1043366400000,0.662
1043370000000,0.682
1043373600000,0.65
1043377200000,0.615
1043380800000,0.576
1043384400000,0.55
1043388000000,0.536
1043391600000,0.513
1043395200000,0.483
1043398800000,0.476
1043402400000,0.483
1043406000000,0.484
1043409600000,0.488
1043413200000,0.495
1043416800000,0.487
1043420400000,0.498
1043424000000,0.505
1043427600000,0.51
1043431200000,0.52
1043434800000,0.539
1043438400000,0.568
1043442000000,0.586
1043445600000,0.601
1043449200000,0.583
1043452800000,0.672
1043456400000,0.69
1043460000000,0.668
1043463600000,0.618
1043467200000,0.566
1043470800000,0.535
1043474400000,0.513
1043478000000,0.466
1043481600000,0.422
1043485200000,0.42
1043488800000,0.429
1043492400000,0.479
1043496000000,0.499
1043499600000,0.502
1043503200000,0.507
1043506800000,0.501
1043510400000,0.484
1043514000000,0.47
1043517600000,0.454
1043521200000,0.43
1043524800000,0.406
1043528400000,0.426
1043532000000,0.396
1043535600000,0.378
1043539200000,0.523
1043542800000,0.593
1043546400000,0.609
1043550000000,0.576
1043553600000,0.513
1043557200000,0.447
1043560800000,0.388
1043564400000,0.316
1043568000000,0.261
1043571600000,0.274
1043575200000,0.299
1043578800000,0.3
1043582400000,0.28
1043586000000,0.243
1043589600000,0.202
1043593200000,0.184
1043596800000,0.168
1043600400000,0.155
1043604000000,0.142
1043607600000,0.13
1043611200000,0.113
1043614800000,0.104
1043618400000,0.09
1043622000000,0.084
1043625600000,0.118
1043629200000,0.152
1043632800000,0.178
1043636400000,0.171
1043640000000,0.153
1043643600000,0.14
1043647200000,0.144
1043650800000,0.152
1043654400000,0.159
1043658000000,0.201
1043661600000,0.22
1043665200000,0.238
1043668800000,0.274
1043672400000,0.312
1043676000000,0.352
1043679600000,0.404
1043683200000,0.428
1043686800000,0.448
1043690400000,0.454
1043694000000,0.469
1043697600000,0.484
1043701200000,0.516
1043704800000,0.498
1043708400000,0.563
1043712000000,0.751
1043715600000,0.821
1043719200000,0.85
1043722800000,0.847
1043726400000,0.827
1043730000000,0.799
1043733600000,0.77
1043737200000,0.746
1043740800000,0.722
1043744400000,0.718
1043748000000,0.72
1043751600000,0.765
1043755200000,0.829
1043758800000,0.833
1043762400000,0.835
1043766000000,0.803
1043769600000,0.781
1043773200000,0.782
1043776800000,0.788
1043780400000,0.791
1043784000000,0.793
1043787600000,0.806
1043791200000,0.816
1043794800000,0.887
1043798400000,0.94
1043802000000,0.961
1043805600000,0.965
1043809200000,0.961
1043812800000,0.951
1043816400000,0.94
1043820000000,0.93
1043823600000,0.913
1043827200000,0.887
1043830800000,0.872
1043834400000,0.88
1043838000000,0.886
1043841600000,0.89
1043845200000,0.893
1043848800000,0.891
1043852400000,0.881
1043856000000,0.872
1043859600000,0.857
1043863200000,0.845
1043866800000,0.815
1043870400000,0.809
1043874000000,0.823
1043877600000,0.854
1043881200000,0.884
1043884800000,0.945
1043888400000,0.963
1043892000000,0.963
1043895600000,0.954
1043899200000,0.941
1043902800000,0.929
1043906400000,0.919
1043910000000,0.902
1043913600000,0.874
1043917200000,0.85
1043920800000,0.85
1043924400000,0.86
1043928000000,0.867
1043931600000,0.863
1043935200000,0.849
1043938800000,0.832
1043942400000,0.813
1043946000000,0.803
1043949600000,0.808
1043953200000,0.814
1043956800000,0.815
1043960400000,0.82
1043964000000,0.815
1043967600000,0.851
1043971200000,0.897
1043974800000,0.907
1043978400000,0.892
1043982000000,0.874
1043985600000,0.851
1043989200000,0.821
1043992800000,0.793
1043996400000,0.756
1044000000000,0.701
1044003600000,0.623
1044007200000,0.556
1044010800000,0.569
1044014400000,0.59
1044018000000,0.601
1044021600000,0.635
1044025200000,0.626
1044028800000,0.619
1044032400000,0.609
1044036000000,0.582
1044039600000,0.607
1044043200000,0.591
1044046800000,0.568
1044050400000,0.538
1044054000000,0.569
1044057600000,0.703
1044061200000,0.725
1044064800000,0.718
1044068400000,0.7
1044072000000,0.681
1044075600000,0.678
1044079200000,0.686
1044082800000,0.675
1044086400000,0.637
1044090000000,0.615
1044093600000,0.576
1044097200000,0.581
1044100800000,0.602
1044104400000,0.574
1044108000000,0.563
1044111600000,0.577
1044115200000,0.57
1044118800000,0.588
1044122400000,0.566
1044126000000,0.556
1044129600000,0.549
1044133200000,0.544
1044136800000,0.519
1044140400000,0.537
1044144000000,0.639
1044147600000,0.714
1044151200000,0.746
1044154800000,0.752
1044158400000,0.754
1044162000000,0.75
1044165600000,0.735
1044169200000,0.693
1044172800000,0.631
1044176400000,0.617
1044180000000,0.606
1044183600000,0.621
1044187200000,0.659
1044190800000,0.668
1044194400000,0.677
1044198000000,0.677
1044201600000,0.661
1044205200000,0.672
1044208800000,0.69
1044212400000,0.683
1044216000000,0.692
1044219600000,0.697
1044223200000,0.672
1044226800000,0.686
1044230400000,0.793
1044234000000,0.833
1044237600000,0.813
1044241200000,0.78
1044244800000,0.741
1044248400000,0.714
1044252000000,0.676
1044255600000,0.627
1044259200000,0.58
1044262800000,0.614
1044266400000,0.664
1044270000000,0.682
1044273600000,0.684
1044277200000,0.677
1044280800000,0.669
1044284400000,0.685
1044288000000,0.658
1044291600000,0.642
1044295200000,0.639
1044298800000,0.655
1044302400000,0.676
1044306000000,0.72
1044309600000,0.724
1044313200000,0.687
1044316800000,0.82
1044320400000,0.846
1044324000000,0.841
1044327600000,0.808
1044331200000,0.755
1044334800000,0.711
1044338400000,0.677
1044342000000,0.635
1044345600000,0.558
1044349200000,0.56
1044352800000,0.61
1044356400000,0.659
1044360000000,0.7
1044363600000,0.728
1044367200000,0.75
1044370800000,0.754
1044374400000,0.757
1044378000000,0.763
1044381600000,0.766
1044385200000,0.775
1044388800000,0.805
1044392400000,0.829
1044396000000,0.809
1044399600000,0.786
1044403200000,0.856
1044406800000,0.849
1044410400000,0.822
1044414000000,0.785
1044417600000,0.755
1044421200000,0.74
1044424800000,0.737
1044428400000,0.729
1044432000000,0.696
1044435600000,0.694
1044439200000,0.706
1044442800000,0.718
1044446400000,0.729
1044450000000,0.734
1044453600000,0.763
1044457200000,0.757
1044460800000,0.769
1044464400000,0.755
1044468000000,0.755
1044471600000,0.768
1044475200000,0.777
1044478800000,0.791
1044482400000,0.803
1044486000000,0.833
1044489600000,0.92
1044493200000,0.941
1044496800000,0.946
1044500400000,0.945
1044504000000,0.939
1044507600000,0.933
1044511200000,0.922
1044514800000,0.905
1044518400000,0.877
1044522000000,0.856
1044525600000,0.866
1044529200000,0.877
1044532800000,0.879
1044536400000,0.874
1044540000000,0.875
1044543600000,0.882
1044547200000,0.886
1044550800000,0.893
1044554400000,0.896
1044558000000,0.898
1044561600000,0.895
1044565200000,0.89
1044568800000,0.882
1044572400000,0.894
1044576000000,0.932
1044579600000,0.946
1044583200000,0.944
1044586800000,0.942
1044590400000,0.936
1044594000000,0.926
1044597600000,0.911
1044601200000,0.886
1044604800000,0.851
1044608400000,0.81
1044612000000,0.785
1044615600000,0.776
1044619200000,0.773
1044622800000,0.77
1044626400000,0.765
1044630000000,0.748
1044633600000,0.732
1044637200000,0.708
1044640800000,0.616
1044644400000,0.577
1044648000000,0.533
1044651600000,0.552
1044655200000,0.559
1044658800000,0.603
1044662400000,0.754
1044666000000,0.829
1044669600000,0.831
1044673200000,0.82
1044676800000,0.791
1044680400000,0.748
1044684000000,0.686
1044687600000,0.601
1044691200000,0.501
1044694800000,0.464
1044698400000,0.491
1044702000000,0.516
1044705600000,0.51
1044709200000,0.502
1044712800000,0.501
1044716400000,0.484
1044720000000,0.469
1044723600000,0.471
1044727200000,0.477
1044730800000,0.491
1044734400000,0.513
1044738000000,0.541
1044741600000,0.523
1044745200000,0.637
1044748800000,0.777
1044752400000,0.812
1044756000000,0.791
1044759600000,0.77
1044763200000,0.739
1044766800000,0.7
1044770400000,0.638
1044774000000,0.536
1044777600000,0.45
1044781200000,0.43
1044784800000,0.4
1044788400000,0.447
1044792000000,0.49
1044795600000,0.492
1044799200000,0.48
1044802800000,0.493
1044806400000,0.506
1044810000000,0.532
1044813600000,0.578
1044817200000,0.568
1044820800000,0.547
1044824400000,0.555
1044828000000,0.558
1044831600000,0.571
1044835200000,0.702
1044838800000,0.757
1044842400000,0.741
1044846000000,0.682
1044849600000,0.602
1044853200000,0.523
1044856800000,0.448
1044860400000,0.35
1044864000000,0.24
1044867600000,0.204
1044871200000,0.199
1044874800000,0.196
1044878400000,0.218
1044882000000,0.227
1044885600000,0.236
1044889200000,0.248
1044892800000,0.259
1044896400000,0.285
1044900000000,0.309
1044903600000,0.335
1044907200000,0.341
1044910800000,0.346
1044914400000,0.285
1044918000000,0.278
1044921600000,0.423
1044925200000,0.483
1044928800000,0.502
1044932400000,0.513
1044936000000,0.521
1044939600000,0.516
1044943200000,0.503
1044946800000,0.466
1044950400000,0.396
1044954000000,0.371
1044957600000,0.391
1044961200000,0.413
1044964800000,0.437
1044968400000,0.472
1044972000000,0.497
1044975600000,0.494
1044979200000,0.483
1044982800000,0.502
1044986400000,0.519
1044990000000,0.535
1044993600000,0.55
1044997200000,0.566
1045000800000,0.513
1045004400000,0.556
1045008000000,0.741
1045011600000,0.809
1045015200000,0.822
1045018800000,0.811
1045022400000,0.785
1045026000000,0.756
1045029600000,0.733
1045033200000,0.704
1045036800000,0.637
1045040400000,0.596
1045044000000,0.633
1045047600000,0.678
1045051200000,0.704
1045054800000,0.724
1045058400000,0.742
1045062000000,0.754
1045065600000,0.759
1045069200000,0.757
1045072800000,0.76
1045076400000,0.769
1045080000000,0.779
1045083600000,0.781
1045087200000,0.771
1045090800000,0.771
1045094400000,0.832
1045098000000,0.858
1045101600000,0.85
1045105200000,0.848
1045108800000,0.85
1045112400000,0.852
1045116000000,0.849
1045119600000,0.835
1045123200000,0.802
1045126800000,0.789
1045130400000,0.801
1045134000000,0.819
1045137600000,0.826
1045141200000,0.813
1045144800000,0.791
1045148400000,0.758
1045152000000,0.768
1045155600000,0.737
1045159200000,0.733
1045162800000,0.739
1045166400000,0.739
1045170000000,0.761
1045173600000,0.778
1045177200000,0.802
1045180800000,0.884
1045184400000,0.918
1045188000000,0.919
1045191600000,0.909
1045195200000,0.898
1045198800000,0.888
1045202400000,0.877
1045206000000,0.853
1045209600000,0.837
1045213200000,0.834
1045216800000,0.844
1045220400000,0.836
1045224000000,0.841
1045227600000,0.849
1045231200000,0.86
1045234800000,0.857
1045238400000,0.851
1045242000000,0.844
1045245600000,0.841
1045249200000,0.84
1045252800000,0.835
1045256400000,0.837
1045260000000,0.835
1045263600000,0.802
1045267200000,0.843
1045270800000,0.897
1045274400000,0.894
1045278000000,0.865
1045281600000,0.821
1045285200000,0.775
1045288800000,0.724
1045292400000,0.66
1045296000000,0.604
1045299600000,0.619
1045303200000,0.654
1045306800000,0.661
1045310400000,0.661
1045314000000,0.651
1045317600000,0.64
1045321200000,0.611
1045324800000,0.575
1045328400000,0.544
1045332000000,0.522
1045335600000,0.506
1045339200000,0.491
1045342800000,0.479
1045346400000,0.438
1045350000000,0.381
1045353600000,0.51
1045357200000,0.535
1045360800000,0.491
1045364400000,0.415
1045368000000,0.349
1045371600000,0.309
1045375200000,0.302
1045378800000,0.305
1045382400000,0.306
1045386000000,0.361
1045389600000,0.386
1045393200000,0.404
1045396800000,0.422
1045400400000,0.442
1045404000000,0.457
1045407600000,0.465
1045411200000,0.464
1045414800000,0.458
1045418400000,0.462
1045422000000,0.469
1045425600000,0.484
1045429200000,0.523
1045432800000,0.506
1045436400000,0.528
1045440000000,0.645
1045443600000,0.674
1045447200000,0.686
1045450800000,0.647
1045454400000,0.597
1045458000000,0.568
1045461600000,0.533
1045465200000,0.489
1045468800000,0.457
1045472400000,0.457
1045476000000,0.466
1045479600000,0.482
1045483200000,0.516
1045486800000,0.525
1045490400000,0.532
1045494000000,0.533
1045497600000,0.538
1045501200000,0.551
1045504800000,0.539
1045508400000,0.516
1045512000000,0.504
1045515600000,0.505
1045519200000,0.464
1045522800000,0.476
1045526400000,0.583
1045530000000,0.633
1045533600000,0.647
1045537200000,0.638
1045540800000,0.624
1045544400000,0.606
1045548000000,0.577
1045551600000,0.539
1045555200000,0.494
1045558800000,0.506
1045562400000,0.522
1045566000000,0.553
1045569600000,0.585
1045573200000,0.607
1045576800000,0.599
1045580400000,0.56
1045584000000,0.532
1045587600000,0.507
1045591200000,0.507
1045594800000,0.524
1045598400000,0.525
1045602000000,0.526
1045605600000,0.502
1045609200000,0.446
1045612800000,0.508
1045616400000,0.512
1045620000000,0.501
1045623600000,0.486
1045627200000,0.47
1045630800000,0.465
1045634400000,0.461
1045638000000,0.432
1045641600000,0.39
1045645200000,0.391
1045648800000,0.391
1045652400000,0.376
1045656000000,0.385
1045659600000,0.383
1045663200000,0.402
1045666800000,0.401
1045670400000,0.416
1045674000000,0.431
1045677600000,0.444
1045681200000,0.444
1045684800000,0.431
1045688400000,0.432
1045692000000,0.401
1045695600000,0.454
1045699200000,0.594
1045702800000,0.644
1045706400000,0.646
1045710000000,0.614
1045713600000,0.566
1045717200000,0.53
1045720800000,0.51
1045724400000,0.491
1045728000000,0.457
1045731600000,0.471
1045735200000,0.516
1045738800000,0.582
1045742400000,0.638
1045746000000,0.668
1045749600000,0.674
1045753200000,0.681
1045756800000,0.688
1045760400000,0.697
1045764000000,0.683
1045767600000,0.711
1045771200000,0.725
1045774800000,0.737
1045778400000,0.716
1045782000000,0.705
1045785600000,0.774
1045789200000,0.778
1045792800000,0.756
1045796400000,0.731
1045800000000,0.707
1045803600000,0.68
1045807200000,0.644
1045810800000,0.596
1045814400000,0.541
1045818000000,0.543
1045821600000,0.556
1045825200000,0.568
1045828800000,0.574
1045832400000,0.571
1045836000000,0.566
1045839600000,0.583
1045843200000,0.591
1045846800000,0.601
1045850400000,0.607
1045854000000,0.625
1045857600000,0.624
1045861200000,0.635
1045864800000,0.608
1045868400000,0.586
1045872000000,0.633
1045875600000,0.625
1045879200000,0.578
1045882800000,0.494
1045886400000,0.415
1045890000000,0.367
1045893600000,0.34
1045897200000,0.321
1045900800000,0.295
1045904400000,0.341
1045908000000,0.374
1045911600000,0.392
1045915200000,0.401
1045918800000,0.389
1045922400000,0.374
1045926000000,0.352
1045929600000,0.341
1045933200000,0.351
1045936800000,0.341
1045940400000,0.325
1045944000000,0.325
1045947600000,0.337
1045951200000,0.314
1045954800000,0.3
1045958400000,0.369
1045962000000,0.384
1045965600000,0.386
1045969200000,0.345
1045972800000,0.289
1045976400000,0.242
1045980000000,0.204
1045983600000,0.177
1045987200000,0.151
1045990800000,0.195
1045994400000,0.233
1045998000000,0.251
1046001600000,0.264
1046005200000,0.273
1046008800000,0.281
1046012400000,0.272
1046016000000,0.259
1046019600000,0.254
1046023200000,0.259
1046026800000,0.268
1046030400000,0.285
1046034000000,0.314
1046037600000,0.305
1046041200000,0.272
1046044800000,0.325
1046048400000,0.314
1046052000000,0.281
1046055600000,0.241
1046059200000,0.208
1046062800000,0.187
1046066400000,0.179
1046070000000,0.189
1046073600000,0.201
1046077200000,0.275
1046080800000,0.328
1046084400000,0.344
1046088000000,0.374
1046091600000,0.4
1046095200000,0.416
1046098800000,0.419
1046102400000,0.41
1046106000000,0.407
1046109600000,0.407
1046113200000,0.41
1046116800000,0.424
1046120400000,0.443
1046124000000,0.417
1046127600000,0.424
1046131200000,0.523
1046134800000,0.55
1046138400000,0.541
1046142000000,0.515
1046145600000,0.5
1046149200000,0.494
1046152800000,0.488
1046156400000,0.479
1046160000000,0.453
1046163600000,0.485
1046167200000,0.535
1046170800000,0.561
1046174400000,0.58
1046178000000,0.592
1046181600000,0.584
1046185200000,0.556
1046188800000,0.531
1046192400000,0.51
1046196000000,0.494
1046199600000,0.513
1046203200000,0.517
1046206800000,0.525
1046210400000,0.491
1046214000000,0.491
1046217600000,0.586
1046221200000,0.615
1046224800000,0.603
1046228400000,0.556
1046232000000,0.507
1046235600000,0.479
1046239200000,0.467
1046242800000,0.454
1046246400000,0.454
1046250000000,0.506
1046253600000,0.532
1046257200000,0.535
1046260800000,0.57
1046264400000,0.578
1046268000000,0.581
1046271600000,0.549
1046275200000,0.51
1046278800000,0.485
1046282400000,0.478
1046286000000,0.466
1046289600000,0.475
1046293200000,0.527
1046296800000,0.52
1046300400000,0.538
1046304000000,0.658
1046307600000,0.674
1046311200000,0.663
1046314800000,0.626
1046318400000,0.593
1046322000000,0.572
1046325600000,0.556
1046329200000,0.535
1046332800000,0.519
1046336400000,0.559
1046340000000,0.586
1046343600000,0.589
1046347200000,0.604
1046350800000,0.613
1046354400000,0.611
1046358000000,0.583
1046361600000,0.58
1046365200000,0.584
1046368800000,0.58
1046372400000,0.59
1046376000000,0.625
1046379600000,0.644
1046383200000,0.602
1046386800000,0.61
1046390400000,0.714
1046394000000,0.718
1046397600000,0.694
1046401200000,0.654
1046404800000,0.61
1046408400000,0.57
1046412000000,0.523
