,Mn7
599616000000,0.544
599619600000,0.643
599623200000,0.652
599626800000,0.615
599630400000,0.538
599634000000,0.469
599637600000,0.429
599641200000,0.368
599644800000,0.267
599648400000,0.283
599652000000,0.316
599655600000,0.317
599659200000,0.335
599662800000,0.32
599666400000,0.3
599670000000,0.277
599673600000,0.255
599677200000,0.237
599680800000,0.212
599684400000,0.188
599688000000,0.158
599691600000,0.134
599695200000,0.106
599698800000,0.173
599702400000,0.255
599706000000,0.27
599709600000,0.274
599713200000,0.286
599716800000,0.313
599720400000,0.334
599724000000,0.334
599727600000,0.286
599731200000,0.167
599734800000,0.094
599738400000,0.078
599742000000,0.065
599745600000,0.054
599749200000,0.05
599752800000,0.046
599756400000,0.049
599760000000,0.053
599763600000,0.053
599767200000,0.056
599770800000,0.059
599774400000,0.061
599778000000,0.084
599781600000,0.133
599785200000,0.217
599788800000,0.424
599792400000,0.508
599796000000,0.534
599799600000,0.525
599803200000,0.505
599806800000,0.474
599810400000,0.441
599814000000,0.386
599817600000,0.261
599821200000,0.203
599824800000,0.202
599828400000,0.2
599832000000,0.202
599835600000,0.217
599839200000,0.218
599842800000,0.209
599846400000,0.202
599850000000,0.205
599853600000,0.181
599857200000,0.198
599860800000,0.194
599864400000,0.206
599868000000,0.197
599871600000,0.344
599875200000,0.503
599878800000,0.533
599882400000,0.535
599886000000,0.535
599889600000,0.538
599893200000,0.541
599896800000,0.532
599900400000,0.519
599904000000,0.442
599907600000,0.35
599911200000,0.299
599914800000,0.263
599918400000,0.265
599922000000,0.254
599925600000,0.252
599929200000,0.255
599932800000,0.243
599936400000,0.219
599940000000,0.198
599943600000,0.187
599947200000,0.164
599950800000,0.163
599954400000,0.124
599958000000,0.18
599961600000,0.268
599965200000,0.301
599968800000,0.332
599972400000,0.358
599976000000,0.38
599979600000,0.386
599983200000,0.358
599986800000,0.3
599990400000,0.227
599994000000,0.192
599997600000,0.152
600001200000,0.093
600004800000,0.064
600008400000,0.048
600012000000,0.041
600015600000,0.036
600019200000,0.03
600022800000,0.025
