,Mn2
599616000000,0.304
599619600000,0.385
599623200000,0.432
599626800000,0.466
599630400000,0.473
599634000000,0.465
599637600000,0.389
599641200000,0.261
599644800000,0.182
599648400000,0.153
599652000000,0.142
599655600000,0.147
599659200000,0.155
599662800000,0.167
599666400000,0.175
599670000000,0.179
599673600000,0.179
599677200000,0.182
599680800000,0.192
599684400000,0.205
599688000000,0.216
599691600000,0.205
599695200000,0.178
599698800000,0.152
599702400000,0.223
599706000000,0.28
599709600000,0.305
599713200000,0.31
599716800000,0.281
599720400000,0.228
599724000000,0.168
599727600000,0.12
599731200000,0.086
599734800000,0.069
599738400000,0.058
599742000000,0.051
599745600000,0.045
599749200000,0.043
599752800000,0.058
599756400000,0.072
599760000000,0.082
599763600000,0.082
599767200000,0.084
599770800000,0.079
599774400000,0.073
599778000000,0.059
599781600000,0.053
599785200000,0.053
599788800000,0.092
599792400000,0.142
599796000000,0.193
599799600000,0.224
599803200000,0.23
599806800000,0.24
599810400000,0.263
599814000000,0.294
599817600000,0.279
599821200000,0.314
599824800000,0.349
599828400000,0.352
599832000000,0.352
599835600000,0.323
599839200000,0.294
599842800000,0.285
599846400000,0.282
599850000000,0.281
599853600000,0.28
599857200000,0.264
599860800000,0.228
599864400000,0.229
599868000000,0.216
599871600000,0.225
599875200000,0.404
599878800000,0.495
599882400000,0.523
599886000000,0.513
599889600000,0.488
599893200000,0.453
599896800000,0.431
599900400000,0.402
599904000000,0.323
599907600000,0.283
599911200000,0.292
599914800000,0.28
599918400000,0.256
599922000000,0.227
599925600000,0.191
599929200000,0.151
599932800000,0.113
599936400000,0.087
599940000000,0.084
599943600000,0.097
599947200000,0.12
599950800000,0.151
599954400000,0.174
599958000000,0.157
599961600000,0.185
599965200000,0.174
599968800000,0.161
599972400000,0.177
599976000000,0.199
599979600000,0.188
599983200000,0.155
599986800000,0.127
599990400000,0.109
599994000000,0.101
599997600000,0.1
600001200000,0.093
600004800000,0.078
600008400000,0.059
600012000000,0.045
600015600000,0.03
600019200000,0.024
600022800000,0.025
600026400000,0.022
600030000000,0.017
600033600000,0.022
600037200000,0.038
600040800000,0.048
600044400000,0.039
600048000000,0.034
600051600000,0.03
600055200000,0.025
600058800000,0.019
600062400000,0.015
600066000000,0.009
600069600000,0.003
600073200000,0.003
600076800000,0.006
600080400000,0.011
600084000000,0.015
600087600000,0.011
600091200000,0.008
600094800000,0.007
600098400000,0.023
600102000000,0.095
600105600000,0.204
600109200000,0.282
600112800000,0.302
600116400000,0.301
600120000000,0.315
600123600000,0.238
600127200000,0.131
600130800000,0.069
600134400000,0.045
600138000000,0.02
