,Mn8
599616000000,0.243
599619600000,0.256
599623200000,0.259
599626800000,0.326
599630400000,0.471
599634000000,0.591
599637600000,0.631
599641200000,0.604
599644800000,0.49
599648400000,0.367
599652000000,0.321
599655600000,0.311
599659200000,0.305
599662800000,0.289
599666400000,0.278
599670000000,0.256
599673600000,0.256
599677200000,0.271
599680800000,0.253
599684400000,0.236
599688000000,0.209
599691600000,0.177
599695200000,0.137
599698800000,0.193
599702400000,0.235
599706000000,0.249
599709600000,0.26
599713200000,0.278
599716800000,0.299
599720400000,0.317
599724000000,0.33
599727600000,0.32
599731200000,0.249
599734800000,0.191
599738400000,0.17
599742000000,0.162
599745600000,0.137
599749200000,0.103
599752800000,0.086
599756400000,0.082
599760000000,0.078
599763600000,0.071
599767200000,0.063
599770800000,0.058
599774400000,0.059
599778000000,0.064
599781600000,0.06
599785200000,0.084
599788800000,0.14
599792400000,0.207
599796000000,0.291
599799600000,0.379
599803200000,0.444
599806800000,0.474
599810400000,0.467
599814000000,0.427
599817600000,0.321
599821200000,0.264
599824800000,0.227
599828400000,0.182
599832000000,0.128
599835600000,0.093
599839200000,0.08
599842800000,0.08
599846400000,0.084
599850000000,0.085
599853600000,0.079
599857200000,0.074
599860800000,0.071
599864400000,0.074
599868000000,0.074
599871600000,0.149
599875200000,0.231
599878800000,0.293
599882400000,0.352
599886000000,0.398
599889600000,0.441
599893200000,0.473
599896800000,0.51
599900400000,0.536
599904000000,0.503
599907600000,0.459
599911200000,0.405
599914800000,0.358
599918400000,0.308
599922000000,0.27
599925600000,0.243
599929200000,0.211
599932800000,0.218
599936400000,0.241
599940000000,0.225
599943600000,0.2
599947200000,0.238
599950800000,0.278
599954400000,0.278
599958000000,0.38
599961600000,0.457
599965200000,0.464
599968800000,0.455
599972400000,0.447
599976000000,0.429
599979600000,0.379
599983200000,0.305
599986800000,0.243
599990400000,0.191
599994000000,0.158
599997600000,0.141
600001200000,0.116
600004800000,0.085
600008400000,0.057
600012000000,0.035
600015600000,0.024
600019200000,0.02
600022800000,0.023
600026400000,0.025
600030000000,0.023
600033600000,0.022
600037200000,0.021
600040800000,0.021
600044400000,0.027
600048000000,0.033
600051600000,0.036
600055200000,0.046
600058800000,0.062
600062400000,0.093
600066000000,0.133
600069600000,0.162
600073200000,0.182
600076800000,0.181
600080400000,0.208
600084000000,0.249
600087600000,0.274
600091200000,0.252
600094800000,0.231
600098400000,0.195
600102000000,0.154
600105600000,0.129
600109200000,0.115
600112800000,0.118
600116400000,0.141
600120000000,0.169
600123600000,0.169
600127200000,0.145
600130800000,0.155
600134400000,0.201
600138000000,0.228
600141600000,0.237
600145200000,0.257
600148800000,0.284
600152400000,0.306
600156000000,0.334
600159600000,0.35
600163200000,0.305
600166800000,0.223
600170400000,0.185
600174000000,0.17
600177600000,0.159
600181200000,0.157
600184800000,0.157
600188400000,0.156
600192000000,0.16
600195600000,0.165
600199200000,0.171
600202800000,0.178
600206400000,0.214
600210000000,0.228
600213600000,0.218
600217200000,0.25
600220800000,0.425
600224400000,0.519
600228000000,0.547
600231600000,0.552
600235200000,0.55
600238800000,0.528
600242400000,0.496
600246000000,0.454
600249600000,0.383
600253200000,0.318
600256800000,0.305
600260400000,0.315
600264000000,0.337
600267600000,0.341
600271200000,0.333
600274800000,0.311
600278400000,0.278
600282000000,0.235
600285600000,0.191
600289200000,0.157
600292800000,0.132
600296400000,0.105
600300000000,0.07
600303600000,0.101
600307200000,0.155
600310800000,0.2
600314400000,0.251
600318000000,0.315
600321600000,0.369
600325200000,0.401
600328800000,0.41
600332400000,0.392
600336000000,0.319
600339600000,0.27
600343200000,0.25
600346800000,0.233
600350400000,0.227
600354000000,0.214
600357600000,0.223
600361200000,0.224
600364800000,0.209
600368400000,0.183
600372000000,0.169
600375600000,0.159
600379200000,0.155
600382800000,0.149
600386400000,0.123
600390000000,0.164
600393600000,0.234
600397200000,0.277
600400800000,0.283
600404400000,0.291
600408000000,0.301
600411600000,0.294
600415200000,0.282
600418800000,0.261
600422400000,0.204
600426000000,0.181
600429600000,0.192
600433200000,0.188
600436800000,0.184
600440400000,0.183
600444000000,0.178
600447600000,0.175
600451200000,0.182
600454800000,0.17
600458400000,0.164
600462000000,0.148
600465600000,0.142
600469200000,0.148
600472800000,0.141
600476400000,0.245
600480000000,0.349
600483600000,0.398
600487200000,0.413
600490800000,0.405
600494400000,0.401
600498000000,0.403
600501600000,0.406
600505200000,0.395
600508800000,0.341
600512400000,0.277
600516000000,0.225
600519600000,0.185
600523200000,0.161
600526800000,0.13
600530400000,0.122
600534000000,0.133
600537600000,0.156
600541200000,0.197
600544800000,0.245
600548400000,0.274
600552000000,0.304
600555600000,0.33
600559200000,0.315
600562800000,0.487
600566400000,0.653
600570000000,0.713
600573600000,0.734
600577200000,0.721
600580800000,0.692
600584400000,0.66
600588000000,0.627
600591600000,0.561
600595200000,0.445
600598800000,0.357
600602400000,0.297
600606000000,0.254
600609600000,0.222
600613200000,0.192
600616800000,0.167
600620400000,0.166
600624000000,0.179
600627600000,0.184
600631200000,0.189
600634800000,0.198
600638400000,0.21
600642000000,0.233
600645600000,0.232
600649200000,0.442
600652800000,0.613
600656400000,0.657
600660000000,0.671
600663600000,0.672
600667200000,0.687
600670800000,0.705
600674400000,0.705
600678000000,0.681
600681600000,0.536
600685200000,0.365
600688800000,0.274
600692400000,0.241
600696000000,0.203
600699600000,0.188
600703200000,0.176
600706800000,0.16
600710400000,0.15
600714000000,0.146
600717600000,0.14
600721200000,0.139
600724800000,0.136
600728400000,0.122
600732000000,0.115
600735600000,0.23
600739200000,0.322
600742800000,0.367
600746400000,0.384
600750000000,0.386
600753600000,0.382
600757200000,0.376
600760800000,0.371
600764400000,0.355
600768000000,0.318
600771600000,0.252
600775200000,0.219
600778800000,0.213
600782400000,0.222
600786000000,0.237
600789600000,0.252
600793200000,0.255
600796800000,0.253
600800400000,0.252
600804000000,0.245
600807600000,0.243
600811200000,0.224
600814800000,0.219
600818400000,0.205
600822000000,0.361
600825600000,0.451
600829200000,0.488
600832800000,0.504
600836400000,0.536
600840000000,0.598
600843600000,0.652
600847200000,0.71
600850800000,0.729
600854400000,0.646
600858000000,0.534
600861600000,0.487
600865200000,0.461
600868800000,0.473
600872400000,0.494
600876000000,0.526
600879600000,0.523
600883200000,0.505
600886800000,0.502
600890400000,0.499
600894000000,0.491
600897600000,0.464
600901200000,0.439
600904800000,0.404
600908400000,0.485
600912000000,0.602
600915600000,0.626
600919200000,0.607
600922800000,0.589
600926400000,0.59
600930000000,0.587
600933600000,0.558
600937200000,0.481
600940800000,0.311
600944400000,0.203
600948000000,0.192
600951600000,0.205
600955200000,0.212
600958800000,0.215
600962400000,0.213
600966000000,0.202
600969600000,0.225
600973200000,0.209
600976800000,0.19
600980400000,0.165
600984000000,0.176
600987600000,0.209
600991200000,0.191
600994800000,0.276
600998400000,0.332
601002000000,0.31
601005600000,0.251
601009200000,0.212
601012800000,0.193
601016400000,0.179
601020000000,0.162
601023600000,0.129
601027200000,0.1
601030800000,0.112
601034400000,0.152
601038000000,0.207
601041600000,0.227
601045200000,0.243
601048800000,0.249
601052400000,0.222
601056000000,0.179
601059600000,0.122
601063200000,0.118
601066800000,0.145
601070400000,0.175
601074000000,0.144
601077600000,0.101
601081200000,0.118
601084800000,0.165
601088400000,0.179
601092000000,0.178
601095600000,0.182
601099200000,0.201
601102800000,0.214
601106400000,0.21
601110000000,0.19
601113600000,0.171
601117200000,0.185
601120800000,0.203
601124400000,0.217
601128000000,0.199
601131600000,0.167
601135200000,0.143
601138800000,0.109
601142400000,0.073
601146000000,0.054
601149600000,0.058
601153200000,0.072
601156800000,0.092
601160400000,0.096
601164000000,0.076
601167600000,0.102
601171200000,0.118
601174800000,0.119
601178400000,0.111
601182000000,0.107
601185600000,0.104
601189200000,0.101
601192800000,0.1
601196400000,0.093
601200000000,0.088
601203600000,0.087
601207200000,0.089
601210800000,0.101
601214400000,0.112
601218000000,0.126
601221600000,0.139
601225200000,0.138
601228800000,0.123
601232400000,0.102
601236000000,0.085
601239600000,0.067
601243200000,0.054
601246800000,0.042
601250400000,0.034
601254000000,0.054
601257600000,0.115
601261200000,0.158
601264800000,0.174
601268400000,0.161
601272000000,0.143
601275600000,0.124
601279200000,0.105
601282800000,0.087
601286400000,0.055
601290000000,0.028
601293600000,0.016
601297200000,0.018
601300800000,0.027
601304400000,0.041
601308000000,0.054
601311600000,0.059
601315200000,0.056
601318800000,0.05
601322400000,0.045
601326000000,0.039
601329600000,0.032
601333200000,0.03
601336800000,0.028
601340400000,0.052
601344000000,0.081
601347600000,0.099
601351200000,0.103
601354800000,0.1
601358400000,0.095
601362000000,0.09
601365600000,0.082
601369200000,0.076
601372800000,0.074
601376400000,0.072
601380000000,0.057
601383600000,0.035
601387200000,0.017
601390800000,0.007
601394400000,0.004
601398000000,0.003
601401600000,0.003
601405200000,0.002
601408800000,0.001
601412400000,0.001
601416000000,0.001
601419600000,0.001
601423200000,0.002
601426800000,0.008
601430400000,0.015
601434000000,0.019
601437600000,0.02
601441200000,0.016
601444800000,0.013
601448400000,0.015
601452000000,0.025
601455600000,0.041
601459200000,0.051
601462800000,0.054
601466400000,0.053
601470000000,0.046
601473600000,0.037
601477200000,0.023
601480800000,0.013
601484400000,0.005
601488000000,0.002
601491600000,0.002
601495200000,0.002
601498800000,0.004
601502400000,0.005
601506000000,0.01
601509600000,0.017
601513200000,0.026
601516800000,0.041
601520400000,0.051
601524000000,0.056
601527600000,0.043
601531200000,0.024
601534800000,0.011
601538400000,0.006
601542000000,0.003
601545600000,0.007
601549200000,0.012
601552800000,0.015
601556400000,0.012
601560000000,0.008
601563600000,0.005
601567200000,0.002
601570800000,0.001
601574400000,0.001
601578000000,0.002
601581600000,0.004
601585200000,0.008
601588800000,0.009
601592400000,0.01
601596000000,0.008
601599600000,0.012
601603200000,0.021
601606800000,0.027
601610400000,0.033
601614000000,0.03
601617600000,0.02
601621200000,0.011
601624800000,0.004
601628400000,0.001
601632000000,0.002
601635600000,0.009
601639200000,0.014
601642800000,0.013
601646400000,0.008
601650000000,0.004
601653600000,0.002
601657200000,0.001
601660800000,0.001
601664400000,0.002
601668000000,0.005
601671600000,0.014
601675200000,0.013
601678800000,0.006
601682400000,0.002
601686000000,0.003
601689600000,0.012
601693200000,0.014
601696800000,0.012
601700400000,0.011
601704000000,0.015
601707600000,0.028
601711200000,0.06
601714800000,0.113
601718400000,0.163
601722000000,0.179
601725600000,0.202
601729200000,0.222
601732800000,0.246
601736400000,0.324
601740000000,0.382
601743600000,0.416
601747200000,0.453
601750800000,0.474
601754400000,0.433
601758000000,0.376
601761600000,0.32
601765200000,0.282
601768800000,0.227
601772400000,0.168
601776000000,0.122
601779600000,0.067
601783200000,0.036
601786800000,0.047
601790400000,0.078
601794000000,0.116
601797600000,0.144
601801200000,0.15
601804800000,0.14
601808400000,0.112
601812000000,0.094
601815600000,0.096
601819200000,0.112
601822800000,0.127
601826400000,0.132
601830000000,0.145
601833600000,0.163
601837200000,0.164
601840800000,0.175
601844400000,0.194
601848000000,0.21
601851600000,0.207
601855200000,0.18
601858800000,0.175
601862400000,0.212
601866000000,0.231
601869600000,0.289
601873200000,0.349
601876800000,0.391
601880400000,0.391
601884000000,0.364
601887600000,0.332
601891200000,0.309
601894800000,0.32
601898400000,0.341
601902000000,0.343
601905600000,0.334
601909200000,0.332
601912800000,0.344
601916400000,0.345
601920000000,0.341
601923600000,0.344
601927200000,0.345
601930800000,0.29
601934400000,0.253
601938000000,0.203
601941600000,0.154
601945200000,0.176
601948800000,0.257
601952400000,0.291
601956000000,0.294
601959600000,0.3
601963200000,0.302
601966800000,0.309
601970400000,0.317
601974000000,0.294
601977600000,0.225
601981200000,0.133
601984800000,0.078
601988400000,0.047
601992000000,0.025
601995600000,0.011
601999200000,0.007
602002800000,0.006
602006400000,0.007
602010000000,0.01
602013600000,0.016
602017200000,0.021
602020800000,0.021
602024400000,0.013
602028000000,0.003
602031600000,0.0
602035200000,0.0
602038800000,0.0
602042400000,0.0
602046000000,0.001
602049600000,0.01
602053200000,0.025
602056800000,0.029
602060400000,0.019
602064000000,0.009
602067600000,0.005
602071200000,0.005
602074800000,0.009
602078400000,0.018
602082000000,0.031
602085600000,0.042
602089200000,0.051
602092800000,0.058
602096400000,0.057
602100000000,0.048
602103600000,0.032
602107200000,0.014
602110800000,0.004
602114400000,0.001
602118000000,0.001
602121600000,0.0
602125200000,0.0
602128800000,0.0
602132400000,0.0
602136000000,0.0
602139600000,0.001
602143200000,0.005
602146800000,0.014
602150400000,0.026
602154000000,0.038
602157600000,0.04
602161200000,0.035
602164800000,0.031
602168400000,0.033
602172000000,0.041
602175600000,0.04
602179200000,0.025
602182800000,0.012
602186400000,0.004
602190000000,0.003
602193600000,0.003
602197200000,0.003
602200800000,0.003
602204400000,0.01
602208000000,0.021
602211600000,0.035
602215200000,0.048
602218800000,0.061
602222400000,0.083
602226000000,0.104
602229600000,0.122
602233200000,0.13
602236800000,0.119
602240400000,0.106
602244000000,0.087
602247600000,0.068
602251200000,0.047
602254800000,0.029
602258400000,0.013
602262000000,0.002
602265600000,0.0
602269200000,0.005
602272800000,0.009
602276400000,0.005
602280000000,0.001
602283600000,0.0
602287200000,0.0
602290800000,0.0
602294400000,0.0
602298000000,0.001
602301600000,0.002
602305200000,0.002
602308800000,0.005
602312400000,0.023
602316000000,0.05
602319600000,0.068
602323200000,0.079
602326800000,0.098
602330400000,0.106
602334000000,0.102
602337600000,0.112
602341200000,0.134
602344800000,0.157
602348400000,0.172
602352000000,0.203
602355600000,0.235
602359200000,0.242
602362800000,0.213
602366400000,0.184
602370000000,0.147
602373600000,0.1
602377200000,0.124
602380800000,0.14
602384400000,0.142
602388000000,0.14
602391600000,0.16
602395200000,0.195
602398800000,0.217
602402400000,0.213
602406000000,0.192
602409600000,0.179
602413200000,0.176
602416800000,0.197
602420400000,0.231
602424000000,0.251
602427600000,0.261
602431200000,0.279
602434800000,0.301
602438400000,0.294
602442000000,0.298
602445600000,0.293
602449200000,0.274
602452800000,0.24
602456400000,0.2
602460000000,0.159
602463600000,0.162
602467200000,0.204
602470800000,0.205
602474400000,0.204
602478000000,0.231
602481600000,0.264
602485200000,0.279
602488800000,0.27
602492400000,0.249
602496000000,0.222
602499600000,0.187
602503200000,0.167
602506800000,0.146
602510400000,0.133
602514000000,0.135
602517600000,0.145
602521200000,0.156
602524800000,0.158
602528400000,0.144
602532000000,0.101
602535600000,0.053
602539200000,0.038
602542800000,0.026
602546400000,0.014
602550000000,0.012
602553600000,0.014
602557200000,0.014
602560800000,0.015
602564400000,0.024
602568000000,0.039
