,L1
1041379200000,0.533
1041382800000,0.654
1041386400000,0.624
1041390000000,0.575
1041393600000,0.535
1041397200000,0.524
1041400800000,0.557
1041404400000,0.612
1041408000000,0.639
1041411600000,0.632
1041415200000,0.622
1041418800000,0.564
1041422400000,0.55
1041426000000,0.619
1041429600000,0.642
1041433200000,0.615
1041436800000,0.555
1041440400000,0.504
1041444000000,0.457
1041447600000,0.397
1041451200000,0.4
1041454800000,0.507
1041458400000,0.535
1041462000000,0.494
1041465600000,0.75
1041469200000,0.842
1041472800000,0.845
1041476400000,0.809
1041480000000,0.758
1041483600000,0.724
1041487200000,0.71
1041490800000,0.703
1041494400000,0.656
1041498000000,0.568
1041501600000,0.489
1041505200000,0.414
1041508800000,0.364
1041512400000,0.334
1041516000000,0.371
1041519600000,0.33
1041523200000,0.267
1041526800000,0.182
1041530400000,0.202
1041534000000,0.202
1041537600000,0.196
1041541200000,0.215
1041544800000,0.234
1041548400000,0.137
1041552000000,0.267
1041555600000,0.295
1041559200000,0.227
1041562800000,0.156
1041566400000,0.103
1041570000000,0.076
1041573600000,0.064
1041577200000,0.064
1041580800000,0.067
1041584400000,0.07
1041588000000,0.088
1041591600000,0.11
1041595200000,0.128
1041598800000,0.143
1041602400000,0.215
1041606000000,0.285
1041609600000,0.29
1041613200000,0.251
1041616800000,0.231
1041620400000,0.227
1041624000000,0.226
1041627600000,0.259
1041631200000,0.282
1041634800000,0.254
1041638400000,0.675
1041642000000,0.814
1041645600000,0.82
1041649200000,0.798
1041652800000,0.765
1041656400000,0.736
1041660000000,0.72
1041663600000,0.712
1041667200000,0.672
1041670800000,0.583
1041674400000,0.539
1041678000000,0.47
1041681600000,0.38
1041685200000,0.323
1041688800000,0.311
1041692400000,0.328
1041696000000,0.302
1041699600000,0.289
1041703200000,0.291
1041706800000,0.302
1041710400000,0.325
1041714000000,0.367
1041717600000,0.408
1041721200000,0.379
1041724800000,0.697
1041728400000,0.866
1041732000000,0.901
1041735600000,0.9
1041739200000,0.894
1041742800000,0.891
1041746400000,0.894
1041750000000,0.895
1041753600000,0.872
1041757200000,0.831
1041760800000,0.826
1041764400000,0.838
1041768000000,0.856
1041771600000,0.867
1041775200000,0.867
1041778800000,0.869
1041782400000,0.87
1041786000000,0.867
1041789600000,0.859
1041793200000,0.865
1041796800000,0.874
1041800400000,0.874
1041804000000,0.863
1041807600000,0.837
1041811200000,0.895
1041814800000,0.93
1041818400000,0.921
1041822000000,0.897
1041825600000,0.872
1041829200000,0.852
1041832800000,0.839
1041836400000,0.806
1041840000000,0.715
1041843600000,0.606
1041847200000,0.538
1041850800000,0.491
1041854400000,0.433
1041858000000,0.379
1041861600000,0.334
1041865200000,0.241
1041868800000,0.14
1041872400000,0.07
1041876000000,0.041
1041879600000,0.036
1041883200000,0.033
1041886800000,0.037
1041890400000,0.057
1041894000000,0.071
1041897600000,0.223
1041901200000,0.261
1041904800000,0.186
1041908400000,0.09
1041912000000,0.026
1041915600000,0.005
1041919200000,0.004
1041922800000,0.011
1041926400000,0.019
1041930000000,0.04
1041933600000,0.07
1041937200000,0.08
1041940800000,0.077
1041944400000,0.065
1041948000000,0.054
1041951600000,0.041
1041955200000,0.034
1041958800000,0.037
1041962400000,0.051
1041966000000,0.067
1041969600000,0.075
1041973200000,0.079
1041976800000,0.081
1041980400000,0.057
1041984000000,0.09
1041987600000,0.208
1041991200000,0.289
1041994800000,0.306
1041998400000,0.312
1042002000000,0.316
1042005600000,0.313
1042009200000,0.3
1042012800000,0.243
1042016400000,0.181
1042020000000,0.179
1042023600000,0.192
1042027200000,0.185
1042030800000,0.157
1042034400000,0.141
1042038000000,0.097
1042041600000,0.058
1042045200000,0.045
1042048800000,0.042
1042052400000,0.044
1042056000000,0.046
1042059600000,0.073
1042063200000,0.109
1042066800000,0.138
1042070400000,0.472
1042074000000,0.566
1042077600000,0.558
1042081200000,0.503
1042084800000,0.443
1042088400000,0.395
1042092000000,0.371
1042095600000,0.361
1042099200000,0.323
1042102800000,0.251
1042106400000,0.189
1042110000000,0.136
1042113600000,0.093
1042117200000,0.061
1042120800000,0.043
1042124400000,0.034
1042128000000,0.028
1042131600000,0.027
1042135200000,0.032
1042138800000,0.042
1042142400000,0.048
1042146000000,0.062
1042149600000,0.068
1042153200000,0.037
1042156800000,0.059
1042160400000,0.061
1042164000000,0.051
1042167600000,0.032
1042171200000,0.02
1042174800000,0.014
1042178400000,0.009
1042182000000,0.006
1042185600000,0.005
1042189200000,0.008
1042192800000,0.018
1042196400000,0.024
1042200000000,0.023
1042203600000,0.025
1042207200000,0.031
1042210800000,0.043
1042214400000,0.066
1042218000000,0.103
1042221600000,0.141
1042225200000,0.154
1042228800000,0.144
1042232400000,0.112
1042236000000,0.085
1042239600000,0.053
1042243200000,0.095
1042246800000,0.133
1042250400000,0.141
1042254000000,0.111
1042257600000,0.076
1042261200000,0.058
1042264800000,0.056
1042268400000,0.058
1042272000000,0.053
1042275600000,0.039
1042279200000,0.034
1042282800000,0.025
1042286400000,0.026
1042290000000,0.039
1042293600000,0.068
1042297200000,0.086
1042300800000,0.076
1042304400000,0.073
1042308000000,0.073
1042311600000,0.075
1042315200000,0.111
1042318800000,0.206
1042322400000,0.274
1042326000000,0.32
1042329600000,0.562
1042333200000,0.656
1042336800000,0.63
1042340400000,0.58
1042344000000,0.535
1042347600000,0.513
1042351200000,0.51
1042354800000,0.523
1042358400000,0.5
1042362000000,0.442
1042365600000,0.407
1042369200000,0.415
1042372800000,0.43
1042376400000,0.381
1042380000000,0.432
1042383600000,0.432
1042387200000,0.407
1042390800000,0.388
1042394400000,0.404
1042398000000,0.422
1042401600000,0.423
1042405200000,0.461
1042408800000,0.532
1042412400000,0.444
1042416000000,0.604
1042419600000,0.651
1042423200000,0.624
1042426800000,0.578
1042430400000,0.535
1042434000000,0.516
1042437600000,0.523
1042441200000,0.535
1042444800000,0.51
1042448400000,0.399
1042452000000,0.323
1042455600000,0.277
1042459200000,0.233
1042462800000,0.201
1042466400000,0.185
1042470000000,0.197
1042473600000,0.171
1042477200000,0.128
1042480800000,0.1
1042484400000,0.082
1042488000000,0.092
1042491600000,0.112
1042495200000,0.128
1042498800000,0.13
1042502400000,0.352
1042506000000,0.42
1042509600000,0.395
1042513200000,0.325
1042516800000,0.264
1042520400000,0.236
1042524000000,0.235
1042527600000,0.255
1042531200000,0.277
1042534800000,0.295
1042538400000,0.301
1042542000000,0.27
1042545600000,0.243
1042549200000,0.246
1042552800000,0.227
1042556400000,0.189
1042560000000,0.156
1042563600000,0.12
1042567200000,0.114
1042570800000,0.121
1042574400000,0.118
1042578000000,0.138
1042581600000,0.147
1042585200000,0.167
1042588800000,0.424
1042592400000,0.541
1042596000000,0.538
1042599600000,0.51
1042603200000,0.507
1042606800000,0.521
1042610400000,0.565
1042614000000,0.623
1042617600000,0.61
1042621200000,0.491
1042624800000,0.386
