,Py1
1356998400000,0.67
1357002000000,0.73
1357005600000,0.76
1357009200000,0.773
1357012800000,0.752
1357016400000,0.704
1357020000000,0.653
1357023600000,0.594
1357027200000,0.481
1357030800000,0.461
1357034400000,0.525
1357038000000,0.58
1357041600000,0.61
1357045200000,0.623
1357048800000,0.59
1357052400000,0.556
1357056000000,0.56
1357059600000,0.58
1357063200000,0.615
1357066800000,0.633
1357070400000,0.675
1357074000000,0.68
1357077600000,0.7
1357081200000,0.706
1357084800000,0.77
1357088400000,0.777
1357092000000,0.762
1357095600000,0.739
1357099200000,0.707
1357102800000,0.676
1357106400000,0.661
1357110000000,0.627
1357113600000,0.552
1357117200000,0.613
1357120800000,0.686
1357124400000,0.71
1357128000000,0.712
1357131600000,0.728
1357135200000,0.733
1357138800000,0.727
1357142400000,0.737
1357146000000,0.755
1357149600000,0.765
1357153200000,0.777
1357156800000,0.786
1357160400000,0.796
1357164000000,0.819
1357167600000,0.831
1357171200000,0.831
1357174800000,0.82
1357178400000,0.804
1357182000000,0.817
1357185600000,0.834
1357189200000,0.849
1357192800000,0.862
1357196400000,0.875
1357200000000,0.879
1357203600000,0.872
1357207200000,0.861
1357210800000,0.845
1357214400000,0.818
1357218000000,0.775
1357221600000,0.715
1357225200000,0.613
1357228800000,0.534
1357232400000,0.507
1357236000000,0.55
1357239600000,0.618
1357243200000,0.669
1357246800000,0.683
1357250400000,0.668
1357254000000,0.625
1357257600000,0.618
1357261200000,0.635
1357264800000,0.608
1357268400000,0.571
1357272000000,0.529
1357275600000,0.488
1357279200000,0.432
1357282800000,0.332
1357286400000,0.221
1357290000000,0.206
1357293600000,0.225
1357297200000,0.259
1357300800000,0.281
1357304400000,0.32
1357308000000,0.346
1357311600000,0.355
1357315200000,0.368
1357318800000,0.38
1357322400000,0.39
1357326000000,0.407
1357329600000,0.402
1357333200000,0.376
1357336800000,0.365
1357340400000,0.376
1357344000000,0.488
1357347600000,0.536
1357351200000,0.554
1357354800000,0.562
1357358400000,0.55
1357362000000,0.501
1357365600000,0.414
1357369200000,0.316
1357372800000,0.236
1357376400000,0.259
1357380000000,0.311
1357383600000,0.37
1357387200000,0.367
1357390800000,0.367
1357394400000,0.383
1357398000000,0.381
1357401600000,0.386
1357405200000,0.408
1357408800000,0.424
1357412400000,0.46
1357416000000,0.499
1357419600000,0.476
1357423200000,0.43
1357426800000,0.421
1357430400000,0.507
1357434000000,0.551
1357437600000,0.544
1357441200000,0.528
1357444800000,0.508
1357448400000,0.481
1357452000000,0.464
1357455600000,0.447
1357459200000,0.379
1357462800000,0.372
1357466400000,0.407
1357470000000,0.404
1357473600000,0.398
1357477200000,0.408
1357480800000,0.406
1357484400000,0.389
1357488000000,0.382
1357491600000,0.364
1357495200000,0.337
1357498800000,0.28
1357502400000,0.237
1357506000000,0.208
1357509600000,0.192
1357513200000,0.196
1357516800000,0.294
1357520400000,0.454
1357524000000,0.566
1357527600000,0.622
1357531200000,0.627
1357534800000,0.599
1357538400000,0.532
1357542000000,0.405
1357545600000,0.23
1357549200000,0.168
1357552800000,0.155
1357556400000,0.19
1357560000000,0.216
1357563600000,0.188
1357567200000,0.174
1357570800000,0.179
1357574400000,0.202
1357578000000,0.234
1357581600000,0.265
1357585200000,0.281
1357588800000,0.294
1357592400000,0.3
1357596000000,0.301
1357599600000,0.325
1357603200000,0.473
1357606800000,0.549
1357610400000,0.571
1357614000000,0.561
1357617600000,0.619
1357621200000,0.688
1357624800000,0.682
1357628400000,0.484
1357632000000,0.177
1357635600000,0.17
1357639200000,0.323
1357642800000,0.284
1357646400000,0.141
1357650000000,0.083
1357653600000,0.096
1357657200000,0.162
1357660800000,0.254
1357664400000,0.364
1357668000000,0.379
1357671600000,0.387
1357675200000,0.391
1357678800000,0.361
1357682400000,0.311
1357686000000,0.272
1357689600000,0.337
1357693200000,0.407
1357696800000,0.414
1357700400000,0.391
1357704000000,0.388
1357707600000,0.379
1357711200000,0.358
1357714800000,0.325
1357718400000,0.261
1357722000000,0.278
1357725600000,0.328
1357729200000,0.396
1357732800000,0.446
1357736400000,0.459
1357740000000,0.459
1357743600000,0.455
1357747200000,0.477
1357750800000,0.47
1357754400000,0.466
1357758000000,0.481
1357761600000,0.502
1357765200000,0.527
1357768800000,0.549
1357772400000,0.63
1357776000000,0.74
1357779600000,0.772
1357783200000,0.766
1357786800000,0.727
1357790400000,0.675
1357794000000,0.621
1357797600000,0.601
1357801200000,0.599
1357804800000,0.566
1357808400000,0.603
1357812000000,0.677
1357815600000,0.738
1357819200000,0.746
1357822800000,0.744
1357826400000,0.753
1357830000000,0.753
1357833600000,0.766
1357837200000,0.741
1357840800000,0.669
1357844400000,0.573
1357848000000,0.509
1357851600000,0.491
1357855200000,0.434
1357858800000,0.355
1357862400000,0.38
1357866000000,0.447
1357869600000,0.462
1357873200000,0.42
1357876800000,0.374
1357880400000,0.345
1357884000000,0.302
1357887600000,0.23
1357891200000,0.168
1357894800000,0.149
1357898400000,0.186
1357902000000,0.315
1357905600000,0.488
1357909200000,0.557
1357912800000,0.494
1357916400000,0.413
1357920000000,0.352
1357923600000,0.332
1357927200000,0.362
1357930800000,0.425
1357934400000,0.425
1357938000000,0.372
1357941600000,0.259
1357945200000,0.119
1357948800000,0.055
1357952400000,0.026
1357956000000,0.019
1357959600000,0.024
1357963200000,0.045
1357966800000,0.08
1357970400000,0.123
1357974000000,0.146
1357977600000,0.133
1357981200000,0.093
1357984800000,0.062
1357988400000,0.042
1357992000000,0.026
1357995600000,0.013
1357999200000,0.008
1358002800000,0.008
1358006400000,0.01
1358010000000,0.011
1358013600000,0.014
1358017200000,0.02
1358020800000,0.027
1358024400000,0.03
1358028000000,0.024
1358031600000,0.017
1358035200000,0.023
1358038800000,0.026
1358042400000,0.03
1358046000000,0.041
1358049600000,0.058
1358053200000,0.1
1358056800000,0.188
1358060400000,0.287
1358064000000,0.272
1358067600000,0.207
1358071200000,0.183
1358074800000,0.195
1358078400000,0.187
1358082000000,0.132
1358085600000,0.077
1358089200000,0.05
1358092800000,0.039
1358096400000,0.037
1358100000000,0.041
1358103600000,0.033
1358107200000,0.007
1358110800000,0.001
1358114400000,0.002
1358118000000,0.009
1358121600000,0.032
1358125200000,0.074
1358128800000,0.135
1358132400000,0.222
1358136000000,0.328
1358139600000,0.417
1358143200000,0.468
1358146800000,0.495
1358150400000,0.488
1358154000000,0.553
1358157600000,0.651
1358161200000,0.722
1358164800000,0.776
1358168400000,0.82
1358172000000,0.851
1358175600000,0.862
1358179200000,0.858
1358182800000,0.853
1358186400000,0.851
1358190000000,0.861
1358193600000,0.871
1358197200000,0.88
1358200800000,0.883
1358204400000,0.885
1358208000000,0.917
1358211600000,0.915
1358215200000,0.901
1358218800000,0.883
1358222400000,0.862
1358226000000,0.835
1358229600000,0.803
1358233200000,0.775
1358236800000,0.75
1358240400000,0.745
1358244000000,0.762
1358247600000,0.777
1358251200000,0.796
1358254800000,0.804
1358258400000,0.81
1358262000000,0.803
1358265600000,0.781
1358269200000,0.762
1358272800000,0.746
1358276400000,0.741
1358280000000,0.741
1358283600000,0.741
1358287200000,0.734
1358290800000,0.75
1358294400000,0.811
1358298000000,0.826
1358301600000,0.827
1358305200000,0.82
1358308800000,0.811
1358312400000,0.803
1358316000000,0.8
1358319600000,0.788
1358323200000,0.762
1358326800000,0.748
1358330400000,0.744
1358334000000,0.74
1358337600000,0.724
1358341200000,0.715
1358344800000,0.718
1358348400000,0.716
1358352000000,0.722
1358355600000,0.729
1358359200000,0.732
1358362800000,0.734
1358366400000,0.735
1358370000000,0.728
1358373600000,0.722
1358377200000,0.762
1358380800000,0.805
1358384400000,0.808
1358388000000,0.798
1358391600000,0.785
1358395200000,0.768
1358398800000,0.753
1358402400000,0.744
1358406000000,0.73
1358409600000,0.666
1358413200000,0.635
1358416800000,0.682
1358420400000,0.752
1358424000000,0.782
1358427600000,0.794
1358431200000,0.812
1358434800000,0.812
1358438400000,0.819
1358442000000,0.829
1358445600000,0.832
1358449200000,0.841
1358452800000,0.857
1358456400000,0.87
1358460000000,0.879
1358463600000,0.9
1358467200000,0.937
1358470800000,0.947
1358474400000,0.947
1358478000000,0.947
1358481600000,0.944
1358485200000,0.942
1358488800000,0.94
1358492400000,0.933
1358496000000,0.909
1358499600000,0.901
1358503200000,0.912
1358506800000,0.917
1358510400000,0.917
1358514000000,0.914
1358517600000,0.909
1358521200000,0.901
1358524800000,0.894
1358528400000,0.88
1358532000000,0.869
1358535600000,0.858
1358539200000,0.855
1358542800000,0.857
1358546400000,0.863
1358550000000,0.871
1358553600000,0.9
1358557200000,0.903
1358560800000,0.895
1358564400000,0.889
1358568000000,0.884
1358571600000,0.88
1358575200000,0.885
1358578800000,0.886
1358582400000,0.866
1358586000000,0.87
1358589600000,0.891
1358593200000,0.894
1358596800000,0.876
1358600400000,0.863
1358604000000,0.859
1358607600000,0.859
1358611200000,0.862
1358614800000,0.867
1358618400000,0.866
1358622000000,0.882
1358625600000,0.895
1358629200000,0.893
1358632800000,0.89
1358636400000,0.897
1358640000000,0.913
1358643600000,0.906
1358647200000,0.887
1358650800000,0.858
1358654400000,0.819
1358658000000,0.772
1358661600000,0.734
1358665200000,0.709
1358668800000,0.665
1358672400000,0.638
1358676000000,0.668
1358679600000,0.706
1358683200000,0.713
1358686800000,0.699
1358690400000,0.669
1358694000000,0.65
1358697600000,0.625
1358701200000,0.63
1358704800000,0.628
1358708400000,0.63
1358712000000,0.64
1358715600000,0.621
1358719200000,0.578
1358722800000,0.534
1358726400000,0.501
1358730000000,0.449
1358733600000,0.4
1358737200000,0.367
1358740800000,0.337
1358744400000,0.3
1358748000000,0.266
1358751600000,0.24
1358755200000,0.192
1358758800000,0.179
1358762400000,0.256
1358766000000,0.388
1358769600000,0.477
1358773200000,0.479
1358776800000,0.444
1358780400000,0.388
1358784000000,0.344
1358787600000,0.344
1358791200000,0.374
1358794800000,0.421
1358798400000,0.478
1358802000000,0.519
1358805600000,0.506
1358809200000,0.538
1358812800000,0.568
1358816400000,0.563
1358820000000,0.538
1358823600000,0.487
1358827200000,0.432
1358830800000,0.394
1358834400000,0.367
1358838000000,0.355
1358841600000,0.327
1358845200000,0.316
1358848800000,0.384
1358852400000,0.479
1358856000000,0.516
1358859600000,0.578
1358863200000,0.556
1358866800000,0.525
1358870400000,0.55
1358874000000,0.568
1358877600000,0.592
1358881200000,0.592
1358884800000,0.596
1358888400000,0.584
1358892000000,0.566
1358895600000,0.553
1358899200000,0.618
1358902800000,0.639
1358906400000,0.635
1358910000000,0.61
1358913600000,0.571
1358917200000,0.528
1358920800000,0.479
1358924400000,0.425
1358928000000,0.347
1358931600000,0.362
1358935200000,0.447
1358938800000,0.504
1358942400000,0.542
1358946000000,0.559
1358949600000,0.544
1358953200000,0.58
1358956800000,0.599
1358960400000,0.592
1358964000000,0.609
1358967600000,0.593
1358971200000,0.563
1358974800000,0.518
1358978400000,0.469
1358982000000,0.433
1358985600000,0.447
1358989200000,0.466
1358992800000,0.457
1358996400000,0.443
1359000000000,0.422
1359003600000,0.395
1359007200000,0.376
1359010800000,0.346
1359014400000,0.291
1359018000000,0.294
1359021600000,0.32
1359025200000,0.355
1359028800000,0.386
1359032400000,0.413
1359036000000,0.444
1359039600000,0.444
1359043200000,0.444
1359046800000,0.413
1359050400000,0.4
1359054000000,0.374
1359057600000,0.346
1359061200000,0.32
1359064800000,0.305
1359068400000,0.258
1359072000000,0.266
1359075600000,0.269
1359079200000,0.245
1359082800000,0.212
1359086400000,0.185
1359090000000,0.16
1359093600000,0.143
1359097200000,0.122
1359100800000,0.087
1359104400000,0.065
1359108000000,0.069
1359111600000,0.092
1359115200000,0.126
1359118800000,0.149
1359122400000,0.164
1359126000000,0.187
1359129600000,0.236
1359133200000,0.285
1359136800000,0.304
1359140400000,0.305
1359144000000,0.302
1359147600000,0.294
1359151200000,0.288
1359154800000,0.256
1359158400000,0.261
1359162000000,0.231
1359165600000,0.21
1359169200000,0.2
1359172800000,0.179
1359176400000,0.167
1359180000000,0.179
1359183600000,0.179
1359187200000,0.156
1359190800000,0.124
1359194400000,0.104
1359198000000,0.088
1359201600000,0.064
1359205200000,0.035
1359208800000,0.018
1359212400000,0.015
1359216000000,0.024
1359219600000,0.048
1359223200000,0.082
1359226800000,0.12
1359230400000,0.169
1359234000000,0.177
1359237600000,0.151
1359241200000,0.108
1359244800000,0.106
1359248400000,0.107
1359252000000,0.109
1359255600000,0.131
1359259200000,0.161
1359262800000,0.182
1359266400000,0.192
1359270000000,0.186
1359273600000,0.155
1359277200000,0.142
1359280800000,0.17
1359284400000,0.233
1359288000000,0.315
1359291600000,0.374
1359295200000,0.41
1359298800000,0.414
1359302400000,0.422
1359306000000,0.442
1359309600000,0.471
1359313200000,0.468
1359316800000,0.46
1359320400000,0.447
1359324000000,0.427
1359327600000,0.491
1359331200000,0.568
1359334800000,0.635
1359338400000,0.693
1359342000000,0.725
1359345600000,0.742
1359349200000,0.747
1359352800000,0.75
1359356400000,0.742
1359360000000,0.676
1359363600000,0.591
1359367200000,0.601
1359370800000,0.654
1359374400000,0.692
1359378000000,0.715
1359381600000,0.74
1359385200000,0.754
1359388800000,0.748
1359392400000,0.75
1359396000000,0.768
1359399600000,0.791
1359403200000,0.806
1359406800000,0.824
1359410400000,0.829
1359414000000,0.858
1359417600000,0.886
1359421200000,0.89
1359424800000,0.88
1359428400000,0.866
1359432000000,0.857
1359435600000,0.852
1359439200000,0.847
1359442800000,0.841
1359446400000,0.803
1359450000000,0.781
1359453600000,0.814
1359457200000,0.841
1359460800000,0.854
1359464400000,0.857
1359468000000,0.853
1359471600000,0.858
1359475200000,0.87
1359478800000,0.884
1359482400000,0.893
1359486000000,0.89
1359489600000,0.885
1359493200000,0.89
1359496800000,0.898
1359500400000,0.906
1359504000000,0.924
1359507600000,0.941
1359511200000,0.95
1359514800000,0.949
1359518400000,0.942
1359522000000,0.932
1359525600000,0.916
1359529200000,0.885
1359532800000,0.826
1359536400000,0.793
1359540000000,0.814
1359543600000,0.815
1359547200000,0.796
1359550800000,0.759
1359554400000,0.718
1359558000000,0.696
1359561600000,0.645
1359565200000,0.586
1359568800000,0.545
1359572400000,0.508
1359576000000,0.488
1359579600000,0.459
1359583200000,0.433
1359586800000,0.379
1359590400000,0.414
1359594000000,0.427
1359597600000,0.409
1359601200000,0.403
1359604800000,0.398
1359608400000,0.371
1359612000000,0.343
1359615600000,0.299
1359619200000,0.206
1359622800000,0.168
1359626400000,0.202
1359630000000,0.241
1359633600000,0.299
1359637200000,0.332
1359640800000,0.312
1359644400000,0.29
1359648000000,0.279
1359651600000,0.302
1359655200000,0.295
1359658800000,0.289
1359662400000,0.3
1359666000000,0.282
1359669600000,0.243
1359673200000,0.2
1359676800000,0.204
1359680400000,0.22
1359684000000,0.285
1359687600000,0.379
1359691200000,0.416
1359694800000,0.413
1359698400000,0.416
1359702000000,0.424
1359705600000,0.362
1359709200000,0.361
1359712800000,0.472
1359716400000,0.526
1359720000000,0.496
1359723600000,0.401
1359727200000,0.328
1359730800000,0.304
1359734400000,0.287
1359738000000,0.254
1359741600000,0.232
1359745200000,0.337
1359748800000,0.516
1359752400000,0.525
1359756000000,0.559
1359759600000,0.571
1359763200000,0.557
1359766800000,0.614
1359770400000,0.504
1359774000000,0.446
1359777600000,0.544
1359781200000,0.69
1359784800000,0.746
1359788400000,0.712
1359792000000,0.61
1359795600000,0.634
1359799200000,0.679
1359802800000,0.685
1359806400000,0.669
1359810000000,0.643
1359813600000,0.605
1359817200000,0.586
1359820800000,0.61
1359824400000,0.642
1359828000000,0.674
1359831600000,0.731
1359835200000,0.75
1359838800000,0.736
1359842400000,0.7
1359846000000,0.708
1359849600000,0.744
1359853200000,0.761
1359856800000,0.762
1359860400000,0.757
1359864000000,0.762
1359867600000,0.757
1359871200000,0.75
1359874800000,0.717
1359878400000,0.648
1359882000000,0.647
1359885600000,0.682
1359889200000,0.725
1359892800000,0.752
1359896400000,0.777
1359900000000,0.809
1359903600000,0.836
1359907200000,0.834
1359910800000,0.8
1359914400000,0.772
1359918000000,0.773
1359921600000,0.784
1359925200000,0.767
1359928800000,0.708
1359932400000,0.656
1359936000000,0.661
1359939600000,0.666
1359943200000,0.64
1359946800000,0.618
1359950400000,0.61
