,Py2
1356998400000,0.746
1357002000000,0.803
1357005600000,0.835
1357009200000,0.853
1357012800000,0.843
1357016400000,0.809
1357020000000,0.761
1357023600000,0.697
1357027200000,0.576
1357030800000,0.507
1357034400000,0.513
1357038000000,0.525
1357041600000,0.55
1357045200000,0.561
1357048800000,0.541
1357052400000,0.519
1357056000000,0.532
1357059600000,0.548
1357063200000,0.578
1357066800000,0.618
1357070400000,0.664
1357074000000,0.644
1357077600000,0.677
1357081200000,0.704
1357084800000,0.817
1357088400000,0.832
1357092000000,0.815
1357095600000,0.799
1357099200000,0.773
1357102800000,0.744
1357106400000,0.732
1357110000000,0.703
1357113600000,0.595
1357117200000,0.604
1357120800000,0.675
1357124400000,0.686
1357128000000,0.674
1357131600000,0.69
1357135200000,0.696
1357138800000,0.7
1357142400000,0.712
1357146000000,0.738
1357149600000,0.757
1357153200000,0.785
1357156800000,0.804
1357160400000,0.824
1357164000000,0.835
1357167600000,0.851
1357171200000,0.862
1357174800000,0.876
1357178400000,0.893
1357182000000,0.91
1357185600000,0.918
1357189200000,0.919
1357192800000,0.914
1357196400000,0.91
1357200000000,0.917
1357203600000,0.92
1357207200000,0.916
1357210800000,0.906
1357214400000,0.895
1357218000000,0.863
1357221600000,0.796
1357225200000,0.702
1357228800000,0.663
1357232400000,0.63
1357236000000,0.618
1357239600000,0.631
1357243200000,0.644
1357246800000,0.648
1357250400000,0.632
1357254000000,0.572
1357257600000,0.592
1357261200000,0.633
1357264800000,0.622
1357268400000,0.594
1357272000000,0.557
1357275600000,0.518
1357279200000,0.464
1357282800000,0.378
1357286400000,0.24
1357290000000,0.199
1357293600000,0.199
1357297200000,0.202
1357300800000,0.208
1357304400000,0.24
1357308000000,0.273
1357311600000,0.29
1357315200000,0.297
1357318800000,0.32
1357322400000,0.327
1357326000000,0.334
1357329600000,0.326
1357333200000,0.3
1357336800000,0.279
1357340400000,0.251
1357344000000,0.413
1357347600000,0.503
1357351200000,0.54
1357354800000,0.557
1357358400000,0.554
1357362000000,0.536
1357365600000,0.498
1357369200000,0.417
1357372800000,0.31
1357376400000,0.291
1357380000000,0.328
1357383600000,0.386
1357387200000,0.388
1357390800000,0.371
1357394400000,0.376
1357398000000,0.388
1357401600000,0.421
1357405200000,0.43
1357408800000,0.444
1357412400000,0.466
1357416000000,0.503
1357419600000,0.476
1357423200000,0.425
1357426800000,0.449
1357430400000,0.57
1357434000000,0.609
1357437600000,0.6
1357441200000,0.593
1357444800000,0.585
1357448400000,0.568
1357452000000,0.557
1357455600000,0.547
1357459200000,0.438
1357462800000,0.362
1357466400000,0.379
1357470000000,0.405
1357473600000,0.374
1357477200000,0.388
1357480800000,0.416
1357484400000,0.415
1357488000000,0.403
1357491600000,0.382
1357495200000,0.351
1357498800000,0.309
1357502400000,0.273
1357506000000,0.249
1357509600000,0.217
1357513200000,0.22
1357516800000,0.329
1357520400000,0.444
1357524000000,0.538
1357527600000,0.61
1357531200000,0.649
1357534800000,0.65
1357538400000,0.601
1357542000000,0.476
1357545600000,0.294
1357549200000,0.225
1357552800000,0.197
1357556400000,0.208
1357560000000,0.205
1357563600000,0.162
1357567200000,0.14
1357570800000,0.135
1357574400000,0.155
1357578000000,0.188
1357581600000,0.233
1357585200000,0.27
1357588800000,0.291
1357592400000,0.295
1357596000000,0.278
1357599600000,0.278
1357603200000,0.457
