,Mn4
946684800000,0.403
946688400000,0.385
946692000000,0.366
946695600000,0.343
946699200000,0.286
946702800000,0.233
946706400000,0.199
946710000000,0.158
946713600000,0.141
946717200000,0.146
946720800000,0.158
946724400000,0.178
946728000000,0.202
946731600000,0.227
946735200000,0.228
946738800000,0.225
946742400000,0.2
946746000000,0.176
946749600000,0.169
946753200000,0.167
946756800000,0.17
946760400000,0.167
946764000000,0.137
946767600000,0.101
946771200000,0.083
946774800000,0.089
946778400000,0.125
946782000000,0.183
946785600000,0.253
946789200000,0.305
946792800000,0.375
946796400000,0.371
946800000000,0.3
946803600000,0.256
946807200000,0.233
946810800000,0.233
946814400000,0.217
946818000000,0.184
946821600000,0.164
946825200000,0.151
946828800000,0.152
946832400000,0.167
946836000000,0.189
946839600000,0.217
946843200000,0.251
946846800000,0.28
946850400000,0.306
946854000000,0.312
946857600000,0.368
946861200000,0.41
946864800000,0.444
946868400000,0.481
946872000000,0.513
946875600000,0.529
946879200000,0.538
946882800000,0.539
946886400000,0.521
946890000000,0.51
946893600000,0.501
946897200000,0.482
946900800000,0.457
946904400000,0.43
946908000000,0.41
946911600000,0.389
946915200000,0.377
946918800000,0.388
946922400000,0.411
946926000000,0.436
946929600000,0.466
946933200000,0.467
946936800000,0.448
946940400000,0.449
946944000000,0.522
946947600000,0.554
946951200000,0.56
946954800000,0.565
946958400000,0.562
946962000000,0.556
946965600000,0.546
946969200000,0.512
946972800000,0.47
946976400000,0.466
946980000000,0.482
946983600000,0.486
946987200000,0.493
946990800000,0.472
946994400000,0.501
946998000000,0.504
947001600000,0.513
947005200000,0.526
947008800000,0.535
947012400000,0.528
947016000000,0.527
947019600000,0.51
947023200000,0.471
947026800000,0.498
947030400000,0.529
947034000000,0.559
947037600000,0.566
947041200000,0.558
947044800000,0.535
947048400000,0.498
947052000000,0.447
947055600000,0.395
947059200000,0.334
947062800000,0.312
947066400000,0.305
947070000000,0.3
947073600000,0.302
947077200000,0.272
947080800000,0.245
947084400000,0.233
947088000000,0.205
947091600000,0.188
947095200000,0.185
947098800000,0.189
947102400000,0.193
947106000000,0.192
947109600000,0.202
947113200000,0.213
947116800000,0.243
947120400000,0.289
947124000000,0.335
947127600000,0.362
947131200000,0.362
947134800000,0.349
947138400000,0.332
947142000000,0.308
947145600000,0.284
947149200000,0.294
947152800000,0.328
947156400000,0.374
947160000000,0.398
947163600000,0.388
947167200000,0.364
947170800000,0.38
947174400000,0.36
947178000000,0.312
947181600000,0.272
947185200000,0.249
947188800000,0.23
947192400000,0.224
947196000000,0.215
947199600000,0.223
947203200000,0.288
947206800000,0.325
947210400000,0.354
947214000000,0.365
947217600000,0.369
947221200000,0.367
947224800000,0.338
947228400000,0.284
947232000000,0.238
947235600000,0.251
947239200000,0.308
947242800000,0.335
947246400000,0.344
947250000000,0.328
947253600000,0.289
947257200000,0.263
947260800000,0.245
947264400000,0.234
947268000000,0.283
947271600000,0.317
947275200000,0.325
947278800000,0.291
947282400000,0.282
947286000000,0.268
947289600000,0.261
947293200000,0.278
947296800000,0.295
947300400000,0.383
947304000000,0.526
947307600000,0.591
947311200000,0.556
947314800000,0.432
947318400000,0.324
947322000000,0.282
947325600000,0.321
947329200000,0.346
947332800000,0.317
947336400000,0.309
947340000000,0.317
947343600000,0.305
947347200000,0.292
947350800000,0.295
947354400000,0.281
947358000000,0.248
947361600000,0.224
947365200000,0.234
947368800000,0.265
947372400000,0.246
947376000000,0.213
947379600000,0.185
947383200000,0.175
947386800000,0.196
947390400000,0.227
947394000000,0.232
947397600000,0.219
947401200000,0.211
947404800000,0.218
947408400000,0.251
947412000000,0.302
947415600000,0.364
947419200000,0.364
947422800000,0.361
947426400000,0.372
947430000000,0.355
947433600000,0.256
947437200000,0.187
947440800000,0.193
947444400000,0.199
947448000000,0.214
947451600000,0.228
947455200000,0.236
947458800000,0.257
947462400000,0.325
947466000000,0.377
947469600000,0.428
947473200000,0.482
947476800000,0.529
947480400000,0.558
947484000000,0.574
947487600000,0.564
947491200000,0.523
947494800000,0.483
947498400000,0.442
947502000000,0.395
947505600000,0.35
947509200000,0.332
947512800000,0.328
947516400000,0.328
947520000000,0.316
947523600000,0.321
947527200000,0.334
947530800000,0.358
947534400000,0.353
947538000000,0.367
947541600000,0.398
947545200000,0.481
947548800000,0.601
947552400000,0.632
947556000000,0.626
947559600000,0.615
947563200000,0.603
947566800000,0.586
947570400000,0.566
947574000000,0.535
947577600000,0.481
947581200000,0.439
947584800000,0.4
947588400000,0.37
947592000000,0.348
947595600000,0.335
947599200000,0.323
947602800000,0.288
947606400000,0.265
947610000000,0.264
947613600000,0.241
947617200000,0.218
947620800000,0.195
947624400000,0.187
947628000000,0.164
947631600000,0.197
947635200000,0.232
947638800000,0.224
947642400000,0.214
947646000000,0.188
947649600000,0.162
947653200000,0.141
947656800000,0.133
947660400000,0.128
947664000000,0.128
947667600000,0.12
947671200000,0.121
947674800000,0.12
947678400000,0.105
947682000000,0.087
947685600000,0.074
947689200000,0.063
947692800000,0.058
947696400000,0.059
947700000000,0.058
947703600000,0.059
947707200000,0.066
947710800000,0.065
947714400000,0.052
947718000000,0.061
947721600000,0.065
947725200000,0.063
947728800000,0.06
947732400000,0.065
947736000000,0.075
947739600000,0.085
947743200000,0.098
947746800000,0.108
947750400000,0.113
947754000000,0.115
947757600000,0.12
947761200000,0.123
947764800000,0.117
947768400000,0.102
947772000000,0.085
947775600000,0.075
947779200000,0.066
947782800000,0.061
947786400000,0.06
947790000000,0.067
947793600000,0.077
947797200000,0.08
947800800000,0.069
947804400000,0.077
947808000000,0.093
947811600000,0.101
947815200000,0.102
947818800000,0.112
947822400000,0.126
947826000000,0.139
947829600000,0.149
947833200000,0.154
947836800000,0.145
947840400000,0.148
947844000000,0.162
947847600000,0.165
947851200000,0.163
947854800000,0.155
947858400000,0.139
947862000000,0.122
947865600000,0.108
947869200000,0.1
947872800000,0.091
947876400000,0.091
947880000000,0.093
947883600000,0.097
947887200000,0.093
947890800000,0.104
947894400000,0.12
947898000000,0.131
947901600000,0.149
947905200000,0.167
947908800000,0.188
947912400000,0.209
947916000000,0.225
947919600000,0.231
947923200000,0.22
947926800000,0.224
947930400000,0.227
947934000000,0.217
947937600000,0.195
947941200000,0.167
947944800000,0.144
947948400000,0.136
947952000000,0.143
947955600000,0.155
947959200000,0.17
947962800000,0.182
947966400000,0.194
947970000000,0.203
947973600000,0.183
947977200000,0.179
947980800000,0.215
947984400000,0.269
947988000000,0.306
947991600000,0.319
947995200000,0.325
947998800000,0.311
948002400000,0.277
948006000000,0.256
948009600000,0.245
948013200000,0.225
948016800000,0.212
948020400000,0.22
948024000000,0.202
948027600000,0.192
948031200000,0.195
948034800000,0.201
948038400000,0.227
948042000000,0.259
948045600000,0.293
948049200000,0.323
948052800000,0.317
948056400000,0.294
948060000000,0.249
948063600000,0.231
948067200000,0.253
948070800000,0.257
948074400000,0.279
948078000000,0.31
948081600000,0.337
948085200000,0.36
948088800000,0.374
948092400000,0.376
948096000000,0.352
948099600000,0.354
948103200000,0.38
948106800000,0.432
948110400000,0.458
948114000000,0.484
948117600000,0.498
948121200000,0.473
948124800000,0.474
948128400000,0.468
948132000000,0.435
948135600000,0.44
948139200000,0.466
948142800000,0.488
948146400000,0.477
948150000000,0.498
948153600000,0.543
948157200000,0.556
948160800000,0.556
948164400000,0.541
948168000000,0.519
948171600000,0.495
948175200000,0.485
948178800000,0.478
948182400000,0.444
948186000000,0.437
948189600000,0.444
948193200000,0.431
948196800000,0.415
948200400000,0.401
948204000000,0.383
948207600000,0.355
948211200000,0.329
948214800000,0.318
948218400000,0.337
948222000000,0.36
948225600000,0.37
948229200000,0.394
948232800000,0.404
948236400000,0.447
948240000000,0.513
948243600000,0.532
948247200000,0.544
948250800000,0.544
948254400000,0.525
948258000000,0.494
948261600000,0.464
948265200000,0.437
948268800000,0.412
948272400000,0.41
948276000000,0.404
948279600000,0.401
948283200000,0.386
948286800000,0.374
948290400000,0.366
948294000000,0.361
948297600000,0.367
948301200000,0.386
948304800000,0.405
948308400000,0.416
948312000000,0.436
948315600000,0.432
948319200000,0.395
948322800000,0.428
948326400000,0.494
948330000000,0.513
948333600000,0.513
948337200000,0.535
948340800000,0.576
948344400000,0.619
948348000000,0.638
948351600000,0.611
948355200000,0.59
948358800000,0.578
948362400000,0.547
948366000000,0.524
948369600000,0.484
948373200000,0.433
948376800000,0.404
948380400000,0.401
948384000000,0.425
948387600000,0.461
948391200000,0.486
948394800000,0.501
948398400000,0.498
948402000000,0.513
948405600000,0.521
948409200000,0.505
948412800000,0.561
948416400000,0.618
948420000000,0.661
948423600000,0.665
948427200000,0.666
948430800000,0.655
948434400000,0.68
948438000000,0.703
948441600000,0.762
948445200000,0.824
948448800000,0.86
948452400000,0.868
948456000000,0.876
948459600000,0.899
948463200000,0.903
948466800000,0.903
948470400000,0.891
948474000000,0.884
948477600000,0.88
948481200000,0.88
948484800000,0.883
948488400000,0.894
948492000000,0.913
948495600000,0.936
948499200000,0.958
948502800000,0.968
948506400000,0.968
948510000000,0.959
948513600000,0.945
948517200000,0.93
948520800000,0.916
948524400000,0.89
948528000000,0.854
948531600000,0.798
948535200000,0.744
948538800000,0.71
948542400000,0.687
948546000000,0.674
948549600000,0.668
948553200000,0.67
948556800000,0.645
948560400000,0.639
948564000000,0.652
948567600000,0.633
948571200000,0.627
948574800000,0.668
948578400000,0.78
948582000000,0.849
948585600000,0.903
948589200000,0.935
948592800000,0.951
948596400000,0.957
948600000000,0.952
948603600000,0.938
948607200000,0.92
948610800000,0.894
948614400000,0.853
948618000000,0.82
948621600000,0.799
948625200000,0.791
948628800000,0.769
948632400000,0.744
948636000000,0.718
948639600000,0.687
948643200000,0.667
948646800000,0.666
948650400000,0.666
948654000000,0.682
948657600000,0.689
948661200000,0.713
948664800000,0.718
948668400000,0.793
948672000000,0.875
948675600000,0.909
948679200000,0.918
948682800000,0.913
948686400000,0.896
948690000000,0.874
948693600000,0.845
948697200000,0.793
948700800000,0.722
948704400000,0.669
948708000000,0.654
948711600000,0.649
948715200000,0.646
948718800000,0.615
948722400000,0.578
948726000000,0.547
948729600000,0.519
948733200000,0.501
948736800000,0.497
948740400000,0.509
948744000000,0.538
948747600000,0.583
948751200000,0.562
948754800000,0.539
948758400000,0.617
948762000000,0.666
948765600000,0.695
948769200000,0.695
948772800000,0.686
948776400000,0.687
948780000000,0.696
948783600000,0.697
948787200000,0.68
948790800000,0.677
948794400000,0.677
948798000000,0.657
948801600000,0.594
948805200000,0.559
948808800000,0.541
948812400000,0.544
948816000000,0.552
948819600000,0.563
948823200000,0.56
948826800000,0.541
948830400000,0.525
948834000000,0.505
948837600000,0.49
948841200000,0.55
948844800000,0.695
948848400000,0.797
948852000000,0.847
948855600000,0.865
948859200000,0.862
948862800000,0.85
948866400000,0.831
948870000000,0.786
948873600000,0.718
948877200000,0.687
948880800000,0.65
948884400000,0.615
948888000000,0.555
948891600000,0.472
948895200000,0.41
948898800000,0.4
948902400000,0.397
948906000000,0.429
948909600000,0.437
948913200000,0.422
948916800000,0.407
948920400000,0.399
948924000000,0.415
948927600000,0.552
948931200000,0.73
948934800000,0.818
948938400000,0.873
948942000000,0.911
948945600000,0.931
948949200000,0.926
948952800000,0.889
948956400000,0.83
948960000000,0.762
948963600000,0.702
948967200000,0.668
948970800000,0.653
948974400000,0.635
948978000000,0.609
948981600000,0.586
948985200000,0.559
948988800000,0.557
948992400000,0.566
948996000000,0.58
948999600000,0.575
949003200000,0.58
949006800000,0.62
949010400000,0.697
949014000000,0.791
949017600000,0.882
949021200000,0.921
949024800000,0.939
949028400000,0.948
949032000000,0.945
949035600000,0.935
949039200000,0.92
949042800000,0.903
949046400000,0.872
949050000000,0.866
949053600000,0.886
949057200000,0.919
949060800000,0.937
949064400000,0.946
949068000000,0.952
949071600000,0.956
949075200000,0.954
949078800000,0.948
949082400000,0.94
949086000000,0.93
949089600000,0.926
949093200000,0.926
949096800000,0.93
949100400000,0.941
949104000000,0.955
949107600000,0.965
949111200000,0.966
949114800000,0.965
949118400000,0.957
949122000000,0.945
949125600000,0.925
949129200000,0.894
949132800000,0.86
949136400000,0.841
949140000000,0.822
949143600000,0.806
949147200000,0.778
949150800000,0.739
949154400000,0.701
949158000000,0.688
949161600000,0.685
949165200000,0.702
949168800000,0.73
949172400000,0.752
949176000000,0.777
949179600000,0.795
949183200000,0.794
949186800000,0.799
949190400000,0.822
949194000000,0.837
949197600000,0.85
949201200000,0.861
949204800000,0.87
949208400000,0.869
949212000000,0.866
949215600000,0.84
949219200000,0.813
949222800000,0.786
949226400000,0.794
949230000000,0.796
949233600000,0.783
949237200000,0.767
949240800000,0.754
949244400000,0.753
949248000000,0.762
949251600000,0.774
949255200000,0.78
949258800000,0.783
949262400000,0.777
949266000000,0.774
949269600000,0.778
949273200000,0.796
949276800000,0.862
949280400000,0.898
949284000000,0.909
949287600000,0.905
949291200000,0.892
949294800000,0.869
949298400000,0.842
949302000000,0.76
949305600000,0.606
949309200000,0.464
949312800000,0.357
949316400000,0.316
949320000000,0.362
949323600000,0.467
949327200000,0.566
949330800000,0.69
949334400000,0.71
949338000000,0.706
949341600000,0.619
949345200000,0.586
949348800000,0.571
949352400000,0.571
949356000000,0.583
949359600000,0.582
949363200000,0.547
949366800000,0.455
949370400000,0.376
949374000000,0.347
949377600000,0.374
949381200000,0.4
949384800000,0.41
949388400000,0.388
949392000000,0.334
949395600000,0.305
949399200000,0.313
949402800000,0.357
949406400000,0.401
949410000000,0.407
949413600000,0.442
949417200000,0.485
949420800000,0.507
949424400000,0.518
949428000000,0.515
949431600000,0.49
949435200000,0.494
949438800000,0.531
949442400000,0.539
949446000000,0.58
949449600000,0.632
949453200000,0.61
949456800000,0.552
949460400000,0.469
949464000000,0.379
949467600000,0.324
949471200000,0.32
949474800000,0.32
949478400000,0.332
949482000000,0.363
949485600000,0.399
949489200000,0.441
949492800000,0.445
949496400000,0.409
949500000000,0.369
949503600000,0.291
949507200000,0.245
949510800000,0.211
949514400000,0.211
949518000000,0.245
949521600000,0.278
949525200000,0.3
949528800000,0.291
949532400000,0.305
949536000000,0.379
949539600000,0.395
949543200000,0.387
949546800000,0.358
949550400000,0.312
949554000000,0.267
949557600000,0.233
949561200000,0.198
949564800000,0.17
949568400000,0.171
949572000000,0.201
949575600000,0.245
949579200000,0.253
949582800000,0.243
949586400000,0.22
949590000000,0.184
949593600000,0.144
949597200000,0.115
949600800000,0.101
949604400000,0.088
949608000000,0.08
949611600000,0.07
949615200000,0.049
949618800000,0.039
949622400000,0.045
949626000000,0.051
949629600000,0.053
949633200000,0.054
949636800000,0.05
949640400000,0.045
949644000000,0.04
949647600000,0.038
949651200000,0.038
949654800000,0.045
949658400000,0.053
949662000000,0.063
949665600000,0.076
949669200000,0.085
949672800000,0.099
949676400000,0.113
949680000000,0.121
949683600000,0.115
949687200000,0.099
949690800000,0.077
949694400000,0.064
949698000000,0.059
949701600000,0.051
949705200000,0.045
949708800000,0.051
949712400000,0.061
949716000000,0.079
949719600000,0.111
949723200000,0.138
949726800000,0.141
949730400000,0.121
949734000000,0.088
949737600000,0.061
949741200000,0.057
949744800000,0.072
949748400000,0.102
949752000000,0.14
949755600000,0.202
949759200000,0.266
949762800000,0.294
949766400000,0.243
949770000000,0.161
949773600000,0.123
949777200000,0.123
949780800000,0.127
949784400000,0.133
949788000000,0.125
949791600000,0.132
949795200000,0.161
949798800000,0.182
949802400000,0.194
949806000000,0.192
949809600000,0.184
949813200000,0.182
949816800000,0.192
949820400000,0.199
949824000000,0.199
949827600000,0.196
949831200000,0.206
949834800000,0.219
949838400000,0.169
949842000000,0.111
949845600000,0.101
949849200000,0.103
949852800000,0.107
949856400000,0.112
949860000000,0.112
949863600000,0.107
949867200000,0.097
949870800000,0.095
949874400000,0.078
949878000000,0.073
949881600000,0.064
949885200000,0.048
949888800000,0.032
949892400000,0.018
949896000000,0.01
949899600000,0.007
949903200000,0.008
949906800000,0.014
949910400000,0.023
949914000000,0.043
949917600000,0.063
949921200000,0.076
949924800000,0.079
949928400000,0.069
949932000000,0.054
949935600000,0.033
949939200000,0.018
949942800000,0.011
949946400000,0.005
949950000000,0.002
949953600000,0.001
949957200000,0.002
949960800000,0.003
949964400000,0.005
949968000000,0.006
949971600000,0.009
949975200000,0.013
949978800000,0.015
949982400000,0.022
949986000000,0.036
949989600000,0.063
949993200000,0.093
949996800000,0.118
950000400000,0.125
950004000000,0.121
950007600000,0.099
950011200000,0.061
950014800000,0.032
950018400000,0.017
950022000000,0.008
950025600000,0.001
950029200000,0.0
950032800000,0.0
950036400000,0.0
950040000000,0.0
950043600000,0.001
950047200000,0.005
950050800000,0.017
950054400000,0.035
950058000000,0.055
950061600000,0.08
950065200000,0.1
950068800000,0.116
950072400000,0.134
950076000000,0.15
950079600000,0.161
950083200000,0.16
950086800000,0.165
950090400000,0.178
950094000000,0.197
950097600000,0.21
950101200000,0.201
950104800000,0.191
950108400000,0.175
950112000000,0.162
950115600000,0.145
950119200000,0.12
950122800000,0.102
950126400000,0.089
950130000000,0.08
950133600000,0.069
950137200000,0.08
950140800000,0.086
950144400000,0.078
950148000000,0.068
950151600000,0.063
950155200000,0.065
950158800000,0.071
950162400000,0.075
950166000000,0.074
950169600000,0.075
950173200000,0.086
950176800000,0.106
950180400000,0.117
950184000000,0.125
950187600000,0.132
950191200000,0.147
950194800000,0.141
950198400000,0.117
950202000000,0.093
950205600000,0.07
950209200000,0.053
950212800000,0.043
950216400000,0.041
950220000000,0.042
950223600000,0.04
950227200000,0.048
950230800000,0.05
950234400000,0.054
950238000000,0.059
950241600000,0.059
950245200000,0.054
950248800000,0.047
950252400000,0.045
950256000000,0.048
950259600000,0.053
950263200000,0.054
950266800000,0.051
950270400000,0.048
950274000000,0.041
950277600000,0.034
950281200000,0.028
950284800000,0.023
950288400000,0.02
950292000000,0.019
950295600000,0.02
950299200000,0.025
950302800000,0.03
950306400000,0.026
950310000000,0.02
950313600000,0.019
950317200000,0.019
950320800000,0.018
950324400000,0.017
950328000000,0.016
950331600000,0.017
950335200000,0.019
950338800000,0.025
950342400000,0.037
950346000000,0.053
950349600000,0.056
950353200000,0.058
950356800000,0.051
950360400000,0.039
950364000000,0.032
950367600000,0.03
950371200000,0.029
950374800000,0.035
950378400000,0.042
950382000000,0.043
950385600000,0.038
950389200000,0.035
950392800000,0.033
950396400000,0.038
950400000000,0.061
950403600000,0.076
950407200000,0.083
950410800000,0.088
950414400000,0.096
950418000000,0.107
950421600000,0.114
950425200000,0.12
950428800000,0.12
950432400000,0.128
950436000000,0.141
950439600000,0.155
950443200000,0.171
950446800000,0.178
950450400000,0.168
950454000000,0.145
950457600000,0.125
950461200000,0.11
950464800000,0.096
950468400000,0.084
950472000000,0.08
950475600000,0.086
950479200000,0.08
950482800000,0.077
950486400000,0.08
950490000000,0.082
950493600000,0.09
950497200000,0.099
950500800000,0.105
950504400000,0.103
950508000000,0.101
950511600000,0.097
950515200000,0.091
950518800000,0.085
950522400000,0.079
950526000000,0.075
950529600000,0.073
950533200000,0.068
950536800000,0.06
950540400000,0.054
950544000000,0.049
950547600000,0.049
950551200000,0.05
950554800000,0.053
950558400000,0.056
950562000000,0.054
950565600000,0.045
950569200000,0.046
950572800000,0.054
950576400000,0.065
950580000000,0.079
950583600000,0.078
950587200000,0.07
950590800000,0.069
950594400000,0.071
950598000000,0.081
950601600000,0.09
950605200000,0.103
950608800000,0.123
950612400000,0.14
950616000000,0.152
950619600000,0.161
950623200000,0.155
950626800000,0.152
950630400000,0.157
950634000000,0.157
950637600000,0.159
950641200000,0.158
950644800000,0.161
950648400000,0.164
950652000000,0.152
950655600000,0.146
950659200000,0.167
950662800000,0.167
950666400000,0.193
950670000000,0.194
950673600000,0.18
950677200000,0.162
