,Mn8
946684800000,0.211
946688400000,0.261
946692000000,0.332
946695600000,0.342
946699200000,0.3
946702800000,0.231
946706400000,0.173
946710000000,0.124
946713600000,0.094
946717200000,0.097
946720800000,0.109
946724400000,0.115
946728000000,0.13
946731600000,0.131
946735200000,0.133
946738800000,0.118
946742400000,0.1
946746000000,0.101
946749600000,0.113
946753200000,0.13
946756800000,0.151
946760400000,0.164
946764000000,0.155
946767600000,0.139
946771200000,0.13
946774800000,0.105
946778400000,0.085
946782000000,0.086
946785600000,0.106
946789200000,0.14
946792800000,0.175
946796400000,0.162
946800000000,0.12
946803600000,0.103
946807200000,0.098
946810800000,0.09
946814400000,0.084
946818000000,0.076
946821600000,0.068
946825200000,0.062
946828800000,0.057
946832400000,0.05
946836000000,0.052
946839600000,0.057
946843200000,0.065
946846800000,0.077
946850400000,0.083
946854000000,0.134
946857600000,0.217
946861200000,0.282
946864800000,0.358
946868400000,0.437
946872000000,0.498
946875600000,0.511
946879200000,0.505
946882800000,0.474
946886400000,0.405
946890000000,0.355
946893600000,0.338
946897200000,0.342
946900800000,0.334
946904400000,0.3
946908000000,0.291
946911600000,0.275
946915200000,0.268
946918800000,0.259
946922400000,0.259
946926000000,0.265
946929600000,0.292
946933200000,0.316
946936800000,0.302
946940400000,0.388
946944000000,0.525
946947600000,0.593
946951200000,0.608
946954800000,0.613
946958400000,0.615
946962000000,0.606
946965600000,0.591
946969200000,0.574
946972800000,0.501
946976400000,0.383
946980000000,0.338
946983600000,0.316
946987200000,0.307
946990800000,0.293
946994400000,0.27
946998000000,0.261
947001600000,0.251
947005200000,0.249
947008800000,0.242
947012400000,0.233
947016000000,0.243
947019600000,0.223
947023200000,0.177
947026800000,0.27
947030400000,0.382
947034000000,0.43
947037600000,0.465
947041200000,0.492
947044800000,0.506
947048400000,0.506
947052000000,0.485
947055600000,0.432
947059200000,0.33
947062800000,0.237
947066400000,0.203
947070000000,0.172
947073600000,0.158
947077200000,0.135
947080800000,0.121
947084400000,0.113
947088000000,0.107
947091600000,0.093
947095200000,0.073
947098800000,0.059
947102400000,0.053
947106000000,0.051
947109600000,0.053
947113200000,0.059
947116800000,0.107
947120400000,0.141
947124000000,0.168
947127600000,0.183
947131200000,0.198
947134800000,0.203
947138400000,0.2
947142000000,0.18
947145600000,0.147
947149200000,0.155
947152800000,0.185
947156400000,0.212
947160000000,0.231
947163600000,0.229
947167200000,0.236
947170800000,0.24
947174400000,0.266
947178000000,0.278
947181600000,0.311
947185200000,0.274
947188800000,0.245
947192400000,0.197
947196000000,0.147
947199600000,0.187
947203200000,0.244
947206800000,0.255
947210400000,0.245
947214000000,0.23
947217600000,0.209
947221200000,0.195
947224800000,0.185
947228400000,0.144
947232000000,0.103
947235600000,0.072
947239200000,0.059
947242800000,0.061
947246400000,0.087
947250000000,0.141
947253600000,0.186
947257200000,0.233
947260800000,0.295
947264400000,0.303
947268000000,0.283
947271600000,0.254
947275200000,0.241
947278800000,0.267
947282400000,0.289
947286000000,0.305
947289600000,0.385
947293200000,0.418
947296800000,0.41
947300400000,0.376
947304000000,0.386
947307600000,0.422
947311200000,0.459
947314800000,0.428
947318400000,0.328
947322000000,0.259
947325600000,0.238
947329200000,0.227
947332800000,0.203
947336400000,0.188
947340000000,0.195
947343600000,0.178
947347200000,0.144
947350800000,0.12
947354400000,0.11
947358000000,0.11
947361600000,0.123
947365200000,0.164
947368800000,0.204
947372400000,0.178
947376000000,0.196
947379600000,0.192
947383200000,0.174
947386800000,0.176
947390400000,0.179
947394000000,0.185
947397600000,0.153
947401200000,0.096
947404800000,0.068
947408400000,0.085
947412000000,0.133
947415600000,0.173
947419200000,0.178
947422800000,0.141
947426400000,0.136
947430000000,0.175
947433600000,0.269
947437200000,0.256
947440800000,0.164
947444400000,0.077
947448000000,0.041
947451600000,0.033
947455200000,0.037
947458800000,0.068
947462400000,0.119
947466000000,0.163
947469600000,0.191
947473200000,0.193
947476800000,0.185
947480400000,0.172
947484000000,0.163
947487600000,0.157
947491200000,0.132
947494800000,0.115
947498400000,0.121
947502000000,0.13
947505600000,0.132
947509200000,0.131
947512800000,0.126
947516400000,0.104
947520000000,0.082
947523600000,0.076
947527200000,0.082
947530800000,0.09
947534400000,0.099
947538000000,0.114
947541600000,0.115
947545200000,0.199
947548800000,0.321
947552400000,0.358
947556000000,0.342
947559600000,0.295
947563200000,0.249
947566800000,0.217
947570400000,0.196
947574000000,0.175
947577600000,0.131
947581200000,0.103
947584800000,0.094
947588400000,0.096
947592000000,0.101
947595600000,0.103
947599200000,0.097
947602800000,0.085
947606400000,0.073
947610000000,0.062
947613600000,0.049
947617200000,0.041
947620800000,0.035
947624400000,0.031
947628000000,0.03
947631600000,0.088
947635200000,0.132
947638800000,0.142
947642400000,0.134
947646000000,0.112
947649600000,0.082
947653200000,0.054
947656800000,0.035
947660400000,0.022
947664000000,0.012
947667600000,0.002
947671200000,0.0
947674800000,0.0
947678400000,0.0
947682000000,0.0
947685600000,0.0
947689200000,0.0
947692800000,0.001
947696400000,0.002
947700000000,0.003
947703600000,0.003
947707200000,0.004
947710800000,0.006
947714400000,0.006
947718000000,0.017
947721600000,0.029
947725200000,0.03
947728800000,0.027
947732400000,0.024
947736000000,0.023
947739600000,0.026
947743200000,0.035
947746800000,0.046
947750400000,0.054
947754000000,0.058
947757600000,0.055
947761200000,0.05
947764800000,0.043
947768400000,0.035
947772000000,0.028
947775600000,0.02
947779200000,0.016
947782800000,0.013
947786400000,0.014
947790000000,0.017
947793600000,0.025
947797200000,0.027
947800800000,0.025
947804400000,0.044
947808000000,0.059
947811600000,0.072
947815200000,0.079
947818800000,0.09
947822400000,0.103
947826000000,0.117
947829600000,0.131
947833200000,0.14
947836800000,0.137
947840400000,0.134
947844000000,0.144
947847600000,0.155
947851200000,0.144
947854800000,0.124
947858400000,0.11
947862000000,0.106
947865600000,0.107
947869200000,0.108
947872800000,0.112
947876400000,0.112
947880000000,0.112
947883600000,0.104
947887200000,0.081
947890800000,0.106
947894400000,0.136
947898000000,0.145
947901600000,0.139
947905200000,0.14
947908800000,0.144
947912400000,0.144
947916000000,0.14
947919600000,0.132
947923200000,0.121
947926800000,0.107
947930400000,0.089
947934000000,0.066
947937600000,0.041
947941200000,0.022
947944800000,0.012
947948400000,0.011
947952000000,0.015
947955600000,0.023
947959200000,0.031
947962800000,0.04
947966400000,0.046
