,L11
1293840000000,0.922
1293843600000,0.951
1293847200000,0.958
1293850800000,0.962
1293854400000,0.968
1293858000000,0.971
1293861600000,0.972
1293865200000,0.972
1293868800000,0.963
1293872400000,0.955
1293876000000,0.951
1293879600000,0.948
1293883200000,0.935
1293886800000,0.921
1293890400000,0.921
1293894000000,0.918
1293897600000,0.906
1293901200000,0.902
1293904800000,0.902
1293908400000,0.9
1293912000000,0.899
1293915600000,0.898
1293919200000,0.899
1293922800000,0.898
1293926400000,0.91
1293930000000,0.935
1293933600000,0.948
1293937200000,0.96
1293940800000,0.964
1293944400000,0.964
1293948000000,0.959
1293951600000,0.948
1293955200000,0.929
1293958800000,0.91
1293962400000,0.902
1293966000000,0.905
1293969600000,0.907
1293973200000,0.906
1293976800000,0.904
1293980400000,0.896
1293984000000,0.887
1293987600000,0.877
1293991200000,0.874
1293994800000,0.875
1293998400000,0.877
1294002000000,0.879
1294005600000,0.88
1294009200000,0.875
1294012800000,0.902
1294016400000,0.917
1294020000000,0.914
1294023600000,0.91
1294027200000,0.907
1294030800000,0.9
1294034400000,0.893
1294038000000,0.886
1294041600000,0.866
1294045200000,0.856
1294048800000,0.859
1294052400000,0.86
1294056000000,0.856
1294059600000,0.847
1294063200000,0.841
1294066800000,0.839
1294070400000,0.829
1294074000000,0.829
1294077600000,0.84
1294081200000,0.854
1294084800000,0.866
1294088400000,0.858
1294092000000,0.846
1294095600000,0.846
1294099200000,0.878
1294102800000,0.906
1294106400000,0.91
1294110000000,0.909
1294113600000,0.897
1294117200000,0.873
1294120800000,0.852
1294124400000,0.837
1294128000000,0.814
1294131600000,0.8
1294135200000,0.788
1294138800000,0.773
1294142400000,0.792
1294146000000,0.816
1294149600000,0.819
1294153200000,0.814
1294156800000,0.815
1294160400000,0.767
1294164000000,0.747
1294167600000,0.754
1294171200000,0.76
1294174800000,0.775
1294178400000,0.796
1294182000000,0.808
1294185600000,0.872
1294189200000,0.891
1294192800000,0.885
1294196400000,0.877
1294200000000,0.872
1294203600000,0.866
1294207200000,0.857
1294210800000,0.842
1294214400000,0.809
1294218000000,0.772
1294221600000,0.756
1294225200000,0.755
1294228800000,0.757
1294232400000,0.758
1294236000000,0.751
1294239600000,0.736
1294243200000,0.716
1294246800000,0.701
1294250400000,0.673
1294254000000,0.654
1294257600000,0.648
1294261200000,0.642
1294264800000,0.622
1294268400000,0.585
1294272000000,0.657
1294275600000,0.657
1294279200000,0.615
1294282800000,0.589
1294286400000,0.586
1294290000000,0.604
1294293600000,0.648
1294297200000,0.686
1294300800000,0.695
