,V2
663408000000,0.019
663411600000,0.047
663415200000,0.145
663418800000,0.296
663422400000,0.382
663426000000,0.38
663429600000,0.349
663433200000,0.308
663436800000,0.274
663440400000,0.273
663444000000,0.289
663447600000,0.32
663451200000,0.347
663454800000,0.371
663458400000,0.386
663462000000,0.551
663465600000,0.774
663469200000,0.802
663472800000,0.804
663476400000,0.78
663480000000,0.739
663483600000,0.676
663487200000,0.606
663490800000,0.571
663494400000,0.568
663498000000,0.586
663501600000,0.604
663505200000,0.555
663508800000,0.482
663512400000,0.438
663516000000,0.417
663519600000,0.43
663523200000,0.552
663526800000,0.622
663530400000,0.648
663534000000,0.651
663537600000,0.649
663541200000,0.646
663544800000,0.656
663548400000,0.698
663552000000,0.737
663555600000,0.724
663559200000,0.663
663562800000,0.58
663566400000,0.498
663570000000,0.425
663573600000,0.395
663577200000,0.42
663580800000,0.469
663584400000,0.493
663588000000,0.476
663591600000,0.438
663595200000,0.435
663598800000,0.459
663602400000,0.457
663606000000,0.481
663609600000,0.512
663613200000,0.525
663616800000,0.532
663620400000,0.525
663624000000,0.51
663627600000,0.479
663631200000,0.444
663634800000,0.451
663638400000,0.463
663642000000,0.407
663645600000,0.284
663649200000,0.178
663652800000,0.101
663656400000,0.052
663660000000,0.028
663663600000,0.026
663667200000,0.042
663670800000,0.084
663674400000,0.183
663678000000,0.264
663681600000,0.27
663685200000,0.241
663688800000,0.238
663692400000,0.228
663696000000,0.306
663699600000,0.454
663703200000,0.547
663706800000,0.597
663710400000,0.627
663714000000,0.638
663717600000,0.637
663721200000,0.664
663724800000,0.672
663728400000,0.632
663732000000,0.554
663735600000,0.476
663739200000,0.407
663742800000,0.364
663746400000,0.37
663750000000,0.434
663753600000,0.525
663757200000,0.585
663760800000,0.578
663764400000,0.523
663768000000,0.464
663771600000,0.456
663775200000,0.585
663778800000,0.711
663782400000,0.757
663786000000,0.764
663789600000,0.763
663793200000,0.77
663796800000,0.785
663800400000,0.792
663804000000,0.793
663807600000,0.812
663811200000,0.84
663814800000,0.847
663818400000,0.826
663822000000,0.789
663825600000,0.746
663829200000,0.697
663832800000,0.661
663836400000,0.642
663840000000,0.636
663843600000,0.642
663847200000,0.696
663850800000,0.672
663854400000,0.59
663858000000,0.574
663861600000,0.63
663865200000,0.687
663868800000,0.698
663872400000,0.697
663876000000,0.71
663879600000,0.725
663883200000,0.733
663886800000,0.723
663890400000,0.714
663894000000,0.732
663897600000,0.774
663901200000,0.788
663904800000,0.748
663908400000,0.683
663912000000,0.62
663915600000,0.562
663919200000,0.532
663922800000,0.527
663926400000,0.518
663930000000,0.52
663933600000,0.556
663937200000,0.601
663940800000,0.568
663944400000,0.569
663948000000,0.625
663951600000,0.762
663955200000,0.836
663958800000,0.859
663962400000,0.865
663966000000,0.879
663969600000,0.886
663973200000,0.891
663976800000,0.896
663980400000,0.916
663984000000,0.935
663987600000,0.944
663991200000,0.94
663994800000,0.923
663998400000,0.898
664002000000,0.87
664005600000,0.847
664009200000,0.831
664012800000,0.821
664016400000,0.822
664020000000,0.845
664023600000,0.845
664027200000,0.84
664030800000,0.859
664034400000,0.886
664038000000,0.893
664041600000,0.89
664045200000,0.893
664048800000,0.896
664052400000,0.897
664056000000,0.896
664059600000,0.886
664063200000,0.874
664066800000,0.883
664070400000,0.893
664074000000,0.88
664077600000,0.843
664081200000,0.8
664084800000,0.758
664088400000,0.726
664092000000,0.713
664095600000,0.722
664099200000,0.735
664102800000,0.729
664106400000,0.739
664110000000,0.697
664113600000,0.647
664117200000,0.692
664120800000,0.759
664124400000,0.818
664128000000,0.832
664131600000,0.826
664135200000,0.823
664138800000,0.817
664142400000,0.815
664146000000,0.804
664149600000,0.786
664153200000,0.797
664156800000,0.804
664160400000,0.784
664164000000,0.742
664167600000,0.707
664171200000,0.687
664174800000,0.68
664178400000,0.688
664182000000,0.71
664185600000,0.725
664189200000,0.702
664192800000,0.663
664196400000,0.654
664200000000,0.668
664203600000,0.707
664207200000,0.77
664210800000,0.809
664214400000,0.814
664218000000,0.788
664221600000,0.742
664225200000,0.703
664228800000,0.69
664232400000,0.681
664236000000,0.667
664239600000,0.683
664243200000,0.697
664246800000,0.666
664250400000,0.604
664254000000,0.558
664257600000,0.538
664261200000,0.534
664264800000,0.547
664268400000,0.574
664272000000,0.599
664275600000,0.59
664279200000,0.59
664282800000,0.585
664286400000,0.521
664290000000,0.506
664293600000,0.56
664297200000,0.624
664300800000,0.715
664304400000,0.761
664308000000,0.786
664311600000,0.803
664315200000,0.815
664318800000,0.814
664322400000,0.799
664326000000,0.806
664329600000,0.814
664333200000,0.802
664336800000,0.768
664340400000,0.724
664344000000,0.688
664347600000,0.649
664351200000,0.615
664354800000,0.596
664358400000,0.57
664362000000,0.561
664365600000,0.599
664369200000,0.621
664372800000,0.59
664376400000,0.553
664380000000,0.558
664383600000,0.624
664387200000,0.686
664390800000,0.697
664394400000,0.684
664398000000,0.675
664401600000,0.669
664405200000,0.625
664408800000,0.569
664412400000,0.557
664416000000,0.55
664419600000,0.5
664423200000,0.418
664426800000,0.353
664430400000,0.311
664434000000,0.272
664437600000,0.264
664441200000,0.282
664444800000,0.321
664448400000,0.345
664452000000,0.376
664455600000,0.346
664459200000,0.304
664462800000,0.27
664466400000,0.251
664470000000,0.245
664473600000,0.341
664477200000,0.494
664480800000,0.58
664484400000,0.611
664488000000,0.649
664491600000,0.657
664495200000,0.648
664498800000,0.654
664502400000,0.652
664506000000,0.626
664509600000,0.574
664513200000,0.5
664516800000,0.418
664520400000,0.345
664524000000,0.31
664527600000,0.32
664531200000,0.337
664534800000,0.361
664538400000,0.402
664542000000,0.362
664545600000,0.312
664549200000,0.311
664552800000,0.364
664556400000,0.535
664560000000,0.639
664563600000,0.666
664567200000,0.684
664570800000,0.695
664574400000,0.703
664578000000,0.704
664581600000,0.703
664585200000,0.72
664588800000,0.744
664592400000,0.755
664596000000,0.74
664599600000,0.718
664603200000,0.697
664606800000,0.692
664610400000,0.71
664614000000,0.746
664617600000,0.79
664621200000,0.816
664624800000,0.827
664628400000,0.803
664632000000,0.774
664635600000,0.759
664639200000,0.791
664642800000,0.827
664646400000,0.842
664650000000,0.845
664653600000,0.837
664657200000,0.823
664660800000,0.811
664664400000,0.804
664668000000,0.808
664671600000,0.832
664675200000,0.862
664678800000,0.871
664682400000,0.846
664686000000,0.8
664689600000,0.747
664693200000,0.705
664696800000,0.69
664700400000,0.711
664704000000,0.739
664707600000,0.736
664711200000,0.72
664714800000,0.705
664718400000,0.692
664722000000,0.686
664725600000,0.73
664729200000,0.786
664732800000,0.823
664736400000,0.84
664740000000,0.847
664743600000,0.843
664747200000,0.838
664750800000,0.815
664754400000,0.789
664758000000,0.801
664761600000,0.821
664765200000,0.812
664768800000,0.767
664772400000,0.739
664776000000,0.735
664779600000,0.731
664783200000,0.733
664786800000,0.75
664790400000,0.769
664794000000,0.765
664797600000,0.73
664801200000,0.677
664804800000,0.646
664808400000,0.655
664812000000,0.704
664815600000,0.739
664819200000,0.753
664822800000,0.762
664826400000,0.761
664830000000,0.75
664833600000,0.744
664837200000,0.72
664840800000,0.684
664844400000,0.695
664848000000,0.718
664851600000,0.705
664855200000,0.642
664858800000,0.559
664862400000,0.491
664866000000,0.436
664869600000,0.419
664873200000,0.43
664876800000,0.462
664880400000,0.533
664884000000,0.6
664887600000,0.63
664891200000,0.571
664894800000,0.525
664898400000,0.54
664902000000,0.615
664905600000,0.674
664909200000,0.701
664912800000,0.712
664916400000,0.697
664920000000,0.683
664923600000,0.663
664927200000,0.621
664930800000,0.615
664934400000,0.647
664938000000,0.657
664941600000,0.618
664945200000,0.575
664948800000,0.528
664952400000,0.479
664956000000,0.444
664959600000,0.434
664963200000,0.459
664966800000,0.526
664970400000,0.622
664974000000,0.697
664977600000,0.666
664981200000,0.633
664984800000,0.623
664988400000,0.643
664992000000,0.655
664995600000,0.657
664999200000,0.651
665002800000,0.647
665006400000,0.66
665010000000,0.678
665013600000,0.697
665017200000,0.746
665020800000,0.777
665024400000,0.754
665028000000,0.682
665031600000,0.579
665035200000,0.476
665038800000,0.386
665042400000,0.325
665046000000,0.294
665049600000,0.287
665053200000,0.28
665056800000,0.3
665060400000,0.315
665064000000,0.324
665067600000,0.317
665071200000,0.332
665074800000,0.342
665078400000,0.352
665082000000,0.357
665085600000,0.364
665089200000,0.364
665092800000,0.371
665096400000,0.39
665100000000,0.413
665103600000,0.486
665107200000,0.544
665110800000,0.507
665114400000,0.403
665118000000,0.3
665121600000,0.22
665125200000,0.141
665128800000,0.081
665132400000,0.047
665136000000,0.045
665139600000,0.082
665143200000,0.199
665146800000,0.348
665150400000,0.37
665154000000,0.294
665157600000,0.237
665161200000,0.249
665164800000,0.31
665168400000,0.464
665172000000,0.586
665175600000,0.633
665179200000,0.644
665182800000,0.615
665186400000,0.556
665190000000,0.507
665193600000,0.464
665197200000,0.378
665200800000,0.296
665204400000,0.256
665208000000,0.214
665211600000,0.151
665215200000,0.103
665218800000,0.092
665222400000,0.118
665226000000,0.163
665229600000,0.253
665233200000,0.332
665236800000,0.351
665240400000,0.325
665244000000,0.3
665247600000,0.28
665251200000,0.285
665254800000,0.314
665258400000,0.352
665262000000,0.386
665265600000,0.43
665269200000,0.454
665272800000,0.417
665276400000,0.391
665280000000,0.377
665283600000,0.347
665287200000,0.29
665290800000,0.233
665294400000,0.187
665298000000,0.144
665301600000,0.097
665305200000,0.063
665308800000,0.048
665312400000,0.051
665316000000,0.105
665319600000,0.208
665323200000,0.289
665326800000,0.305
665330400000,0.284
665334000000,0.232
665337600000,0.172
665341200000,0.131
665344800000,0.124
665348400000,0.154
665352000000,0.2
665355600000,0.259
665359200000,0.272
665362800000,0.272
665366400000,0.238
665370000000,0.173
665373600000,0.102
665377200000,0.042
665380800000,0.01
665384400000,0.001
665388000000,0.0
665391600000,0.0
665395200000,0.004
665398800000,0.05
665402400000,0.105
665406000000,0.106
665409600000,0.085
665413200000,0.077
665416800000,0.112
665420400000,0.167
665424000000,0.223
665427600000,0.225
665431200000,0.201
665434800000,0.211
665438400000,0.261
665442000000,0.278
665445600000,0.245
665449200000,0.204
665452800000,0.164
665456400000,0.116
665460000000,0.066
665463600000,0.026
665467200000,0.006
665470800000,0.001
665474400000,0.0
665478000000,0.001
665481600000,0.015
665485200000,0.078
665488800000,0.157
665492400000,0.177
665496000000,0.188
665499600000,0.245
665503200000,0.285
665506800000,0.241
665510400000,0.194
665514000000,0.173
665517600000,0.167
665521200000,0.168
665524800000,0.179
665528400000,0.194
665532000000,0.207
665535600000,0.264
665539200000,0.313
665542800000,0.296
665546400000,0.233
665550000000,0.167
665553600000,0.104
665557200000,0.045
665560800000,0.01
665564400000,0.001
665568000000,0.001
665571600000,0.036
665575200000,0.083
665578800000,0.084
665582400000,0.081
665586000000,0.124
665589600000,0.195
665593200000,0.265
665596800000,0.269
665600400000,0.253
665604000000,0.239
665607600000,0.203
665611200000,0.186
665614800000,0.192
665618400000,0.201
665622000000,0.242
665625600000,0.277
665629200000,0.257
665632800000,0.211
665636400000,0.163
665640000000,0.12
665643600000,0.082
665647200000,0.064
665650800000,0.07
665654400000,0.097
665658000000,0.125
665661600000,0.196
665665200000,0.334
665668800000,0.43
665672400000,0.41
665676000000,0.332
665679600000,0.265
665683200000,0.231
665686800000,0.223
665690400000,0.245
665694000000,0.329
665697600000,0.398
665701200000,0.386
665704800000,0.335
665708400000,0.311
665712000000,0.294
665715600000,0.259
665719200000,0.212
665722800000,0.177
665726400000,0.147
665730000000,0.127
665733600000,0.127
665737200000,0.155
665740800000,0.208
665744400000,0.284
665748000000,0.404
665751600000,0.449
665755200000,0.41
665758800000,0.374
665762400000,0.311
665766000000,0.277
665769600000,0.305
665773200000,0.394
665776800000,0.468
665780400000,0.516
665784000000,0.547
665787600000,0.544
665791200000,0.521
665794800000,0.502
665798400000,0.486
665802000000,0.471
665805600000,0.422
665809200000,0.355
665812800000,0.3
665816400000,0.264
665820000000,0.253
665823600000,0.28
665827200000,0.327
665830800000,0.348
665834400000,0.369
665838000000,0.334
665841600000,0.245
665845200000,0.186
665848800000,0.185
665852400000,0.176
665856000000,0.164
665859600000,0.189
665863200000,0.27
665866800000,0.374
665870400000,0.448
665874000000,0.481
665877600000,0.485
665881200000,0.535
665884800000,0.569
665888400000,0.523
665892000000,0.405
665895600000,0.286
665899200000,0.187
665902800000,0.11
665906400000,0.057
665910000000,0.037
665913600000,0.045
665917200000,0.095
665920800000,0.245
665924400000,0.413
665928000000,0.439
665931600000,0.362
665935200000,0.283
665938800000,0.233
665942400000,0.243
665946000000,0.319
665949600000,0.377
665953200000,0.401
665956800000,0.427
665960400000,0.44
665964000000,0.441
665967600000,0.462
665971200000,0.479
665974800000,0.441
665978400000,0.352
665982000000,0.258
665985600000,0.178
665989200000,0.112
665992800000,0.064
665996400000,0.044
666000000000,0.048
666003600000,0.071
666007200000,0.154
666010800000,0.29
666014400000,0.386
666018000000,0.402
666021600000,0.391
666025200000,0.346
666028800000,0.4
666032400000,0.519
666036000000,0.525
666039600000,0.527
666043200000,0.552
666046800000,0.586
666050400000,0.613
666054000000,0.635
666057600000,0.668
666061200000,0.679
666064800000,0.644
666068400000,0.569
666072000000,0.494
666075600000,0.411
666079200000,0.345
666082800000,0.319
666086400000,0.335
666090000000,0.37
666093600000,0.435
666097200000,0.414
666100800000,0.398
666104400000,0.396
666108000000,0.413
666111600000,0.491
666115200000,0.539
666118800000,0.571
666122400000,0.594
666126000000,0.596
666129600000,0.592
666133200000,0.592
666136800000,0.591
666140400000,0.625
666144000000,0.634
666147600000,0.601
666151200000,0.519
666154800000,0.404
666158400000,0.308
666162000000,0.234
666165600000,0.18
666169200000,0.156
666172800000,0.156
666176400000,0.171
666180000000,0.259
666183600000,0.379
666187200000,0.424
666190800000,0.405
666194400000,0.355
666198000000,0.375
666201600000,0.459
666205200000,0.546
666208800000,0.587
666212400000,0.607
666216000000,0.622
666219600000,0.62
666223200000,0.599
666226800000,0.591
666230400000,0.567
666234000000,0.494
666237600000,0.395
666241200000,0.31
666244800000,0.241
666248400000,0.183
666252000000,0.143
666255600000,0.134
666259200000,0.172
666262800000,0.259
666266400000,0.402
666270000000,0.505
666273600000,0.552
666277200000,0.459
666280800000,0.379
666284400000,0.417
666288000000,0.571
666291600000,0.644
666295200000,0.655
666298800000,0.666
666302400000,0.678
666306000000,0.676
666309600000,0.651
666313200000,0.651
666316800000,0.647
666320400000,0.609
666324000000,0.532
666327600000,0.479
666331200000,0.432
666334800000,0.382
666338400000,0.367
666342000000,0.4
666345600000,0.47
666349200000,0.535
666352800000,0.601
666356400000,0.657
666360000000,0.63
666363600000,0.545
666367200000,0.538
666370800000,0.677
666374400000,0.774
666378000000,0.799
666381600000,0.799
666385200000,0.791
666388800000,0.783
666392400000,0.772
666396000000,0.751
666399600000,0.741
666403200000,0.692
666406800000,0.568
666410400000,0.403
666414000000,0.272
666417600000,0.181
666421200000,0.119
666424800000,0.077
666428400000,0.055
666432000000,0.057
666435600000,0.103
666439200000,0.226
666442800000,0.376
666446400000,0.467
666450000000,0.568
666453600000,0.562
666457200000,0.583
666460800000,0.621
666464400000,0.625
666468000000,0.599
666471600000,0.57
666475200000,0.536
666478800000,0.484
666482400000,0.415
666486000000,0.362
666489600000,0.31
666493200000,0.243
666496800000,0.167
666500400000,0.101
666504000000,0.05
666507600000,0.015
666511200000,0.001
666514800000,0.0
666518400000,0.015
666522000000,0.08
666525600000,0.123
666529200000,0.131
666532800000,0.169
666536400000,0.243
666540000000,0.27
666543600000,0.264
666547200000,0.274
666550800000,0.294
666554400000,0.305
666558000000,0.305
666561600000,0.31
666565200000,0.332
666568800000,0.355
666572400000,0.357
666576000000,0.309
666579600000,0.22
666583200000,0.12
666586800000,0.046
666590400000,0.008
666594000000,0.0
666597600000,0.0
666601200000,0.005
666604800000,0.032
666608400000,0.086
666612000000,0.124
666615600000,0.117
666619200000,0.102
666622800000,0.118
666626400000,0.185
666630000000,0.249
666633600000,0.254
666637200000,0.256
666640800000,0.257
666644400000,0.264
666648000000,0.27
666651600000,0.251
666655200000,0.215
666658800000,0.181
666662400000,0.142
666666000000,0.104
666669600000,0.066
666673200000,0.032
666676800000,0.007
666680400000,0.0
666684000000,0.0
666687600000,0.005
666691200000,0.019
666694800000,0.053
666698400000,0.201
666702000000,0.389
666705600000,0.487
666709200000,0.461
666712800000,0.398
666716400000,0.361
666720000000,0.416
666723600000,0.54
666727200000,0.61
666730800000,0.617
666734400000,0.608
666738000000,0.603
666741600000,0.602
666745200000,0.625
666748800000,0.6
666752400000,0.523
666756000000,0.398
666759600000,0.264
666763200000,0.146
666766800000,0.063
666770400000,0.024
666774000000,0.019
666777600000,0.042
666781200000,0.088
666784800000,0.22
666788400000,0.381
666792000000,0.413
666795600000,0.344
666799200000,0.265
666802800000,0.22
666806400000,0.284
666810000000,0.394
666813600000,0.449
666817200000,0.459
666820800000,0.454
666824400000,0.425
666828000000,0.391
666831600000,0.379
666835200000,0.344
666838800000,0.259
666842400000,0.149
666846000000,0.065
666849600000,0.017
666853200000,0.003
666856800000,0.007
666860400000,0.035
666864000000,0.085
666867600000,0.13
666871200000,0.193
666874800000,0.417
666878400000,0.615
666882000000,0.634
666885600000,0.594
666889200000,0.538
666892800000,0.495
666896400000,0.449
666900000000,0.391
666903600000,0.331
666907200000,0.285
666910800000,0.245
666914400000,0.214
666918000000,0.217
666921600000,0.209
666925200000,0.171
666928800000,0.108
666932400000,0.057
666936000000,0.027
666939600000,0.014
666943200000,0.013
666946800000,0.032
666950400000,0.095
666954000000,0.187
666957600000,0.275
666961200000,0.344
666964800000,0.395
666968400000,0.416
666972000000,0.388
666975600000,0.385
666979200000,0.451
666982800000,0.532
666986400000,0.571
666990000000,0.578
666993600000,0.592
666997200000,0.587
667000800000,0.571
667004400000,0.586
667008000000,0.569
667011600000,0.506
667015200000,0.425
667018800000,0.366
667022400000,0.328
667026000000,0.294
667029600000,0.296
667033200000,0.354
667036800000,0.459
667040400000,0.547
667044000000,0.578
667047600000,0.618
667051200000,0.601
667054800000,0.564
667058400000,0.568
667062000000,0.619
667065600000,0.677
667069200000,0.685
667072800000,0.671
667076400000,0.664
667080000000,0.672
667083600000,0.688
667087200000,0.705
667090800000,0.741
667094400000,0.766
667098000000,0.777
667101600000,0.759
667105200000,0.72
667108800000,0.677
667112400000,0.639
667116000000,0.611
667119600000,0.615
667123200000,0.651
667126800000,0.678
667130400000,0.697
667134000000,0.722
667137600000,0.722
667141200000,0.704
667144800000,0.701
667148400000,0.697
667152000000,0.675
667155600000,0.667
667159200000,0.677
667162800000,0.692
667166400000,0.711
667170000000,0.726
667173600000,0.725
667177200000,0.75
667180800000,0.76
667184400000,0.746
667188000000,0.701
667191600000,0.641
667195200000,0.59
667198800000,0.561
667202400000,0.559
667206000000,0.605
667209600000,0.679
667213200000,0.712
667216800000,0.734
667220400000,0.763
667224000000,0.756
667227600000,0.714
667231200000,0.71
667234800000,0.74
667238400000,0.729
667242000000,0.693
667245600000,0.656
667249200000,0.63
667252800000,0.618
667256400000,0.618
667260000000,0.623
667263600000,0.677
667267200000,0.713
667270800000,0.692
667274400000,0.633
667278000000,0.59
667281600000,0.556
667285200000,0.531
667288800000,0.529
667292400000,0.59
667296000000,0.692
667299600000,0.753
667303200000,0.792
667306800000,0.842
667310400000,0.882
667314000000,0.902
667317600000,0.906
667321200000,0.905
667324800000,0.908
667328400000,0.913
667332000000,0.918
667335600000,0.921
667339200000,0.921
667342800000,0.914
667346400000,0.904
667350000000,0.906
667353600000,0.916
667357200000,0.924
667360800000,0.932
667364400000,0.934
667368000000,0.928
667371600000,0.923
667375200000,0.917
667378800000,0.912
667382400000,0.902
667386000000,0.892
667389600000,0.876
667393200000,0.876
667396800000,0.895
667400400000,0.909
667404000000,0.917
667407600000,0.913
667411200000,0.902
667414800000,0.893
667418400000,0.878
667422000000,0.867
667425600000,0.859
667429200000,0.859
667432800000,0.866
667436400000,0.885
667440000000,0.904
667443600000,0.914
667447200000,0.904
667450800000,0.862
667454400000,0.812
667458000000,0.792
667461600000,0.813
667465200000,0.846
667468800000,0.865
667472400000,0.868
667476000000,0.874
667479600000,0.854
667483200000,0.827
667486800000,0.851
667490400000,0.878
667494000000,0.896
667497600000,0.899
667501200000,0.909
667504800000,0.918
667508400000,0.92
667512000000,0.922
667515600000,0.921
667519200000,0.914
667522800000,0.918
667526400000,0.931
667530000000,0.936
667533600000,0.93
667537200000,0.913
667540800000,0.894
667544400000,0.889
667548000000,0.898
667551600000,0.912
667555200000,0.927
667558800000,0.933
667562400000,0.914
667566000000,0.897
667569600000,0.91
667573200000,0.926
667576800000,0.938
667580400000,0.941
667584000000,0.938
667587600000,0.928
667591200000,0.911
667594800000,0.888
667598400000,0.865
667602000000,0.838
667605600000,0.816
667609200000,0.829
667612800000,0.852
667616400000,0.847
667620000000,0.815
667623600000,0.783
667627200000,0.774
667630800000,0.795
667634400000,0.83
667638000000,0.867
667641600000,0.9
667645200000,0.905
667648800000,0.88
667652400000,0.819
667656000000,0.737
667659600000,0.695
667663200000,0.75
667666800000,0.839
667670400000,0.866
667674000000,0.856
667677600000,0.836
667681200000,0.814
667684800000,0.788
667688400000,0.761
667692000000,0.737
667695600000,0.756
667699200000,0.763
667702800000,0.734
667706400000,0.678
667710000000,0.635
667713600000,0.614
667717200000,0.615
667720800000,0.644
667724400000,0.691
667728000000,0.739
667731600000,0.762
667735200000,0.774
667738800000,0.758
667742400000,0.644
667746000000,0.547
667749600000,0.481
667753200000,0.476
667756800000,0.522
667760400000,0.556
667764000000,0.571
667767600000,0.578
667771200000,0.571
667774800000,0.549
667778400000,0.519
667782000000,0.532
667785600000,0.513
667789200000,0.43
667792800000,0.332
667796400000,0.243
667800000000,0.166
667803600000,0.093
667807200000,0.045
667810800000,0.023
667814400000,0.021
667818000000,0.053
667821600000,0.167
667825200000,0.401
667828800000,0.541
667832400000,0.528
667836000000,0.446
667839600000,0.403
667843200000,0.451
667846800000,0.531
667850400000,0.58
667854000000,0.603
667857600000,0.618
667861200000,0.623
667864800000,0.633
667868400000,0.674
667872000000,0.69
667875600000,0.654
667879200000,0.573
667882800000,0.463
667886400000,0.371
667890000000,0.308
667893600000,0.27
667897200000,0.27
667900800000,0.32
667904400000,0.436
667908000000,0.618
667911600000,0.713
667915200000,0.713
667918800000,0.606
667922400000,0.488
667926000000,0.448
667929600000,0.508
667933200000,0.599
667936800000,0.661
667940400000,0.702
667944000000,0.731
667947600000,0.733
667951200000,0.729
667954800000,0.737
667958400000,0.705
667962000000,0.626
667965600000,0.505
667969200000,0.371
667972800000,0.257
667976400000,0.169
667980000000,0.114
667983600000,0.089
667987200000,0.087
667990800000,0.106
667994400000,0.2
667998000000,0.373
668001600000,0.499
668005200000,0.567
668008800000,0.558
668012400000,0.527
668016000000,0.5
668019600000,0.498
668023200000,0.526
668026800000,0.553
668030400000,0.558
668034000000,0.524
668037600000,0.467
668041200000,0.447
668044800000,0.413
668048400000,0.326
668052000000,0.209
668055600000,0.101
668059200000,0.027
668062800000,0.001
668066400000,0.001
668070000000,0.049
668073600000,0.152
668077200000,0.206
668080800000,0.191
668084400000,0.261
668088000000,0.364
668091600000,0.377
668095200000,0.322
668098800000,0.291
668102400000,0.302
668106000000,0.329
668109600000,0.368
668113200000,0.407
668116800000,0.445
668120400000,0.463
668124000000,0.468
668127600000,0.497
668131200000,0.491
668134800000,0.454
668138400000,0.388
668142000000,0.312
668145600000,0.236
668149200000,0.174
668152800000,0.139
668156400000,0.139
668160000000,0.177
668163600000,0.25
668167200000,0.379
668170800000,0.481
668174400000,0.507
668178000000,0.497
668181600000,0.465
668185200000,0.42
668188800000,0.41
668192400000,0.432
668196000000,0.471
668199600000,0.506
668203200000,0.533
668206800000,0.538
668210400000,0.51
668214000000,0.494
668217600000,0.432
668221200000,0.333
668224800000,0.228
668228400000,0.158
668232000000,0.116
668235600000,0.074
668239200000,0.054
668242800000,0.072
668246400000,0.137
668250000000,0.238
668253600000,0.379
668257200000,0.472
668260800000,0.547
668264400000,0.547
668268000000,0.491
668271600000,0.51
668275200000,0.586
668278800000,0.635
