,Mn7
1072915200000,0.522
1072918800000,0.594
1072922400000,0.587
1072926000000,0.556
1072929600000,0.516
1072933200000,0.469
1072936800000,0.409
1072940400000,0.332
1072944000000,0.2
1072947600000,0.141
1072951200000,0.152
1072954800000,0.157
1072958400000,0.147
1072962000000,0.138
1072965600000,0.131
1072969200000,0.121
1072972800000,0.118
1072976400000,0.11
1072980000000,0.113
1072983600000,0.126
1072987200000,0.144
1072990800000,0.16
1072994400000,0.126
1072998000000,0.253
1073001600000,0.325
1073005200000,0.303
1073008800000,0.274
1073012400000,0.248
1073016000000,0.237
1073019600000,0.247
1073023200000,0.267
1073026800000,0.268
1073030400000,0.199
1073034000000,0.141
1073037600000,0.127
1073041200000,0.117
1073044800000,0.112
1073048400000,0.123
1073052000000,0.147
1073055600000,0.169
1073059200000,0.17
1073062800000,0.181
1073066400000,0.217
1073070000000,0.219
1073073600000,0.244
1073077200000,0.231
1073080800000,0.167
1073084400000,0.212
1073088000000,0.248
1073091600000,0.22
1073095200000,0.178
1073098800000,0.136
1073102400000,0.112
1073106000000,0.104
1073109600000,0.111
1073113200000,0.12
1073116800000,0.101
1073120400000,0.08
1073124000000,0.096
1073127600000,0.112
1073131200000,0.119
1073134800000,0.155
1073138400000,0.152
1073142000000,0.165
1073145600000,0.175
1073149200000,0.157
1073152800000,0.146
1073156400000,0.174
1073160000000,0.195
1073163600000,0.195
1073167200000,0.163
1073170800000,0.233
1073174400000,0.334
1073178000000,0.383
1073181600000,0.447
1073185200000,0.479
1073188800000,0.525
1073192400000,0.55
1073196000000,0.541
1073199600000,0.466
1073203200000,0.317
1073206800000,0.241
1073210400000,0.223
1073214000000,0.226
1073217600000,0.214
1073221200000,0.147
1073224800000,0.099
1073228400000,0.094
1073232000000,0.088
1073235600000,0.089
1073239200000,0.101
1073242800000,0.106
1073246400000,0.112
1073250000000,0.117
1073253600000,0.106
1073257200000,0.141
1073260800000,0.181
1073264400000,0.203
1073268000000,0.215
1073271600000,0.22
1073275200000,0.223
1073278800000,0.229
1073282400000,0.232
1073286000000,0.205
1073289600000,0.13
1073293200000,0.086
1073296800000,0.072
1073300400000,0.072
1073304000000,0.076
1073307600000,0.073
1073311200000,0.064
1073314800000,0.089
1073318400000,0.088
1073322000000,0.082
1073325600000,0.089
1073329200000,0.103
1073332800000,0.146
1073336400000,0.191
1073340000000,0.169
1073343600000,0.178
1073347200000,0.164
1073350800000,0.14
1073354400000,0.127
1073358000000,0.112
1073361600000,0.094
1073365200000,0.085
1073368800000,0.083
1073372400000,0.077
1073376000000,0.068
1073379600000,0.06
1073383200000,0.062
1073386800000,0.071
1073390400000,0.093
1073394000000,0.106
1073397600000,0.092
1073401200000,0.092
1073404800000,0.092
1073408400000,0.108
1073412000000,0.13
1073415600000,0.16
1073419200000,0.192
1073422800000,0.225
1073426400000,0.214
1073430000000,0.297
1073433600000,0.335
1073437200000,0.297
1073440800000,0.254
1073444400000,0.223
1073448000000,0.213
1073451600000,0.214
1073455200000,0.234
1073458800000,0.245
1073462400000,0.217
1073466000000,0.203
1073469600000,0.199
1073473200000,0.201
1073476800000,0.201
1073480400000,0.199
1073484000000,0.194
1073487600000,0.233
1073491200000,0.265
1073494800000,0.274
1073498400000,0.277
1073502000000,0.296
1073505600000,0.349
1073509200000,0.388
1073512800000,0.302
1073516400000,0.43
1073520000000,0.566
1073523600000,0.545
1073527200000,0.489
1073530800000,0.436
1073534400000,0.396
1073538000000,0.361
1073541600000,0.358
1073545200000,0.371
1073548800000,0.31
1073552400000,0.236
1073556000000,0.201
1073559600000,0.205
1073563200000,0.205
1073566800000,0.195
1073570400000,0.188
1073574000000,0.192
1073577600000,0.201
1073581200000,0.235
1073584800000,0.259
1073588400000,0.278
1073592000000,0.289
1073595600000,0.29
1073599200000,0.248
1073602800000,0.328
1073606400000,0.51
1073610000000,0.481
1073613600000,0.422
1073617200000,0.381
1073620800000,0.357
1073624400000,0.345
1073628000000,0.358
1073631600000,0.363
1073635200000,0.28
1073638800000,0.229
1073642400000,0.253
1073646000000,0.297
1073649600000,0.3
1073653200000,0.289
1073656800000,0.313
1073660400000,0.356
1073664000000,0.398
1073667600000,0.371
1073671200000,0.352
1073674800000,0.351
1073678400000,0.356
1073682000000,0.391
1073685600000,0.361
1073689200000,0.477
1073692800000,0.568
1073696400000,0.541
1073700000000,0.494
1073703600000,0.437
1073707200000,0.391
1073710800000,0.358
1073714400000,0.343
1073718000000,0.33
1073721600000,0.263
1073725200000,0.178
1073728800000,0.148
1073732400000,0.14
1073736000000,0.14
1073739600000,0.144
1073743200000,0.159
1073746800000,0.147
1073750400000,0.136
1073754000000,0.126
1073757600000,0.126
1073761200000,0.131
1073764800000,0.136
1073768400000,0.141
1073772000000,0.124
1073775600000,0.284
1073779200000,0.284
1073782800000,0.225
1073786400000,0.186
1073790000000,0.155
1073793600000,0.133
1073797200000,0.119
1073800800000,0.115
1073804400000,0.113
1073808000000,0.097
1073811600000,0.078
1073815200000,0.082
1073818800000,0.083
1073822400000,0.072
1073826000000,0.061
1073829600000,0.058
1073833200000,0.055
