,L1
1640995200000,0.771
1640998800000,0.809
1641002400000,0.805
1641006000000,0.817
1641009600000,0.824
1641013200000,0.823
1641016800000,0.823
1641020400000,0.819
1641024000000,0.8
1641027600000,0.768
1641031200000,0.74
1641034800000,0.724
1641038400000,0.713
1641042000000,0.697
1641045600000,0.69
1641049200000,0.711
1641052800000,0.734
1641056400000,0.728
1641060000000,0.724
1641063600000,0.726
1641067200000,0.73
1641070800000,0.715
1641074400000,0.684
1641078000000,0.63
1641081600000,0.637
1641085200000,0.674
1641088800000,0.693
1641092400000,0.722
1641096000000,0.75
1641099600000,0.765
1641103200000,0.772
1641106800000,0.756
1641110400000,0.734
1641114000000,0.707
1641117600000,0.655
1641121200000,0.602
1641124800000,0.571
1641128400000,0.547
1641132000000,0.533
1641135600000,0.54
1641139200000,0.59
1641142800000,0.642
1641146400000,0.674
1641150000000,0.692
1641153600000,0.699
1641157200000,0.679
1641160800000,0.642
1641164400000,0.58
1641168000000,0.554
1641171600000,0.584
1641175200000,0.558
1641178800000,0.556
1641182400000,0.593
1641186000000,0.632
1641189600000,0.672
1641193200000,0.7
1641196800000,0.715
1641200400000,0.7
1641204000000,0.675
1641207600000,0.663
1641211200000,0.648
1641214800000,0.637
1641218400000,0.613
1641222000000,0.621
1641225600000,0.647
1641229200000,0.655
1641232800000,0.657
1641236400000,0.654
1641240000000,0.644
1641243600000,0.622
1641247200000,0.577
1641250800000,0.522
1641254400000,0.577
1641258000000,0.586
1641261600000,0.541
1641265200000,0.531
1641268800000,0.547
1641272400000,0.575
1641276000000,0.632
1641279600000,0.681
1641283200000,0.706
1641286800000,0.703
1641290400000,0.675
1641294000000,0.652
1641297600000,0.621
1641301200000,0.549
1641304800000,0.491
1641308400000,0.537
1641312000000,0.586
1641315600000,0.574
1641319200000,0.563
1641322800000,0.5
1641326400000,0.488
1641330000000,0.504
1641333600000,0.476
1641337200000,0.386
1641340800000,0.289
1641344400000,0.281
1641348000000,0.233
1641351600000,0.161
1641355200000,0.101
1641358800000,0.073
1641362400000,0.073
1641366000000,0.087
1641369600000,0.113
1641373200000,0.148
1641376800000,0.167
1641380400000,0.18
1641384000000,0.2
1641387600000,0.197
1641391200000,0.175
1641394800000,0.162
1641398400000,0.157
1641402000000,0.159
1641405600000,0.182
1641409200000,0.213
1641412800000,0.233
1641416400000,0.234
1641420000000,0.238
1641423600000,0.207
1641427200000,0.208
1641430800000,0.231
1641434400000,0.249
1641438000000,0.3
1641441600000,0.345
1641445200000,0.374
1641448800000,0.431
1641452400000,0.493
1641456000000,0.557
1641459600000,0.622
1641463200000,0.631
1641466800000,0.601
1641470400000,0.558
1641474000000,0.506
1641477600000,0.447
1641481200000,0.422
1641484800000,0.414
1641488400000,0.413
1641492000000,0.4
1641495600000,0.4
1641499200000,0.436
1641502800000,0.434
1641506400000,0.399
1641510000000,0.355
1641513600000,0.377
1641517200000,0.422
1641520800000,0.421
1641524400000,0.404
1641528000000,0.398
1641531600000,0.41
1641535200000,0.422
1641538800000,0.434
