,L1
1325376000000,0.067
1325379600000,0.062
1325383200000,0.044
1325386800000,0.029
1325390400000,0.018
1325394000000,0.011
1325397600000,0.006
1325401200000,0.003
1325404800000,0.003
1325408400000,0.002
1325412000000,0.003
1325415600000,0.004
1325419200000,0.005
1325422800000,0.005
1325426400000,0.004
1325430000000,0.004
1325433600000,0.002
1325437200000,0.002
1325440800000,0.002
1325444400000,0.002
1325448000000,0.002
1325451600000,0.002
1325455200000,0.003
1325458800000,0.002
1325462400000,0.039
1325466000000,0.119
1325469600000,0.16
1325473200000,0.166
1325476800000,0.175
1325480400000,0.188
1325484000000,0.217
1325487600000,0.238
1325491200000,0.219
1325494800000,0.188
1325498400000,0.173
1325502000000,0.167
1325505600000,0.165
1325509200000,0.155
1325512800000,0.141
1325516400000,0.104
1325520000000,0.064
1325523600000,0.037
1325527200000,0.021
1325530800000,0.018
1325534400000,0.021
1325538000000,0.037
1325541600000,0.058
1325545200000,0.047
1325548800000,0.147
1325552400000,0.234
1325556000000,0.259
1325559600000,0.266
1325563200000,0.276
1325566800000,0.289
1325570400000,0.312
1325574000000,0.332
1325577600000,0.322
1325581200000,0.319
1325584800000,0.28
1325588400000,0.248
1325592000000,0.22
1325595600000,0.204
1325599200000,0.2
1325602800000,0.18
1325606400000,0.144
1325610000000,0.118
1325613600000,0.102
1325617200000,0.093
1325620800000,0.084
1325624400000,0.096
1325628000000,0.113
1325631600000,0.129
1325635200000,0.337
1325638800000,0.521
1325642400000,0.555
1325646000000,0.568
1325649600000,0.59
1325653200000,0.615
1325656800000,0.633
1325660400000,0.605
1325664000000,0.538
1325667600000,0.489
1325671200000,0.427
1325674800000,0.376
1325678400000,0.323
1325682000000,0.263
1325685600000,0.224
1325689200000,0.184
1325692800000,0.169
1325696400000,0.167
1325700000000,0.163
1325703600000,0.158
1325707200000,0.16
1325710800000,0.19
1325714400000,0.226
1325718000000,0.226
1325721600000,0.48
1325725200000,0.65
1325728800000,0.671
1325732400000,0.661
1325736000000,0.65
1325739600000,0.63
1325743200000,0.609
1325746800000,0.552
1325750400000,0.447
1325754000000,0.367
1325757600000,0.265
1325761200000,0.199
1325764800000,0.179
1325768400000,0.15
1325772000000,0.119
1325775600000,0.092
1325779200000,0.076
1325782800000,0.081
1325786400000,0.104
1325790000000,0.124
1325793600000,0.122
1325797200000,0.131
1325800800000,0.152
1325804400000,0.115
1325808000000,0.19
1325811600000,0.292
1325815200000,0.294
1325818800000,0.268
1325822400000,0.254
1325826000000,0.251
1325829600000,0.256
1325833200000,0.253
1325836800000,0.235
1325840400000,0.212
1325844000000,0.194
1325847600000,0.148
1325851200000,0.104
1325854800000,0.107
1325858400000,0.118
1325862000000,0.111
1325865600000,0.089
1325869200000,0.084
1325872800000,0.083
1325876400000,0.084
1325880000000,0.076
1325883600000,0.077
1325887200000,0.082
1325890800000,0.059
1325894400000,0.087
1325898000000,0.161
1325901600000,0.249
1325905200000,0.319
1325908800000,0.369
1325912400000,0.383
1325916000000,0.382
1325919600000,0.338
1325923200000,0.244
1325926800000,0.151
1325930400000,0.094
1325934000000,0.065
1325937600000,0.054
1325941200000,0.051
1325944800000,0.057
1325948400000,0.058
1325952000000,0.051
1325955600000,0.053
1325959200000,0.067
1325962800000,0.091
1325966400000,0.117
1325970000000,0.139
1325973600000,0.155
1325977200000,0.108
1325980800000,0.101
1325984400000,0.229
1325988000000,0.268
1325991600000,0.267
1325995200000,0.252
1325998800000,0.233
1326002400000,0.201
1326006000000,0.167
1326009600000,0.141
1326013200000,0.131
1326016800000,0.131
1326020400000,0.127
1326024000000,0.113
1326027600000,0.096
1326031200000,0.08
1326034800000,0.072
1326038400000,0.072
1326042000000,0.064
1326045600000,0.051
1326049200000,0.039
1326052800000,0.039
1326056400000,0.056
1326060000000,0.084
1326063600000,0.083
1326067200000,0.108
1326070800000,0.328
1326074400000,0.523
1326078000000,0.578
1326081600000,0.591
1326085200000,0.59
1326088800000,0.574
1326092400000,0.529
1326096000000,0.403
1326099600000,0.311
1326103200000,0.237
1326106800000,0.178
1326110400000,0.143
1326114000000,0.126
1326117600000,0.114
1326121200000,0.104
1326124800000,0.101
1326128400000,0.105
1326132000000,0.106
1326135600000,0.111
1326139200000,0.12
1326142800000,0.142
1326146400000,0.161
1326150000000,0.162
1326153600000,0.321
1326157200000,0.471
1326160800000,0.484
1326164400000,0.496
1326168000000,0.523
1326171600000,0.542
1326175200000,0.558
1326178800000,0.538
1326182400000,0.498
1326186000000,0.429
1326189600000,0.355
1326193200000,0.286
1326196800000,0.227
1326200400000,0.204
1326204000000,0.17
1326207600000,0.129
1326211200000,0.108
1326214800000,0.112
1326218400000,0.12
1326222000000,0.119
1326225600000,0.124
1326229200000,0.146
1326232800000,0.165
1326236400000,0.136
1326240000000,0.352
1326243600000,0.587
1326247200000,0.624
1326250800000,0.621
1326254400000,0.612
1326258000000,0.587
1326261600000,0.569
1326265200000,0.521
1326268800000,0.416
1326272400000,0.316
1326276000000,0.307
1326279600000,0.298
1326283200000,0.256
1326286800000,0.227
1326290400000,0.21
1326294000000,0.182
1326297600000,0.154
1326301200000,0.14
1326304800000,0.13
1326308400000,0.13
1326312000000,0.132
1326315600000,0.134
1326319200000,0.128
1326322800000,0.133
1326326400000,0.414
1326330000000,0.611
1326333600000,0.63
1326337200000,0.645
1326340800000,0.669
1326344400000,0.685
1326348000000,0.696
1326351600000,0.664
1326355200000,0.591
1326358800000,0.494
1326362400000,0.398
1326366000000,0.291
1326369600000,0.246
1326373200000,0.206
1326376800000,0.167
1326380400000,0.123
1326384000000,0.094
1326387600000,0.069
1326391200000,0.055
1326394800000,0.047
1326398400000,0.053
1326402000000,0.09
1326405600000,0.127
1326409200000,0.074
1326412800000,0.227
1326416400000,0.476
1326420000000,0.526
1326423600000,0.525
1326427200000,0.51
1326430800000,0.498
1326434400000,0.51
1326438000000,0.507
1326441600000,0.469
1326445200000,0.4
1326448800000,0.329
1326452400000,0.251
1326456000000,0.21
1326459600000,0.187
1326463200000,0.176
1326466800000,0.139
1326470400000,0.1
1326474000000,0.076
1326477600000,0.062
1326481200000,0.055
1326484800000,0.053
1326488400000,0.063
1326492000000,0.066
1326495600000,0.04
1326499200000,0.194
1326502800000,0.366
1326506400000,0.472
1326510000000,0.558
1326513600000,0.619
1326517200000,0.644
1326520800000,0.65
1326524400000,0.613
1326528000000,0.494
1326531600000,0.364
1326535200000,0.274
1326538800000,0.201
1326542400000,0.168
1326546000000,0.118
1326549600000,0.077
1326553200000,0.054
1326556800000,0.043
1326560400000,0.04
1326564000000,0.035
1326567600000,0.03
1326571200000,0.027
1326574800000,0.036
1326578400000,0.053
1326582000000,0.047
1326585600000,0.108
1326589200000,0.147
1326592800000,0.155
1326596400000,0.135
1326600000000,0.113
1326603600000,0.097
1326607200000,0.08
1326610800000,0.064
1326614400000,0.052
1326618000000,0.053
1326621600000,0.055
1326625200000,0.053
1326628800000,0.047
1326632400000,0.043
1326636000000,0.043
1326639600000,0.046
1326643200000,0.051
1326646800000,0.049
1326650400000,0.04
1326654000000,0.03
1326657600000,0.025
1326661200000,0.021
1326664800000,0.019
1326668400000,0.007
1326672000000,0.0
1326675600000,0.0
1326679200000,0.0
1326682800000,0.0
1326686400000,0.0
1326690000000,0.001
1326693600000,0.0
1326697200000,0.0
1326700800000,0.001
1326704400000,0.007
1326708000000,0.039
1326711600000,0.064
1326715200000,0.059
1326718800000,0.049
1326722400000,0.042
1326726000000,0.036
1326729600000,0.027
1326733200000,0.016
1326736800000,0.01
1326740400000,0.014
1326744000000,0.024
1326747600000,0.036
1326751200000,0.049
1326754800000,0.067
1326758400000,0.156
1326762000000,0.19
1326765600000,0.18
1326769200000,0.17
1326772800000,0.174
1326776400000,0.182
1326780000000,0.188
1326783600000,0.177
1326787200000,0.131
1326790800000,0.089
1326794400000,0.052
1326798000000,0.029
1326801600000,0.019
1326805200000,0.012
1326808800000,0.011
1326812400000,0.011
1326816000000,0.009
1326819600000,0.009
1326823200000,0.01
1326826800000,0.01
1326830400000,0.008
1326834000000,0.007
1326837600000,0.004
1326841200000,0.002
1326844800000,0.007
1326848400000,0.004
1326852000000,0.001
1326855600000,0.0
1326859200000,0.0
1326862800000,0.0
1326866400000,0.0
1326870000000,0.0
1326873600000,0.0
1326877200000,0.0
1326880800000,0.001
1326884400000,0.003
1326888000000,0.003
1326891600000,0.002
1326895200000,0.002
1326898800000,0.002
1326902400000,0.002
1326906000000,0.002
