,L1
1167609600000,0.628
1167613200000,0.666
1167616800000,0.672
1167620400000,0.687
1167624000000,0.704
1167627600000,0.706
1167631200000,0.698
1167634800000,0.678
1167638400000,0.621
1167642000000,0.609
1167645600000,0.613
1167649200000,0.586
1167652800000,0.538
1167656400000,0.486
1167660000000,0.438
1167663600000,0.38
1167667200000,0.344
1167670800000,0.324
1167674400000,0.32
1167678000000,0.328
1167681600000,0.338
1167685200000,0.358
1167688800000,0.39
1167692400000,0.398
1167696000000,0.475
1167699600000,0.544
1167703200000,0.547
1167706800000,0.538
1167710400000,0.53
1167714000000,0.527
1167717600000,0.55
1167721200000,0.583
1167724800000,0.59
1167728400000,0.618
1167732000000,0.63
1167735600000,0.615
1167739200000,0.606
1167742800000,0.595
1167746400000,0.585
1167750000000,0.552
1167753600000,0.538
1167757200000,0.504
1167760800000,0.485
1167764400000,0.452
1167768000000,0.42
1167771600000,0.386
1167775200000,0.387
1167778800000,0.389
1167782400000,0.416
1167786000000,0.413
1167789600000,0.349
1167793200000,0.266
1167796800000,0.195
1167800400000,0.149
1167804000000,0.137
1167807600000,0.166
1167811200000,0.219
1167814800000,0.285
1167818400000,0.345
1167822000000,0.362
1167825600000,0.373
1167829200000,0.364
1167832800000,0.341
1167836400000,0.339
1167840000000,0.322
1167843600000,0.289
1167847200000,0.259
1167850800000,0.235
1167854400000,0.241
1167858000000,0.277
1167861600000,0.311
1167865200000,0.311
1167868800000,0.361
1167872400000,0.399
1167876000000,0.425
1167879600000,0.435
1167883200000,0.464
1167886800000,0.516
1167890400000,0.574
1167894000000,0.608
1167897600000,0.586
1167901200000,0.579
1167904800000,0.625
1167908400000,0.639
1167912000000,0.644
1167915600000,0.657
1167919200000,0.683
1167922800000,0.688
1167926400000,0.706
1167930000000,0.748
1167933600000,0.764
1167937200000,0.775
1167940800000,0.786
1167944400000,0.79
1167948000000,0.799
1167951600000,0.799
1167955200000,0.821
1167958800000,0.836
1167962400000,0.817
1167966000000,0.803
1167969600000,0.804
1167973200000,0.812
1167976800000,0.824
1167980400000,0.82
1167984000000,0.791
1167987600000,0.788
1167991200000,0.798
1167994800000,0.796
1167998400000,0.781
1168002000000,0.768
1168005600000,0.754
1168009200000,0.746
1168012800000,0.74
1168016400000,0.745
1168020000000,0.749
1168023600000,0.753
1168027200000,0.757
1168030800000,0.778
1168034400000,0.8
1168038000000,0.801
1168041600000,0.812
1168045200000,0.839
1168048800000,0.852
1168052400000,0.846
1168056000000,0.84
1168059600000,0.839
1168063200000,0.844
1168066800000,0.84
1168070400000,0.807
1168074000000,0.786
1168077600000,0.803
1168081200000,0.815
1168084800000,0.818
1168088400000,0.813
1168092000000,0.805
1168095600000,0.806
1168099200000,0.816
1168102800000,0.824
1168106400000,0.839
1168110000000,0.855
1168113600000,0.868
1168117200000,0.886
1168120800000,0.898
1168124400000,0.912
1168128000000,0.936
1168131600000,0.951
1168135200000,0.951
1168138800000,0.951
1168142400000,0.951
1168146000000,0.948
1168149600000,0.943
1168153200000,0.932
1168156800000,0.913
1168160400000,0.898
1168164000000,0.906
1168167600000,0.911
1168171200000,0.905
1168174800000,0.895
1168178400000,0.882
1168182000000,0.873
1168185600000,0.865
1168189200000,0.851
1168192800000,0.842
1168196400000,0.836
1168200000000,0.827
1168203600000,0.826
1168207200000,0.829
1168210800000,0.827
1168214400000,0.859
1168218000000,0.904
1168221600000,0.91
1168225200000,0.91
1168228800000,0.913
1168232400000,0.917
1168236000000,0.92
1168239600000,0.914
1168243200000,0.899
1168246800000,0.89
1168250400000,0.895
1168254000000,0.9
1168257600000,0.9
1168261200000,0.897
1168264800000,0.891
1168268400000,0.889
1168272000000,0.888
1168275600000,0.883
1168279200000,0.881
1168282800000,0.878
1168286400000,0.88
1168290000000,0.879
1168293600000,0.863
1168297200000,0.844
1168300800000,0.847
1168304400000,0.875
1168308000000,0.87
1168311600000,0.854
