,L4
883612800000,0.21
883616400000,0.225
883620000000,0.178
883623600000,0.133
883627200000,0.094
883630800000,0.07
883634400000,0.06
883638000000,0.059
883641600000,0.065
883645200000,0.075
883648800000,0.084
883652400000,0.082
883656000000,0.083
883659600000,0.085
883663200000,0.074
883666800000,0.062
883670400000,0.053
883674000000,0.046
883677600000,0.042
883681200000,0.041
883684800000,0.041
883688400000,0.051
883692000000,0.064
883695600000,0.067
883699200000,0.179
883702800000,0.207
883706400000,0.212
883710000000,0.203
883713600000,0.197
883717200000,0.199
883720800000,0.209
883724400000,0.225
883728000000,0.236
883731600000,0.203
883735200000,0.16
883738800000,0.133
883742400000,0.134
883746000000,0.155
883749600000,0.166
883753200000,0.168
883756800000,0.151
883760400000,0.119
883764000000,0.113
883767600000,0.091
883771200000,0.064
883774800000,0.06
883778400000,0.067
883782000000,0.058
883785600000,0.334
883789200000,0.439
883792800000,0.443
883796400000,0.428
883800000000,0.403
883803600000,0.388
883807200000,0.386
883810800000,0.382
883814400000,0.374
883818000000,0.345
883821600000,0.317
883825200000,0.3
883828800000,0.277
883832400000,0.256
883836000000,0.227
883839600000,0.183
883843200000,0.132
883846800000,0.087
883850400000,0.061
883854000000,0.054
883857600000,0.061
883861200000,0.076
883864800000,0.087
883868400000,0.071
883872000000,0.142
883875600000,0.125
883879200000,0.08
883882800000,0.041
883886400000,0.019
883890000000,0.008
883893600000,0.006
883897200000,0.011
883900800000,0.021
883904400000,0.047
883908000000,0.059
883911600000,0.054
883915200000,0.036
883918800000,0.02
883922400000,0.012
883926000000,0.01
883929600000,0.011
883933200000,0.022
883936800000,0.036
883940400000,0.052
883944000000,0.073
883947600000,0.107
883951200000,0.126
883954800000,0.153
883958400000,0.443
883962000000,0.547
883965600000,0.573
883969200000,0.562
883972800000,0.532
883976400000,0.513
883980000000,0.516
883983600000,0.526
883987200000,0.516
883990800000,0.447
883994400000,0.36
883998000000,0.296
884001600000,0.252
884005200000,0.244
884008800000,0.241
884012400000,0.216
884016000000,0.181
884019600000,0.155
884023200000,0.133
884026800000,0.125
884030400000,0.132
884034000000,0.123
884037600000,0.125
884041200000,0.154
884044800000,0.569
884048400000,0.653
884052000000,0.617
884055600000,0.563
884059200000,0.523
884062800000,0.513
884066400000,0.535
884070000000,0.571
884073600000,0.564
884077200000,0.486
884080800000,0.394
884084400000,0.32
884088000000,0.291
884091600000,0.274
884095200000,0.272
884098800000,0.282
884102400000,0.287
884106000000,0.284
884109600000,0.288
884113200000,0.282
884116800000,0.281
884120400000,0.269
884124000000,0.262
884127600000,0.254
884131200000,0.646
884134800000,0.693
884138400000,0.633
884142000000,0.576
884145600000,0.545
884149200000,0.538
884152800000,0.552
884156400000,0.565
884160000000,0.547
884163600000,0.444
884167200000,0.345
884170800000,0.289
884174400000,0.259
884178000000,0.253
884181600000,0.256
884185200000,0.271
884188800000,0.274
884192400000,0.259
884196000000,0.245
884199600000,0.234
884203200000,0.226
884206800000,0.201
884210400000,0.177
884214000000,0.101
884217600000,0.341
884221200000,0.347
884224800000,0.278
884228400000,0.207
884232000000,0.147
884235600000,0.107
884239200000,0.079
884242800000,0.061
884246400000,0.061
884250000000,0.084
884253600000,0.103
884257200000,0.096
884260800000,0.099
884264400000,0.118
884268000000,0.117
884271600000,0.105
884275200000,0.101
884278800000,0.093
884282400000,0.077
884286000000,0.064
884289600000,0.061
884293200000,0.064
884296800000,0.063
884300400000,0.12
884304000000,0.402
884307600000,0.504
884311200000,0.519
884314800000,0.498
884318400000,0.466
884322000000,0.444
884325600000,0.448
884329200000,0.457
884332800000,0.465
884336400000,0.416
884340000000,0.368
884343600000,0.346
884347200000,0.357
884350800000,0.365
884354400000,0.362
884358000000,0.363
884361600000,0.357
884365200000,0.341
884368800000,0.323
884372400000,0.319
884376000000,0.295
884379600000,0.267
884383200000,0.265
884386800000,0.218
884390400000,0.559
884394000000,0.558
884397600000,0.466
884401200000,0.391
884404800000,0.348
884408400000,0.32
884412000000,0.305
884415600000,0.303
884419200000,0.323
884422800000,0.348
884426400000,0.343
884430000000,0.313
884433600000,0.268
884437200000,0.233
884440800000,0.201
884444400000,0.168
884448000000,0.13
884451600000,0.102
884455200000,0.084
884458800000,0.076
884462400000,0.07
884466000000,0.072
884469600000,0.075
884473200000,0.038
884476800000,0.045
884480400000,0.031
884484000000,0.021
884487600000,0.012
884491200000,0.007
884494800000,0.005
884498400000,0.007
884502000000,0.012
884505600000,0.028
884509200000,0.053
884512800000,0.069
884516400000,0.058
884520000000,0.032
884523600000,0.011
884527200000,0.004
884530800000,0.003
884534400000,0.003
884538000000,0.005
884541600000,0.009
884545200000,0.015
884548800000,0.025
884552400000,0.039
884556000000,0.058
884559600000,0.09
884563200000,0.204
884566800000,0.231
884570400000,0.24
884574000000,0.252
884577600000,0.257
884581200000,0.264
884584800000,0.285
884588400000,0.328
884592000000,0.379
884595600000,0.374
884599200000,0.317
884602800000,0.277
884606400000,0.251
884610000000,0.234
