,L9
883612800000,0.033
883616400000,0.034
883620000000,0.038
883623600000,0.041
883627200000,0.041
883630800000,0.044
883634400000,0.058
883638000000,0.091
883641600000,0.144
883645200000,0.245
883648800000,0.253
883652400000,0.183
883656000000,0.125
883659600000,0.067
883663200000,0.028
883666800000,0.01
883670400000,0.002
883674000000,0.0
883677600000,0.0
883681200000,0.0
883684800000,0.0
883688400000,0.0
883692000000,0.001
883695600000,0.001
883699200000,0.022
883702800000,0.045
883706400000,0.062
883710000000,0.08
883713600000,0.098
883717200000,0.113
883720800000,0.131
883724400000,0.147
883728000000,0.161
883731600000,0.233
883735200000,0.257
883738800000,0.213
883742400000,0.148
883746000000,0.098
883749600000,0.073
883753200000,0.074
883756800000,0.076
883760400000,0.073
883764000000,0.061
883767600000,0.052
883771200000,0.038
883774800000,0.036
883778400000,0.044
883782000000,0.061
883785600000,0.134
883789200000,0.177
883792800000,0.189
883796400000,0.192
883800000000,0.191
883803600000,0.188
883807200000,0.187
883810800000,0.185
883814400000,0.179
883818000000,0.233
883821600000,0.251
883825200000,0.198
883828800000,0.136
883832400000,0.098
883836000000,0.071
883839600000,0.045
883843200000,0.027
883846800000,0.017
883850400000,0.008
883854000000,0.004
883857600000,0.002
883861200000,0.001
883864800000,0.001
883868400000,0.003
883872000000,0.007
883875600000,0.006
883879200000,0.005
883882800000,0.006
883886400000,0.008
883890000000,0.011
883893600000,0.017
883897200000,0.027
883900800000,0.059
883904400000,0.172
883908000000,0.21
883911600000,0.163
883915200000,0.13
883918800000,0.117
883922400000,0.111
883926000000,0.107
883929600000,0.084
883933200000,0.067
883936800000,0.063
883940400000,0.081
883944000000,0.108
883947600000,0.154
883951200000,0.188
883954800000,0.146
883958400000,0.236
883962000000,0.278
883965600000,0.317
883969200000,0.341
883972800000,0.362
883976400000,0.381
883980000000,0.401
883983600000,0.42
883987200000,0.385
883990800000,0.357
883994400000,0.338
883998000000,0.295
884001600000,0.248
884005200000,0.219
884008800000,0.21
884012400000,0.233
884016000000,0.243
884019600000,0.281
884023200000,0.285
884026800000,0.273
884030400000,0.25
884034000000,0.212
884037600000,0.188
884041200000,0.151
884044800000,0.272
884048400000,0.342
884052000000,0.361
