,L13
883612800000,0.376
883616400000,0.427
883620000000,0.42
883623600000,0.398
883627200000,0.374
883630800000,0.359
883634400000,0.364
883638000000,0.364
883641600000,0.36
883645200000,0.404
883648800000,0.426
883652400000,0.417
883656000000,0.387
883659600000,0.344
883663200000,0.309
883666800000,0.274
883670400000,0.253
883674000000,0.239
883677600000,0.237
883681200000,0.223
883684800000,0.214
883688400000,0.223
883692000000,0.247
883695600000,0.23
883699200000,0.267
883702800000,0.372
883706400000,0.413
883710000000,0.422
883713600000,0.421
883717200000,0.417
883720800000,0.422
883724400000,0.413
883728000000,0.391
883731600000,0.42
883735200000,0.428
883738800000,0.404
883742400000,0.401
883746000000,0.407
883749600000,0.401
883753200000,0.388
883756800000,0.384
883760400000,0.391
883764000000,0.409
883767600000,0.456
883771200000,0.484
883774800000,0.514
883778400000,0.538
883782000000,0.469
883785600000,0.485
883789200000,0.602
883792800000,0.634
883796400000,0.631
883800000000,0.618
883803600000,0.587
883807200000,0.547
883810800000,0.488
883814400000,0.416
883818000000,0.425
883821600000,0.454
883825200000,0.458
883828800000,0.451
883832400000,0.44
883836000000,0.439
883839600000,0.42
883843200000,0.395
883846800000,0.386
883850400000,0.369
883854000000,0.374
883857600000,0.394
883861200000,0.425
883864800000,0.429
883868400000,0.402
883872000000,0.507
883875600000,0.593
883879200000,0.575
883882800000,0.539
883886400000,0.503
883890000000,0.483
883893600000,0.485
883897200000,0.488
883900800000,0.449
883904400000,0.444
883908000000,0.455
883911600000,0.454
883915200000,0.453
883918800000,0.449
883922400000,0.442
883926000000,0.42
883929600000,0.383
883933200000,0.349
883936800000,0.328
883940400000,0.318
883944000000,0.325
883947600000,0.38
883951200000,0.447
883954800000,0.43
883958400000,0.535
883962000000,0.687
883965600000,0.758
883969200000,0.772
883972800000,0.758
883976400000,0.744
883980000000,0.729
883983600000,0.7
883987200000,0.628
883990800000,0.582
883994400000,0.587
883998000000,0.576
884001600000,0.556
884005200000,0.531
884008800000,0.51
884012400000,0.516
884016000000,0.51
884019600000,0.49
884023200000,0.386
884026800000,0.3
884030400000,0.279
884034000000,0.298
884037600000,0.395
884041200000,0.525
884044800000,0.714
884048400000,0.829
884052000000,0.851
884055600000,0.849
884059200000,0.827
884062800000,0.8
884066400000,0.762
884070000000,0.691
884073600000,0.592
884077200000,0.602
884080800000,0.622
884084400000,0.662
884088000000,0.668
884091600000,0.725
884095200000,0.737
884098800000,0.726
884102400000,0.656
884106000000,0.591
884109600000,0.606
884113200000,0.672
884116800000,0.692
884120400000,0.718
884124000000,0.712
884127600000,0.717
884131200000,0.792
884134800000,0.86
884138400000,0.88
884142000000,0.868
884145600000,0.842
884149200000,0.812
884152800000,0.779
884156400000,0.737
884160000000,0.647
884163600000,0.553
884167200000,0.447
884170800000,0.428
884174400000,0.498
884178000000,0.507
884181600000,0.516
884185200000,0.51
884188800000,0.471
884192400000,0.415
884196000000,0.426
884199600000,0.433
884203200000,0.457
884206800000,0.504
884210400000,0.541
884214000000,0.481
884217600000,0.556
884221200000,0.637
884224800000,0.665
884228400000,0.622
884232000000,0.552
884235600000,0.473
884239200000,0.413
884242800000,0.348
884246400000,0.294
884250000000,0.325
884253600000,0.358
884257200000,0.36
884260800000,0.373
884264400000,0.374
884268000000,0.381
884271600000,0.388
884275200000,0.374
884278800000,0.354
884282400000,0.325
884286000000,0.313
884289600000,0.349
884293200000,0.407
884296800000,0.392
884300400000,0.32
884304000000,0.403
884307600000,0.523
884311200000,0.567
884314800000,0.598
884318400000,0.642
884322000000,0.679
884325600000,0.697
884329200000,0.677
884332800000,0.568
884336400000,0.498
884340000000,0.499
884343600000,0.506
884347200000,0.499
884350800000,0.464
884354400000,0.44
884358000000,0.432
884361600000,0.439
884365200000,0.459
884368800000,0.479
884372400000,0.492
884376000000,0.492
884379600000,0.512
884383200000,0.519
884386800000,0.563
884390400000,0.788
884394000000,0.837
884397600000,0.82
884401200000,0.779
884404800000,0.726
884408400000,0.692
884412000000,0.679
884415600000,0.673
884419200000,0.581
884422800000,0.454
884426400000,0.395
884430000000,0.41
884433600000,0.362
884437200000,0.291
884440800000,0.289
884444400000,0.276
884448000000,0.253
884451600000,0.237
884455200000,0.261
884458800000,0.27
884462400000,0.225
884466000000,0.181
884469600000,0.15
884473200000,0.144
884476800000,0.161
884480400000,0.137
884484000000,0.115
884487600000,0.089
884491200000,0.063
884494800000,0.046
884498400000,0.041
884502000000,0.05
884505600000,0.072
884509200000,0.14
884512800000,0.184
884516400000,0.19
884520000000,0.184
884523600000,0.181
884527200000,0.184
884530800000,0.193
884534400000,0.202
884538000000,0.204
884541600000,0.211
884545200000,0.21
884548800000,0.209
884552400000,0.203
884556000000,0.191
884559600000,0.16
884563200000,0.238
884566800000,0.286
884570400000,0.325
884574000000,0.37
884577600000,0.41
884581200000,0.447
884584800000,0.491
884588400000,0.525
884592000000,0.483
884595600000,0.413
884599200000,0.41
884602800000,0.418
884606400000,0.432
884610000000,0.436
884613600000,0.428
884617200000,0.389
884620800000,0.381
884624400000,0.355
884628000000,0.337
884631600000,0.362
884635200000,0.374
884638800000,0.41
884642400000,0.407
884646000000,0.442
884649600000,0.689
884653200000,0.75
884656800000,0.755
884660400000,0.737
884664000000,0.712
884667600000,0.7
884671200000,0.7
884674800000,0.674
884678400000,0.59
884682000000,0.496
884685600000,0.444
884689200000,0.442
884692800000,0.437
884696400000,0.413
884700000000,0.387
884703600000,0.345
884707200000,0.334
884710800000,0.399
884714400000,0.448
884718000000,0.465
884721600000,0.459
884725200000,0.415
884728800000,0.28
884732400000,0.233
884736000000,0.366
884739600000,0.409
884743200000,0.361
884746800000,0.293
884750400000,0.217
884754000000,0.174
884757600000,0.139
884761200000,0.132
884764800000,0.177
884768400000,0.274
884772000000,0.295
884775600000,0.243
884779200000,0.2
884782800000,0.155
884786400000,0.125
884790000000,0.127
884793600000,0.139
884797200000,0.139
884800800000,0.119
884804400000,0.1
884808000000,0.091
884811600000,0.103
884815200000,0.118
884818800000,0.113
884822400000,0.144
884826000000,0.109
884829600000,0.067
884833200000,0.044
884836800000,0.036
884840400000,0.03
884844000000,0.018
884847600000,0.008
884851200000,0.003
884854800000,0.002
884858400000,0.001
884862000000,0.001
884865600000,0.001
884869200000,0.001
884872800000,0.001
884876400000,0.001
884880000000,0.002
884883600000,0.003
884887200000,0.003
884890800000,0.003
884894400000,0.005
884898000000,0.012
884901600000,0.022
884905200000,0.022
884908800000,0.016
884912400000,0.004
884916000000,0.001
884919600000,0.0
884923200000,0.0
884926800000,0.0
884930400000,0.0
884934000000,0.0
884937600000,0.005
884941200000,0.042
884944800000,0.091
884948400000,0.123
884952000000,0.142
884955600000,0.152
884959200000,0.157
884962800000,0.162
884966400000,0.162
884970000000,0.155
884973600000,0.154
884977200000,0.16
884980800000,0.166
884984400000,0.162
884988000000,0.137
884991600000,0.12
884995200000,0.103
884998800000,0.059
885002400000,0.026
885006000000,0.008
885009600000,0.002
885013200000,0.0
885016800000,0.0
885020400000,0.0
885024000000,0.003
885027600000,0.021
885031200000,0.053
885034800000,0.081
885038400000,0.103
885042000000,0.114
885045600000,0.117
885049200000,0.118
885052800000,0.112
885056400000,0.105
885060000000,0.092
885063600000,0.078
885067200000,0.067
885070800000,0.061
885074400000,0.05
885078000000,0.031
885081600000,0.013
885085200000,0.003
885088800000,0.004
885092400000,0.012
885096000000,0.025
885099600000,0.039
885103200000,0.058
885106800000,0.074
885110400000,0.079
885114000000,0.108
885117600000,0.134
885121200000,0.147
885124800000,0.162
885128400000,0.175
885132000000,0.18
885135600000,0.179
885139200000,0.178
885142800000,0.171
885146400000,0.156
885150000000,0.135
885153600000,0.125
885157200000,0.111
885160800000,0.086
885164400000,0.074
885168000000,0.074
885171600000,0.063
885175200000,0.061
885178800000,0.074
885182400000,0.095
885186000000,0.123
885189600000,0.162
885193200000,0.204
885196800000,0.231
885200400000,0.248
885204000000,0.259
885207600000,0.253
885211200000,0.251
885214800000,0.244
885218400000,0.245
885222000000,0.241
885225600000,0.237
885229200000,0.233
885232800000,0.257
885236400000,0.305
885240000000,0.333
885243600000,0.354
885247200000,0.347
885250800000,0.345
885254400000,0.503
885258000000,0.563
885261600000,0.566
885265200000,0.562
885268800000,0.558
885272400000,0.544
885276000000,0.525
885279600000,0.497
885283200000,0.431
885286800000,0.341
885290400000,0.312
885294000000,0.309
885297600000,0.291
885301200000,0.291
885304800000,0.285
885308400000,0.315
885312000000,0.328
885315600000,0.291
885319200000,0.268
885322800000,0.271
885326400000,0.328
885330000000,0.388
885333600000,0.362
885337200000,0.403
885340800000,0.619
885344400000,0.759
885348000000,0.766
885351600000,0.751
885355200000,0.721
885358800000,0.676
885362400000,0.627
885366000000,0.579
885369600000,0.512
885373200000,0.451
885376800000,0.446
885380400000,0.51
885384000000,0.545
885387600000,0.572
885391200000,0.615
885394800000,0.669
885398400000,0.69
885402000000,0.69
885405600000,0.686
885409200000,0.686
885412800000,0.674
885416400000,0.644
885420000000,0.578
885423600000,0.503
885427200000,0.611
885430800000,0.658
885434400000,0.63
885438000000,0.625
885441600000,0.647
885445200000,0.667
885448800000,0.684
885452400000,0.672
885456000000,0.601
885459600000,0.513
885463200000,0.484
885466800000,0.484
885470400000,0.486
885474000000,0.494
885477600000,0.504
885481200000,0.494
885484800000,0.463
