,L9
694224000000,0.103
694227600000,0.126
694231200000,0.117
694234800000,0.105
694238400000,0.093
694242000000,0.087
694245600000,0.09
694249200000,0.101
694252800000,0.118
694256400000,0.181
694260000000,0.203
694263600000,0.171
694267200000,0.133
694270800000,0.1
694274400000,0.076
694278000000,0.058
694281600000,0.053
694285200000,0.059
694288800000,0.076
694292400000,0.091
694296000000,0.113
694299600000,0.1
694303200000,0.071
694306800000,0.041
694310400000,0.12
694314000000,0.158
694317600000,0.155
694321200000,0.167
694324800000,0.192
694328400000,0.219
694332000000,0.256
694335600000,0.298
694339200000,0.291
694342800000,0.297
694346400000,0.289
694350000000,0.238
694353600000,0.203
694357200000,0.181
694360800000,0.176
694364400000,0.214
694368000000,0.237
694371600000,0.233
694375200000,0.235
694378800000,0.223
694382400000,0.206
694386000000,0.176
694389600000,0.138
694393200000,0.082
694396800000,0.199
694400400000,0.25
694404000000,0.248
694407600000,0.236
694411200000,0.22
694414800000,0.202
694418400000,0.19
694422000000,0.179
694425600000,0.163
694429200000,0.21
694432800000,0.231
694436400000,0.21
694440000000,0.17
694443600000,0.146
694447200000,0.143
694450800000,0.168
694454400000,0.176
694458000000,0.181
694461600000,0.182
694465200000,0.185
694468800000,0.194
694472400000,0.168
694476000000,0.145
694479600000,0.11
694483200000,0.225
694486800000,0.325
694490400000,0.36
694494000000,0.376
694497600000,0.368
694501200000,0.344
694504800000,0.317
694508400000,0.289
694512000000,0.224
694515600000,0.223
694519200000,0.228
694522800000,0.203
694526400000,0.161
694530000000,0.141
694533600000,0.137
694537200000,0.142
694540800000,0.187
694544400000,0.255
694548000000,0.301
694551600000,0.312
694555200000,0.334
694558800000,0.343
694562400000,0.301
694566000000,0.187
694569600000,0.271
694573200000,0.414
694576800000,0.434
694580400000,0.414
694584000000,0.367
694587600000,0.317
694591200000,0.282
694594800000,0.254
694598400000,0.2
694602000000,0.231
694605600000,0.229
694609200000,0.196
694612800000,0.158
694616400000,0.123
694620000000,0.096
694623600000,0.054
694627200000,0.021
694630800000,0.011
694634400000,0.012
694638000000,0.011
694641600000,0.006
694645200000,0.005
694648800000,0.005
694652400000,0.007
694656000000,0.03
694659600000,0.041
694663200000,0.045
694666800000,0.04
694670400000,0.038
694674000000,0.046
694677600000,0.058
694681200000,0.073
694684800000,0.093
694688400000,0.147
694692000000,0.175
694695600000,0.158
694699200000,0.127
694702800000,0.088
694706400000,0.051
694710000000,0.039
694713600000,0.031
694717200000,0.021
694720800000,0.028
694724400000,0.038
694728000000,0.036
694731600000,0.043
694735200000,0.057
694738800000,0.035
694742400000,0.072
694746000000,0.095
694749600000,0.11
694753200000,0.113
694756800000,0.12
694760400000,0.137
694764000000,0.172
694767600000,0.2
694771200000,0.172
694774800000,0.192
694778400000,0.197
694782000000,0.165
694785600000,0.142
694789200000,0.115
694792800000,0.118
694796400000,0.123
694800000000,0.129
694803600000,0.13
694807200000,0.103
694810800000,0.088
694814400000,0.083
694818000000,0.074
694821600000,0.058
694825200000,0.046
694828800000,0.076
694832400000,0.075
694836000000,0.071
694839600000,0.073
694843200000,0.079
