,L3
694224000000,0.475
694227600000,0.523
694231200000,0.465
694234800000,0.396
694238400000,0.325
694242000000,0.264
694245600000,0.227
694249200000,0.206
694252800000,0.188
694256400000,0.153
694260000000,0.148
694263600000,0.155
694267200000,0.178
694270800000,0.193
694274400000,0.179
694278000000,0.156
694281600000,0.158
694285200000,0.16
694288800000,0.163
694292400000,0.167
694296000000,0.163
694299600000,0.147
694303200000,0.128
694306800000,0.112
694310400000,0.379
694314000000,0.459
694317600000,0.449
694321200000,0.424
694324800000,0.402
694328400000,0.387
694332000000,0.407
694335600000,0.449
694339200000,0.476
694342800000,0.481
694346400000,0.432
694350000000,0.377
694353600000,0.35
694357200000,0.341
694360800000,0.345
694364400000,0.361
694368000000,0.374
694371600000,0.376
694375200000,0.363
694378800000,0.344
694382400000,0.332
694386000000,0.308
694389600000,0.272
694393200000,0.243
694396800000,0.552
694400400000,0.645
694404000000,0.626
694407600000,0.59
694411200000,0.538
694414800000,0.477
694418400000,0.429
694422000000,0.407
694425600000,0.381
694429200000,0.329
694432800000,0.293
694436400000,0.236
694440000000,0.223
694443600000,0.238
694447200000,0.256
694450800000,0.293
694454400000,0.325
694458000000,0.333
694461600000,0.327
694465200000,0.32
694468800000,0.32
694472400000,0.297
694476000000,0.275
694479600000,0.284
694483200000,0.683
694486800000,0.787
694490400000,0.78
694494000000,0.739
694497600000,0.677
694501200000,0.621
694504800000,0.584
694508400000,0.562
694512000000,0.53
694515600000,0.491
694519200000,0.398
694522800000,0.35
694526400000,0.325
694530000000,0.306
694533600000,0.282
694537200000,0.26
694540800000,0.245
694544400000,0.241
694548000000,0.241
694551600000,0.228
694555200000,0.203
694558800000,0.156
694562400000,0.147
694566000000,0.155
694569600000,0.362
694573200000,0.511
694576800000,0.505
694580400000,0.468
694584000000,0.401
694587600000,0.3
694591200000,0.213
694594800000,0.164
694598400000,0.132
694602000000,0.141
694605600000,0.22
694609200000,0.279
694612800000,0.272
694616400000,0.248
694620000000,0.236
694623600000,0.234
694627200000,0.286
694630800000,0.294
694634400000,0.262
694638000000,0.213
694641600000,0.175
694645200000,0.144
694648800000,0.114
694652400000,0.097
694656000000,0.168
694659600000,0.19
694663200000,0.126
694666800000,0.062
694670400000,0.028
694674000000,0.018
694677600000,0.028
694681200000,0.062
694684800000,0.099
694688400000,0.113
694692000000,0.123
694695600000,0.133
694699200000,0.139
694702800000,0.121
694706400000,0.093
694710000000,0.065
694713600000,0.033
694717200000,0.03
694720800000,0.048
694724400000,0.049
694728000000,0.034
694731600000,0.033
694735200000,0.043
694738800000,0.044
694742400000,0.16
694746000000,0.213
694749600000,0.183
694753200000,0.128
694756800000,0.079
694760400000,0.045
694764000000,0.027
694767600000,0.022
694771200000,0.025
694774800000,0.03
694778400000,0.044
694782000000,0.063
694785600000,0.07
694789200000,0.082
694792800000,0.111
694796400000,0.14
694800000000,0.155
694803600000,0.139
694807200000,0.114
694810800000,0.099
694814400000,0.089
694818000000,0.075
694821600000,0.057
694825200000,0.07
694828800000,0.155
694832400000,0.155
694836000000,0.121
694839600000,0.087
694843200000,0.059
