,Mn2
504921600000,0.011
504925200000,0.019
504928800000,0.021
504932400000,0.019
504936000000,0.021
504939600000,0.025
504943200000,0.028
504946800000,0.027
504950400000,0.028
504954000000,0.037
504957600000,0.039
504961200000,0.035
504964800000,0.036
504968400000,0.038
504972000000,0.046
504975600000,0.054
504979200000,0.055
504982800000,0.054
504986400000,0.058
504990000000,0.071
504993600000,0.093
504997200000,0.114
505000800000,0.12
505004400000,0.153
505008000000,0.214
505011600000,0.241
505015200000,0.254
505018800000,0.267
505022400000,0.279
505026000000,0.303
505029600000,0.343
505033200000,0.38
505036800000,0.394
505040400000,0.358
505044000000,0.306
505047600000,0.266
505051200000,0.259
505054800000,0.291
505058400000,0.304
505062000000,0.241
505065600000,0.213
505069200000,0.218
505072800000,0.201
505076400000,0.196
505080000000,0.212
505083600000,0.212
505087200000,0.195
505090800000,0.24
505094400000,0.291
505098000000,0.281
505101600000,0.251
505105200000,0.243
505108800000,0.256
505112400000,0.264
505116000000,0.264
505119600000,0.255
505123200000,0.245
505126800000,0.228
505130400000,0.227
505134000000,0.248
505137600000,0.274
505141200000,0.272
505144800000,0.227
505148400000,0.196
505152000000,0.204
505155600000,0.264
505159200000,0.318
505162800000,0.401
505166400000,0.328
505170000000,0.251
505173600000,0.193
505177200000,0.242
505180800000,0.338
505184400000,0.403
505188000000,0.484
505191600000,0.425
505195200000,0.238
505198800000,0.101
505202400000,0.038
505206000000,0.012
505209600000,0.017
505213200000,0.025
505216800000,0.025
505220400000,0.022
505224000000,0.017
505227600000,0.017
505231200000,0.035
505234800000,0.08
505238400000,0.146
505242000000,0.192
505245600000,0.229
505249200000,0.251
505252800000,0.29
505256400000,0.305
505260000000,0.308
505263600000,0.368
505267200000,0.412
505270800000,0.357
505274400000,0.3
505278000000,0.246
505281600000,0.201
505285200000,0.163
505288800000,0.144
505292400000,0.135
505296000000,0.138
505299600000,0.13
505303200000,0.118
505306800000,0.112
505310400000,0.106
505314000000,0.104
505317600000,0.124
505321200000,0.151
505324800000,0.182
505328400000,0.276
505332000000,0.358
505335600000,0.405
505339200000,0.439
505342800000,0.499
505346400000,0.438
505350000000,0.452
505353600000,0.574
505357200000,0.644
505360800000,0.666
505364400000,0.633
505368000000,0.557
505371600000,0.472
505375200000,0.416
505378800000,0.398
505382400000,0.379
505386000000,0.325
505389600000,0.327
505393200000,0.328
505396800000,0.334
505400400000,0.391
505404000000,0.425
505407600000,0.466
505411200000,0.489
505414800000,0.425
505418400000,0.395
505422000000,0.374
505425600000,0.359
505429200000,0.359
505432800000,0.338
505436400000,0.368
505440000000,0.54
505443600000,0.61
505447200000,0.621
505450800000,0.623
505454400000,0.626
505458000000,0.632
505461600000,0.642
505465200000,0.649
505468800000,0.621
505472400000,0.553
505476000000,0.533
505479600000,0.533
505483200000,0.568
505486800000,0.601
505490400000,0.623
505494000000,0.654
505497600000,0.645
505501200000,0.616
505504800000,0.584
505508400000,0.562
505512000000,0.542
505515600000,0.544
505519200000,0.537
505522800000,0.695
505526400000,0.834
505530000000,0.882
505533600000,0.9
505537200000,0.897
505540800000,0.891
505544400000,0.888
505548000000,0.895
505551600000,0.909
505555200000,0.907
505558800000,0.899
505562400000,0.911
505566000000,0.92
505569600000,0.92
505573200000,0.907
505576800000,0.886
505580400000,0.864
505584000000,0.846
505587600000,0.834
505591200000,0.827
505594800000,0.827
505598400000,0.837
505602000000,0.852
505605600000,0.864
505609200000,0.894
505612800000,0.944
505616400000,0.959
505620000000,0.964
505623600000,0.961
505627200000,0.951
505630800000,0.935
505634400000,0.915
505638000000,0.886
505641600000,0.824
505645200000,0.757
505648800000,0.777
505652400000,0.8
505656000000,0.788
505659600000,0.737
505663200000,0.653
505666800000,0.618
505670400000,0.571
505674000000,0.559
505677600000,0.574
505681200000,0.601
505684800000,0.636
505688400000,0.676
505692000000,0.711
505695600000,0.836
505699200000,0.928
505702800000,0.95
505706400000,0.953
505710000000,0.948
505713600000,0.938
505717200000,0.927
505720800000,0.906
505724400000,0.854
505728000000,0.796
505731600000,0.769
505735200000,0.777
505738800000,0.835
505742400000,0.874
505746000000,0.84
505749600000,0.742
505753200000,0.595
505756800000,0.462
505760400000,0.379
505764000000,0.338
