,Mn8
504921600000,0.083
504925200000,0.096
504928800000,0.097
504932400000,0.087
504936000000,0.07
504939600000,0.054
504943200000,0.047
504946800000,0.043
504950400000,0.047
504954000000,0.057
504957600000,0.066
504961200000,0.077
504964800000,0.086
504968400000,0.095
504972000000,0.108
504975600000,0.12
504979200000,0.12
504982800000,0.1
504986400000,0.068
504990000000,0.042
504993600000,0.028
504997200000,0.027
505000800000,0.034
505004400000,0.053
505008000000,0.083
505011600000,0.128
505015200000,0.188
505018800000,0.209
505022400000,0.212
505026000000,0.234
505029600000,0.267
505033200000,0.291
505036800000,0.264
505040400000,0.244
505044000000,0.262
505047600000,0.283
505051200000,0.268
505054800000,0.245
505058400000,0.206
505062000000,0.159
505065600000,0.122
505069200000,0.108
505072800000,0.108
505076400000,0.12
505080000000,0.138
505083600000,0.144
505087200000,0.136
505090800000,0.181
505094400000,0.227
505098000000,0.249
505101600000,0.25
505105200000,0.238
505108800000,0.221
505112400000,0.187
505116000000,0.152
505119600000,0.131
505123200000,0.113
505126800000,0.112
505130400000,0.115
505134000000,0.103
505137600000,0.081
505141200000,0.061
505144800000,0.042
505148400000,0.031
505152000000,0.029
505155600000,0.029
505159200000,0.028
505162800000,0.031
505166400000,0.051
505170000000,0.086
505173600000,0.141
505177200000,0.182
505180800000,0.176
505184400000,0.156
505188000000,0.098
505191600000,0.086
505195200000,0.084
505198800000,0.088
505202400000,0.093
505206000000,0.091
505209600000,0.087
505213200000,0.099
505216800000,0.108
505220400000,0.104
505224000000,0.099
505227600000,0.103
505231200000,0.115
505234800000,0.127
505238400000,0.142
505242000000,0.152
505245600000,0.16
505249200000,0.17
505252800000,0.185
505256400000,0.207
505260000000,0.198
505263600000,0.22
505267200000,0.241
505270800000,0.235
505274400000,0.22
505278000000,0.183
505281600000,0.136
505285200000,0.093
505288800000,0.067
505292400000,0.065
505296000000,0.08
505299600000,0.084
505303200000,0.077
505306800000,0.077
505310400000,0.075
505314000000,0.075
505317600000,0.087
505321200000,0.107
505324800000,0.123
505328400000,0.147
505332000000,0.188
505335600000,0.222
505339200000,0.245
505342800000,0.244
505346400000,0.216
505350000000,0.279
505353600000,0.402
505357200000,0.488
505360800000,0.537
505364400000,0.491
505368000000,0.413
505371600000,0.362
505375200000,0.317
505378800000,0.243
505382400000,0.18
505386000000,0.179
505389600000,0.196
505393200000,0.223
505396800000,0.245
505400400000,0.278
505404000000,0.302
505407600000,0.294
505411200000,0.283
505414800000,0.291
505418400000,0.272
505422000000,0.241
505425600000,0.216
505429200000,0.208
505432800000,0.193
505436400000,0.296
505440000000,0.418
505443600000,0.454
505447200000,0.42
505450800000,0.367
505454400000,0.317
505458000000,0.276
505461600000,0.254
505465200000,0.248
505468800000,0.235
505472400000,0.248
505476000000,0.281
505479600000,0.305
505483200000,0.291
505486800000,0.245
505490400000,0.236
505494000000,0.231
505497600000,0.237
505501200000,0.233
505504800000,0.225
505508400000,0.22
505512000000,0.214
505515600000,0.2
505519200000,0.167
505522800000,0.3
505526400000,0.482
505530000000,0.571
505533600000,0.624
505537200000,0.647
505540800000,0.648
505544400000,0.638
505548000000,0.629
505551600000,0.59
505555200000,0.476
505558800000,0.403
505562400000,0.343
505566000000,0.295
505569600000,0.261
505573200000,0.248
505576800000,0.244
505580400000,0.231
505584000000,0.234
505587600000,0.26
505591200000,0.345
505594800000,0.323
505598400000,0.364
505602000000,0.401
505605600000,0.424
505609200000,0.447
505612800000,0.552
505616400000,0.629
505620000000,0.645
505623600000,0.605
505627200000,0.557
505630800000,0.513
505634400000,0.473
505638000000,0.431
505641600000,0.331
505645200000,0.244
505648800000,0.192
505652400000,0.157
505656000000,0.118
505659600000,0.092
505663200000,0.072
505666800000,0.053
505670400000,0.046
505674000000,0.052
505677600000,0.055
505681200000,0.064
505684800000,0.087
505688400000,0.131
505692000000,0.169
505695600000,0.249
505699200000,0.366
505702800000,0.498
505706400000,0.58
505710000000,0.61
505713600000,0.605
505717200000,0.593
505720800000,0.546
505724400000,0.447
505728000000,0.328
505731600000,0.266
505735200000,0.257
505738800000,0.285
505742400000,0.313
505746000000,0.353
505749600000,0.374
505753200000,0.384
505756800000,0.366
505760400000,0.334
505764000000,0.309
505767600000,0.269
505771200000,0.236
505774800000,0.221
505778400000,0.201
505782000000,0.308
505785600000,0.375
505789200000,0.41
505792800000,0.41
505796400000,0.409
505800000000,0.45
505803600000,0.519
505807200000,0.582
505810800000,0.603
505814400000,0.539
505818000000,0.491
505821600000,0.485
505825200000,0.446
505828800000,0.419
505832400000,0.37
505836000000,0.337
505839600000,0.302
505843200000,0.268
505846800000,0.259
505850400000,0.262
505854000000,0.257
505857600000,0.235
505861200000,0.2
505864800000,0.143
505868400000,0.178
505872000000,0.22
505875600000,0.209
505879200000,0.178
505882800000,0.158
505886400000,0.136
505890000000,0.104
505893600000,0.107
505897200000,0.162
505900800000,0.161
505904400000,0.151
505908000000,0.162
505911600000,0.18
505915200000,0.182
505918800000,0.15
505922400000,0.124
505926000000,0.105
505929600000,0.092
505933200000,0.101
505936800000,0.124
505940400000,0.135
505944000000,0.117
505947600000,0.088
505951200000,0.064
505954800000,0.07
505958400000,0.1
505962000000,0.119
505965600000,0.115
505969200000,0.074
505972800000,0.027
505976400000,0.009
505980000000,0.014
505983600000,0.029
505987200000,0.041
505990800000,0.058
505994400000,0.103
505998000000,0.127
506001600000,0.09
506005200000,0.041
506008800000,0.013
506012400000,0.004
