,Mn7
504921600000,0.163
504925200000,0.139
504928800000,0.066
504932400000,0.026
504936000000,0.022
504939600000,0.025
504943200000,0.03
504946800000,0.032
504950400000,0.025
504954000000,0.032
504957600000,0.04
504961200000,0.039
504964800000,0.036
504968400000,0.034
504972000000,0.034
504975600000,0.031
504979200000,0.027
504982800000,0.016
504986400000,0.015
504990000000,0.022
504993600000,0.03
504997200000,0.044
505000800000,0.061
505004400000,0.058
505008000000,0.095
505011600000,0.129
505015200000,0.162
505018800000,0.167
505022400000,0.154
505026000000,0.145
505029600000,0.133
505033200000,0.104
505036800000,0.061
505040400000,0.061
505044000000,0.083
505047600000,0.093
505051200000,0.093
505054800000,0.089
505058400000,0.076
505062000000,0.074
505065600000,0.073
505069200000,0.063
505072800000,0.068
505076400000,0.075
505080000000,0.088
505083600000,0.084
505087200000,0.063
505090800000,0.163
505094400000,0.221
505098000000,0.188
505101600000,0.161
505105200000,0.167
505108800000,0.194
505112400000,0.231
505116000000,0.264
505119600000,0.26
505123200000,0.171
505126800000,0.105
505130400000,0.096
505134000000,0.072
505137600000,0.048
505141200000,0.033
505144800000,0.041
505148400000,0.088
505152000000,0.111
505155600000,0.117
505159200000,0.155
505162800000,0.252
505166400000,0.381
505170000000,0.428
505173600000,0.349
505177200000,0.225
505180800000,0.218
505184400000,0.243
505188000000,0.235
505191600000,0.238
505195200000,0.235
505198800000,0.21
505202400000,0.178
505206000000,0.142
505209600000,0.1
505213200000,0.077
505216800000,0.063
505220400000,0.053
505224000000,0.049
505227600000,0.058
505231200000,0.08
505234800000,0.088
505238400000,0.093
505242000000,0.104
505245600000,0.113
505249200000,0.104
505252800000,0.088
505256400000,0.078
505260000000,0.05
505263600000,0.059
505267200000,0.123
505270800000,0.142
505274400000,0.147
505278000000,0.137
505281600000,0.12
505285200000,0.107
505288800000,0.109
505292400000,0.113
505296000000,0.094
505299600000,0.127
505303200000,0.14
505306800000,0.141
505310400000,0.163
505314000000,0.186
505317600000,0.2
505321200000,0.193
505324800000,0.19
505328400000,0.208
505332000000,0.233
505335600000,0.257
505339200000,0.274
505342800000,0.282
505346400000,0.244
505350000000,0.3
505353600000,0.459
505357200000,0.498
505360800000,0.477
505364400000,0.425
505368000000,0.367
505371600000,0.316
505375200000,0.278
505378800000,0.232
505382400000,0.146
505386000000,0.127
505389600000,0.166
505393200000,0.176
505396800000,0.193
505400400000,0.245
505404000000,0.28
505407600000,0.295
505411200000,0.294
505414800000,0.284
505418400000,0.295
505422000000,0.297
505425600000,0.282
505429200000,0.268
505432800000,0.227
505436400000,0.257
505440000000,0.364
505443600000,0.373
505447200000,0.328
505450800000,0.294
505454400000,0.272
505458000000,0.267
505461600000,0.269
505465200000,0.249
505468800000,0.192
505472400000,0.179
505476000000,0.203
505479600000,0.23
505483200000,0.278
505486800000,0.233
505490400000,0.21
505494000000,0.22
505497600000,0.25
505501200000,0.341
505504800000,0.335
505508400000,0.352
505512000000,0.388
505515600000,0.422
505519200000,0.414
505522800000,0.594
505526400000,0.821
505530000000,0.866
505533600000,0.877
505537200000,0.876
505540800000,0.863
505544400000,0.849
505548000000,0.816
505551600000,0.753
505555200000,0.556
505558800000,0.439
505562400000,0.479
505566000000,0.53
505569600000,0.554
505573200000,0.566
505576800000,0.593
505580400000,0.606
505584000000,0.609
505587600000,0.63
505591200000,0.646
505594800000,0.672
505598400000,0.672
505602000000,0.638
505605600000,0.558
505609200000,0.56
505612800000,0.744
505616400000,0.829
505620000000,0.84
505623600000,0.821
505627200000,0.773
505630800000,0.706
505634400000,0.637
505638000000,0.516
