,Mn7
1577836800000,0.715
1577840400000,0.744
1577844000000,0.731
1577847600000,0.704
1577851200000,0.7
1577854800000,0.699
1577858400000,0.682
1577862000000,0.634
1577865600000,0.488
1577869200000,0.359
1577872800000,0.4
1577876400000,0.428
1577880000000,0.424
1577883600000,0.41
1577887200000,0.375
1577890800000,0.386
1577894400000,0.403
1577898000000,0.42
1577901600000,0.431
1577905200000,0.473
1577908800000,0.491
1577912400000,0.486
1577916000000,0.431
1577919600000,0.449
1577923200000,0.567
1577926800000,0.562
1577930400000,0.532
1577934000000,0.512
1577937600000,0.514
1577941200000,0.506
1577944800000,0.491
1577948400000,0.41
1577952000000,0.264
1577955600000,0.236
1577959200000,0.234
1577962800000,0.228
1577966400000,0.232
1577970000000,0.264
1577973600000,0.272
1577977200000,0.276
1577980800000,0.27
1577984400000,0.3
1577988000000,0.328
1577991600000,0.328
1577995200000,0.368
1577998800000,0.379
1578002400000,0.352
1578006000000,0.335
1578009600000,0.464
1578013200000,0.532
1578016800000,0.515
1578020400000,0.51
1578024000000,0.503
1578027600000,0.476
1578031200000,0.436
1578034800000,0.379
1578038400000,0.278
1578042000000,0.21
1578045600000,0.202
1578049200000,0.21
1578052800000,0.227
1578056400000,0.171
1578060000000,0.179
1578063600000,0.204
1578067200000,0.216
1578070800000,0.227
1578074400000,0.212
1578078000000,0.243
1578081600000,0.266
1578085200000,0.283
1578088800000,0.258
1578092400000,0.425
1578096000000,0.566
1578099600000,0.531
1578103200000,0.472
1578106800000,0.446
1578110400000,0.43
1578114000000,0.422
1578117600000,0.43
1578121200000,0.42
1578124800000,0.35
1578128400000,0.297
1578132000000,0.245
1578135600000,0.206
1578139200000,0.192
1578142800000,0.174
1578146400000,0.192
1578150000000,0.248
1578153600000,0.32
1578157200000,0.368
1578160800000,0.379
1578164400000,0.389
1578168000000,0.389
1578171600000,0.379
1578175200000,0.323
1578178800000,0.422
1578182400000,0.583
1578186000000,0.559
1578189600000,0.518
1578193200000,0.516
1578196800000,0.515
1578200400000,0.481
1578204000000,0.433
1578207600000,0.368
1578211200000,0.243
1578214800000,0.16
1578218400000,0.154
1578222000000,0.136
1578225600000,0.147
1578229200000,0.17
1578232800000,0.199
1578236400000,0.218
1578240000000,0.225
1578243600000,0.235
1578247200000,0.247
1578250800000,0.278
1578254400000,0.302
1578258000000,0.32
1578261600000,0.249
1578265200000,0.265
1578268800000,0.291
1578272400000,0.241
1578276000000,0.22
1578279600000,0.227
1578283200000,0.261
1578286800000,0.296
1578290400000,0.3
1578294000000,0.232
1578297600000,0.133
1578301200000,0.094
1578304800000,0.103
1578308400000,0.134
1578312000000,0.167
1578315600000,0.146
1578319200000,0.111
1578322800000,0.084
1578326400000,0.069
1578330000000,0.073
1578333600000,0.076
1578337200000,0.087
1578340800000,0.112
1578344400000,0.115
1578348000000,0.113
1578351600000,0.093
1578355200000,0.101
1578358800000,0.189
1578362400000,0.187
1578366000000,0.169
1578369600000,0.176
1578373200000,0.181
