,N1
600656400000,0.93
600660000000,0.93
600663600000,0.924
600667200000,0.914
600670800000,0.902
600674400000,0.888
600678000000,0.865
600681600000,0.781
600685200000,0.739
600688800000,0.745
600692400000,0.744
600696000000,0.7
600699600000,0.627
600703200000,0.56
600706800000,0.515
600710400000,0.501
600714000000,0.46
600717600000,0.429
600721200000,0.408
600724800000,0.402
600728400000,0.413
600732000000,0.401
600735600000,0.507
600739200000,0.706
600742800000,0.757
600746400000,0.765
600750000000,0.745
600753600000,0.71
600757200000,0.673
600760800000,0.633
600764400000,0.563
600768000000,0.426
600771600000,0.436
600775200000,0.533
600778800000,0.606
600782400000,0.633
600786000000,0.599
600789600000,0.594
600793200000,0.571
600796800000,0.568
600800400000,0.557
600804000000,0.554
600807600000,0.561
600811200000,0.566
600814800000,0.583
600818400000,0.595
600822000000,0.677
600825600000,0.821
600829200000,0.874
600832800000,0.897
600836400000,0.902
600840000000,0.898
600843600000,0.896
600847200000,0.89
600850800000,0.862
600854400000,0.81
600858000000,0.818
600861600000,0.841
600865200000,0.85
600868800000,0.855
600872400000,0.857
600876000000,0.854
600879600000,0.849
600883200000,0.852
600886800000,0.862
600890400000,0.863
600894000000,0.859
600897600000,0.854
600901200000,0.85
600904800000,0.839
600908400000,0.835
600912000000,0.889
600915600000,0.917
600919200000,0.926
600922800000,0.929
600926400000,0.923
600930000000,0.914
600933600000,0.906
600937200000,0.882
600940800000,0.834
600944400000,0.831
600948000000,0.851
600951600000,0.854
600955200000,0.838
600958800000,0.819
600962400000,0.805
600966000000,0.791
600969600000,0.788
600973200000,0.797
600976800000,0.807
600980400000,0.804
600984000000,0.791
600987600000,0.786
600991200000,0.788
600994800000,0.831
600998400000,0.898
601002000000,0.931
601005600000,0.944
601009200000,0.944
601012800000,0.928
601016400000,0.901
601020000000,0.874
601023600000,0.815
601027200000,0.71
601030800000,0.683
601034400000,0.695
601038000000,0.704
601041600000,0.682
601045200000,0.655
601048800000,0.618
601052400000,0.557
601056000000,0.491
601059600000,0.464
601063200000,0.452
601066800000,0.473
601070400000,0.498
601074000000,0.494
601077600000,0.512
601081200000,0.513
601084800000,0.586
601088400000,0.644
601092000000,0.657
601095600000,0.644
601099200000,0.607
601102800000,0.57
601106400000,0.544
601110000000,0.516
601113600000,0.515
601117200000,0.519
601120800000,0.494
601124400000,0.48
601128000000,0.471
601131600000,0.456
601135200000,0.439
601138800000,0.42
601142400000,0.401
601146000000,0.408
601149600000,0.421
601153200000,0.425
601156800000,0.409
601160400000,0.395
601164000000,0.352
601167600000,0.305
601171200000,0.356
601174800000,0.412
601178400000,0.43
601182000000,0.42
601185600000,0.407
601189200000,0.378
601192800000,0.343
601196400000,0.286
601200000000,0.196
601203600000,0.148
601207200000,0.15
601210800000,0.186
601214400000,0.227
601218000000,0.246
601221600000,0.27
601225200000,0.259
601228800000,0.264
601232400000,0.274
601236000000,0.279
601239600000,0.315
601243200000,0.332
601246800000,0.314
601250400000,0.315
601254000000,0.345
601257600000,0.422
601261200000,0.436
601264800000,0.422
601268400000,0.398
601272000000,0.372
601275600000,0.354
601279200000,0.335
601282800000,0.305
601286400000,0.22
601290000000,0.161
601293600000,0.156
601297200000,0.156
601300800000,0.181
601304400000,0.22
601308000000,0.239
601311600000,0.252
601315200000,0.261
601318800000,0.266
601322400000,0.287
601326000000,0.291
601329600000,0.304
601333200000,0.309
601336800000,0.287
601340400000,0.414
601344000000,0.51
601347600000,0.515
601351200000,0.494
601354800000,0.471
601358400000,0.447
601362000000,0.403
601365600000,0.355
601369200000,0.302
601372800000,0.21
601376400000,0.233
601380000000,0.337
601383600000,0.429
601387200000,0.484
601390800000,0.528
601394400000,0.523
601398000000,0.498
601401600000,0.425
601405200000,0.404
601408800000,0.398
601412400000,0.367
601416000000,0.343
601419600000,0.31
601423200000,0.257
601426800000,0.259
601430400000,0.355
601434000000,0.374
601437600000,0.348
601441200000,0.297
601444800000,0.243
601448400000,0.204
601452000000,0.171
601455600000,0.14
601459200000,0.103
601462800000,0.09
601466400000,0.091
601470000000,0.098
601473600000,0.112
601477200000,0.139
601480800000,0.171
601484400000,0.18
601488000000,0.167
601491600000,0.18
601495200000,0.196
601498800000,0.186
601502400000,0.17
601506000000,0.176
601509600000,0.163
601513200000,0.155
601516800000,0.19
601520400000,0.197
601524000000,0.191
601527600000,0.174
601531200000,0.154
601534800000,0.137
601538400000,0.127
601542000000,0.12
601545600000,0.106
601549200000,0.104
601552800000,0.102
601556400000,0.1
601560000000,0.103
601563600000,0.11
601567200000,0.124
601570800000,0.146
601574400000,0.176
601578000000,0.203
601581600000,0.244
601585200000,0.265
601588800000,0.28
601592400000,0.294
601596000000,0.283
601599600000,0.316
601603200000,0.364
601606800000,0.402
601610400000,0.435
601614000000,0.447
601617600000,0.444
601621200000,0.428
601624800000,0.411
601628400000,0.379
601632000000,0.272
601635600000,0.193
601639200000,0.223
601642800000,0.312
601646400000,0.444
601650000000,0.538
601653600000,0.568
601657200000,0.568
601660800000,0.562
601664400000,0.553
601668000000,0.587
601671600000,0.628
601675200000,0.644
601678800000,0.661
601682400000,0.666
601686000000,0.758
601689600000,0.868
601693200000,0.906
601696800000,0.922
601700400000,0.923
601704000000,0.914
601707600000,0.898
601711200000,0.88
601714800000,0.849
601718400000,0.773
601722000000,0.709
601725600000,0.682
601729200000,0.692
601732800000,0.733
601736400000,0.773
601740000000,0.776
601743600000,0.762
601747200000,0.734
601750800000,0.711
601754400000,0.714
601758000000,0.733
601761600000,0.746
601765200000,0.75
601768800000,0.737
601772400000,0.771
601776000000,0.869
601779600000,0.932
601783200000,0.965
601786800000,0.971
601790400000,0.96
601794000000,0.939
601797600000,0.92
601801200000,0.902
601804800000,0.897
601808400000,0.9
601812000000,0.905
601815600000,0.906
601819200000,0.881
601822800000,0.852
601826400000,0.851
601830000000,0.85
601833600000,0.835
601837200000,0.812
601840800000,0.797
601844400000,0.774
601848000000,0.71
601851600000,0.624
601855200000,0.531
601858800000,0.43
601862400000,0.433
601866000000,0.395
601869600000,0.371
601873200000,0.395
601876800000,0.488
601880400000,0.618
601884000000,0.754
601887600000,0.834
601891200000,0.872
601894800000,0.901
601898400000,0.936
601902000000,0.954
601905600000,0.946
601909200000,0.914
601912800000,0.87
601916400000,0.824
601920000000,0.785
601923600000,0.763
601927200000,0.778
601930800000,0.812
601934400000,0.84
601938000000,0.841
601941600000,0.793
601945200000,0.697
601948800000,0.704
601952400000,0.748
601956000000,0.724
601959600000,0.642
601963200000,0.55
601966800000,0.452
601970400000,0.381
601974000000,0.398
601977600000,0.513
601981200000,0.735
601984800000,0.84
601988400000,0.87
601992000000,0.883
601995600000,0.889
601999200000,0.894
602002800000,0.889
602006400000,0.868
602010000000,0.84
602013600000,0.815
602017200000,0.786
602020800000,0.777
602024400000,0.791
602028000000,0.826
602031600000,0.87
602035200000,0.895
602038800000,0.922
602042400000,0.938
602046000000,0.945
602049600000,0.946
602053200000,0.95
602056800000,0.949
602060400000,0.93
602064000000,0.928
602067600000,0.939
602071200000,0.942
602074800000,0.95
602078400000,0.953
602082000000,0.951
602085600000,0.946
602089200000,0.94
602092800000,0.914
602096400000,0.865
602100000000,0.832
602103600000,0.788
602107200000,0.744
602110800000,0.707
602114400000,0.653
602118000000,0.559
602121600000,0.578
602125200000,0.658
602128800000,0.69
602132400000,0.699
602136000000,0.713
602139600000,0.695
602143200000,0.644
602146800000,0.539
602150400000,0.407
602154000000,0.422
602157600000,0.362
602161200000,0.291
602164800000,0.246
602168400000,0.274
602172000000,0.328
602175600000,0.434
602179200000,0.464
602182800000,0.525
602186400000,0.552
602190000000,0.602
602193600000,0.578
602197200000,0.566
602200800000,0.558
602204400000,0.544
602208000000,0.633
602211600000,0.677
602215200000,0.672
602218800000,0.643
602222400000,0.607
602226000000,0.576
602229600000,0.54
602233200000,0.471
602236800000,0.36
602240400000,0.352
602244000000,0.374
602247600000,0.403
602251200000,0.422
602254800000,0.425
602258400000,0.395
602262000000,0.346
602265600000,0.31
602269200000,0.282
602272800000,0.231
602276400000,0.193
602280000000,0.182
602283600000,0.202
602287200000,0.246
602290800000,0.253
602294400000,0.376
602298000000,0.563
602301600000,0.69
602305200000,0.746
602308800000,0.764
602312400000,0.752
602316000000,0.718
602319600000,0.633
602323200000,0.513
602326800000,0.45
602330400000,0.383
602334000000,0.325
602337600000,0.333
602341200000,0.407
602344800000,0.467
602348400000,0.499
602352000000,0.539
602355600000,0.556
602359200000,0.544
602362800000,0.534
602366400000,0.517
602370000000,0.509
602373600000,0.543
602377200000,0.56
602380800000,0.689
602384400000,0.796
602388000000,0.844
602391600000,0.823
602395200000,0.753
602398800000,0.666
602402400000,0.593
602406000000,0.512
602409600000,0.448
602413200000,0.486
602416800000,0.522
602420400000,0.559
602424000000,0.566
602427600000,0.55
602431200000,0.539
602434800000,0.511
602438400000,0.481
602442000000,0.484
602445600000,0.51
602449200000,0.506
602452800000,0.467
602456400000,0.432
602460000000,0.41
602463600000,0.382
602467200000,0.438
602470800000,0.501
602474400000,0.545
602478000000,0.513
602481600000,0.444
602485200000,0.383
602488800000,0.362
602492400000,0.33
602496000000,0.281
602499600000,0.354
602503200000,0.388
602506800000,0.401
602510400000,0.467
602514000000,0.491
602517600000,0.519
602521200000,0.516
602524800000,0.533
602528400000,0.574
602532000000,0.603
602535600000,0.607
602539200000,0.599
602542800000,0.641
602546400000,0.652
602550000000,0.664
602553600000,0.674
602557200000,0.733
602560800000,0.737
602564400000,0.717
602568000000,0.691
602571600000,0.661
602575200000,0.598
602578800000,0.5
602582400000,0.444
602586000000,0.485
602589600000,0.564
602593200000,0.59
602596800000,0.642
602600400000,0.69
602604000000,0.701
602607600000,0.702
602611200000,0.692
602614800000,0.674
602618400000,0.672
602622000000,0.676
602625600000,0.695
602629200000,0.739
602632800000,0.762
602636400000,0.826
602640000000,0.879
602643600000,0.886
602647200000,0.881
602650800000,0.862
602654400000,0.834
602658000000,0.801
602661600000,0.76
602665200000,0.713
602668800000,0.645
602672400000,0.627
602676000000,0.642
602679600000,0.661
602683200000,0.695
602686800000,0.7
602690400000,0.692
602694000000,0.667
602697600000,0.652
602701200000,0.638
602704800000,0.605
602708400000,0.547
602712000000,0.468
602715600000,0.408
602719200000,0.342
602722800000,0.313
602726400000,0.414
602730000000,0.461
602733600000,0.49
602737200000,0.506
602740800000,0.509
602744400000,0.507
602748000000,0.491
602751600000,0.432
602755200000,0.313
602758800000,0.278
602762400000,0.264
602766000000,0.271
602769600000,0.314
602773200000,0.329
602776800000,0.367
602780400000,0.395
602784000000,0.365
602787600000,0.311
602791200000,0.296
602794800000,0.294
602798400000,0.31
602802000000,0.301
602805600000,0.286
602809200000,0.345
602812800000,0.383
602816400000,0.372
602820000000,0.352
602823600000,0.328
602827200000,0.301
602830800000,0.274
602834400000,0.252
602838000000,0.231
602841600000,0.174
602845200000,0.149
602848800000,0.173
602852400000,0.181
602856000000,0.225
602859600000,0.292
602863200000,0.282
602866800000,0.243
602870400000,0.249
602874000000,0.269
602877600000,0.273
602881200000,0.238
602884800000,0.216
602888400000,0.225
602892000000,0.211
602895600000,0.245
602899200000,0.291
602902800000,0.291
602906400000,0.272
602910000000,0.235
602913600000,0.197
602917200000,0.171
602920800000,0.155
602924400000,0.141
602928000000,0.12
602931600000,0.107
602935200000,0.111
602938800000,0.108
602942400000,0.102
602946000000,0.111
602949600000,0.125
602953200000,0.153
602956800000,0.183
602960400000,0.218
602964000000,0.237
602967600000,0.231
602971200000,0.234
602974800000,0.256
602978400000,0.256
602982000000,0.283
602985600000,0.343
602989200000,0.379
602992800000,0.401
602996400000,0.418
603000000000,0.422
603003600000,0.416
603007200000,0.393
603010800000,0.341
603014400000,0.259
603018000000,0.207
603021600000,0.193
603025200000,0.183
603028800000,0.178
603032400000,0.192
603036000000,0.24
603039600000,0.274
603043200000,0.291
603046800000,0.311
603050400000,0.352
603054000000,0.355
603057600000,0.32
603061200000,0.284
603064800000,0.239
603068400000,0.265
603072000000,0.295
603075600000,0.31
603079200000,0.334
603082800000,0.362
603086400000,0.38
603090000000,0.381
603093600000,0.367
603097200000,0.343
603100800000,0.28
603104400000,0.223
603108000000,0.206
603111600000,0.208
603115200000,0.241
603118800000,0.286
603122400000,0.351
603126000000,0.398
603129600000,0.4
603133200000,0.403
603136800000,0.444
603140400000,0.45
603144000000,0.454
603147600000,0.484
603151200000,0.491
603154800000,0.51
603158400000,0.545
603162000000,0.516
603165600000,0.48
603169200000,0.425
603172800000,0.362
603176400000,0.304
603180000000,0.255
603183600000,0.215
603187200000,0.175
603190800000,0.153
603194400000,0.155
603198000000,0.164
603201600000,0.194
603205200000,0.233
603208800000,0.261
603212400000,0.316
603216000000,0.359
603219600000,0.342
603223200000,0.325
603226800000,0.346
603230400000,0.364
603234000000,0.358
603237600000,0.336
603241200000,0.398
603244800000,0.435
603248400000,0.422
603252000000,0.395
603255600000,0.369
603259200000,0.347
603262800000,0.325
603266400000,0.307
603270000000,0.289
603273600000,0.224
603277200000,0.181
603280800000,0.217
603284400000,0.251
603288000000,0.358
603291600000,0.45
603295200000,0.449
603298800000,0.374
603302400000,0.3
603306000000,0.26
603309600000,0.257
603313200000,0.261
603316800000,0.278
603320400000,0.282
603324000000,0.263
603327600000,0.288
603331200000,0.413
603334800000,0.491
603338400000,0.517
603342000000,0.519
603345600000,0.496
603349200000,0.464
603352800000,0.425
603356400000,0.362
603360000000,0.251
603363600000,0.255
603367200000,0.314
603370800000,0.359
603374400000,0.394
603378000000,0.425
603381600000,0.384
603385200000,0.365
603388800000,0.401
603392400000,0.429
603396000000,0.476
603399600000,0.497
603403200000,0.479
603406800000,0.464
603410400000,0.47
603414000000,0.476
603417600000,0.566
603421200000,0.621
603424800000,0.634
603428400000,0.602
603432000000,0.553
603435600000,0.479
603439200000,0.427
603442800000,0.363
603446400000,0.325
603450000000,0.338
603453600000,0.337
603457200000,0.398
603460800000,0.602
603464400000,0.741
603468000000,0.748
603471600000,0.734
603475200000,0.72
603478800000,0.682
603482400000,0.641
603486000000,0.615
603489600000,0.618
603493200000,0.623
603496800000,0.59
603500400000,0.549
603504000000,0.607
603507600000,0.605
603511200000,0.594
603514800000,0.586
603518400000,0.573
603522000000,0.523
603525600000,0.434
603529200000,0.367
603532800000,0.32
603536400000,0.32
603540000000,0.364
603543600000,0.406
603547200000,0.416
603550800000,0.376
603554400000,0.369
603558000000,0.355
603561600000,0.354
603565200000,0.326
603568800000,0.351
603572400000,0.32
603576000000,0.261
603579600000,0.259
603583200000,0.295
603586800000,0.365
603590400000,0.568
603594000000,0.693
603597600000,0.744
603601200000,0.75
603604800000,0.73
603608400000,0.695
603612000000,0.651
603615600000,0.578
603619200000,0.368
603622800000,0.312
603626400000,0.379
603630000000,0.43
603633600000,0.45
603637200000,0.437
603640800000,0.42
603644400000,0.419
603648000000,0.388
603651600000,0.361
603655200000,0.346
603658800000,0.348
603662400000,0.358
603666000000,0.381
603669600000,0.38
603673200000,0.491
603676800000,0.592
603680400000,0.628
603684000000,0.615
603687600000,0.582
603691200000,0.563
603694800000,0.556
603698400000,0.54
603702000000,0.487
603705600000,0.373
603709200000,0.319
603712800000,0.33
603716400000,0.329
603720000000,0.396
603723600000,0.441
603727200000,0.464
603730800000,0.41
603734400000,0.377
603738000000,0.394
603741600000,0.401
603745200000,0.381
603748800000,0.368
603752400000,0.399
603756000000,0.392
603759600000,0.517
603763200000,0.635
603766800000,0.627
603770400000,0.606
603774000000,0.574
603777600000,0.544
603781200000,0.524
603784800000,0.507
603788400000,0.487
603792000000,0.386
603795600000,0.313
603799200000,0.362
603802800000,0.449
603806400000,0.519
603810000000,0.477
603813600000,0.439
603817200000,0.452
603820800000,0.475
603824400000,0.498
603828000000,0.521
603831600000,0.578
603835200000,0.613
603838800000,0.635
603842400000,0.642
603846000000,0.73
603849600000,0.831
603853200000,0.878
603856800000,0.895
603860400000,0.894
603864000000,0.878
603867600000,0.853
603871200000,0.812
603874800000,0.731
603878400000,0.63
603882000000,0.661
603885600000,0.605
603889200000,0.645
603892800000,0.63
603896400000,0.621
603900000000,0.608
603903600000,0.604
603907200000,0.586
603910800000,0.55
603914400000,0.51
603918000000,0.49
603921600000,0.491
603925200000,0.499
603928800000,0.488
603932400000,0.481
603936000000,0.615
603939600000,0.765
603943200000,0.826
603946800000,0.839
603950400000,0.841
603954000000,0.826
603957600000,0.778
603961200000,0.676
603964800000,0.508
603968400000,0.428
603972000000,0.386
603975600000,0.379
603979200000,0.377
603982800000,0.379
603986400000,0.409
603990000000,0.503
603993600000,0.553
603997200000,0.559
604000800000,0.587
604004400000,0.596
604008000000,0.618
604011600000,0.656
604015200000,0.677
604018800000,0.759
604022400000,0.866
604026000000,0.905
604029600000,0.918
604033200000,0.917
604036800000,0.907
604040400000,0.896
604044000000,0.873
604047600000,0.827
604051200000,0.71
604054800000,0.672
604058400000,0.688
604062000000,0.684
604065600000,0.711
604069200000,0.73
604072800000,0.772
604076400000,0.785
604080000000,0.78
604083600000,0.773
604087200000,0.739
604090800000,0.692
604094400000,0.634
604098000000,0.625
604101600000,0.635
604105200000,0.752
604108800000,0.866
604112400000,0.894
604116000000,0.896
604119600000,0.89
604123200000,0.876
604126800000,0.852
604130400000,0.823
604134000000,0.782
604137600000,0.665
604141200000,0.644
604144800000,0.682
604148400000,0.689
604152000000,0.703
604155600000,0.668
604159200000,0.633
604162800000,0.646
604166400000,0.661
604170000000,0.684
604173600000,0.707
604177200000,0.7
604180800000,0.673
604184400000,0.63
604188000000,0.572
604191600000,0.612
604195200000,0.713
604198800000,0.754
604202400000,0.748
604206000000,0.713
604209600000,0.649
604213200000,0.547
604216800000,0.427
604220400000,0.317
604224000000,0.205
604227600000,0.123
604231200000,0.112
604234800000,0.119
604238400000,0.147
604242000000,0.188
604245600000,0.222
604249200000,0.231
604252800000,0.243
604256400000,0.234
604260000000,0.214
604263600000,0.221
604267200000,0.223
604270800000,0.205
604274400000,0.18
604278000000,0.206
604281600000,0.28
604285200000,0.309
604288800000,0.281
604292400000,0.251
604296000000,0.233
604299600000,0.21
604303200000,0.184
604306800000,0.169
604310400000,0.142
604314000000,0.135
604317600000,0.159
604321200000,0.177
604324800000,0.167
604328400000,0.147
604332000000,0.136
604335600000,0.134
604339200000,0.138
604342800000,0.141
604346400000,0.147
604350000000,0.123
604353600000,0.099
604357200000,0.087
604360800000,0.063
604364400000,0.06
604368000000,0.089
604371600000,0.11
604375200000,0.112
604378800000,0.112
604382400000,0.11
604386000000,0.098
604389600000,0.084
604393200000,0.075
604396800000,0.07
604400400000,0.082
604404000000,0.093
604407600000,0.103
604411200000,0.123
604414800000,0.14
604418400000,0.154
604422000000,0.177
604425600000,0.188
604429200000,0.196
604432800000,0.222
604436400000,0.278
604440000000,0.32
604443600000,0.388
604447200000,0.432
604450800000,0.447
604454400000,0.592
604458000000,0.658
604461600000,0.641
604465200000,0.587
604468800000,0.543
604472400000,0.513
604476000000,0.484
604479600000,0.452
604483200000,0.327
604486800000,0.318
604490400000,0.398
604494000000,0.454
604497600000,0.491
604501200000,0.504
604504800000,0.403
604508400000,0.32
604512000000,0.284
604515600000,0.243
604519200000,0.203
604522800000,0.192
604526400000,0.193
604530000000,0.221
604533600000,0.223
604537200000,0.265
604540800000,0.42
604544400000,0.5
604548000000,0.531
604551600000,0.543
604555200000,0.544
604558800000,0.513
604562400000,0.447
604566000000,0.352
604569600000,0.254
604573200000,0.171
604576800000,0.139
604580400000,0.124
604584000000,0.102
604587600000,0.078
604591200000,0.09
604594800000,0.142
604598400000,0.21
604602000000,0.253
604605600000,0.315
604609200000,0.348
604612800000,0.355
604616400000,0.32
604620000000,0.299
604623600000,0.344
604627200000,0.413
604630800000,0.425
604634400000,0.402
604638000000,0.352
604641600000,0.3
604645200000,0.255
604648800000,0.221
604652400000,0.188
604656000000,0.138
604659600000,0.14
604663200000,0.227
604666800000,0.31
604670400000,0.37
604674000000,0.41
604677600000,0.323
604681200000,0.263
604684800000,0.227
604688400000,0.21
604692000000,0.181
604695600000,0.158
604699200000,0.131
604702800000,0.116
604706400000,0.099
604710000000,0.086
604713600000,0.133
604717200000,0.223
604720800000,0.348
604724400000,0.466
604728000000,0.538
604731600000,0.578
604735200000,0.585
604738800000,0.525
604742400000,0.358
604746000000,0.252
604749600000,0.241
604753200000,0.267
604756800000,0.284
604760400000,0.302
604764000000,0.31
604767600000,0.261
604771200000,0.228
604774800000,0.227
604778400000,0.233
604782000000,0.22
604785600000,0.231
604789200000,0.28
604792800000,0.265
604796400000,0.305
604800000000,0.354
604803600000,0.38
604807200000,0.402
604810800000,0.407
604814400000,0.403
604818000000,0.381
604821600000,0.353
604825200000,0.321
604828800000,0.257
604832400000,0.196
604836000000,0.238
604839600000,0.299
604843200000,0.36
604846800000,0.363
604850400000,0.346
604854000000,0.337
604857600000,0.315
604861200000,0.315
604864800000,0.317
604868400000,0.284
604872000000,0.261
604875600000,0.238
604879200000,0.179
604882800000,0.234
604886400000,0.291
604890000000,0.324
604893600000,0.334
604897200000,0.32
604900800000,0.282
604904400000,0.237
604908000000,0.195
604911600000,0.157
604915200000,0.113
604918800000,0.088
604922400000,0.078
604926000000,0.067
604929600000,0.069
604933200000,0.086
604936800000,0.108
604940400000,0.126
604944000000,0.144
604947600000,0.161
604951200000,0.173
604954800000,0.174
604958400000,0.157
604962000000,0.14
604965600000,0.114
604969200000,0.113
604972800000,0.117
604976400000,0.129
604980000000,0.153
604983600000,0.171
604987200000,0.189
604990800000,0.209
604994400000,0.22
604998000000,0.223
605001600000,0.207
605005200000,0.185
605008800000,0.183
605012400000,0.182
605016000000,0.201
605019600000,0.227
605023200000,0.22
605026800000,0.237
605030400000,0.243
605034000000,0.256
605037600000,0.307
605041200000,0.343
605044800000,0.38
605048400000,0.362
605052000000,0.325
605055600000,0.362
605059200000,0.379
605062800000,0.352
605066400000,0.32
605070000000,0.274
605073600000,0.239
605077200000,0.227
605080800000,0.233
605084400000,0.243
605088000000,0.233
605091600000,0.22
605095200000,0.276
605098800000,0.372
605102400000,0.486
605106000000,0.564
605109600000,0.578
605113200000,0.574
605116800000,0.568
605120400000,0.544
605124000000,0.538
605127600000,0.519
605131200000,0.498
605134800000,0.479
605138400000,0.426
605142000000,0.495
605145600000,0.578
605149200000,0.612
605152800000,0.633
605156400000,0.636
605160000000,0.626
605163600000,0.613
605167200000,0.601
605170800000,0.59
605174400000,0.538
605178000000,0.434
605181600000,0.444
605185200000,0.528
605188800000,0.648
605192400000,0.7
605196000000,0.727
605199600000,0.739
605203200000,0.748
605206800000,0.752
