,Py1
599616000000,0.555
599619600000,0.652
599623200000,0.726
599626800000,0.712
599630400000,0.673
599634000000,0.601
599637600000,0.509
599641200000,0.413
599644800000,0.38
599648400000,0.348
599652000000,0.379
599655600000,0.466
599659200000,0.526
599662800000,0.523
599666400000,0.494
599670000000,0.446
599673600000,0.402
599677200000,0.398
599680800000,0.363
599684400000,0.36
599688000000,0.352
599691600000,0.389
599695200000,0.422
599698800000,0.399
599702400000,0.401
599706000000,0.528
599709600000,0.599
599713200000,0.63
599716800000,0.62
599720400000,0.558
599724000000,0.501
599727600000,0.464
599731200000,0.477
599734800000,0.488
599738400000,0.47
599742000000,0.486
599745600000,0.494
599749200000,0.496
599752800000,0.48
599756400000,0.457
599760000000,0.425
599763600000,0.406
599767200000,0.388
599770800000,0.233
599774400000,0.144
599778000000,0.185
599781600000,0.285
599785200000,0.311
599788800000,0.392
599792400000,0.461
599796000000,0.529
599799600000,0.58
599803200000,0.61
599806800000,0.629
599810400000,0.644
599814000000,0.657
599817600000,0.645
599821200000,0.711
599824800000,0.782
599828400000,0.803
599832000000,0.794
599835600000,0.768
599839200000,0.754
599842800000,0.752
599846400000,0.752
599850000000,0.758
599853600000,0.754
599857200000,0.753
599860800000,0.762
599864400000,0.774
599868000000,0.785
599871600000,0.794
599875200000,0.833
599878800000,0.862
599882400000,0.874
599886000000,0.876
599889600000,0.874
599893200000,0.862
599896800000,0.842
599900400000,0.804
599904000000,0.763
599907600000,0.763
599911200000,0.756
599914800000,0.744
599918400000,0.718
599922000000,0.702
599925600000,0.705
599929200000,0.714
599932800000,0.726
599936400000,0.735
599940000000,0.744
599943600000,0.753
599947200000,0.757
599950800000,0.759
599954400000,0.764
599958000000,0.786
599961600000,0.846
599965200000,0.875
599968800000,0.893
599972400000,0.9
599976000000,0.899
599979600000,0.896
599983200000,0.873
599986800000,0.82
599990400000,0.78
599994000000,0.801
599997600000,0.799
600001200000,0.778
600004800000,0.746
600008400000,0.707
600012000000,0.696
600015600000,0.686
600019200000,0.674
