,Py2
599616000000,0.601
599619600000,0.738
599623200000,0.789
599626800000,0.785
599630400000,0.758
599634000000,0.704
599637600000,0.624
599641200000,0.522
599644800000,0.461
599648400000,0.427
599652000000,0.44
599655600000,0.52
599659200000,0.582
599662800000,0.625
599666400000,0.63
599670000000,0.596
599673600000,0.527
599677200000,0.457
599680800000,0.384
599684400000,0.36
599688000000,0.353
599691600000,0.41
599695200000,0.432
599698800000,0.406
599702400000,0.413
599706000000,0.533
599709600000,0.61
599713200000,0.664
599716800000,0.676
599720400000,0.644
599724000000,0.591
599727600000,0.501
599731200000,0.479
599734800000,0.469
599738400000,0.452
599742000000,0.473
599745600000,0.467
599749200000,0.467
599752800000,0.468
599756400000,0.465
599760000000,0.447
599763600000,0.414
599767200000,0.379
599770800000,0.317
599774400000,0.259
599778000000,0.247
599781600000,0.302
599785200000,0.341
599788800000,0.503
599792400000,0.604
599796000000,0.642
599799600000,0.655
599803200000,0.663
599806800000,0.672
599810400000,0.669
599814000000,0.631
599817600000,0.543
599821200000,0.551
599824800000,0.621
599828400000,0.678
599832000000,0.724
599835600000,0.734
599839200000,0.728
599842800000,0.726
599846400000,0.728
599850000000,0.733
599853600000,0.728
599857200000,0.725
599860800000,0.732
599864400000,0.742
599868000000,0.756
599871600000,0.779
599875200000,0.845
599878800000,0.894
599882400000,0.91
599886000000,0.914
599889600000,0.91
599893200000,0.899
599896800000,0.876
599900400000,0.819
599904000000,0.723
599907600000,0.694
599911200000,0.658
599914800000,0.636
599918400000,0.617
599922000000,0.61
599925600000,0.608
599929200000,0.613
599932800000,0.621
599936400000,0.619
599940000000,0.632
599943600000,0.653
599947200000,0.669
599950800000,0.681
599954400000,0.682
599958000000,0.741
599961600000,0.86
599965200000,0.908
599968800000,0.929
599972400000,0.935
599976000000,0.936
599979600000,0.932
599983200000,0.91
599986800000,0.844
599990400000,0.8
599994000000,0.823
599997600000,0.826
600001200000,0.795
600004800000,0.732
600008400000,0.666
600012000000,0.601
600015600000,0.556
600019200000,0.534
600022800000,0.513
600026400000,0.525
600030000000,0.56
600033600000,0.58
600037200000,0.59
600040800000,0.571
600044400000,0.482
600048000000,0.376
600051600000,0.374
600055200000,0.328
600058800000,0.318
600062400000,0.363
600066000000,0.404
600069600000,0.425
600073200000,0.4
600076800000,0.311
600080400000,0.309
600084000000,0.337
600087600000,0.372
600091200000,0.328
600094800000,0.351
600098400000,0.422
600102000000,0.44
600105600000,0.438
600109200000,0.45
600112800000,0.442
600116400000,0.455
600120000000,0.496
600123600000,0.466
600127200000,0.416
600130800000,0.343
600134400000,0.42
600138000000,0.489
600141600000,0.481
600145200000,0.465
600148800000,0.47
600152400000,0.481
600156000000,0.493
600159600000,0.439
600163200000,0.372
600166800000,0.395
600170400000,0.422
600174000000,0.401
600177600000,0.381
600181200000,0.385
600184800000,0.385
600188400000,0.386
600192000000,0.367
600195600000,0.337
600199200000,0.343
600202800000,0.379
600206400000,0.417
600210000000,0.442
600213600000,0.407
600217200000,0.472
600220800000,0.567
600224400000,0.545
600228000000,0.498
600231600000,0.454
600235200000,0.42
600238800000,0.391
600242400000,0.362
600246000000,0.322
600249600000,0.233
600253200000,0.178
600256800000,0.159
600260400000,0.163
600264000000,0.181
600267600000,0.209
600271200000,0.241
600274800000,0.259
600278400000,0.269
600282000000,0.289
600285600000,0.313
600289200000,0.315
600292800000,0.33
600296400000,0.37
600300000000,0.375
600303600000,0.379
600307200000,0.442
600310800000,0.416
600314400000,0.362
600318000000,0.305
600321600000,0.265
600325200000,0.253
600328800000,0.253
600332400000,0.249
600336000000,0.201
600339600000,0.164
600343200000,0.172
600346800000,0.206
600350400000,0.27
600354000000,0.344
600357600000,0.398
600361200000,0.377
600364800000,0.358
600368400000,0.318
600372000000,0.3
600375600000,0.323
600379200000,0.303
600382800000,0.283
600386400000,0.251
600390000000,0.235
600393600000,0.337
600397200000,0.388
600400800000,0.398
600404400000,0.387
600408000000,0.376
600411600000,0.362
600415200000,0.36
600418800000,0.338
600422400000,0.259
600426000000,0.258
600429600000,0.311
600433200000,0.347
600436800000,0.364
600440400000,0.352
600444000000,0.316
600447600000,0.278
600451200000,0.235
600454800000,0.227
600458400000,0.257
600462000000,0.295
600465600000,0.319
600469200000,0.346
600472800000,0.346
600476400000,0.41
600480000000,0.554
600483600000,0.618
600487200000,0.668
600490800000,0.708
600494400000,0.734
600498000000,0.745
600501600000,0.726
600505200000,0.627
600508800000,0.53
600512400000,0.514
600516000000,0.505
600519600000,0.494
600523200000,0.495
600526800000,0.522
600530400000,0.556
600534000000,0.599
600537600000,0.621
600541200000,0.618
600544800000,0.603
600548400000,0.58
600552000000,0.569
600555600000,0.58
600559200000,0.6
600562800000,0.635
600566400000,0.781
600570000000,0.87
600573600000,0.901
600577200000,0.907
600580800000,0.904
600584400000,0.896
600588000000,0.887
600591600000,0.852
600595200000,0.748
600598800000,0.737
600602400000,0.75
600606000000,0.772
600609600000,0.772
600613200000,0.782
600616800000,0.785
600620400000,0.788
600624000000,0.788
600627600000,0.791
600631200000,0.794
600634800000,0.794
600638400000,0.799
600642000000,0.811
600645600000,0.818
600649200000,0.857
600652800000,0.928
600656400000,0.941
600660000000,0.939
600663600000,0.933
600667200000,0.923
600670800000,0.91
600674400000,0.896
600678000000,0.871
600681600000,0.786
600685200000,0.728
600688800000,0.73
600692400000,0.739
600696000000,0.701
600699600000,0.651
600703200000,0.591
600706800000,0.55
600710400000,0.528
600714000000,0.467
600717600000,0.436
600721200000,0.422
600724800000,0.417
600728400000,0.426
600732000000,0.411
600735600000,0.502
600739200000,0.717
600742800000,0.768
600746400000,0.773
600750000000,0.751
600753600000,0.72
600757200000,0.686
600760800000,0.653
600764400000,0.594
600768000000,0.464
600771600000,0.457
600775200000,0.544
600778800000,0.635
600782400000,0.668
600786000000,0.646
600789600000,0.633
600793200000,0.58
600796800000,0.572
600800400000,0.566
600804000000,0.562
600807600000,0.57
600811200000,0.575
600814800000,0.59
600818400000,0.599
600822000000,0.669
600825600000,0.837
600829200000,0.894
600832800000,0.915
600836400000,0.92
600840000000,0.916
600843600000,0.911
600847200000,0.905
600850800000,0.874
600854400000,0.827
600858000000,0.831
600861600000,0.851
600865200000,0.852
600868800000,0.853
600872400000,0.854
600876000000,0.853
600879600000,0.848
600883200000,0.85
600886800000,0.858
600890400000,0.86
600894000000,0.854
600897600000,0.849
600901200000,0.845
600904800000,0.836
