,Mn4
1009843200000,0.016
1009846800000,0.033
1009850400000,0.045
1009854000000,0.047
1009857600000,0.045
1009861200000,0.046
1009864800000,0.049
1009868400000,0.054
1009872000000,0.058
1009875600000,0.068
1009879200000,0.072
1009882800000,0.077
1009886400000,0.083
1009890000000,0.085
1009893600000,0.086
1009897200000,0.09
1009900800000,0.094
1009904400000,0.1
1009908000000,0.104
1009911600000,0.109
1009915200000,0.109
1009918800000,0.101
1009922400000,0.093
1009926000000,0.087
1009929600000,0.097
1009933200000,0.097
1009936800000,0.093
1009940400000,0.097
1009944000000,0.101
1009947600000,0.096
1009951200000,0.087
1009954800000,0.087
1009958400000,0.094
1009962000000,0.117
1009965600000,0.164
1009969200000,0.196
1009972800000,0.236
1009976400000,0.291
1009980000000,0.338
1009983600000,0.392
1009987200000,0.449
1009990800000,0.494
1009994400000,0.535
1009998000000,0.544
1010001600000,0.504
1010005200000,0.492
1010008800000,0.506
1010012400000,0.556
1010016000000,0.649
1010019600000,0.676
1010023200000,0.709
1010026800000,0.732
1010030400000,0.755
1010034000000,0.76
1010037600000,0.751
1010041200000,0.735
1010044800000,0.73
1010048400000,0.724
1010052000000,0.697
1010055600000,0.675
1010059200000,0.649
1010062800000,0.606
1010066400000,0.552
1010070000000,0.558
1010073600000,0.639
1010077200000,0.793
1010080800000,0.85
1010084400000,0.833
1010088000000,0.83
1010091600000,0.808
1010095200000,0.771
1010098800000,0.743
1010102400000,0.77
1010106000000,0.756
1010109600000,0.73
1010113200000,0.717
1010116800000,0.714
1010120400000,0.702
1010124000000,0.689
1010127600000,0.647
1010131200000,0.601
1010134800000,0.59
1010138400000,0.592
1010142000000,0.607
1010145600000,0.61
1010149200000,0.587
1010152800000,0.587
1010156400000,0.587
1010160000000,0.59
1010163600000,0.601
1010167200000,0.61
1010170800000,0.621
1010174400000,0.647
1010178000000,0.662
1010181600000,0.675
1010185200000,0.719
1010188800000,0.777
1010192400000,0.813
1010196000000,0.826
1010199600000,0.824
1010203200000,0.813
1010206800000,0.797
1010210400000,0.77
1010214000000,0.734
1010217600000,0.674
1010221200000,0.644
1010224800000,0.628
1010228400000,0.613
1010232000000,0.601
1010235600000,0.59
1010239200000,0.568
1010242800000,0.55
1010246400000,0.532
1010250000000,0.538
1010253600000,0.547
1010257200000,0.603
1010260800000,0.62
1010264400000,0.586
1010268000000,0.571
1010271600000,0.558
1010275200000,0.606
1010278800000,0.601
1010282400000,0.535
1010286000000,0.435
1010289600000,0.407
1010293200000,0.432
1010296800000,0.443
1010300400000,0.454
1010304000000,0.442
1010307600000,0.434
1010311200000,0.393
