,Mn8
1009843200000,0.0
1009846800000,0.0
1009850400000,0.001
1009854000000,0.001
1009857600000,0.0
1009861200000,0.001
1009864800000,0.003
1009868400000,0.007
1009872000000,0.009
1009875600000,0.009
1009879200000,0.008
1009882800000,0.005
1009886400000,0.004
1009890000000,0.002
1009893600000,0.001
1009897200000,0.0
1009900800000,0.0
1009904400000,0.0
1009908000000,0.002
1009911600000,0.005
1009915200000,0.017
1009918800000,0.033
1009922400000,0.039
1009926000000,0.042
1009929600000,0.059
1009933200000,0.057
1009936800000,0.06
1009940400000,0.083
1009944000000,0.117
1009947600000,0.142
1009951200000,0.147
1009954800000,0.122
1009958400000,0.09
1009962000000,0.094
1009965600000,0.12
1009969200000,0.132
1009972800000,0.121
1009976400000,0.094
1009980000000,0.092
1009983600000,0.112
1009987200000,0.142
1009990800000,0.172
1009994400000,0.235
1009998000000,0.28
1010001600000,0.317
1010005200000,0.286
1010008800000,0.248
1010012400000,0.251
1010016000000,0.282
1010019600000,0.35
1010023200000,0.435
1010026800000,0.486
1010030400000,0.501
1010034000000,0.463
1010037600000,0.388
1010041200000,0.27
1010044800000,0.179
1010048400000,0.123
1010052000000,0.118
1010055600000,0.147
1010059200000,0.18
1010062800000,0.192
1010066400000,0.192
1010070000000,0.177
1010073600000,0.144
1010077200000,0.092
1010080800000,0.076
1010084400000,0.17
1010088000000,0.286
1010091600000,0.377
1010095200000,0.391
1010098800000,0.337
1010102400000,0.38
1010106000000,0.415
1010109600000,0.441
1010113200000,0.455
1010116800000,0.435
1010120400000,0.412
1010124000000,0.415
1010127600000,0.422
1010131200000,0.386
1010134800000,0.38
1010138400000,0.362
1010142000000,0.343
1010145600000,0.297
1010149200000,0.277
1010152800000,0.278
1010156400000,0.3
1010160000000,0.279
1010163600000,0.286
1010167200000,0.282
1010170800000,0.283
1010174400000,0.294
1010178000000,0.309
1010181600000,0.3
1010185200000,0.375
1010188800000,0.479
1010192400000,0.516
1010196000000,0.529
1010199600000,0.541
1010203200000,0.512
1010206800000,0.466
1010210400000,0.39
1010214000000,0.299
1010217600000,0.22
1010221200000,0.211
1010224800000,0.234
1010228400000,0.259
1010232000000,0.245
1010235600000,0.22
1010239200000,0.194
1010242800000,0.182
1010246400000,0.18
1010250000000,0.182
1010253600000,0.192
1010257200000,0.218
1010260800000,0.259
1010264400000,0.292
1010268000000,0.284
1010271600000,0.371
1010275200000,0.529
1010278800000,0.655
1010282400000,0.674
1010286000000,0.613
1010289600000,0.527
1010293200000,0.455
1010296800000,0.413
1010300400000,0.386
1010304000000,0.332
1010307600000,0.32
1010311200000,0.345
1010314800000,0.326
1010318400000,0.284
1010322000000,0.246
1010325600000,0.231
1010329200000,0.19
1010332800000,0.163
1010336400000,0.16
1010340000000,0.182
