,V2
600256800000,0.38
600260400000,0.307
600264000000,0.27
600267600000,0.243
600271200000,0.225
600274800000,0.22
600278400000,0.222
600282000000,0.236
600285600000,0.279
600289200000,0.364
600292800000,0.469
600296400000,0.564
600300000000,0.612
600303600000,0.635
600307200000,0.655
600310800000,0.642
600314400000,0.595
600318000000,0.51
600321600000,0.406
600325200000,0.317
600328800000,0.266
600332400000,0.245
600336000000,0.214
600339600000,0.171
600343200000,0.164
600346800000,0.194
600350400000,0.255
600354000000,0.301
600357600000,0.315
600361200000,0.334
600364800000,0.335
600368400000,0.346
600372000000,0.381
600375600000,0.441
600379200000,0.472
600382800000,0.476
600386400000,0.45
600390000000,0.412
600393600000,0.41
600397200000,0.416
600400800000,0.426
600404400000,0.434
600408000000,0.425
600411600000,0.407
600415200000,0.401
600418800000,0.398
600422400000,0.359
600426000000,0.296
600429600000,0.255
600433200000,0.243
600436800000,0.243
600440400000,0.253
600444000000,0.286
600447600000,0.313
600451200000,0.313
600454800000,0.317
600458400000,0.328
600462000000,0.361
600465600000,0.408
600469200000,0.45
600472800000,0.477
600476400000,0.503
600480000000,0.567
600483600000,0.605
600487200000,0.625
600490800000,0.636
600494400000,0.648
600498000000,0.663
600501600000,0.682
600505200000,0.662
600508800000,0.62
600512400000,0.63
600516000000,0.601
600519600000,0.599
600523200000,0.601
600526800000,0.591
600530400000,0.597
600534000000,0.633
600537600000,0.697
600541200000,0.744
600544800000,0.773
600548400000,0.773
600552000000,0.768
600555600000,0.769
600559200000,0.764
600562800000,0.777
600566400000,0.815
600570000000,0.85
600573600000,0.872
600577200000,0.879
600580800000,0.879
600584400000,0.873
600588000000,0.867
600591600000,0.849
600595200000,0.826
600598800000,0.812
600602400000,0.79
600606000000,0.771
600609600000,0.75
600613200000,0.777
600616800000,0.804
600620400000,0.837
600624000000,0.872
600627600000,0.887
600631200000,0.902
600634800000,0.916
600638400000,0.92
600642000000,0.923
600645600000,0.923
600649200000,0.933
600652800000,0.951
600656400000,0.958
600660000000,0.955
600663600000,0.947
600667200000,0.935
600670800000,0.925
600674400000,0.917
600678000000,0.909
600681600000,0.896
600685200000,0.878
600688800000,0.834
600692400000,0.792
600696000000,0.768
600699600000,0.754
600703200000,0.757
600706800000,0.763
600710400000,0.774
600714000000,0.778
600717600000,0.776
600721200000,0.773
600724800000,0.768
600728400000,0.763
600732000000,0.753
600735600000,0.755
600739200000,0.784
600742800000,0.786
600746400000,0.759
600750000000,0.706
600753600000,0.641
600757200000,0.58
600760800000,0.518
600764400000,0.454
600768000000,0.398
600771600000,0.432
600775200000,0.532
600778800000,0.594
600782400000,0.642
600786000000,0.656
600789600000,0.693
600793200000,0.722
600796800000,0.754
600800400000,0.773
600804000000,0.773
600807600000,0.772
600811200000,0.777
600814800000,0.788
600818400000,0.788
600822000000,0.803
600825600000,0.841
600829200000,0.876
600832800000,0.893
600836400000,0.889
600840000000,0.881
600843600000,0.866
600847200000,0.852
600850800000,0.846
600854400000,0.839
600858000000,0.858
600861600000,0.871
600865200000,0.873
600868800000,0.895
600872400000,0.916
600876000000,0.931
600879600000,0.935
600883200000,0.932
600886800000,0.927
600890400000,0.927
600894000000,0.927
600897600000,0.926
600901200000,0.926
600904800000,0.927
600908400000,0.927
600912000000,0.942
600915600000,0.957
600919200000,0.961
600922800000,0.958
600926400000,0.95
600930000000,0.941
600933600000,0.929
600937200000,0.914
600940800000,0.887
600944400000,0.873
600948000000,0.874
600951600000,0.866
600955200000,0.88
600958800000,0.895
600962400000,0.899
600966000000,0.896
600969600000,0.894
600973200000,0.894
600976800000,0.89
600980400000,0.88
600984000000,0.865
600987600000,0.854
600991200000,0.854
600994800000,0.874
600998400000,0.908
601002000000,0.926
601005600000,0.932
601009200000,0.93
601012800000,0.916
601016400000,0.89
601020000000,0.859
601023600000,0.835
601027200000,0.811
601030800000,0.81
601034400000,0.827
601038000000,0.844
601041600000,0.834
601045200000,0.81
601048800000,0.758
601052400000,0.695
601056000000,0.634
601059600000,0.59
601063200000,0.542
601066800000,0.502
601070400000,0.444
601074000000,0.401
601077600000,0.388
601081200000,0.395
601084800000,0.462
601088400000,0.558
601092000000,0.644
601095600000,0.698
601099200000,0.705
601102800000,0.697
601106400000,0.694
601110000000,0.679
601113600000,0.645
601117200000,0.583
601120800000,0.521
601124400000,0.491
601128000000,0.459
601131600000,0.469
601135200000,0.473
601138800000,0.477
601142400000,0.468
601146000000,0.479
601149600000,0.501
601153200000,0.523
601156800000,0.538
601160400000,0.54
601164000000,0.525
601167600000,0.488
601171200000,0.467
601174800000,0.474
601178400000,0.481
601182000000,0.478
601185600000,0.461
601189200000,0.437
601192800000,0.41
601196400000,0.386
601200000000,0.354
601203600000,0.328
601207200000,0.309
601210800000,0.281
601214400000,0.268
601218000000,0.261
601221600000,0.242
601225200000,0.228
601228800000,0.225
601232400000,0.239
601236000000,0.272
601239600000,0.299
601243200000,0.308
601246800000,0.318
601250400000,0.349
601254000000,0.395
601257600000,0.437
601261200000,0.422
601264800000,0.37
601268400000,0.313
601272000000,0.268
601275600000,0.233
601279200000,0.209
601282800000,0.196
601286400000,0.181
601290000000,0.17
601293600000,0.196
601297200000,0.225
601300800000,0.238
601304400000,0.286
601308000000,0.32
601311600000,0.314
601315200000,0.295
601318800000,0.278
601322400000,0.278
601326000000,0.292
601329600000,0.306
601333200000,0.324
601336800000,0.348
601340400000,0.4
601344000000,0.466
601347600000,0.479
601351200000,0.451
601354800000,0.418
601358400000,0.401
601362000000,0.386
601365600000,0.377
601369200000,0.374
601372800000,0.325
601376400000,0.26
601380000000,0.228
601383600000,0.188
601387200000,0.167
601390800000,0.201
601394400000,0.313
601398000000,0.439
601401600000,0.519
601405200000,0.587
601408800000,0.597
601412400000,0.565
601416000000,0.505
601419600000,0.467
601423200000,0.445
601426800000,0.424
601430400000,0.415
601434000000,0.395
601437600000,0.343
601441200000,0.273
601444800000,0.209
601448400000,0.144
601452000000,0.093
601455600000,0.06
601459200000,0.05
601462800000,0.047
601466400000,0.054
601470000000,0.067
601473600000,0.079
601477200000,0.087
601480800000,0.093
601484400000,0.095
601488000000,0.102
601491600000,0.118
601495200000,0.134
601498800000,0.144
601502400000,0.16
601506000000,0.192
601509600000,0.225
601513200000,0.243
601516800000,0.254
601520400000,0.247
601524000000,0.218
601527600000,0.162
601531200000,0.108
601534800000,0.069
601538400000,0.043
601542000000,0.029
601545600000,0.024
601549200000,0.037
601552800000,0.079
601556400000,0.141
601560000000,0.194
601563600000,0.203
601567200000,0.192
601570800000,0.167
601574400000,0.146
601578000000,0.142
601581600000,0.153
601585200000,0.183
601588800000,0.227
601592400000,0.253
601596000000,0.267
601599600000,0.259
601603200000,0.264
601606800000,0.273
601610400000,0.289
601614000000,0.294
601617600000,0.29
601621200000,0.278
601624800000,0.27
601628400000,0.266
601632000000,0.235
601635600000,0.204
601639200000,0.184
601642800000,0.177
601646400000,0.192
601650000000,0.242
601653600000,0.338
601657200000,0.44
601660800000,0.62
601664400000,0.693
601668000000,0.704
601671600000,0.731
601675200000,0.753
601678800000,0.769
601682400000,0.773
601686000000,0.779
601689600000,0.8
601693200000,0.812
601696800000,0.811
601700400000,0.8
601704000000,0.78
601707600000,0.739
601711200000,0.7
601714800000,0.675
601718400000,0.666
601722000000,0.682
601725600000,0.701
601729200000,0.724
601732800000,0.75
601736400000,0.776
601740000000,0.792
601743600000,0.785
601747200000,0.753
601750800000,0.705
601754400000,0.672
601758000000,0.677
601761600000,0.7
601765200000,0.726
601768800000,0.732
601772400000,0.746
601776000000,0.787
601779600000,0.848
601783200000,0.887
601786800000,0.906
601790400000,0.905
601794000000,0.904
601797600000,0.901
601801200000,0.893
601804800000,0.887
601808400000,0.885
601812000000,0.879
601815600000,0.872
601819200000,0.862
601822800000,0.833
601826400000,0.804
601830000000,0.8
601833600000,0.804
601837200000,0.786
601840800000,0.77
601844400000,0.772
601848000000,0.773
601851600000,0.756
601855200000,0.725
601858800000,0.726
601862400000,0.782
601866000000,0.831
601869600000,0.855
601873200000,0.86
601876800000,0.873
601880400000,0.896
601884000000,0.912
601887600000,0.909
601891200000,0.884
601894800000,0.835
601898400000,0.772
601902000000,0.741
601905600000,0.799
601909200000,0.862
601912800000,0.909
601916400000,0.942
601920000000,0.945
601923600000,0.942
601927200000,0.936
601930800000,0.934
601934400000,0.941
601938000000,0.945
601941600000,0.952
601945200000,0.958
601948800000,0.96
601952400000,0.956
601956000000,0.947
601959600000,0.93
601963200000,0.898
601966800000,0.853
601970400000,0.788
601974000000,0.711
601977600000,0.615
601981200000,0.526
601984800000,0.554
601988400000,0.743
601992000000,0.853
601995600000,0.858
601999200000,0.849
602002800000,0.849
602006400000,0.854
602010000000,0.855
602013600000,0.841
602017200000,0.825
602020800000,0.809
602024400000,0.8
602028000000,0.796
602031600000,0.799
602035200000,0.818
602038800000,0.827
602042400000,0.804
602046000000,0.796
602049600000,0.826
602053200000,0.847
602056800000,0.876
602060400000,0.908
602064000000,0.926
602067600000,0.93
602071200000,0.934
602074800000,0.957
602078400000,0.968
602082000000,0.968
602085600000,0.963
602089200000,0.953
602092800000,0.941
602096400000,0.935
602100000000,0.939
602103600000,0.93
602107200000,0.903
602110800000,0.884
602114400000,0.869
602118000000,0.853
602121600000,0.842
602125200000,0.813
602128800000,0.748
602132400000,0.633
602136000000,0.499
602139600000,0.386
602143200000,0.283
602146800000,0.228
602150400000,0.228
602154000000,0.34
602157600000,0.542
602161200000,0.653
602164800000,0.651
602168400000,0.583
602172000000,0.489
602175600000,0.361
602179200000,0.266
602182800000,0.328
602186400000,0.447
602190000000,0.479
602193600000,0.495
602197200000,0.52
602200800000,0.566
602204400000,0.61
602208000000,0.631
602211600000,0.662
602215200000,0.685
602218800000,0.681
602222400000,0.653
602226000000,0.606
602229600000,0.561
602233200000,0.503
602236800000,0.423
602240400000,0.327
602244000000,0.225
602247600000,0.135
602251200000,0.091
602254800000,0.081
602258400000,0.084
602262000000,0.102
602265600000,0.124
602269200000,0.17
602272800000,0.287
602276400000,0.344
602280000000,0.332
602283600000,0.301
602287200000,0.282
602290800000,0.259
602294400000,0.294
602298000000,0.369
602301600000,0.442
602305200000,0.473
602308800000,0.473
602312400000,0.464
602316000000,0.464
602319600000,0.479
602323200000,0.468
602326800000,0.42
602330400000,0.352
602334000000,0.28
602337600000,0.24
602341200000,0.216
602344800000,0.206
602348400000,0.22
602352000000,0.298
602355600000,0.32
602359200000,0.354
602362800000,0.398
602366400000,0.41
602370000000,0.4
602373600000,0.362
602377200000,0.294
602380800000,0.28
602384400000,0.34
602388000000,0.407
602391600000,0.436
602395200000,0.457
602398800000,0.479
602402400000,0.504
602406000000,0.519
602409600000,0.484
602413200000,0.519
602416800000,0.574
602420400000,0.607
602424000000,0.599
602427600000,0.594
602431200000,0.55
602434800000,0.508
602438400000,0.431
602442000000,0.392
602445600000,0.368
602449200000,0.412
602452800000,0.449
602456400000,0.519
602460000000,0.557
602463600000,0.523
602467200000,0.47
602470800000,0.437
602474400000,0.434
602478000000,0.367
602481600000,0.28
602485200000,0.201
602488800000,0.155
602492400000,0.131
602496000000,0.101
602499600000,0.092
602503200000,0.117
602506800000,0.162
602510400000,0.235
602514000000,0.335
602517600000,0.356
602521200000,0.382
602524800000,0.433
602528400000,0.483
602532000000,0.544
602535600000,0.621
602539200000,0.704
602542800000,0.734
602546400000,0.733
602550000000,0.707
602553600000,0.682
602557200000,0.668
602560800000,0.669
602564400000,0.617
602568000000,0.532
602571600000,0.456
602575200000,0.432
602578800000,0.43
602582400000,0.437
602586000000,0.471
602589600000,0.548
602593200000,0.598
602596800000,0.62
602600400000,0.685
602604000000,0.714
602607600000,0.706
602611200000,0.702
602614800000,0.705
602618400000,0.718
602622000000,0.737
602625600000,0.747
602629200000,0.777
602632800000,0.81
602636400000,0.839
602640000000,0.846
602643600000,0.821
602647200000,0.785
602650800000,0.739
602654400000,0.681
602658000000,0.629
602661600000,0.586
602665200000,0.568
602668800000,0.547
602672400000,0.56
602676000000,0.599
602679600000,0.644
602683200000,0.683
602686800000,0.727
602690400000,0.778
602694000000,0.809
602697600000,0.812
602701200000,0.791
602704800000,0.744
602708400000,0.665
602712000000,0.581
602715600000,0.532
602719200000,0.512
602722800000,0.494
602726400000,0.51
602730000000,0.496
602733600000,0.459
602737200000,0.413
602740800000,0.375
602744400000,0.351
602748000000,0.323
602751600000,0.287
602755200000,0.254
602758800000,0.257
602762400000,0.291
602766000000,0.337
602769600000,0.394
602773200000,0.442
602776800000,0.489
602780400000,0.55
602784000000,0.551
602787600000,0.489
602791200000,0.462
602794800000,0.449
602798400000,0.43
602802000000,0.405
602805600000,0.385
602809200000,0.363
602812800000,0.352
602816400000,0.322
602820000000,0.254
602823600000,0.182
602827200000,0.124
602830800000,0.083
602834400000,0.061
602838000000,0.058
602841600000,0.063
602845200000,0.082
602848800000,0.119
602852400000,0.144
602856000000,0.201
602859600000,0.278
602863200000,0.345
602866800000,0.379
602870400000,0.395
602874000000,0.407
602877600000,0.401
602881200000,0.364
602884800000,0.34
602888400000,0.337
602892000000,0.323
602895600000,0.286
602899200000,0.249
602902800000,0.186
602906400000,0.119
602910000000,0.063
602913600000,0.031
602917200000,0.021
602920800000,0.021
602924400000,0.027
602928000000,0.034
602931600000,0.041
602935200000,0.049
602938800000,0.058
602942400000,0.061
602946000000,0.068
602949600000,0.082
602953200000,0.106
602956800000,0.144
602960400000,0.193
602964000000,0.243
602967600000,0.278
602971200000,0.295
602974800000,0.306
602978400000,0.311
602982000000,0.302
602985600000,0.3
602989200000,0.292
602992800000,0.284
602996400000,0.283
603000000000,0.291
603003600000,0.296
603007200000,0.293
603010800000,0.273
603014400000,0.244
603018000000,0.225
603021600000,0.222
603025200000,0.257
603028800000,0.296
603032400000,0.312
603036000000,0.323
603039600000,0.327
603043200000,0.343
603046800000,0.386
603050400000,0.44
603054000000,0.45
603057600000,0.418
603061200000,0.369
603064800000,0.334
603068400000,0.325
603072000000,0.345
603075600000,0.356
603079200000,0.341
603082800000,0.306
603086400000,0.279
603090000000,0.256
603093600000,0.233
603097200000,0.213
603100800000,0.201
603104400000,0.204
603108000000,0.252
603111600000,0.316
603115200000,0.334
603118800000,0.322
603122400000,0.319
603126000000,0.341
603129600000,0.393
603133200000,0.461
603136800000,0.515
603140400000,0.525
603144000000,0.523
603147600000,0.538
603151200000,0.548
603154800000,0.547
603158400000,0.549
603162000000,0.513
603165600000,0.447
603169200000,0.355
603172800000,0.27
603176400000,0.206
603180000000,0.169
603183600000,0.153
603187200000,0.146
603190800000,0.144
603194400000,0.168
603198000000,0.206
603201600000,0.234
603205200000,0.254
603208800000,0.264
603212400000,0.278
603216000000,0.305
603219600000,0.355
603223200000,0.41
603226800000,0.452
603230400000,0.466
603234000000,0.453
603237600000,0.43
603241200000,0.416
603244800000,0.429
603248400000,0.407
603252000000,0.356
603255600000,0.297
603259200000,0.258
603262800000,0.238
603266400000,0.239
603270000000,0.261
603273600000,0.278
603277200000,0.3
603280800000,0.319
603284400000,0.318
603288000000,0.349
603291600000,0.387
603295200000,0.343
603298800000,0.264
603302400000,0.251
603306000000,0.311
603309600000,0.37
603313200000,0.385
603316800000,0.379
603320400000,0.376
603324000000,0.361
603327600000,0.335
603331200000,0.359
603334800000,0.388
603338400000,0.392
603342000000,0.364
603345600000,0.325
603349200000,0.289
603352800000,0.274
603356400000,0.28
603360000000,0.264
603363600000,0.241
603367200000,0.232
603370800000,0.213
603374400000,0.206
603378000000,0.204
603381600000,0.211
603385200000,0.231
603388800000,0.27
603392400000,0.341
603396000000,0.417
603399600000,0.479
603403200000,0.495
603406800000,0.498
603410400000,0.466
603414000000,0.438
603417600000,0.513
603421200000,0.57
603424800000,0.557
603428400000,0.531
603432000000,0.471
603435600000,0.373
603439200000,0.289
603442800000,0.258
603446400000,0.275
603450000000,0.332
603453600000,0.391
603457200000,0.425
603460800000,0.476
603464400000,0.55
603468000000,0.635
603471600000,0.727
603475200000,0.765
603478800000,0.778
603482400000,0.778
603486000000,0.749
603489600000,0.739
603493200000,0.74
603496800000,0.732
603500400000,0.704
603504000000,0.693
603507600000,0.655
603511200000,0.572
603514800000,0.494
603518400000,0.453
603522000000,0.407
603525600000,0.351
603529200000,0.272
603532800000,0.233
603536400000,0.311
603540000000,0.43
603543600000,0.476
603547200000,0.461
603550800000,0.407
603554400000,0.332
603558000000,0.311
603561600000,0.344
603565200000,0.41
603568800000,0.422
603572400000,0.408
603576000000,0.381
603579600000,0.347
603583200000,0.332
603586800000,0.344
603590400000,0.439
603594000000,0.564
603597600000,0.633
603601200000,0.644
603604800000,0.63
603608400000,0.586
603612000000,0.529
603615600000,0.454
603619200000,0.35
603622800000,0.28
603626400000,0.27
603630000000,0.257
603633600000,0.236
603637200000,0.247
603640800000,0.291
603644400000,0.358
603648000000,0.45
603651600000,0.516
603655200000,0.526
603658800000,0.538
603662400000,0.558
603666000000,0.568
603669600000,0.574
603673200000,0.613
603676800000,0.647
603680400000,0.634
603684000000,0.574
603687600000,0.523
603691200000,0.503
603694800000,0.503
603698400000,0.522
603702000000,0.556
603705600000,0.575
603709200000,0.578
603712800000,0.575
603716400000,0.505
603720000000,0.422
603723600000,0.381
603727200000,0.393
603730800000,0.43
603734400000,0.479
603738000000,0.544
603741600000,0.572
603745200000,0.587
603748800000,0.588
603752400000,0.603
603756000000,0.622
603759600000,0.638
603763200000,0.677
603766800000,0.653
603770400000,0.599
603774000000,0.544
603777600000,0.512
603781200000,0.493
603784800000,0.488
603788400000,0.501
603792000000,0.507
603795600000,0.479
603799200000,0.44
603802800000,0.386
603806400000,0.32
603810000000,0.292
603813600000,0.341
603817200000,0.467
603820800000,0.615
603824400000,0.671
603828000000,0.681
603831600000,0.694
603835200000,0.725
603838800000,0.753
603842400000,0.779
603846000000,0.817
603849600000,0.855
603853200000,0.883
603856800000,0.894
603860400000,0.888
603864000000,0.873
603867600000,0.843
603871200000,0.806
603874800000,0.77
603878400000,0.718
603882000000,0.695
603885600000,0.673
603889200000,0.67
603892800000,0.681
603896400000,0.666
603900000000,0.669
603903600000,0.668
603907200000,0.678
603910800000,0.682
603914400000,0.668
603918000000,0.635
603921600000,0.601
603925200000,0.58
603928800000,0.559
603932400000,0.56
603936000000,0.647
603939600000,0.734
603943200000,0.779
603946800000,0.785
603950400000,0.753
603954000000,0.703
603957600000,0.656
603961200000,0.615
603964800000,0.552
603968400000,0.516
603972000000,0.501
603975600000,0.482
603979200000,0.516
603982800000,0.541
603986400000,0.587
603990000000,0.627
603993600000,0.644
603997200000,0.654
604000800000,0.668
604004400000,0.69
604008000000,0.714
604011600000,0.752
604015200000,0.788
604018800000,0.836
604022400000,0.889
604026000000,0.92
604029600000,0.931
604033200000,0.932
604036800000,0.927
604040400000,0.918
604044000000,0.913
604047600000,0.905
604051200000,0.895
604054800000,0.881
604058400000,0.836
604062000000,0.78
604065600000,0.768
604069200000,0.788
604072800000,0.824
604076400000,0.857
604080000000,0.879
604083600000,0.894
604087200000,0.893
604090800000,0.879
604094400000,0.858
604098000000,0.844
604101600000,0.84
604105200000,0.86
604108800000,0.915
604112400000,0.941
604116000000,0.939
604119600000,0.929
604123200000,0.914
604126800000,0.9
604130400000,0.889
604134000000,0.877
604137600000,0.863
604141200000,0.836
604144800000,0.776
604148400000,0.712
604152000000,0.702
604155600000,0.739
604159200000,0.786
604162800000,0.805
604166400000,0.812
604170000000,0.821
604173600000,0.829
604177200000,0.832
604180800000,0.841
604184400000,0.847
604188000000,0.837
604191600000,0.833
604195200000,0.842
604198800000,0.832
604202400000,0.791
604206000000,0.709
604209600000,0.606
604213200000,0.494
604216800000,0.386
604220400000,0.291
604224000000,0.216
604227600000,0.156
604231200000,0.141
604234800000,0.144
604238400000,0.157
604242000000,0.177
604245600000,0.215
604249200000,0.249
604252800000,0.273
604256400000,0.289
604260000000,0.296
604263600000,0.292
604267200000,0.289
604270800000,0.286
604274400000,0.28
604278000000,0.274
604281600000,0.291
604285200000,0.303
604288800000,0.281
604292400000,0.235
604296000000,0.192
604299600000,0.155
604303200000,0.135
604306800000,0.132
604310400000,0.132
604314000000,0.127
604317600000,0.136
604321200000,0.145
604324800000,0.134
604328400000,0.118
604332000000,0.103
604335600000,0.114
604339200000,0.14
604342800000,0.149
604346400000,0.173
604350000000,0.185
604353600000,0.197
604357200000,0.2
604360800000,0.182
604364400000,0.144
604368000000,0.118
604371600000,0.088
604375200000,0.05
604378800000,0.021
604382400000,0.008
604386000000,0.003
604389600000,0.001
604393200000,0.0
604396800000,0.0
604400400000,0.002
604404000000,0.009
604407600000,0.036
604411200000,0.08
604414800000,0.12
604418400000,0.167
604422000000,0.223
604425600000,0.255
604429200000,0.275
604432800000,0.293
604436400000,0.308
604440000000,0.325
604443600000,0.379
604447200000,0.449
604450800000,0.516
604454400000,0.593
604458000000,0.652
604461600000,0.669
604465200000,0.631
604468800000,0.561
604472400000,0.501
604476000000,0.464
604479600000,0.432
604483200000,0.397
604486800000,0.362
604490400000,0.367
604494000000,0.367
604497600000,0.343
604501200000,0.286
604504800000,0.249
604508400000,0.215
604512000000,0.3
604515600000,0.355
604519200000,0.382
604522800000,0.367
604526400000,0.327
604530000000,0.302
604533600000,0.297
604537200000,0.313
604540800000,0.403
604544400000,0.498
604548000000,0.556
604551600000,0.583
604555200000,0.607
604558800000,0.618
604562400000,0.598
604566000000,0.552
604569600000,0.465
604573200000,0.374
604576800000,0.328
604580400000,0.341
604584000000,0.352
604587600000,0.354
604591200000,0.374
604594800000,0.395
604598400000,0.347
604602000000,0.256
604605600000,0.219
604609200000,0.27
604612800000,0.355
604616400000,0.442
604620000000,0.476
604623600000,0.459
604627200000,0.391
604630800000,0.289
604634400000,0.177
604638000000,0.072
604641600000,0.011
604645200000,0.0
604648800000,0.0
604652400000,0.002
604656000000,0.02
604659600000,0.06
604663200000,0.099
604666800000,0.11
604670400000,0.098
604674000000,0.086
604677600000,0.076
604681200000,0.113
604684800000,0.144
604688400000,0.158
604692000000,0.201
604695600000,0.267
604699200000,0.322
604702800000,0.349
604706400000,0.343
604710000000,0.317
604713600000,0.302
604717200000,0.281
604720800000,0.237
604724400000,0.184
604728000000,0.139
604731600000,0.101
604735200000,0.094
604738800000,0.14
604742400000,0.188
604746000000,0.183
604749600000,0.189
604753200000,0.208
604756800000,0.234
604760400000,0.236
604764000000,0.248
604767600000,0.244
604771200000,0.24
604774800000,0.264
604778400000,0.284
604782000000,0.28
604785600000,0.271
604789200000,0.26
604792800000,0.249
604796400000,0.278
604800000000,0.323
604803600000,0.352
604807200000,0.355
604810800000,0.336
604814400000,0.32
604818000000,0.302
604821600000,0.279
604825200000,0.269
604828800000,0.248
604832400000,0.207
604836000000,0.209
604839600000,0.21
604843200000,0.201
604846800000,0.207
604850400000,0.275
604854000000,0.348
604857600000,0.448
604861200000,0.51
604864800000,0.509
604868400000,0.478
604872000000,0.432
604875600000,0.364
604879200000,0.293
604882800000,0.251
604886400000,0.243
604890000000,0.231
604893600000,0.194
604897200000,0.131
604900800000,0.07
604904400000,0.025
604908000000,0.005
604911600000,0.002
604915200000,0.002
604918800000,0.006
604922400000,0.017
604926000000,0.037
604929600000,0.07
604933200000,0.107
604936800000,0.133
604940400000,0.144
604944000000,0.138
604947600000,0.144
604951200000,0.158
604954800000,0.168
604958400000,0.169
604962000000,0.173
604965600000,0.175
604969200000,0.169
604972800000,0.149
604976400000,0.123
604980000000,0.101
604983600000,0.089
604987200000,0.09
604990800000,0.102
604994400000,0.122
604998000000,0.144
605001600000,0.159
605005200000,0.179
605008800000,0.237
605012400000,0.294
605016000000,0.329
605019600000,0.337
605023200000,0.281
605026800000,0.23
605030400000,0.214
605034000000,0.231
605037600000,0.267
605041200000,0.316
605044800000,0.362
605048400000,0.388
605052000000,0.381
605055600000,0.37
605059200000,0.352
605062800000,0.286
605066400000,0.214
605070000000,0.155
605073600000,0.12
605077200000,0.113
605080800000,0.137
605084400000,0.178
605088000000,0.211
605091600000,0.242
605095200000,0.317
605098800000,0.418
605102400000,0.49
605106000000,0.515
605109600000,0.566
605113200000,0.642
605116800000,0.702
605120400000,0.718
605124000000,0.7
605127600000,0.669
605131200000,0.644
605134800000,0.633
605138400000,0.615
605142000000,0.599
605145600000,0.607
605149200000,0.601
605152800000,0.569
605156400000,0.519
605160000000,0.468
605163600000,0.438
605167200000,0.442
605170800000,0.467
605174400000,0.495
605178000000,0.529
605181600000,0.601
605185200000,0.635
605188800000,0.657
605192400000,0.704
605196000000,0.77
605199600000,0.821
605203200000,0.839
605206800000,0.844
