,Py1
1262304000000,0.84
1262307600000,0.859
1262311200000,0.865
1262314800000,0.862
1262318400000,0.853
1262322000000,0.829
1262325600000,0.802
1262329200000,0.761
1262332800000,0.697
1262336400000,0.68
1262340000000,0.702
1262343600000,0.712
1262347200000,0.698
1262350800000,0.667
1262354400000,0.63
1262358000000,0.602
1262361600000,0.588
1262365200000,0.597
1262368800000,0.601
1262372400000,0.613
1262376000000,0.624
1262379600000,0.634
1262383200000,0.663
1262386800000,0.642
1262390400000,0.696
1262394000000,0.744
1262397600000,0.767
1262401200000,0.768
1262404800000,0.734
1262408400000,0.68
1262412000000,0.62
1262415600000,0.547
1262419200000,0.491
1262422800000,0.533
1262426400000,0.583
1262430000000,0.595
1262433600000,0.574
1262437200000,0.55
1262440800000,0.515
1262444400000,0.484
1262448000000,0.442
1262451600000,0.388
1262455200000,0.341
1262458800000,0.297
1262462400000,0.251
1262466000000,0.234
1262469600000,0.204
1262473200000,0.171
1262476800000,0.206
1262480400000,0.209
1262484000000,0.178
1262487600000,0.124
1262491200000,0.074
1262494800000,0.042
1262498400000,0.027
1262502000000,0.024
1262505600000,0.027
1262509200000,0.043
1262512800000,0.056
1262516400000,0.055
1262520000000,0.049
1262523600000,0.045
1262527200000,0.044
1262530800000,0.044
1262534400000,0.043
1262538000000,0.049
1262541600000,0.064
1262545200000,0.092
1262548800000,0.13
1262552400000,0.155
1262556000000,0.146
1262559600000,0.113
1262563200000,0.081
1262566800000,0.051
1262570400000,0.047
1262574000000,0.063
1262577600000,0.083
1262581200000,0.091
1262584800000,0.091
1262588400000,0.084
1262592000000,0.07
1262595600000,0.053
1262599200000,0.035
1262602800000,0.022
1262606400000,0.017
1262610000000,0.015
1262613600000,0.019
1262617200000,0.02
1262620800000,0.022
1262624400000,0.034
1262628000000,0.057
1262631600000,0.095
1262635200000,0.146
1262638800000,0.202
1262642400000,0.228
1262646000000,0.235
1262649600000,0.213
1262653200000,0.181
1262656800000,0.157
1262660400000,0.138
1262664000000,0.125
1262667600000,0.118
1262671200000,0.115
1262674800000,0.108
1262678400000,0.088
1262682000000,0.067
1262685600000,0.055
1262689200000,0.053
1262692800000,0.067
1262696400000,0.096
1262700000000,0.154
1262703600000,0.205
1262707200000,0.233
1262710800000,0.247
1262714400000,0.26
1262718000000,0.282
1262721600000,0.299
1262725200000,0.305
1262728800000,0.296
1262732400000,0.313
1262736000000,0.31
1262739600000,0.281
1262743200000,0.251
1262746800000,0.22
1262750400000,0.196
1262754000000,0.177
1262757600000,0.158
1262761200000,0.14
1262764800000,0.114
