,Mn8
1199145600000,0.371
1199149200000,0.464
1199152800000,0.501
1199156400000,0.51
1199160000000,0.444
1199163600000,0.304
1199167200000,0.174
1199170800000,0.1
1199174400000,0.03
1199178000000,0.0
1199181600000,0.0
1199185200000,0.0
1199188800000,0.0
1199192400000,0.0
1199196000000,0.0
1199199600000,0.0
1199203200000,0.0
1199206800000,0.0
1199210400000,0.0
1199214000000,0.0
1199217600000,0.0
1199221200000,0.0
1199224800000,0.025
1199228400000,0.119
1199232000000,0.21
1199235600000,0.264
1199239200000,0.304
1199242800000,0.34
1199246400000,0.361
1199250000000,0.332
1199253600000,0.26
1199257200000,0.159
1199260800000,0.056
1199264400000,0.0
1199268000000,0.0
1199271600000,0.0
1199275200000,0.0
1199278800000,0.0
1199282400000,0.0
1199286000000,0.0
1199289600000,0.0
1199293200000,0.0
1199296800000,0.0
1199300400000,0.0
1199304000000,0.0
1199307600000,0.0
1199311200000,0.071
1199314800000,0.26
1199318400000,0.436
1199322000000,0.548
1199325600000,0.606
1199329200000,0.619
1199332800000,0.581
1199336400000,0.491
1199340000000,0.366
1199343600000,0.231
1199347200000,0.084
1199350800000,0.0
1199354400000,0.0
1199358000000,0.0
1199361600000,0.0
1199365200000,0.0
1199368800000,0.0
1199372400000,0.0
1199376000000,0.0
1199379600000,0.0
1199383200000,0.0
1199386800000,0.0
1199390400000,0.0
1199394000000,0.0
1199397600000,0.065
1199401200000,0.253
1199404800000,0.436
1199408400000,0.566
1199412000000,0.654
1199415600000,0.707
1199419200000,0.705
1199422800000,0.638
1199426400000,0.51
1199430000000,0.342
1199433600000,0.126
1199437200000,0.0
1199440800000,0.0
1199444400000,0.0
1199448000000,0.0
1199451600000,0.0
1199455200000,0.0
1199458800000,0.0
1199462400000,0.0
1199466000000,0.0
1199469600000,0.0
1199473200000,0.0
1199476800000,0.0
1199480400000,0.0
1199484000000,0.048
1199487600000,0.21
1199491200000,0.408
1199494800000,0.564
1199498400000,0.648
1199502000000,0.656
1199505600000,0.603
1199509200000,0.526
1199512800000,0.401
1199516400000,0.234
1199520000000,0.081
1199523600000,0.0
1199527200000,0.0
1199530800000,0.0
1199534400000,0.0
1199538000000,0.0
1199541600000,0.0
1199545200000,0.0
1199548800000,0.0
1199552400000,0.0
1199556000000,0.0
1199559600000,0.0
1199563200000,0.0
1199566800000,0.0
1199570400000,0.035
1199574000000,0.152
1199577600000,0.249
1199581200000,0.287
1199584800000,0.314
1199588400000,0.332
1199592000000,0.294
1199595600000,0.242
1199599200000,0.177
1199602800000,0.116
1199606400000,0.045
1199610000000,0.0
1199613600000,0.0
1199617200000,0.0
1199620800000,0.0
1199624400000,0.0
1199628000000,0.0
1199631600000,0.0
1199635200000,0.0
1199638800000,0.0
1199642400000,0.0
1199646000000,0.0
1199649600000,0.0
1199653200000,0.0
1199656800000,0.021
1199660400000,0.102
1199664000000,0.192
1199667600000,0.258
1199671200000,0.315
1199674800000,0.37
1199678400000,0.379
1199682000000,0.354
1199685600000,0.284
1199689200000,0.17
1199692800000,0.052
1199696400000,0.0
1199700000000,0.0
1199703600000,0.0
1199707200000,0.0
1199710800000,0.0
1199714400000,0.0
1199718000000,0.0
1199721600000,0.0
1199725200000,0.0
1199728800000,0.0
1199732400000,0.0
1199736000000,0.0
1199739600000,0.0
1199743200000,0.07
1199746800000,0.257
1199750400000,0.44
1199754000000,0.55
1199757600000,0.57
1199761200000,0.546
1199764800000,0.518
1199768400000,0.454
1199772000000,0.349
1199775600000,0.205
1199779200000,0.073
1199782800000,0.0
1199786400000,0.0
1199790000000,0.0
1199793600000,0.0
1199797200000,0.0
1199800800000,0.0
1199804400000,0.0
1199808000000,0.0
1199811600000,0.0
1199815200000,0.0
1199818800000,0.0
1199822400000,0.0
1199826000000,0.0
1199829600000,0.059
1199833200000,0.206
1199836800000,0.352
1199840400000,0.458
1199844000000,0.54
1199847600000,0.571
1199851200000,0.571
1199854800000,0.511
1199858400000,0.387
1199862000000,0.229
1199865600000,0.082
1199869200000,0.0
1199872800000,0.0
1199876400000,0.0
1199880000000,0.0
1199883600000,0.0
1199887200000,0.0
1199890800000,0.0
1199894400000,0.0
1199898000000,0.0
1199901600000,0.0
1199905200000,0.0
1199908800000,0.0
1199912400000,0.0
1199916000000,0.037
1199919600000,0.157
1199923200000,0.304
1199926800000,0.412
1199930400000,0.494
1199934000000,0.516
1199937600000,0.494
1199941200000,0.441
1199944800000,0.346
1199948400000,0.209
1199952000000,0.063
1199955600000,0.0
1199959200000,0.0
1199962800000,0.0
1199966400000,0.0
1199970000000,0.0
1199973600000,0.0
1199977200000,0.0
1199980800000,0.0
1199984400000,0.0
1199988000000,0.0
1199991600000,0.0
1199995200000,0.0
1199998800000,0.0
1200002400000,0.032
1200006000000,0.143
1200009600000,0.241
1200013200000,0.271
1200016800000,0.357
1200020400000,0.439
1200024000000,0.447
1200027600000,0.389
1200031200000,0.297
1200034800000,0.184
1200038400000,0.073
1200042000000,0.0
1200045600000,0.0
1200049200000,0.0
1200052800000,0.0
1200056400000,0.0
1200060000000,0.0
1200063600000,0.0
1200067200000,0.0
1200070800000,0.0
1200074400000,0.0
1200078000000,0.0
1200081600000,0.0
1200085200000,0.0
1200088800000,0.029
1200092400000,0.133
1200096000000,0.247
1200099600000,0.357
1200103200000,0.412
1200106800000,0.414
1200110400000,0.364
1200114000000,0.303
1200117600000,0.23
1200121200000,0.133
1200124800000,0.043
1200128400000,0.0
1200132000000,0.0
1200135600000,0.0
1200139200000,0.0
1200142800000,0.0
1200146400000,0.0
1200150000000,0.0
1200153600000,0.0
1200157200000,0.0
1200160800000,0.0
1200164400000,0.0
1200168000000,0.0
1200171600000,0.0
1200175200000,0.016
1200178800000,0.086
1200182400000,0.183
1200186000000,0.272
1200189600000,0.369
1200193200000,0.388
1200196800000,0.407
1200200400000,0.346
1200204000000,0.26
1200207600000,0.17
1200211200000,0.066
1200214800000,0.0
1200218400000,0.0
1200222000000,0.0
1200225600000,0.0
1200229200000,0.0
1200232800000,0.0
1200236400000,0.0
1200240000000,0.0
1200243600000,0.0
1200247200000,0.0
1200250800000,0.0
1200254400000,0.0
1200258000000,0.0
1200261600000,0.025
1200265200000,0.112
1200268800000,0.197
1200272400000,0.249
1200276000000,0.293
1200279600000,0.311
1200283200000,0.325
1200286800000,0.302
1200290400000,0.245
1200294000000,0.147
1200297600000,0.05
1200301200000,0.0
1200304800000,0.0
1200308400000,0.0
1200312000000,0.0
1200315600000,0.0
1200319200000,0.0
1200322800000,0.0
1200326400000,0.0
1200330000000,0.0
1200333600000,0.0
1200337200000,0.0
1200340800000,0.0
1200344400000,0.0
1200348000000,0.077
1200351600000,0.271
1200355200000,0.459
1200358800000,0.589
1200362400000,0.658
1200366000000,0.69
1200369600000,0.673
1200373200000,0.597
1200376800000,0.484
1200380400000,0.322
1200384000000,0.125
1200387600000,0.0
1200391200000,0.0
1200394800000,0.0
1200398400000,0.0
1200402000000,0.0
1200405600000,0.0
1200409200000,0.0
1200412800000,0.0
1200416400000,0.0
1200420000000,0.0
1200423600000,0.0
1200427200000,0.0
1200430800000,0.0
1200434400000,0.013
1200438000000,0.092
1200441600000,0.174
1200445200000,0.251
1200448800000,0.339
1200452400000,0.364
1200456000000,0.355
1200459600000,0.314
1200463200000,0.22
1200466800000,0.116
1200470400000,0.038
1200474000000,0.0
1200477600000,0.0
1200481200000,0.0
1200484800000,0.0
1200488400000,0.0
1200492000000,0.0
1200495600000,0.0
1200499200000,0.0
1200502800000,0.0
1200506400000,0.0
1200510000000,0.0
1200513600000,0.0
1200517200000,0.0
1200520800000,0.05
1200524400000,0.185
1200528000000,0.327
1200531600000,0.424
1200535200000,0.442
1200538800000,0.4
1200542400000,0.373
1200546000000,0.295
1200549600000,0.204
1200553200000,0.122
1200556800000,0.044
1200560400000,0.0
1200564000000,0.0
1200567600000,0.0
1200571200000,0.0
1200574800000,0.0
1200578400000,0.0
1200582000000,0.0
1200585600000,0.0
1200589200000,0.0
1200592800000,0.0
1200596400000,0.0
1200600000000,0.0
1200603600000,0.0
1200607200000,0.079
1200610800000,0.263
1200614400000,0.433
1200618000000,0.541
1200621600000,0.604
1200625200000,0.608
1200628800000,0.556
1200632400000,0.423
1200636000000,0.277
1200639600000,0.144
1200643200000,0.039
1200646800000,0.0
1200650400000,0.0
1200654000000,0.0
1200657600000,0.0
1200661200000,0.0
1200664800000,0.0
1200668400000,0.0
1200672000000,0.0
1200675600000,0.0
1200679200000,0.0
1200682800000,0.0
1200686400000,0.0
1200690000000,0.0
1200693600000,0.036
1200697200000,0.161
1200700800000,0.289
1200704400000,0.371
1200708000000,0.441
1200711600000,0.49
1200715200000,0.497
1200718800000,0.454
1200722400000,0.371
1200726000000,0.246
1200729600000,0.094
1200733200000,0.0
1200736800000,0.0
1200740400000,0.0
1200744000000,0.0
1200747600000,0.0
1200751200000,0.0
1200754800000,0.0
1200758400000,0.0
1200762000000,0.0
1200765600000,0.0
1200769200000,0.0
1200772800000,0.0
1200776400000,0.0
1200780000000,0.049
1200783600000,0.18
1200787200000,0.312
1200790800000,0.412
1200794400000,0.448
1200798000000,0.431
1200801600000,0.389
1200805200000,0.332
1200808800000,0.245
1200812400000,0.153
