,Mn2
694224000000,0.484
694227600000,0.497
694231200000,0.474
694234800000,0.432
694238400000,0.376
694242000000,0.311
694245600000,0.245
694249200000,0.184
694252800000,0.127
694256400000,0.102
694260000000,0.117
694263600000,0.155
694267200000,0.181
694270800000,0.206
694274400000,0.196
694278000000,0.166
694281600000,0.128
694285200000,0.12
694288800000,0.138
694292400000,0.172
694296000000,0.211
694299600000,0.241
694303200000,0.235
694306800000,0.3
694310400000,0.501
694314000000,0.62
694317600000,0.676
694321200000,0.639
694324800000,0.501
694328400000,0.374
694332000000,0.32
694335600000,0.334
694339200000,0.38
694342800000,0.472
694346400000,0.578
694350000000,0.617
694353600000,0.656
694357200000,0.639
694360800000,0.557
694364400000,0.464
694368000000,0.436
694371600000,0.46
694375200000,0.407
694378800000,0.4
694382400000,0.402
694386000000,0.376
694389600000,0.31
694393200000,0.376
694396800000,0.498
694400400000,0.457
694404000000,0.376
694407600000,0.337
694411200000,0.345
694414800000,0.395
694418400000,0.476
694422000000,0.568
694425600000,0.63
694429200000,0.612
694432800000,0.579
694436400000,0.588
694440000000,0.615
694443600000,0.615
694447200000,0.596
694450800000,0.544
694454400000,0.457
694458000000,0.406
694461600000,0.388
694465200000,0.41
694468800000,0.41
694472400000,0.429
694476000000,0.426
694479600000,0.65
694483200000,0.786
694486800000,0.825
694490400000,0.828
694494000000,0.812
694497600000,0.76
694501200000,0.688
694504800000,0.618
694508400000,0.577
694512000000,0.561
694515600000,0.516
694519200000,0.538
694522800000,0.595
694526400000,0.574
694530000000,0.532
694533600000,0.492
694537200000,0.451
694540800000,0.418
694544400000,0.401
694548000000,0.398
694551600000,0.369
694555200000,0.362
694558800000,0.32
694562400000,0.245
694566000000,0.297
694569600000,0.28
694573200000,0.162
694576800000,0.074
694580400000,0.025
694584000000,0.005
694587600000,0.002
694591200000,0.005
694594800000,0.024
694598400000,0.071
694602000000,0.14
694605600000,0.177
694609200000,0.194
694612800000,0.203
694616400000,0.23
694620000000,0.27
694623600000,0.3
694627200000,0.313
694630800000,0.322
694634400000,0.308
694638000000,0.277
694641600000,0.255
694645200000,0.223
694648800000,0.171
694652400000,0.168
694656000000,0.122
694659600000,0.054
694663200000,0.017
694666800000,0.007
694670400000,0.008
694674000000,0.014
694677600000,0.026
694681200000,0.046
694684800000,0.081
694688400000,0.118
694692000000,0.153
694695600000,0.186
694699200000,0.187
694702800000,0.174
694706400000,0.179
694710000000,0.192
694713600000,0.21
694717200000,0.235
694720800000,0.272
694724400000,0.273
694728000000,0.261
694731600000,0.254
694735200000,0.212
694738800000,0.252
694742400000,0.282
694746000000,0.226
694749600000,0.157
694753200000,0.104
694756800000,0.068
694760400000,0.05
694764000000,0.046
694767600000,0.05
694771200000,0.064
694774800000,0.074
694778400000,0.076
694782000000,0.06
694785600000,0.045
694789200000,0.041
694792800000,0.031
694796400000,0.044
694800000000,0.065
694803600000,0.09
694807200000,0.112
694810800000,0.137
694814400000,0.17
694818000000,0.2
694821600000,0.195
694825200000,0.166
694828800000,0.181
694832400000,0.152
694836000000,0.102
694839600000,0.063
694843200000,0.036
694846800000,0.023
694850400000,0.02
694854000000,0.022
694857600000,0.031
694861200000,0.057
694864800000,0.077
694868400000,0.079
694872000000,0.087
694875600000,0.121
694879200000,0.148
694882800000,0.168
694886400000,0.173
694890000000,0.183
694893600000,0.212
694897200000,0.242
694900800000,0.251
694904400000,0.256
694908000000,0.231
694911600000,0.294
694915200000,0.319
694918800000,0.278
694922400000,0.233
694926000000,0.194
694929600000,0.172
694933200000,0.17
694936800000,0.192
694940400000,0.225
694944000000,0.26
694947600000,0.282
694951200000,0.278
694954800000,0.238
694958400000,0.194
694962000000,0.166
694965600000,0.175
694969200000,0.241
694972800000,0.259
694976400000,0.301
694980000000,0.338
694983600000,0.357
694987200000,0.341
694990800000,0.358
694994400000,0.361
694998000000,0.469
695001600000,0.516
695005200000,0.494
695008800000,0.457
695012400000,0.432
695016000000,0.411
695019600000,0.382
695023200000,0.364
695026800000,0.362
695030400000,0.374
695034000000,0.344
695037600000,0.311
695041200000,0.278
695044800000,0.24
695048400000,0.272
695052000000,0.302
695055600000,0.33
695059200000,0.355
695062800000,0.354
695066400000,0.357
695070000000,0.347
695073600000,0.356
695077200000,0.356
695080800000,0.312
695084400000,0.448
695088000000,0.53
695091600000,0.517
695095200000,0.464
695098800000,0.41
695102400000,0.364
695106000000,0.328
695109600000,0.312
695113200000,0.32
695116800000,0.343
695120400000,0.337
695124000000,0.349
695127600000,0.371
695131200000,0.341
695134800000,0.314
695138400000,0.329
695142000000,0.321
695145600000,0.301
695149200000,0.308
695152800000,0.295
695156400000,0.283
695160000000,0.272
695163600000,0.266
695167200000,0.225
695170800000,0.314
695174400000,0.35
695178000000,0.258
695181600000,0.159
695185200000,0.1
695188800000,0.07
695192400000,0.06
695196000000,0.063
695199600000,0.074
695203200000,0.096
695206800000,0.122
695210400000,0.105
695214000000,0.082
695217600000,0.091
695221200000,0.101
695224800000,0.116
695228400000,0.112
695232000000,0.118
695235600000,0.146
695239200000,0.192
695242800000,0.22
695246400000,0.25
695250000000,0.279
695253600000,0.252
695257200000,0.35
695260800000,0.346
695264400000,0.241
695268000000,0.15
695271600000,0.097
695275200000,0.072
695278800000,0.064
695282400000,0.063
695286000000,0.07
695289600000,0.091
695293200000,0.132
695296800000,0.139
695300400000,0.102
695304000000,0.102
695307600000,0.114
695311200000,0.132
695314800000,0.14
695318400000,0.151
695322000000,0.149
695325600000,0.144
695329200000,0.155
695332800000,0.18
695336400000,0.206
695340000000,0.206
695343600000,0.238
695347200000,0.245
695350800000,0.179
695354400000,0.127
695358000000,0.096
695361600000,0.084
695365200000,0.089
695368800000,0.112
695372400000,0.147
695376000000,0.195
695379600000,0.234
695383200000,0.257
695386800000,0.249
695390400000,0.211
695394000000,0.201
695397600000,0.194
695401200000,0.219
695404800000,0.264
695408400000,0.32
695412000000,0.334
695415600000,0.32
695419200000,0.305
695422800000,0.295
695426400000,0.266
695430000000,0.382
695433600000,0.414
695437200000,0.378
695440800000,0.311
695444400000,0.212
695448000000,0.144
695451600000,0.111
695455200000,0.1
695458800000,0.094
695462400000,0.093
695466000000,0.115
695469600000,0.14
695473200000,0.176
695476800000,0.213
695480400000,0.187
695484000000,0.159
695487600000,0.139
695491200000,0.158
695494800000,0.201
695498400000,0.236
695502000000,0.282
695505600000,0.325
695509200000,0.346
695512800000,0.334
695516400000,0.469
695520000000,0.491
695523600000,0.414
695527200000,0.316
695530800000,0.224
695534400000,0.158
695538000000,0.118
695541600000,0.099
695545200000,0.095
695548800000,0.111
695552400000,0.145
695556000000,0.16
695559600000,0.171
695563200000,0.186
695566800000,0.17
695570400000,0.146
695574000000,0.119
695577600000,0.105
695581200000,0.096
695584800000,0.093
695588400000,0.102
695592000000,0.12
695595600000,0.146
695599200000,0.155
695602800000,0.201
695606400000,0.201
695610000000,0.163
695613600000,0.122
695617200000,0.075
695620800000,0.041
695624400000,0.025
695628000000,0.02
695631600000,0.021
695635200000,0.035
695638800000,0.076
695642400000,0.112
695646000000,0.105
695649600000,0.094
695653200000,0.1
695656800000,0.108
695660400000,0.104
695664000000,0.107
695667600000,0.122
695671200000,0.146
695674800000,0.177
695678400000,0.211
695682000000,0.233
695685600000,0.21
695689200000,0.228
695692800000,0.202
695696400000,0.133
695700000000,0.079
695703600000,0.045
695707200000,0.029
695710800000,0.027
695714400000,0.038
695718000000,0.069
695721600000,0.134
695725200000,0.205
695728800000,0.249
695732400000,0.272
695736000000,0.264
695739600000,0.235
695743200000,0.229
695746800000,0.241
695750400000,0.251
695754000000,0.259
695757600000,0.273
695761200000,0.293
695764800000,0.287
695768400000,0.264
695772000000,0.205
695775600000,0.177
695779200000,0.13
695782800000,0.062
695786400000,0.02
695790000000,0.004
695793600000,0.001
695797200000,0.001
695800800000,0.007
695804400000,0.021
695808000000,0.048
695811600000,0.087
695815200000,0.1
695818800000,0.073
695822400000,0.049
695826000000,0.036
695829600000,0.031
695833200000,0.032
695836800000,0.038
695840400000,0.05
695844000000,0.065
695847600000,0.082
695851200000,0.093
695854800000,0.104
695858400000,0.096
695862000000,0.085
695865600000,0.084
695869200000,0.069
695872800000,0.054
695876400000,0.04
695880000000,0.031
695883600000,0.025
695887200000,0.022
695890800000,0.024
695894400000,0.031
695898000000,0.049
695901600000,0.061
695905200000,0.053
695908800000,0.044
695912400000,0.041
695916000000,0.045
695919600000,0.063
695923200000,0.083
695926800000,0.087
695930400000,0.08
695934000000,0.068
695937600000,0.053
695941200000,0.042
695944800000,0.03
695948400000,0.037
695952000000,0.045
695955600000,0.038
695959200000,0.033
695962800000,0.026
695966400000,0.016
695970000000,0.008
695973600000,0.002
695977200000,0.011
695980800000,0.04
695984400000,0.084
695988000000,0.093
695991600000,0.089
695995200000,0.085
695998800000,0.078
696002400000,0.066
696006000000,0.061
696009600000,0.063
696013200000,0.069
696016800000,0.086
696020400000,0.12
696024000000,0.155
696027600000,0.175
696031200000,0.155
696034800000,0.179
696038400000,0.184
696042000000,0.159
696045600000,0.136
696049200000,0.123
696052800000,0.105
