,Mn8
1451606400000,0.32
1451610000000,0.341
1451613600000,0.346
1451617200000,0.341
1451620800000,0.352
1451624400000,0.391
1451628000000,0.448
1451631600000,0.493
1451635200000,0.466
1451638800000,0.353
1451642400000,0.263
1451646000000,0.216
1451649600000,0.188
1451653200000,0.194
1451656800000,0.229
1451660400000,0.227
1451664000000,0.205
1451667600000,0.18
1451671200000,0.16
1451674800000,0.144
1451678400000,0.131
1451682000000,0.117
1451685600000,0.096
1451689200000,0.164
1451692800000,0.259
1451696400000,0.338
1451700000000,0.364
1451703600000,0.376
1451707200000,0.414
1451710800000,0.459
1451714400000,0.498
1451718000000,0.52
1451721600000,0.51
1451725200000,0.438
1451728800000,0.395
1451732400000,0.391
1451736000000,0.355
1451739600000,0.298
1451743200000,0.236
1451746800000,0.202
1451750400000,0.179
1451754000000,0.161
1451757600000,0.135
1451761200000,0.122
1451764800000,0.114
1451768400000,0.111
1451772000000,0.106
1451775600000,0.219
1451779200000,0.261
1451782800000,0.264
1451786400000,0.254
1451790000000,0.239
1451793600000,0.232
1451797200000,0.236
1451800800000,0.253
1451804400000,0.261
1451808000000,0.245
1451811600000,0.191
1451815200000,0.144
1451818800000,0.118
1451822400000,0.11
1451826000000,0.11
1451829600000,0.112
1451833200000,0.123
1451836800000,0.135
1451840400000,0.127
1451844000000,0.126
1451847600000,0.123
1451851200000,0.118
1451854800000,0.118
1451858400000,0.116
1451862000000,0.244
1451865600000,0.323
1451869200000,0.31
1451872800000,0.282
1451876400000,0.249
1451880000000,0.227
1451883600000,0.211
1451887200000,0.204
1451890800000,0.196
1451894400000,0.179
1451898000000,0.164
1451901600000,0.157
1451905200000,0.152
1451908800000,0.139
1451912400000,0.128
1451916000000,0.129
1451919600000,0.135
1451923200000,0.14
1451926800000,0.14
1451930400000,0.141
1451934000000,0.134
1451937600000,0.13
1451941200000,0.131
1451944800000,0.119
1451948400000,0.167
1451952000000,0.19
1451955600000,0.177
1451959200000,0.147
1451962800000,0.116
1451966400000,0.084
1451970000000,0.057
1451973600000,0.041
1451977200000,0.036
1451980800000,0.041
1451984400000,0.066
1451988000000,0.077
1451991600000,0.068
1451995200000,0.051
1451998800000,0.039
1452002400000,0.039
1452006000000,0.047
1452009600000,0.053
1452013200000,0.055
1452016800000,0.053
1452020400000,0.05
1452024000000,0.045
1452027600000,0.044
1452031200000,0.035
1452034800000,0.048
1452038400000,0.077
1452042000000,0.098
1452045600000,0.104
1452049200000,0.085
1452052800000,0.065
1452056400000,0.049
1452060000000,0.036
1452063600000,0.033
1452067200000,0.04
1452070800000,0.048
1452074400000,0.043
1452078000000,0.032
1452081600000,0.02
1452085200000,0.012
1452088800000,0.009
1452092400000,0.011
1452096000000,0.014
1452099600000,0.014
1452103200000,0.014
1452106800000,0.018
1452110400000,0.024
1452114000000,0.035
1452117600000,0.041
1452121200000,0.043
1452124800000,0.051
1452128400000,0.047
1452132000000,0.033
1452135600000,0.015
1452139200000,0.005
1452142800000,0.002
1452146400000,0.017
1452150000000,0.036
1452153600000,0.052
1452157200000,0.066
1452160800000,0.064
1452164400000,0.056
1452168000000,0.039
1452171600000,0.022
1452175200000,0.012
1452178800000,0.01
1452182400000,0.015
1452186000000,0.023
1452189600000,0.034
1452193200000,0.049
1452196800000,0.067
1452200400000,0.089
1452204000000,0.103
1452207600000,0.129
1452211200000,0.142
1452214800000,0.135
1452218400000,0.122
1452222000000,0.094
