,Mn8
725846400000,0.213
725850000000,0.206
725853600000,0.193
725857200000,0.178
725860800000,0.164
725864400000,0.156
725868000000,0.154
725871600000,0.163
725875200000,0.185
725878800000,0.201
725882400000,0.217
725886000000,0.22
725889600000,0.218
725893200000,0.206
725896800000,0.209
725900400000,0.228
725904000000,0.233
725907600000,0.231
725911200000,0.236
725914800000,0.223
725918400000,0.21
725922000000,0.187
725925600000,0.144
725929200000,0.151
725932800000,0.167
725936400000,0.167
725940000000,0.163
725943600000,0.167
725947200000,0.172
725950800000,0.167
725954400000,0.155
725958000000,0.144
725961600000,0.143
725965200000,0.168
725968800000,0.208
725972400000,0.235
725976000000,0.233
725979600000,0.216
725983200000,0.19
725986800000,0.16
725990400000,0.133
725994000000,0.12
725997600000,0.103
726001200000,0.115
726004800000,0.179
726008400000,0.291
726012000000,0.337
726015600000,0.583
726019200000,0.724
726022800000,0.739
726026400000,0.703
726030000000,0.667
726033600000,0.642
726037200000,0.618
726040800000,0.6
726044400000,0.578
726048000000,0.532
726051600000,0.458
726055200000,0.42
726058800000,0.4
726062400000,0.386
726066000000,0.378
726069600000,0.343
726073200000,0.299
726076800000,0.276
726080400000,0.277
726084000000,0.289
726087600000,0.291
726091200000,0.31
726094800000,0.329
726098400000,0.323
726102000000,0.431
726105600000,0.602
726109200000,0.648
726112800000,0.633
726116400000,0.606
726120000000,0.592
726123600000,0.578
726127200000,0.574
726130800000,0.586
726134400000,0.582
726138000000,0.538
726141600000,0.516
726145200000,0.484
726148800000,0.443
726152400000,0.352
726156000000,0.245
726159600000,0.182
726163200000,0.15
726166800000,0.141
726170400000,0.13
726174000000,0.115
726177600000,0.098
726181200000,0.089
726184800000,0.089
726188400000,0.173
726192000000,0.351
726195600000,0.533
726199200000,0.609
726202800000,0.59
726206400000,0.527
726210000000,0.459
726213600000,0.401
726217200000,0.368
726220800000,0.337
726224400000,0.301
726228000000,0.315
726231600000,0.36
726235200000,0.395
726238800000,0.376
726242400000,0.299
726246000000,0.206
726249600000,0.148
726253200000,0.141
726256800000,0.152
726260400000,0.176
726264000000,0.194
726267600000,0.243
726271200000,0.262
726274800000,0.446
726278400000,0.547
726282000000,0.558
726285600000,0.54
726289200000,0.533
726292800000,0.518
726296400000,0.471
726300000000,0.413
726303600000,0.362
726307200000,0.318
726310800000,0.266
726314400000,0.235
726318000000,0.232
726321600000,0.234
726325200000,0.243
726328800000,0.238
726332400000,0.23
726336000000,0.227
726339600000,0.211
726343200000,0.167
726346800000,0.125
726350400000,0.079
726354000000,0.041
726357600000,0.017
726361200000,0.008
726364800000,0.015
726368400000,0.03
726372000000,0.065
726375600000,0.128
726379200000,0.212
726382800000,0.279
726386400000,0.331
726390000000,0.372
726393600000,0.376
726397200000,0.279
726400800000,0.189
726404400000,0.154
726408000000,0.159
726411600000,0.133
726415200000,0.118
726418800000,0.106
726422400000,0.127
726426000000,0.149
726429600000,0.169
726433200000,0.13
726436800000,0.109
726440400000,0.107
726444000000,0.118
726447600000,0.32
726451200000,0.519
726454800000,0.63
726458400000,0.708
726462000000,0.739
726465600000,0.734
726469200000,0.722
726472800000,0.686
726476400000,0.613
726480000000,0.451
726483600000,0.318
726487200000,0.283
726490800000,0.315
726494400000,0.393
726498000000,0.402
726501600000,0.398
726505200000,0.367
726508800000,0.341
726512400000,0.368
726516000000,0.447
726519600000,0.519
726523200000,0.55
726526800000,0.556
726530400000,0.54
726534000000,0.661
726537600000,0.768
726541200000,0.766
726544800000,0.73
726548400000,0.696
726552000000,0.668
726555600000,0.63
726559200000,0.594
726562800000,0.559
726566400000,0.495
726570000000,0.358
726573600000,0.29
726577200000,0.285
726580800000,0.265
726584400000,0.218
726588000000,0.193
726591600000,0.18
726595200000,0.17
726598800000,0.171
726602400000,0.179
726606000000,0.202
726609600000,0.22
726613200000,0.241
726616800000,0.246
726620400000,0.425
726624000000,0.544
726627600000,0.568
726631200000,0.55
726634800000,0.506
726638400000,0.459
726642000000,0.431
726645600000,0.424
726649200000,0.434
726652800000,0.42
726656400000,0.358
726660000000,0.341
726663600000,0.325
726667200000,0.303
726670800000,0.27
726674400000,0.218
726678000000,0.174
726681600000,0.137
726685200000,0.114
726688800000,0.113
726692400000,0.117
726696000000,0.119
726699600000,0.127
726703200000,0.125
726706800000,0.225
726710400000,0.296
726714000000,0.302
726717600000,0.295
726721200000,0.297
726724800000,0.316
726728400000,0.343
726732000000,0.364
726735600000,0.377
726739200000,0.364
726742800000,0.299
726746400000,0.248
726750000000,0.209
726753600000,0.185
726757200000,0.168
726760800000,0.169
726764400000,0.178
726768000000,0.185
726771600000,0.191
726775200000,0.187
726778800000,0.17
726782400000,0.161
726786000000,0.161
726789600000,0.145
726793200000,0.278
726796800000,0.395
726800400000,0.455
726804000000,0.488
726807600000,0.506
726811200000,0.532
726814800000,0.559
726818400000,0.588
726822000000,0.613
726825600000,0.605
726829200000,0.493
726832800000,0.367
726836400000,0.312
726840000000,0.309
726843600000,0.302
726847200000,0.281
726850800000,0.274
726854400000,0.266
726858000000,0.249
726861600000,0.251
726865200000,0.265
726868800000,0.26
726872400000,0.264
726876000000,0.279
726879600000,0.521
726883200000,0.61
726886800000,0.624
726890400000,0.614
726894000000,0.602
726897600000,0.603
726901200000,0.617
726904800000,0.644
726908400000,0.668
726912000000,0.644
726915600000,0.498
726919200000,0.352
726922800000,0.274
726926400000,0.242
726930000000,0.21
726933600000,0.187
726937200000,0.167
726940800000,0.159
726944400000,0.16
726948000000,0.177
726951600000,0.179
726955200000,0.179
726958800000,0.183
726962400000,0.178
726966000000,0.352
726969600000,0.562
726973200000,0.673
726976800000,0.752
726980400000,0.808
726984000000,0.839
726987600000,0.849
726991200000,0.841
726994800000,0.821
726998400000,0.765
727002000000,0.58
727005600000,0.427
727009200000,0.373
727012800000,0.322
727016400000,0.272
727020000000,0.219
727023600000,0.201
727027200000,0.212
727030800000,0.238
727034400000,0.251
727038000000,0.277
727041600000,0.295
727045200000,0.311
727048800000,0.304
727052400000,0.422
727056000000,0.571
727059600000,0.652
727063200000,0.677
727066800000,0.672
727070400000,0.638
727074000000,0.603
727077600000,0.582
727081200000,0.556
727084800000,0.501
727088400000,0.362
727092000000,0.281
727095600000,0.258
727099200000,0.235
727102800000,0.215
727106400000,0.21
727110000000,0.208
727113600000,0.226
727117200000,0.25
727120800000,0.261
727124400000,0.23
727128000000,0.179
727131600000,0.153
727135200000,0.141
727138800000,0.225
727142400000,0.313
727146000000,0.374
727149600000,0.391
727153200000,0.411
727156800000,0.42
727160400000,0.402
727164000000,0.374
727167600000,0.337
727171200000,0.289
727174800000,0.233
727178400000,0.209
727182000000,0.191
727185600000,0.179
727189200000,0.167
727192800000,0.153
727196400000,0.138
727200000000,0.131
727203600000,0.138
727207200000,0.144
727210800000,0.148
727214400000,0.151
727218000000,0.146
727221600000,0.147
727225200000,0.3
727228800000,0.407
727232400000,0.446
727236000000,0.451
727239600000,0.459
727243200000,0.462
727246800000,0.46
727250400000,0.464
727254000000,0.469
727257600000,0.454
727261200000,0.381
727264800000,0.364
727268400000,0.335
727272000000,0.301
727275600000,0.244
727279200000,0.179
727282800000,0.135
727286400000,0.111
727290000000,0.105
727293600000,0.114
727297200000,0.122
727300800000,0.13
727304400000,0.146
727308000000,0.175
727311600000,0.292
727315200000,0.315
727318800000,0.281
727322400000,0.238
727326000000,0.199
727329600000,0.175
727333200000,0.164
727336800000,0.164
727340400000,0.176
727344000000,0.198
727347600000,0.209
727351200000,0.212
727354800000,0.204
727358400000,0.189
727362000000,0.186
727365600000,0.178
727369200000,0.146
727372800000,0.123
727376400000,0.101
727380000000,0.083
727383600000,0.083
727387200000,0.096
727390800000,0.093
727394400000,0.089
727398000000,0.124
727401600000,0.117
727405200000,0.089
727408800000,0.068
727412400000,0.055
727416000000,0.052
727419600000,0.054
727423200000,0.067
727426800000,0.084
727430400000,0.1
727434000000,0.104
727437600000,0.101
727441200000,0.087
727444800000,0.082
727448400000,0.078
727452000000,0.082
727455600000,0.08
727459200000,0.078
727462800000,0.082
727466400000,0.093
727470000000,0.11
727473600000,0.122
727477200000,0.129
727480800000,0.143
727484400000,0.263
727488000000,0.295
727491600000,0.288
727495200000,0.261
727498800000,0.223
727502400000,0.205
727506000000,0.202
727509600000,0.207
727513200000,0.221
727516800000,0.234
727520400000,0.247
727524000000,0.26
727527600000,0.258
727531200000,0.252
727534800000,0.251
727538400000,0.236
727542000000,0.196
727545600000,0.151
727549200000,0.12
727552800000,0.106
727556400000,0.1
727560000000,0.1
727563600000,0.117
727567200000,0.118
727570800000,0.218
727574400000,0.314
727578000000,0.335
727581600000,0.343
727585200000,0.349
727588800000,0.354
727592400000,0.369
727596000000,0.392
727599600000,0.422
727603200000,0.429
727606800000,0.393
727610400000,0.367
727614000000,0.347
727617600000,0.337
727621200000,0.325
727624800000,0.311
727628400000,0.323
727632000000,0.334
727635600000,0.324
727639200000,0.302
727642800000,0.305
727646400000,0.336
727650000000,0.358
727653600000,0.362
727657200000,0.462
727660800000,0.51
727664400000,0.504
727668000000,0.478
727671600000,0.448
727675200000,0.418
727678800000,0.386
727682400000,0.358
727686000000,0.331
727689600000,0.291
727693200000,0.272
727696800000,0.294
727700400000,0.33
727704000000,0.355
727707600000,0.376
727711200000,0.337
727714800000,0.287
727718400000,0.254
727722000000,0.228
727725600000,0.204
727729200000,0.196
727732800000,0.184
727736400000,0.199
727740000000,0.223
727743600000,0.348
727747200000,0.379
727750800000,0.345
727754400000,0.308
727758000000,0.242
727761600000,0.172
727765200000,0.12
727768800000,0.089
727772400000,0.076
727776000000,0.078
727779600000,0.101
727783200000,0.104
727786800000,0.083
727790400000,0.066
727794000000,0.051
727797600000,0.04
727801200000,0.044
727804800000,0.054
727808400000,0.067
727812000000,0.084
727815600000,0.102
727819200000,0.111
727822800000,0.108
727826400000,0.093
727830000000,0.118
727833600000,0.127
727837200000,0.113
727840800000,0.088
727844400000,0.065
727848000000,0.048
727851600000,0.035
727855200000,0.03
727858800000,0.024
727862400000,0.015
727866000000,0.032
727869600000,0.024
727873200000,0.011
727876800000,0.005
727880400000,0.002
727884000000,0.0
727887600000,0.0
727891200000,0.0
727894800000,0.001
727898400000,0.004
727902000000,0.01
727905600000,0.014
727909200000,0.023
727912800000,0.033
727916400000,0.066
727920000000,0.106
727923600000,0.112
727927200000,0.087
727930800000,0.055
727934400000,0.027
727938000000,0.007
727941600000,0.001
727945200000,0.005
727948800000,0.013
727952400000,0.032
727956000000,0.035
727959600000,0.024
727963200000,0.011
727966800000,0.003
727970400000,0.001
727974000000,0.0
727977600000,0.001
727981200000,0.002
727984800000,0.005
727988400000,0.006
727992000000,0.005
727995600000,0.002
727999200000,0.001
728002800000,0.002
728006400000,0.002
728010000000,0.001
728013600000,0.001
728017200000,0.001
728020800000,0.002
728024400000,0.007
728028000000,0.014
728031600000,0.02
728035200000,0.021
