,Mn2
725846400000,0.482
725850000000,0.422
725853600000,0.341
725857200000,0.278
725860800000,0.233
725864400000,0.209
725868000000,0.196
725871600000,0.192
725875200000,0.195
725878800000,0.201
725882400000,0.224
725886000000,0.248
725889600000,0.237
725893200000,0.225
725896800000,0.24
725900400000,0.255
725904000000,0.274
725907600000,0.272
725911200000,0.272
725914800000,0.249
725918400000,0.234
725922000000,0.219
725925600000,0.167
725929200000,0.195
725932800000,0.22
725936400000,0.183
725940000000,0.145
725943600000,0.118
725947200000,0.101
725950800000,0.083
725954400000,0.068
725958000000,0.061
725961600000,0.072
725965200000,0.131
725968800000,0.198
725972400000,0.255
725976000000,0.315
725979600000,0.346
725983200000,0.361
725986800000,0.358
725990400000,0.391
725994000000,0.4
725997600000,0.368
726001200000,0.328
726004800000,0.323
726008400000,0.336
726012000000,0.311
726015600000,0.408
726019200000,0.503
726022800000,0.43
726026400000,0.335
726030000000,0.278
726033600000,0.243
726037200000,0.212
726040800000,0.196
726044400000,0.191
726048000000,0.184
726051600000,0.171
726055200000,0.204
726058800000,0.264
726062400000,0.341
726066000000,0.407
726069600000,0.467
726073200000,0.485
726076800000,0.485
726080400000,0.438
726084000000,0.399
726087600000,0.394
726091200000,0.388
726094800000,0.403
726098400000,0.391
726102000000,0.609
726105600000,0.69
726109200000,0.616
726112800000,0.521
726116400000,0.427
726120000000,0.36
726123600000,0.334
726127200000,0.353
726130800000,0.416
726134400000,0.501
726138000000,0.556
726141600000,0.584
726145200000,0.539
726148800000,0.527
726152400000,0.523
726156000000,0.513
726159600000,0.476
726163200000,0.423
726166800000,0.397
726170400000,0.367
726174000000,0.345
726177600000,0.356
726181200000,0.362
726184800000,0.343
726188400000,0.483
726192000000,0.601
726195600000,0.605
726199200000,0.577
726202800000,0.529
726206400000,0.484
726210000000,0.457
726213600000,0.459
726217200000,0.499
726220800000,0.543
726224400000,0.56
726228000000,0.556
726231600000,0.55
726235200000,0.589
726238800000,0.621
726242400000,0.657
726246000000,0.599
726249600000,0.523
726253200000,0.436
726256800000,0.363
726260400000,0.323
726264000000,0.331
726267600000,0.363
726271200000,0.355
726274800000,0.51
726278400000,0.594
726282000000,0.501
726285600000,0.371
726289200000,0.263
726292800000,0.182
726296400000,0.127
726300000000,0.094
726303600000,0.071
726307200000,0.049
726310800000,0.033
726314400000,0.034
726318000000,0.059
726321600000,0.125
