,Mn7
1483228800000,0.662
1483232400000,0.713
1483236000000,0.674
1483239600000,0.638
1483243200000,0.648
1483246800000,0.646
1483250400000,0.636
1483254000000,0.614
1483257600000,0.491
1483261200000,0.417
1483264800000,0.325
1483268400000,0.278
1483272000000,0.263
1483275600000,0.237
1483279200000,0.195
1483282800000,0.188
1483286400000,0.202
1483290000000,0.209
1483293600000,0.218
1483297200000,0.247
1483300800000,0.251
1483304400000,0.245
1483308000000,0.216
1483311600000,0.265
1483315200000,0.344
1483318800000,0.358
1483322400000,0.339
1483326000000,0.32
1483329600000,0.302
1483333200000,0.279
1483336800000,0.264
1483340400000,0.227
1483344000000,0.149
1483347600000,0.163
1483351200000,0.185
1483354800000,0.164
1483358400000,0.165
1483362000000,0.158
1483365600000,0.142
1483369200000,0.136
1483372800000,0.154
1483376400000,0.157
1483380000000,0.146
1483383600000,0.138
1483387200000,0.132
1483390800000,0.117
1483394400000,0.087
1483398000000,0.113
1483401600000,0.184
1483405200000,0.171
1483408800000,0.146
1483412400000,0.132
1483416000000,0.125
1483419600000,0.117
1483423200000,0.1
1483426800000,0.077
1483430400000,0.06
1483434000000,0.058
1483437600000,0.068
1483441200000,0.079
1483444800000,0.101
1483448400000,0.107
1483452000000,0.116
1483455600000,0.119
1483459200000,0.131
1483462800000,0.139
1483466400000,0.143
1483470000000,0.123
1483473600000,0.1
1483477200000,0.082
1483480800000,0.068
1483484400000,0.115
1483488000000,0.337
1483491600000,0.418
1483495200000,0.34
1483498800000,0.269
1483502400000,0.235
1483506000000,0.214
1483509600000,0.204
1483513200000,0.192
1483516800000,0.149
1483520400000,0.137
1483524000000,0.137
1483527600000,0.124
1483531200000,0.121
1483534800000,0.138
1483538400000,0.144
1483542000000,0.124
1483545600000,0.112
1483549200000,0.107
1483552800000,0.116
1483556400000,0.115
1483560000000,0.113
1483563600000,0.101
1483567200000,0.084
1483570800000,0.072
1483574400000,0.192
1483578000000,0.211
1483581600000,0.167
1483585200000,0.131
1483588800000,0.113
1483592400000,0.102
1483596000000,0.088
1483599600000,0.073
1483603200000,0.057
1483606800000,0.062
1483610400000,0.072
1483614000000,0.075
1483617600000,0.076
1483621200000,0.073
1483624800000,0.052
1483628400000,0.041
1483632000000,0.033
1483635600000,0.045
1483639200000,0.053
1483642800000,0.058
1483646400000,0.075
1483650000000,0.101
1483653600000,0.108
1483657200000,0.108
1483660800000,0.172
1483664400000,0.181
1483668000000,0.181
1483671600000,0.186
1483675200000,0.201
1483678800000,0.219
1483682400000,0.201
1483686000000,0.124
1483689600000,0.086
1483693200000,0.134
1483696800000,0.203
1483700400000,0.228
1483704000000,0.215
1483707600000,0.195
1483711200000,0.17
1483714800000,0.137
1483718400000,0.094
1483722000000,0.082
1483725600000,0.068
1483729200000,0.098
1483732800000,0.125
1483736400000,0.159
1483740000000,0.165
1483743600000,0.156
1483747200000,0.187
1483750800000,0.217
