,Py1
504921600000,0.173
504925200000,0.17
504928800000,0.158
504932400000,0.125
504936000000,0.086
504939600000,0.052
504943200000,0.03
504946800000,0.019
504950400000,0.011
504954000000,0.007
504957600000,0.015
504961200000,0.03
504964800000,0.04
504968400000,0.045
504972000000,0.053
504975600000,0.062
504979200000,0.078
504982800000,0.108
504986400000,0.155
504990000000,0.235
504993600000,0.302
504997200000,0.346
505000800000,0.359
505004400000,0.399
505008000000,0.502
505011600000,0.558
505015200000,0.583
505018800000,0.582
505022400000,0.557
505026000000,0.528
505029600000,0.507
505033200000,0.479
505036800000,0.369
505040400000,0.321
505044000000,0.394
505047600000,0.502
505051200000,0.547
505054800000,0.508
505058400000,0.502
505062000000,0.504
505065600000,0.488
505069200000,0.521
505072800000,0.547
505076400000,0.566
505080000000,0.566
505083600000,0.539
505087200000,0.514
505090800000,0.523
505094400000,0.566
505098000000,0.568
505101600000,0.531
505105200000,0.498
505108800000,0.467
505112400000,0.422
505116000000,0.38
505119600000,0.343
505123200000,0.261
505126800000,0.22
505130400000,0.284
505134000000,0.386
505137600000,0.457
505141200000,0.45
505144800000,0.438
505148400000,0.436
505152000000,0.425
505155600000,0.425
505159200000,0.424
505162800000,0.422
505166400000,0.419
505170000000,0.424
505173600000,0.413
505177200000,0.417
505180800000,0.442
505184400000,0.432
505188000000,0.404
505191600000,0.367
505195200000,0.32
505198800000,0.278
505202400000,0.249
505206000000,0.228
505209600000,0.198
505213200000,0.167
505216800000,0.162
505220400000,0.206
505224000000,0.294
505227600000,0.405
505231200000,0.488
505234800000,0.485
505238400000,0.471
505242000000,0.479
505245600000,0.454
505249200000,0.447
505252800000,0.443
505256400000,0.432
505260000000,0.422
505263600000,0.391
505267200000,0.423
505270800000,0.41
505274400000,0.409
505278000000,0.41
505281600000,0.422
505285200000,0.454
505288800000,0.492
505292400000,0.544
505296000000,0.566
505299600000,0.59
505303200000,0.701
505306800000,0.804
505310400000,0.847
505314000000,0.873
505317600000,0.911
505321200000,0.928
505324800000,0.938
505328400000,0.941
505332000000,0.94
505335600000,0.936
505339200000,0.935
505342800000,0.935
505346400000,0.932
505350000000,0.935
505353600000,0.948
505357200000,0.952
505360800000,0.947
505364400000,0.935
505368000000,0.918
505371600000,0.897
505375200000,0.876
505378800000,0.857
505382400000,0.829
505386000000,0.822
505389600000,0.839
505393200000,0.857
505396800000,0.862
505400400000,0.866
505404000000,0.866
505407600000,0.862
505411200000,0.855
505414800000,0.85
505418400000,0.844
505422000000,0.837
505425600000,0.831
505429200000,0.829
505432800000,0.824
505436400000,0.836
505440000000,0.887
505443600000,0.903
505447200000,0.904
505450800000,0.891
505454400000,0.877
505458000000,0.865
505461600000,0.861
505465200000,0.855
505468800000,0.814
505472400000,0.793
505476000000,0.839
505479600000,0.875
505483200000,0.883
505486800000,0.889
505490400000,0.899
505494000000,0.902
505497600000,0.903
505501200000,0.901
505504800000,0.9
505508400000,0.903
505512000000,0.907
505515600000,0.917
505519200000,0.93
505522800000,0.953
505526400000,0.973
505530000000,0.979
505533600000,0.98
505537200000,0.975
505540800000,0.969
505544400000,0.964
505548000000,0.962
505551600000,0.961
505555200000,0.952
505558800000,0.953
505562400000,0.963
505566000000,0.969
505569600000,0.969
505573200000,0.966
505576800000,0.963
505580400000,0.957
505584000000,0.948
505587600000,0.938
505591200000,0.933
505594800000,0.931
505598400000,0.932
505602000000,0.935
505605600000,0.941
505609200000,0.96
505612800000,0.972
505616400000,0.976
505620000000,0.976
505623600000,0.972
505627200000,0.969
505630800000,0.967
505634400000,0.964
505638000000,0.958
505641600000,0.949
505645200000,0.946
505648800000,0.949
505652400000,0.953
505656000000,0.956
