,B1
505375200000,0.834
505378800000,0.82
505382400000,0.821
505386000000,0.802
505389600000,0.789
505393200000,0.734
505396800000,0.624
505400400000,0.58
505404000000,0.547
505407600000,0.504
505411200000,0.464
505414800000,0.464
505418400000,0.462
505422000000,0.444
505425600000,0.454
505429200000,0.481
505432800000,0.506
505436400000,0.615
505440000000,0.794
505443600000,0.868
505447200000,0.891
505450800000,0.893
505454400000,0.882
505458000000,0.875
505461600000,0.872
505465200000,0.845
505468800000,0.773
505472400000,0.714
505476000000,0.693
505479600000,0.675
505483200000,0.678
505486800000,0.668
505490400000,0.658
505494000000,0.663
505497600000,0.669
505501200000,0.675
505504800000,0.685
505508400000,0.701
505512000000,0.718
505515600000,0.75
505519200000,0.77
505522800000,0.837
505526400000,0.927
505530000000,0.957
505533600000,0.969
505537200000,0.969
505540800000,0.961
505544400000,0.956
505548000000,0.951
505551600000,0.939
505555200000,0.91
505558800000,0.881
505562400000,0.893
505566000000,0.913
505569600000,0.917
505573200000,0.909
505576800000,0.897
505580400000,0.888
505584000000,0.882
505587600000,0.875
505591200000,0.871
505594800000,0.865
505598400000,0.865
505602000000,0.867
505605600000,0.873
505609200000,0.901
505612800000,0.936
505616400000,0.956
505620000000,0.965
505623600000,0.969
505627200000,0.967
505630800000,0.962
505634400000,0.952
505638000000,0.924
505641600000,0.889
505645200000,0.862
505648800000,0.851
505652400000,0.85
505656000000,0.841
505659600000,0.833
505663200000,0.831
505666800000,0.835
505670400000,0.834
505674000000,0.824
505677600000,0.822
505681200000,0.829
505684800000,0.836
505688400000,0.851
505692000000,0.87
505695600000,0.902
505699200000,0.941
505702800000,0.959
505706400000,0.964
505710000000,0.966
505713600000,0.963
505717200000,0.955
505720800000,0.945
505724400000,0.93
505728000000,0.899
505731600000,0.865
505735200000,0.829
505738800000,0.825
505742400000,0.827
505746000000,0.8
505749600000,0.766
505753200000,0.75
505756800000,0.758
505760400000,0.71
505764000000,0.633
505767600000,0.586
505771200000,0.567
505774800000,0.584
505778400000,0.604
505782000000,0.713
505785600000,0.812
505789200000,0.841
505792800000,0.867
505796400000,0.886
505800000000,0.892
505803600000,0.872
505807200000,0.799
505810800000,0.655
505814400000,0.542
505818000000,0.506
505821600000,0.514
505825200000,0.516
505828800000,0.479
505832400000,0.42
505836000000,0.37
505839600000,0.326
505843200000,0.3
505846800000,0.285
505850400000,0.257
505854000000,0.227
505857600000,0.21
505861200000,0.21
505864800000,0.201
505868400000,0.201
505872000000,0.229
505875600000,0.24
505879200000,0.278
505882800000,0.386
505886400000,0.505
505890000000,0.588
505893600000,0.634
505897200000,0.647
505900800000,0.625
505904400000,0.57
505908000000,0.507
505911600000,0.445
505915200000,0.399
505918800000,0.348
505922400000,0.316
505926000000,0.328
505929600000,0.361
505933200000,0.376
505936800000,0.407
505940400000,0.415
505944000000,0.422
505947600000,0.401
505951200000,0.338
505954800000,0.341
505958400000,0.414
505962000000,0.441
505965600000,0.421
505969200000,0.401
505972800000,0.381
505976400000,0.379
505980000000,0.41
505983600000,0.443
505987200000,0.472
505990800000,0.494
505994400000,0.475
505998000000,0.468
506001600000,0.467
506005200000,0.488
506008800000,0.494
506012400000,0.477
506016000000,0.457
506019600000,0.426
506023200000,0.45
506026800000,0.426
506030400000,0.394
506034000000,0.379
506037600000,0.384
506041200000,0.359
506044800000,0.372
506048400000,0.526
506052000000,0.658
506055600000,0.735
506059200000,0.767
506062800000,0.768
506066400000,0.715
506070000000,0.655
506073600000,0.632
506077200000,0.627
506080800000,0.61
506084400000,0.613
506088000000,0.636
506091600000,0.611
506095200000,0.577
506098800000,0.573
506102400000,0.599
506106000000,0.639
506109600000,0.667
506113200000,0.687
506116800000,0.697
506120400000,0.698
506124000000,0.695
506127600000,0.707
506131200000,0.747
506134800000,0.806
506138400000,0.821
506142000000,0.804
506145600000,0.78
506149200000,0.739
506152800000,0.685
506156400000,0.651
506160000000,0.605
506163600000,0.601
506167200000,0.613
506170800000,0.613
506174400000,0.597
506178000000,0.58
506181600000,0.571
506185200000,0.574
506188800000,0.579
506192400000,0.579
506196000000,0.584
506199600000,0.59
506203200000,0.601
506206800000,0.602
506210400000,0.644
506214000000,0.677
506217600000,0.754
506221200000,0.833
506224800000,0.866
506228400000,0.859
506232000000,0.841
506235600000,0.827
506239200000,0.8
506242800000,0.761
506246400000,0.748
506250000000,0.754
506253600000,0.781
506257200000,0.802
506260800000,0.785
506264400000,0.77
506268000000,0.768
506271600000,0.77
506275200000,0.777
506278800000,0.781
506282400000,0.774
506286000000,0.769
506289600000,0.769
506293200000,0.724
506296800000,0.604
506300400000,0.626
506304000000,0.685
506307600000,0.672
506311200000,0.637
506314800000,0.644
506318400000,0.672
506322000000,0.691
506325600000,0.705
506329200000,0.694
506332800000,0.662
506336400000,0.613
506340000000,0.513
506343600000,0.502
506347200000,0.558
506350800000,0.577
506354400000,0.574
506358000000,0.568
506361600000,0.568
506365200000,0.562
506368800000,0.54
506372400000,0.529
506376000000,0.571
506379600000,0.613
506383200000,0.568
506386800000,0.519
506390400000,0.542
506394000000,0.599
506397600000,0.606
506401200000,0.61
506404800000,0.642
506408400000,0.697
506412000000,0.765
506415600000,0.817
506419200000,0.863
506422800000,0.886
506426400000,0.855
506430000000,0.744
506433600000,0.605
506437200000,0.492
506440800000,0.422
506444400000,0.374
506448000000,0.322
506451600000,0.288
506455200000,0.293
506458800000,0.314
506462400000,0.334
506466000000,0.362
506469600000,0.367
506473200000,0.339
506476800000,0.412
506480400000,0.504
506484000000,0.55
506487600000,0.59
506491200000,0.615
506494800000,0.633
506498400000,0.644
506502000000,0.657
506505600000,0.715
506509200000,0.783
506512800000,0.824
506516400000,0.861
506520000000,0.887
506523600000,0.912
506527200000,0.913
506530800000,0.898
506534400000,0.87
506538000000,0.84
506541600000,0.783
506545200000,0.737
506548800000,0.722
506552400000,0.73
506556000000,0.686
506559600000,0.637
506563200000,0.663
506566800000,0.687
506570400000,0.692
506574000000,0.654
506577600000,0.61
506581200000,0.58
506584800000,0.541
506588400000,0.499
506592000000,0.488
506595600000,0.519
506599200000,0.557
506602800000,0.574
506606400000,0.592
506610000000,0.62
506613600000,0.618
506617200000,0.58
506620800000,0.495
506624400000,0.41
506628000000,0.365
506631600000,0.329
506635200000,0.323
506638800000,0.325
506642400000,0.316
506646000000,0.3
506649600000,0.349
506653200000,0.389
506656800000,0.402
506660400000,0.373
506664000000,0.309
506667600000,0.243
506671200000,0.201
506674800000,0.179
506678400000,0.164
506682000000,0.176
506685600000,0.212
506689200000,0.24
506692800000,0.28
506696400000,0.291
506700000000,0.289
506703600000,0.27
506707200000,0.234
506710800000,0.187
506714400000,0.147
506718000000,0.109
506721600000,0.077
506725200000,0.053
506728800000,0.035
506732400000,0.032
506736000000,0.042
506739600000,0.049
506743200000,0.04
506746800000,0.029
506750400000,0.039
506754000000,0.082
506757600000,0.157
506761200000,0.233
506764800000,0.35
506768400000,0.521
506772000000,0.621
506775600000,0.661
506779200000,0.774
506782800000,0.782
506786400000,0.78
506790000000,0.786
506793600000,0.78
506797200000,0.77
506800800000,0.746
506804400000,0.712
506808000000,0.685
506811600000,0.672
506815200000,0.65
506818800000,0.7
506822400000,0.778
506826000000,0.824
506829600000,0.844
506833200000,0.842
506836800000,0.824
506840400000,0.795
506844000000,0.75
506847600000,0.697
506851200000,0.676
506854800000,0.692
506858400000,0.73
506862000000,0.768
506865600000,0.772
506869200000,0.755
506872800000,0.741
506876400000,0.712
506880000000,0.674
506883600000,0.637
506887200000,0.621
506890800000,0.615
506894400000,0.612
506898000000,0.618
506901600000,0.55
506905200000,0.567
506908800000,0.609
506912400000,0.634
506916000000,0.607
506919600000,0.552
506923200000,0.521
506926800000,0.513
506930400000,0.503
506934000000,0.395
506937600000,0.258
506941200000,0.239
506944800000,0.305
506948400000,0.47
506952000000,0.598
506955600000,0.63
506959200000,0.621
506962800000,0.638
506966400000,0.61
506970000000,0.566
506973600000,0.516
506977200000,0.484
506980800000,0.453
506984400000,0.459
506988000000,0.478
506991600000,0.503
506995200000,0.578
506998800000,0.674
507002400000,0.703
507006000000,0.696
507009600000,0.676
507013200000,0.661
507016800000,0.651
507020400000,0.622
507024000000,0.613
507027600000,0.644
507031200000,0.645
507034800000,0.63
507038400000,0.613
507042000000,0.572
507045600000,0.519
507049200000,0.4
507052800000,0.27
507056400000,0.207
507060000000,0.155
507063600000,0.167
507067200000,0.22
507070800000,0.259
507074400000,0.265
507078000000,0.31
507081600000,0.394
507085200000,0.444
507088800000,0.435
507092400000,0.395
507096000000,0.318
507099600000,0.241
507103200000,0.188
507106800000,0.159
507110400000,0.125
507114000000,0.148
507117600000,0.202
507121200000,0.249
507124800000,0.272
507128400000,0.28
507132000000,0.285
507135600000,0.293
507139200000,0.295
507142800000,0.318
507146400000,0.325
507150000000,0.32
507153600000,0.316
507157200000,0.328
507160800000,0.348
507164400000,0.38
507168000000,0.476
507171600000,0.575
507175200000,0.627
507178800000,0.612
507182400000,0.528
507186000000,0.419
507189600000,0.33
507193200000,0.248
507196800000,0.212
507200400000,0.225
507204000000,0.266
507207600000,0.306
507211200000,0.338
507214800000,0.361
507218400000,0.35
507222000000,0.334
507225600000,0.335
507229200000,0.344
507232800000,0.344
507236400000,0.352
507240000000,0.36
507243600000,0.346
507247200000,0.302
507250800000,0.325
507254400000,0.38
507258000000,0.346
507261600000,0.282
507265200000,0.208
507268800000,0.142
507272400000,0.087
507276000000,0.049
507279600000,0.032
507283200000,0.041
507286800000,0.061
507290400000,0.071
507294000000,0.073
507297600000,0.083
507301200000,0.123
507304800000,0.147
507308400000,0.18
507312000000,0.196
507315600000,0.17
507319200000,0.13
507322800000,0.087
507326400000,0.039
507330000000,0.006
507333600000,0.0
507337200000,0.0
507340800000,0.0
507344400000,0.001
507348000000,0.001
507351600000,0.001
507355200000,0.001
507358800000,0.0
507362400000,0.0
507366000000,0.0
507369600000,0.001
507373200000,0.016
507376800000,0.077
507380400000,0.139
507384000000,0.164
507387600000,0.162
507391200000,0.156
507394800000,0.161
507398400000,0.183
507402000000,0.198
507405600000,0.244
507409200000,0.26
507412800000,0.22
507416400000,0.186
507420000000,0.144
507423600000,0.122
507427200000,0.172
507430800000,0.213
507434400000,0.222
507438000000,0.207
507441600000,0.182
507445200000,0.155
507448800000,0.139
507452400000,0.134
507456000000,0.137
507459600000,0.141
507463200000,0.159
507466800000,0.171
507470400000,0.168
507474000000,0.142
507477600000,0.111
507481200000,0.102
507484800000,0.113
507488400000,0.118
507492000000,0.122
507495600000,0.118
507499200000,0.111
507502800000,0.102
507506400000,0.077
507510000000,0.077
507513600000,0.107
507517200000,0.13
507520800000,0.137
507524400000,0.127
507528000000,0.104
507531600000,0.08
507535200000,0.053
507538800000,0.03
507542400000,0.019
507546000000,0.02
507549600000,0.023
507553200000,0.032
507556800000,0.048
507560400000,0.061
507564000000,0.063
507567600000,0.058
507571200000,0.053
507574800000,0.054
507578400000,0.068
507582000000,0.093
507585600000,0.104
507589200000,0.124
507592800000,0.114
507596400000,0.133
507600000000,0.16
507603600000,0.179
507607200000,0.196
507610800000,0.209
507614400000,0.224
507618000000,0.245
507621600000,0.264
507625200000,0.28
507628800000,0.277
507632400000,0.271
507636000000,0.283
507639600000,0.279
507643200000,0.265
507646800000,0.233
507650400000,0.201
507654000000,0.165
507657600000,0.131
507661200000,0.103
507664800000,0.087
507668400000,0.086
507672000000,0.079
507675600000,0.068
507679200000,0.061
507682800000,0.101
507686400000,0.152
507690000000,0.202
507693600000,0.243
507697200000,0.259
507700800000,0.261
507704400000,0.252
507708000000,0.233
507711600000,0.2
507715200000,0.174
507718800000,0.183
507722400000,0.261
507726000000,0.334
507729600000,0.333
507733200000,0.234
507736800000,0.153
507740400000,0.142
507744000000,0.094
507747600000,0.047
507751200000,0.054
507754800000,0.057
507758400000,0.031
507762000000,0.018
507765600000,0.014
507769200000,0.028
507772800000,0.047
507776400000,0.041
507780000000,0.04
507783600000,0.04
507787200000,0.037
507790800000,0.034
507794400000,0.036
507798000000,0.043
507801600000,0.054
507805200000,0.072
507808800000,0.093
507812400000,0.096
507816000000,0.084
507819600000,0.07
507823200000,0.063
507826800000,0.066
507830400000,0.083
507834000000,0.112
507837600000,0.144
507841200000,0.162
507844800000,0.164
507848400000,0.161
507852000000,0.147
507855600000,0.11
507859200000,0.083
507862800000,0.058
507866400000,0.04
507870000000,0.026
507873600000,0.019
507877200000,0.018
507880800000,0.019
507884400000,0.022
507888000000,0.031
507891600000,0.049
507895200000,0.067
507898800000,0.077
507902400000,0.088
507906000000,0.097
507909600000,0.097
507913200000,0.097
507916800000,0.108
507920400000,0.117
507924000000,0.098
507927600000,0.112
507931200000,0.133
507934800000,0.156
507938400000,0.168
507942000000,0.168
507945600000,0.183
507949200000,0.225
507952800000,0.24
507956400000,0.192
507960000000,0.132
507963600000,0.091
507967200000,0.069
507970800000,0.061
507974400000,0.067
507978000000,0.078
507981600000,0.1
507985200000,0.121
507988800000,0.134
507992400000,0.141
507996000000,0.155
507999600000,0.174
508003200000,0.179
508006800000,0.173
508010400000,0.179
508014000000,0.188
508017600000,0.201
508021200000,0.224
508024800000,0.245
508028400000,0.259
508032000000,0.272
508035600000,0.26
508039200000,0.225
508042800000,0.186
508046400000,0.161
508050000000,0.146
508053600000,0.136
508057200000,0.133
508060800000,0.137
508064400000,0.163
508068000000,0.211
508071600000,0.273
508075200000,0.327
508078800000,0.343
508082400000,0.345
508086000000,0.329
508089600000,0.331
508093200000,0.345
508096800000,0.369
508100400000,0.382
508104000000,0.379
508107600000,0.362
508111200000,0.311
508114800000,0.3
508118400000,0.375
508122000000,0.407
508125600000,0.41
508129200000,0.386
508132800000,0.356
508136400000,0.338
508140000000,0.328
508143600000,0.323
508147200000,0.32
508150800000,0.32
508154400000,0.348
508158000000,0.37
508161600000,0.363
508165200000,0.341
508168800000,0.328
508172400000,0.325
508176000000,0.337
508179600000,0.356
508183200000,0.362
508186800000,0.366
508190400000,0.364
508194000000,0.359
508197600000,0.334
508201200000,0.337
508204800000,0.403
508208400000,0.439
508212000000,0.455
508215600000,0.46
508219200000,0.449
508222800000,0.432
508226400000,0.423
508230000000,0.437
508233600000,0.426
508237200000,0.381
508240800000,0.375
508244400000,0.398
508248000000,0.41
508251600000,0.402
508255200000,0.393
508258800000,0.376
508262400000,0.358
508266000000,0.346
508269600000,0.339
508273200000,0.334
508276800000,0.333
508280400000,0.325
508284000000,0.295
508287600000,0.401
508291200000,0.499
508294800000,0.525
508298400000,0.518
508302000000,0.504
508305600000,0.491
508309200000,0.488
508312800000,0.505
508316400000,0.516
508320000000,0.474
508323600000,0.401
508327200000,0.35
508330800000,0.341
508334400000,0.325
508338000000,0.349
508341600000,0.349
508345200000,0.327
508348800000,0.31
508352400000,0.3
508356000000,0.294
508359600000,0.32
508363200000,0.326
508366800000,0.32
508370400000,0.3
508374000000,0.347
508377600000,0.446
508381200000,0.494
508384800000,0.506
508388400000,0.506
508392000000,0.504
508395600000,0.488
508399200000,0.458
508402800000,0.421
508406400000,0.361
508410000000,0.34
508413600000,0.377
508417200000,0.438
508420800000,0.483
508424400000,0.48
508428000000,0.429
508431600000,0.352
508435200000,0.289
508438800000,0.248
508442400000,0.24
508446000000,0.281
508449600000,0.311
508453200000,0.314
508456800000,0.295
508460400000,0.267
508464000000,0.314
508467600000,0.386
508471200000,0.424
508474800000,0.409
508478400000,0.366
508482000000,0.32
508485600000,0.281
508489200000,0.241
508492800000,0.203
508496400000,0.2
508500000000,0.213
508503600000,0.238
508507200000,0.271
508510800000,0.3
508514400000,0.387
508518000000,0.442
508521600000,0.454
508525200000,0.481
508528800000,0.479
508532400000,0.474
508536000000,0.488
508539600000,0.519
508543200000,0.559
508546800000,0.592
508550400000,0.667
508554000000,0.767
508557600000,0.823
508561200000,0.848
508564800000,0.832
508568400000,0.775
508572000000,0.737
508575600000,0.695
508579200000,0.659
508582800000,0.618
508586400000,0.636
508590000000,0.686
508593600000,0.726
508597200000,0.719
508600800000,0.699
508604400000,0.705
508608000000,0.712
508611600000,0.713
508615200000,0.697
508618800000,0.628
508622400000,0.58
508626000000,0.552
508629600000,0.533
508633200000,0.592
508636800000,0.683
508640400000,0.721
508644000000,0.728
508647600000,0.728
508651200000,0.737
508654800000,0.745
508658400000,0.722
508662000000,0.68
508665600000,0.616
508669200000,0.538
508672800000,0.477
508676400000,0.432
508680000000,0.432
508683600000,0.427
508687200000,0.434
508690800000,0.442
508694400000,0.461
508698000000,0.473
508701600000,0.476
508705200000,0.486
508708800000,0.479
508712400000,0.459
508716000000,0.425
508719600000,0.395
508723200000,0.383
508726800000,0.361
508730400000,0.33
508734000000,0.294
508737600000,0.259
508741200000,0.229
508744800000,0.209
508748400000,0.203
508752000000,0.218
508755600000,0.264
508759200000,0.328
508762800000,0.375
508766400000,0.372
508770000000,0.329
508773600000,0.282
508777200000,0.253
508780800000,0.235
508784400000,0.227
508788000000,0.227
508791600000,0.235
508795200000,0.243
508798800000,0.231
508802400000,0.212
508806000000,0.178
508809600000,0.159
508813200000,0.151
508816800000,0.14
508820400000,0.131
508824000000,0.121
508827600000,0.111
508831200000,0.103
508834800000,0.103
508838400000,0.111
508842000000,0.129
508845600000,0.127
508849200000,0.115
508852800000,0.103
508856400000,0.104
508860000000,0.131
508863600000,0.178
508867200000,0.225
508870800000,0.267
508874400000,0.297
508878000000,0.341
508881600000,0.386
508885200000,0.402
508888800000,0.376
508892400000,0.311
508896000000,0.289
508899600000,0.277
508903200000,0.254
508906800000,0.252
508910400000,0.259
508914000000,0.256
508917600000,0.257
508921200000,0.28
508924800000,0.33
508928400000,0.391
508932000000,0.448
508935600000,0.454
508939200000,0.415
508942800000,0.38
508946400000,0.374
508950000000,0.387
508953600000,0.41
508957200000,0.407
508960800000,0.39
508964400000,0.368
508968000000,0.345
508971600000,0.327
508975200000,0.304
508978800000,0.3
508982400000,0.341
508986000000,0.315
508989600000,0.28
508993200000,0.257
508996800000,0.249
509000400000,0.24
509004000000,0.233
509007600000,0.228
509011200000,0.231
509014800000,0.234
509018400000,0.254
509022000000,0.27
509025600000,0.259
509029200000,0.231
509032800000,0.203
509036400000,0.182
509040000000,0.164
509043600000,0.149
509047200000,0.149
509050800000,0.156
509054400000,0.165
509058000000,0.182
509061600000,0.209
509065200000,0.241
509068800000,0.288
509072400000,0.323
509076000000,0.35
509079600000,0.368
509083200000,0.367
509086800000,0.337
509090400000,0.289
509094000000,0.287
509097600000,0.313
509101200000,0.317
509104800000,0.265
509108400000,0.198
509112000000,0.15
509115600000,0.142
509119200000,0.212
509122800000,0.299
509126400000,0.313
509130000000,0.338
509133600000,0.395
509137200000,0.51
509140800000,0.513
509144400000,0.506
509148000000,0.454
509151600000,0.355
509155200000,0.309
509158800000,0.346
509162400000,0.432
509166000000,0.491
509169600000,0.464
509173200000,0.379
509176800000,0.285
509180400000,0.192
509184000000,0.118
509187600000,0.086
509191200000,0.079
509194800000,0.067
509198400000,0.051
509202000000,0.045
509205600000,0.046
509209200000,0.041
509212800000,0.036
509216400000,0.038
509220000000,0.048
509223600000,0.065
509227200000,0.084
509230800000,0.092
509234400000,0.082
509238000000,0.063
509241600000,0.057
509245200000,0.041
509248800000,0.03
509252400000,0.03
509256000000,0.053
509259600000,0.089
509263200000,0.12
509266800000,0.154
509270400000,0.194
509274000000,0.248
509277600000,0.265
509281200000,0.223
509284800000,0.155
509288400000,0.095
509292000000,0.092
509295600000,0.101
509299200000,0.108
509302800000,0.128
509306400000,0.124
509310000000,0.111
509313600000,0.093
509317200000,0.082
509320800000,0.074
509324400000,0.068
509328000000,0.084
509331600000,0.1
509335200000,0.113
509338800000,0.124
509342400000,0.137
509346000000,0.158
509349600000,0.182
509353200000,0.199
509356800000,0.204
509360400000,0.179
509364000000,0.181
509367600000,0.169
509371200000,0.152
509374800000,0.127
509378400000,0.119
509382000000,0.132
509385600000,0.129
509389200000,0.112
509392800000,0.097
509396400000,0.085
509400000000,0.08
509403600000,0.068
509407200000,0.043
509410800000,0.024
509414400000,0.021
509418000000,0.022
509421600000,0.023
509425200000,0.022
509428800000,0.019
509432400000,0.021
509436000000,0.038
509439600000,0.07
509443200000,0.101
509446800000,0.129
509450400000,0.168
509454000000,0.22
509457600000,0.29
509461200000,0.429
509464800000,0.502
509468400000,0.569
509472000000,0.592
509475600000,0.616
509479200000,0.628
509482800000,0.618
509486400000,0.606
509490000000,0.586
509493600000,0.534
509497200000,0.535
509500800000,0.623
509504400000,0.668
509508000000,0.652
509511600000,0.62
509515200000,0.575
509518800000,0.525
509522400000,0.494
509526000000,0.457
509529600000,0.386
509533200000,0.316
509536800000,0.313
509540400000,0.355
509544000000,0.42
509547600000,0.485
509551200000,0.501
509554800000,0.499
509558400000,0.498
509562000000,0.552
509565600000,0.58
509569200000,0.59
509572800000,0.588
509576400000,0.59
509580000000,0.599
509583600000,0.667
509587200000,0.712
509590800000,0.735
509594400000,0.741
509598000000,0.73
509601600000,0.72
509605200000,0.708
509608800000,0.695
509612400000,0.66
509616000000,0.59
509619600000,0.516
509623200000,0.501
509626800000,0.555
509630400000,0.621
509634000000,0.652
509637600000,0.638
509641200000,0.625
509644800000,0.623
509648400000,0.616
509652000000,0.615
509655600000,0.613
509659200000,0.621
509662800000,0.647
509666400000,0.682
509670000000,0.748
509673600000,0.812
509677200000,0.833
509680800000,0.831
509684400000,0.816
509688000000,0.817
509691600000,0.816
509695200000,0.815
509698800000,0.811
509702400000,0.794
509706000000,0.771
509709600000,0.77
509713200000,0.789
509716800000,0.813
509720400000,0.842
509724000000,0.852
509727600000,0.794
509731200000,0.715
509734800000,0.685
509738400000,0.683
509742000000,0.683
509745600000,0.686
509749200000,0.687
509752800000,0.685
509756400000,0.778
509760000000,0.835
509763600000,0.85
509767200000,0.852
509770800000,0.854
509774400000,0.856
509778000000,0.86
509781600000,0.865
509785200000,0.858
509788800000,0.826
509792400000,0.751
509796000000,0.699
509799600000,0.701
509803200000,0.71
509806800000,0.701
509810400000,0.677
509814000000,0.655
509817600000,0.658
509821200000,0.676
509824800000,0.692
509828400000,0.694
509832000000,0.68
509835600000,0.653
509839200000,0.633
509842800000,0.706
509846400000,0.751
509850000000,0.766
509853600000,0.772
509857200000,0.763
509860800000,0.746
509864400000,0.725
509868000000,0.701
509871600000,0.668
509875200000,0.618
509878800000,0.552
509882400000,0.5
509886000000,0.501
509889600000,0.529
509893200000,0.538
509896800000,0.523
509900400000,0.507
509904000000,0.51
509907600000,0.519
509911200000,0.571
509914800000,0.598
509918400000,0.599
509922000000,0.602
509925600000,0.615
509929200000,0.726
509932800000,0.775
509936400000,0.772
509940000000,0.758
509943600000,0.739
509947200000,0.716
509950800000,0.701
509954400000,0.695
509958000000,0.678
509961600000,0.644
509965200000,0.564
509968800000,0.53
509972400000,0.58
509976000000,0.655
509979600000,0.706
509983200000,0.668
509986800000,0.644
509990400000,0.635
509994000000,0.638
509997600000,0.645
510001200000,0.642
510004800000,0.648
510008400000,0.646
510012000000,0.648
510015600000,0.76
510019200000,0.811
510022800000,0.814
510026400000,0.807
510030000000,0.81
510033600000,0.816
510037200000,0.817
510040800000,0.792
510044400000,0.733
510048000000,0.65
510051600000,0.622
510055200000,0.633
510058800000,0.626
510062400000,0.601
510066000000,0.608
510069600000,0.624
510073200000,0.64
510076800000,0.668
510080400000,0.7
510084000000,0.724
510087600000,0.738
510091200000,0.751
510094800000,0.769
510098400000,0.784
510102000000,0.854
510105600000,0.901
510109200000,0.914
510112800000,0.917
510116400000,0.912
510120000000,0.901
510123600000,0.886
510127200000,0.865
510130800000,0.856
510134400000,0.841
510138000000,0.764
510141600000,0.697
510145200000,0.685
510148800000,0.691
510152400000,0.686
510156000000,0.638
510159600000,0.551
510163200000,0.465
510166800000,0.409
510170400000,0.374
510174000000,0.357
510177600000,0.372
510181200000,0.433
510184800000,0.516
510188400000,0.663
510192000000,0.811
510195600000,0.881
510199200000,0.915
510202800000,0.93
510206400000,0.933
510210000000,0.925
510213600000,0.907
510217200000,0.876
510220800000,0.841
510224400000,0.799
510228000000,0.777
510231600000,0.781
510235200000,0.786
510238800000,0.786
510242400000,0.786
510246000000,0.781
510249600000,0.777
510253200000,0.773
510256800000,0.782
510260400000,0.784
510264000000,0.787
510267600000,0.802
510271200000,0.822
510274800000,0.88
510278400000,0.92
510282000000,0.938
510285600000,0.94
510289200000,0.93
510292800000,0.917
510296400000,0.902
510300000000,0.888
510303600000,0.872
510307200000,0.857
510310800000,0.824
510314400000,0.778
510318000000,0.795
510321600000,0.811
510325200000,0.808
510328800000,0.798
510332400000,0.782
510336000000,0.765
510339600000,0.741
510343200000,0.711
510346800000,0.677
510350400000,0.682
510354000000,0.69
510357600000,0.716
510361200000,0.794
510364800000,0.854
510368400000,0.89
510372000000,0.9
510375600000,0.895
510379200000,0.877
510382800000,0.86
510386400000,0.829
510390000000,0.783
510393600000,0.707
510397200000,0.639
510400800000,0.618
510404400000,0.642
510408000000,0.664
510411600000,0.675
510415200000,0.664
510418800000,0.653
510422400000,0.624
510426000000,0.592
510429600000,0.593
510433200000,0.603
510436800000,0.623
510440400000,0.654
510444000000,0.671
510447600000,0.75
510451200000,0.831
510454800000,0.872
510458400000,0.884
510462000000,0.88
510465600000,0.862
510469200000,0.829
510472800000,0.781
510476400000,0.724
510480000000,0.649
510483600000,0.58
510487200000,0.552
510490800000,0.55
510494400000,0.544
510498000000,0.521
510501600000,0.494
510505200000,0.484
510508800000,0.536
510512400000,0.583
