,L2
1356998400000,0.545
1357002000000,0.648
1357005600000,0.623
1357009200000,0.566
1357012800000,0.522
1357016400000,0.505
1357020000000,0.507
1357023600000,0.505
1357027200000,0.456
1357030800000,0.348
1357034400000,0.261
1357038000000,0.221
1357041600000,0.196
1357045200000,0.201
1357048800000,0.233
1357052400000,0.163
1357056000000,0.121
1357059600000,0.099
1357063200000,0.098
1357066800000,0.101
1357070400000,0.09
1357074000000,0.106
1357077600000,0.126
1357081200000,0.126
1357084800000,0.325
1357088400000,0.513
1357092000000,0.595
1357095600000,0.623
1357099200000,0.609
1357102800000,0.572
1357106400000,0.54
1357110000000,0.512
1357113600000,0.447
1357117200000,0.321
1357120800000,0.272
1357124400000,0.251
1357128000000,0.237
1357131600000,0.236
1357135200000,0.251
1357138800000,0.261
1357142400000,0.267
1357146000000,0.268
1357149600000,0.245
1357153200000,0.225
1357156800000,0.234
1357160400000,0.249
1357164000000,0.251
1357167600000,0.201
1357171200000,0.352
1357174800000,0.536
1357178400000,0.603
1357182000000,0.642
1357185600000,0.646
1357189200000,0.659
1357192800000,0.664
1357196400000,0.644
1357200000000,0.59
1357203600000,0.451
1357207200000,0.376
1357210800000,0.332
1357214400000,0.283
1357218000000,0.246
1357221600000,0.219
1357225200000,0.194
1357228800000,0.18
1357232400000,0.189
1357236000000,0.22
1357239600000,0.263
1357243200000,0.295
1357246800000,0.306
1357250400000,0.294
1357254000000,0.333
1357257600000,0.611
1357261200000,0.737
1357264800000,0.747
1357268400000,0.722
1357272000000,0.682
1357275600000,0.634
1357279200000,0.602
1357282800000,0.586
1357286400000,0.519
1357290000000,0.364
1357293600000,0.257
1357297200000,0.21
1357300800000,0.192
1357304400000,0.155
1357308000000,0.122
1357311600000,0.114
1357315200000,0.119
1357318800000,0.124
1357322400000,0.132
1357326000000,0.14
1357329600000,0.152
1357333200000,0.153
1357336800000,0.143
1357340400000,0.156
1357344000000,0.351
1357347600000,0.401
1357351200000,0.368
1357354800000,0.344
1357358400000,0.334
1357362000000,0.325
1357365600000,0.323
1357369200000,0.332
1357372800000,0.329
1357376400000,0.297
1357380000000,0.26
1357383600000,0.222
1357387200000,0.196
1357390800000,0.18
1357394400000,0.17
1357398000000,0.144
1357401600000,0.121
1357405200000,0.11
1357408800000,0.106
1357412400000,0.108
1357416000000,0.108
1357419600000,0.112
1357423200000,0.11
1357426800000,0.126
1357430400000,0.311
1357434000000,0.364
1357437600000,0.347
1357441200000,0.355
1357444800000,0.368
1357448400000,0.375
1357452000000,0.388
1357455600000,0.403
1357459200000,0.398
1357462800000,0.325
1357466400000,0.253
1357470000000,0.187
1357473600000,0.135
1357477200000,0.107
1357480800000,0.101
1357484400000,0.121
1357488000000,0.16
1357491600000,0.192
1357495200000,0.215
1357498800000,0.233
1357502400000,0.241
1357506000000,0.252
1357509600000,0.253
1357513200000,0.238
1357516800000,0.536
1357520400000,0.644
1357524000000,0.673
1357527600000,0.674
1357531200000,0.663
1357534800000,0.651
1357538400000,0.638
1357542000000,0.606
1357545600000,0.521
