,L4
631152000000,0.152
631155600000,0.167
631159200000,0.124
631162800000,0.084
631166400000,0.051
631170000000,0.027
631173600000,0.023
631177200000,0.031
631180800000,0.038
631184400000,0.047
631188000000,0.045
631191600000,0.028
631195200000,0.012
631198800000,0.005
631202400000,0.001
631206000000,0.001
631209600000,0.003
631213200000,0.004
631216800000,0.004
631220400000,0.003
631224000000,0.002
631227600000,0.001
631231200000,0.002
631234800000,0.002
631238400000,0.002
631242000000,0.001
631245600000,0.002
631249200000,0.003
631252800000,0.004
631256400000,0.008
631260000000,0.015
631263600000,0.035
631267200000,0.066
631270800000,0.095
631274400000,0.092
631278000000,0.063
631281600000,0.034
631285200000,0.018
631288800000,0.018
631292400000,0.016
631296000000,0.02
631299600000,0.029
631303200000,0.039
631306800000,0.046
631310400000,0.064
631314000000,0.076
631317600000,0.079
631321200000,0.126
631324800000,0.313
631328400000,0.282
631332000000,0.209
631335600000,0.167
631339200000,0.14
631342800000,0.123
631346400000,0.12
631350000000,0.135
631353600000,0.172
631357200000,0.231
631360800000,0.337
631364400000,0.429
631368000000,0.488
631371600000,0.501
631375200000,0.49
631378800000,0.513
631382400000,0.546
631386000000,0.536
631389600000,0.51
631393200000,0.463
631396800000,0.43
631400400000,0.33
631404000000,0.227
631407600000,0.233
631411200000,0.391
631414800000,0.307
631418400000,0.2
631422000000,0.144
631425600000,0.11
631429200000,0.085
631432800000,0.07
631436400000,0.073
631440000000,0.093
631443600000,0.101
631447200000,0.122
631450800000,0.167
631454400000,0.232
631458000000,0.274
631461600000,0.281
631465200000,0.302
631468800000,0.337
631472400000,0.343
631476000000,0.371
631479600000,0.355
631483200000,0.355
631486800000,0.313
631490400000,0.23
631494000000,0.196
631497600000,0.379
631501200000,0.343
631504800000,0.269
631508400000,0.236
631512000000,0.226
631515600000,0.217
631519200000,0.22
631522800000,0.248
631526400000,0.27
631530000000,0.236
631533600000,0.205
631537200000,0.181
631540800000,0.166
631544400000,0.165
631548000000,0.157
631551600000,0.189
631555200000,0.201
631558800000,0.214
631562400000,0.223
631566000000,0.24
631569600000,0.256
631573200000,0.249
631576800000,0.237
631580400000,0.2
631584000000,0.428
631587600000,0.437
631591200000,0.311
631594800000,0.211
631598400000,0.146
631602000000,0.106
631605600000,0.088
