,L8
631152000000,0.073
631155600000,0.048
631159200000,0.027
631162800000,0.015
631166400000,0.01
631170000000,0.01
631173600000,0.012
631177200000,0.025
631180800000,0.048
631184400000,0.086
631188000000,0.084
631191600000,0.061
631195200000,0.043
631198800000,0.036
631202400000,0.036
631206000000,0.045
631209600000,0.05
631213200000,0.042
631216800000,0.034
631220400000,0.028
631224000000,0.022
631227600000,0.013
631231200000,0.005
631234800000,0.0
631238400000,0.0
631242000000,0.0
631245600000,0.0
631249200000,0.0
631252800000,0.002
631256400000,0.012
631260000000,0.047
631263600000,0.133
631267200000,0.261
631270800000,0.395
631274400000,0.388
631278000000,0.3
631281600000,0.209
631285200000,0.179
631288800000,0.192
631292400000,0.205
631296000000,0.211
631299600000,0.211
631303200000,0.231
631306800000,0.231
631310400000,0.247
631314000000,0.257
631317600000,0.285
631321200000,0.376
631324800000,0.536
631328400000,0.526
631332000000,0.522
631335600000,0.529
631339200000,0.547
631342800000,0.573
631346400000,0.607
631350000000,0.627
631353600000,0.59
631357200000,0.481
631360800000,0.438
631364400000,0.437
631368000000,0.421
631371600000,0.411
631375200000,0.432
631378800000,0.44
631382400000,0.409
631386000000,0.38
631389600000,0.352
631393200000,0.324
631396800000,0.273
631400400000,0.239
631404000000,0.234
631407600000,0.241
631411200000,0.391
631414800000,0.379
631418400000,0.376
631422000000,0.398
631425600000,0.403
631429200000,0.41
631432800000,0.437
631436400000,0.45
631440000000,0.417
631443600000,0.359
631447200000,0.369
631450800000,0.356
631454400000,0.345
631458000000,0.334
631461600000,0.323
631465200000,0.309
631468800000,0.272
631472400000,0.268
631476000000,0.251
631479600000,0.218
631483200000,0.163
631486800000,0.143
631490400000,0.138
631494000000,0.141
631497600000,0.277
631501200000,0.288
631504800000,0.267
631508400000,0.286
631512000000,0.334
631515600000,0.367
631519200000,0.395
631522800000,0.42
631526400000,0.395
631530000000,0.313
631533600000,0.309
631537200000,0.277
631540800000,0.22
631544400000,0.191
631548000000,0.161
631551600000,0.153
631555200000,0.155
631558800000,0.144
631562400000,0.132
631566000000,0.126
631569600000,0.134
631573200000,0.12
631576800000,0.105
631580400000,0.097
631584000000,0.147
631587600000,0.121
631591200000,0.101
631594800000,0.108
631598400000,0.133
631602000000,0.175
631605600000,0.221
631609200000,0.264
631612800000,0.269
631616400000,0.255
631620000000,0.264
631623600000,0.265
631627200000,0.264
631630800000,0.265
631634400000,0.286
631638000000,0.294
631641600000,0.313
631645200000,0.338
631648800000,0.377
631652400000,0.402
631656000000,0.392
631659600000,0.422
631663200000,0.446
631666800000,0.321
