,L13
1704067200000,0.241
1704070800000,0.343
1704074400000,0.391
1704078000000,0.399
1704081600000,0.378
1704085200000,0.361
1704088800000,0.352
1704092400000,0.337
1704096000000,0.264
1704099600000,0.244
1704103200000,0.251
1704106800000,0.251
1704110400000,0.257
1704114000000,0.282
1704117600000,0.316
1704121200000,0.279
1704124800000,0.264
1704128400000,0.244
1704132000000,0.235
1704135600000,0.247
1704139200000,0.266
1704142800000,0.267
1704146400000,0.241
1704150000000,0.175
1704153600000,0.222
1704157200000,0.269
1704160800000,0.235
1704164400000,0.212
1704168000000,0.209
1704171600000,0.214
1704175200000,0.22
1704178800000,0.21
1704182400000,0.178
1704186000000,0.199
1704189600000,0.237
1704193200000,0.232
1704196800000,0.211
1704200400000,0.202
1704204000000,0.193
1704207600000,0.181
1704211200000,0.177
1704214800000,0.182
1704218400000,0.184
1704222000000,0.184
1704225600000,0.177
1704229200000,0.161
1704232800000,0.131
1704236400000,0.088
1704240000000,0.067
1704243600000,0.041
1704247200000,0.02
1704250800000,0.009
1704254400000,0.005
1704258000000,0.004
1704261600000,0.006
1704265200000,0.013
1704268800000,0.027
1704272400000,0.058
1704276000000,0.088
1704279600000,0.102
1704283200000,0.109
1704286800000,0.117
1704290400000,0.127
1704294000000,0.138
1704297600000,0.149
1704301200000,0.15
1704304800000,0.153
1704308400000,0.159
1704312000000,0.17
1704315600000,0.182
1704319200000,0.183
1704322800000,0.162
1704326400000,0.202
1704330000000,0.269
1704333600000,0.286
1704337200000,0.281
1704340800000,0.275
1704344400000,0.279
1704348000000,0.302
1704351600000,0.309
1704355200000,0.264
1704358800000,0.247
1704362400000,0.26
1704366000000,0.273
1704369600000,0.293
1704373200000,0.314
1704376800000,0.401
1704380400000,0.434
1704384000000,0.461
1704387600000,0.464
1704391200000,0.484
1704394800000,0.533
1704398400000,0.535
1704402000000,0.523
1704405600000,0.494
1704409200000,0.578
1704412800000,0.739
1704416400000,0.844
1704420000000,0.858
1704423600000,0.841
1704427200000,0.826
1704430800000,0.809
1704434400000,0.764
1704438000000,0.674
1704441600000,0.582
1704445200000,0.526
1704448800000,0.538
1704452400000,0.559
1704456000000,0.573
1704459600000,0.578
1704463200000,0.583
1704466800000,0.571
1704470400000,0.543
1704474000000,0.501
1704477600000,0.459
1704481200000,0.42
1704484800000,0.405
1704488400000,0.436
1704492000000,0.4
1704495600000,0.456
1704499200000,0.563
1704502800000,0.642
1704506400000,0.753
1704510000000,0.768
1704513600000,0.734
1704517200000,0.69
1704520800000,0.633
1704524400000,0.544
1704528000000,0.428
1704531600000,0.422
1704535200000,0.474
1704538800000,0.494
1704542400000,0.484
1704546000000,0.526
1704549600000,0.548
1704553200000,0.556
1704556800000,0.559
1704560400000,0.568
1704564000000,0.553
1704567600000,0.523
1704571200000,0.544
1704574800000,0.566
1704578400000,0.611
1704582000000,0.623
1704585600000,0.72
1704589200000,0.784
1704592800000,0.817
1704596400000,0.804
1704600000000,0.785
1704603600000,0.77
1704607200000,0.74
1704610800000,0.661
1704614400000,0.552
1704618000000,0.479
1704621600000,0.434
1704625200000,0.396
1704628800000,0.382
1704632400000,0.401
1704636000000,0.401
1704639600000,0.376
1704643200000,0.362
1704646800000,0.354
1704650400000,0.368
1704654000000,0.376
1704657600000,0.395
1704661200000,0.414
1704664800000,0.4
1704668400000,0.457
1704672000000,0.627
1704675600000,0.784
1704679200000,0.831
1704682800000,0.827
1704686400000,0.802
1704690000000,0.773
1704693600000,0.741
1704697200000,0.635
1704700800000,0.476
1704704400000,0.394
1704708000000,0.343
1704711600000,0.313
1704715200000,0.294
1704718800000,0.278
1704722400000,0.278
1704726000000,0.305
1704729600000,0.301
1704733200000,0.278
1704736800000,0.264
1704740400000,0.238
