,L13
1104537600000,0.389
1104541200000,0.558
1104544800000,0.689
1104548400000,0.794
1104552000000,0.865
1104555600000,0.907
1104559200000,0.917
1104562800000,0.879
1104566400000,0.819
1104570000000,0.805
1104573600000,0.815
1104577200000,0.832
1104580800000,0.841
1104584400000,0.834
1104588000000,0.809
1104591600000,0.77
1104595200000,0.737
1104598800000,0.72
1104602400000,0.708
1104606000000,0.69
1104609600000,0.677
1104613200000,0.68
1104616800000,0.63
1104620400000,0.647
1104624000000,0.772
1104627600000,0.889
1104631200000,0.912
1104634800000,0.909
1104638400000,0.889
1104642000000,0.857
1104645600000,0.803
1104649200000,0.712
1104652800000,0.593
1104656400000,0.541
1104660000000,0.522
1104663600000,0.544
1104667200000,0.578
1104670800000,0.61
1104674400000,0.623
1104678000000,0.633
1104681600000,0.645
1104685200000,0.652
1104688800000,0.642
1104692400000,0.674
1104696000000,0.656
1104699600000,0.59
1104703200000,0.502
1104706800000,0.498
1104710400000,0.732
1104714000000,0.847
1104717600000,0.858
1104721200000,0.849
1104724800000,0.83
1104728400000,0.806
1104732000000,0.767
1104735600000,0.663
1104739200000,0.51
1104742800000,0.438
1104746400000,0.381
1104750000000,0.367
1104753600000,0.358
1104757200000,0.364
1104760800000,0.47
1104764400000,0.429
1104768000000,0.394
1104771600000,0.382
1104775200000,0.365
1104778800000,0.362
1104782400000,0.358
1104786000000,0.329
1104789600000,0.334
1104793200000,0.367
1104796800000,0.668
1104800400000,0.826
1104804000000,0.856
1104807600000,0.859
1104811200000,0.849
1104814800000,0.839
1104818400000,0.824
1104822000000,0.763
1104825600000,0.645
1104829200000,0.563
1104832800000,0.494
1104836400000,0.457
1104840000000,0.39
1104843600000,0.42
1104847200000,0.443
1104850800000,0.443
1104854400000,0.422
1104858000000,0.354
1104861600000,0.349
1104865200000,0.369
1104868800000,0.409
1104872400000,0.423
1104876000000,0.476
1104879600000,0.502
1104883200000,0.643
1104886800000,0.815
1104890400000,0.84
1104894000000,0.838
1104897600000,0.824
1104901200000,0.8
1104904800000,0.772
1104908400000,0.707
1104912000000,0.571
1104915600000,0.496
1104919200000,0.467
1104922800000,0.454
1104926400000,0.459
1104930000000,0.469
1104933600000,0.479
1104937200000,0.49
1104940800000,0.471
1104944400000,0.457
1104948000000,0.457
1104951600000,0.456
1104955200000,0.454
1104958800000,0.466
1104962400000,0.447
1104966000000,0.432
1104969600000,0.54
1104973200000,0.655
1104976800000,0.646
1104980400000,0.612
1104984000000,0.579
1104987600000,0.566
1104991200000,0.573
1104994800000,0.562
1104998400000,0.484
1105002000000,0.444
1105005600000,0.442
1105009200000,0.465
1105012800000,0.49
1105016400000,0.502
1105020000000,0.467
1105023600000,0.44
1105027200000,0.41
1105030800000,0.379
1105034400000,0.375
1105038000000,0.374
1105041600000,0.382
