,L12
536457600000,0.783
536461200000,0.766
536464800000,0.677
536468400000,0.596
536472000000,0.566
536475600000,0.556
536479200000,0.56
536482800000,0.557
536486400000,0.498
536490000000,0.388
536493600000,0.343
536497200000,0.313
536500800000,0.267
536504400000,0.234
536508000000,0.207
536511600000,0.179
536515200000,0.135
536518800000,0.087
536522400000,0.06
536526000000,0.058
536529600000,0.076
536533200000,0.092
536536800000,0.091
536540400000,0.101
536544000000,0.127
536547600000,0.112
536551200000,0.091
536554800000,0.078
536558400000,0.07
536562000000,0.059
536565600000,0.052
536569200000,0.051
536572800000,0.05
536576400000,0.051
536580000000,0.054
536583600000,0.057
536587200000,0.054
536590800000,0.046
536594400000,0.034
536598000000,0.022
536601600000,0.016
536605200000,0.014
536608800000,0.013
536612400000,0.016
536616000000,0.022
536619600000,0.029
536623200000,0.038
536626800000,0.045
536630400000,0.067
536634000000,0.103
536637600000,0.155
536641200000,0.212
536644800000,0.261
536648400000,0.302
536652000000,0.341
536655600000,0.372
536659200000,0.372
536662800000,0.348
536666400000,0.364
536670000000,0.4
536673600000,0.448
536677200000,0.47
536680800000,0.481
536684400000,0.494
536688000000,0.503
536691600000,0.505
536695200000,0.516
536698800000,0.518
536702400000,0.522
536706000000,0.53
536709600000,0.535
536713200000,0.56
536716800000,0.619
536720400000,0.6
536724000000,0.55
536727600000,0.488
536731200000,0.439
536734800000,0.401
536738400000,0.368
536742000000,0.335
536745600000,0.311
536749200000,0.318
536752800000,0.352
536756400000,0.378
536760000000,0.395
536763600000,0.401
536767200000,0.407
536770800000,0.404
536774400000,0.395
536778000000,0.376
536781600000,0.367
536785200000,0.373
536788800000,0.381
536792400000,0.368
536796000000,0.326
536799600000,0.288
536803200000,0.278
536806800000,0.228
536810400000,0.183
536814000000,0.164
536817600000,0.161
536821200000,0.17
536824800000,0.187
536828400000,0.209
536832000000,0.241
536835600000,0.292
536839200000,0.332
536842800000,0.361
536846400000,0.376
536850000000,0.391
536853600000,0.402
536857200000,0.413
536860800000,0.42
536864400000,0.434
536868000000,0.459
536871600000,0.492
536875200000,0.516
536878800000,0.513
536882400000,0.495
536886000000,0.513
536889600000,0.576
536893200000,0.614
536896800000,0.652
536900400000,0.702
536904000000,0.758
536907600000,0.805
536911200000,0.838
536914800000,0.855
536918400000,0.849
536922000000,0.785
536925600000,0.745
536929200000,0.743
536932800000,0.739
536936400000,0.748
536940000000,0.754
536943600000,0.768
536947200000,0.779
536950800000,0.767
536954400000,0.749
536958000000,0.721
536961600000,0.695
536965200000,0.677
536968800000,0.654
536972400000,0.706
536976000000,0.801
536979600000,0.833
536983200000,0.841
536986800000,0.836
536990400000,0.819
536994000000,0.796
536997600000,0.778
537001200000,0.766
537004800000,0.74
537008400000,0.667
537012000000,0.615
537015600000,0.594
537019200000,0.574
537022800000,0.576
537026400000,0.586
537030000000,0.612
537033600000,0.657
537037200000,0.701
537040800000,0.724
537044400000,0.747
537048000000,0.775
537051600000,0.805
537055200000,0.826
537058800000,0.846
537062400000,0.904
537066000000,0.924
537069600000,0.933
537073200000,0.941
537076800000,0.945
537080400000,0.947
537084000000,0.948
537087600000,0.945
537091200000,0.921
537094800000,0.882
537098400000,0.856
537102000000,0.842
537105600000,0.834
537109200000,0.82
537112800000,0.803
537116400000,0.81
537120000000,0.823
537123600000,0.826
537127200000,0.827
537130800000,0.831
537134400000,0.833
537138000000,0.826
537141600000,0.808
537145200000,0.829
537148800000,0.874
537152400000,0.88
537156000000,0.869
537159600000,0.852
537163200000,0.836
537166800000,0.82
537170400000,0.812
537174000000,0.813
537177600000,0.811
537181200000,0.778
537184800000,0.765
537188400000,0.77
537192000000,0.772
537195600000,0.775
537199200000,0.776
537202800000,0.782
537206400000,0.789
537210000000,0.8
537213600000,0.8
537217200000,0.796
537220800000,0.786
537224400000,0.775
537228000000,0.758
537231600000,0.8
537235200000,0.852
537238800000,0.86
537242400000,0.856
537246000000,0.856
537249600000,0.857
537253200000,0.856
537256800000,0.849
537260400000,0.83
537264000000,0.792
537267600000,0.715
537271200000,0.672
537274800000,0.669
537278400000,0.661
537282000000,0.662
537285600000,0.678
537289200000,0.701
537292800000,0.708
537296400000,0.702
537300000000,0.699
537303600000,0.718
537307200000,0.748
537310800000,0.782
537314400000,0.78
537318000000,0.806
537321600000,0.845
537325200000,0.841
537328800000,0.822
537332400000,0.796
537336000000,0.773
537339600000,0.75
537343200000,0.729
537346800000,0.705
537350400000,0.661
537354000000,0.578
537357600000,0.525
537361200000,0.502
537364800000,0.498
537368400000,0.49
537372000000,0.484
537375600000,0.478
537379200000,0.463
537382800000,0.441
537386400000,0.431
537390000000,0.45
537393600000,0.484
537397200000,0.507
537400800000,0.526
537404400000,0.569
537408000000,0.657
537411600000,0.694
537415200000,0.706
537418800000,0.707
537422400000,0.706
537426000000,0.699
537429600000,0.693
537433200000,0.695
537436800000,0.685
537440400000,0.633
537444000000,0.622
537447600000,0.672
537451200000,0.725
537454800000,0.791
537458400000,0.845
537462000000,0.881
537465600000,0.901
537469200000,0.92
537472800000,0.926
537476400000,0.933
537480000000,0.938
537483600000,0.933
537487200000,0.93
537490800000,0.927
537494400000,0.954
537498000000,0.972
537501600000,0.975
537505200000,0.979
537508800000,0.983
537512400000,0.984
537516000000,0.985
537519600000,0.986
537523200000,0.986
537526800000,0.985
537530400000,0.982
537534000000,0.982
537537600000,0.982
537541200000,0.982
537544800000,0.981
537548400000,0.981
537552000000,0.983
537555600000,0.983
537559200000,0.983
537562800000,0.98
537566400000,0.976
537570000000,0.97
537573600000,0.959
537577200000,0.95
537580800000,0.945
537584400000,0.934
537588000000,0.922
537591600000,0.917
537595200000,0.914
537598800000,0.906
537602400000,0.898
537606000000,0.889
537609600000,0.881
537613200000,0.871
537616800000,0.86
537620400000,0.855
537624000000,0.849
537627600000,0.843
537631200000,0.835
537634800000,0.831
537638400000,0.831
537642000000,0.83
537645600000,0.83
537649200000,0.829
537652800000,0.832
537656400000,0.837
537660000000,0.834
537663600000,0.84
537667200000,0.869
537670800000,0.868
537674400000,0.861
537678000000,0.857
537681600000,0.858
537685200000,0.862
537688800000,0.866
537692400000,0.863
537696000000,0.845
537699600000,0.794
537703200000,0.753
537706800000,0.732
537710400000,0.719
537714000000,0.715
537717600000,0.715
537721200000,0.724
537724800000,0.733
537728400000,0.737
537732000000,0.739
537735600000,0.746
537739200000,0.757
537742800000,0.758
537746400000,0.746
537750000000,0.756
537753600000,0.797
537757200000,0.798
537760800000,0.779
537764400000,0.765
537768000000,0.758
537771600000,0.757
537775200000,0.759
537778800000,0.767
537782400000,0.765
537786000000,0.727
537789600000,0.705
537793200000,0.71
537796800000,0.721
537800400000,0.724
537804000000,0.726
537807600000,0.75
537811200000,0.782
537814800000,0.806
537818400000,0.825
537822000000,0.839
537825600000,0.848
537829200000,0.838
537832800000,0.812
537836400000,0.835
537840000000,0.87
537843600000,0.863
537847200000,0.849
537850800000,0.845
537854400000,0.85
537858000000,0.86
537861600000,0.869
537865200000,0.874
537868800000,0.863
537872400000,0.819
537876000000,0.788
537879600000,0.785
537883200000,0.795
537886800000,0.813
537890400000,0.827
537894000000,0.846
537897600000,0.859
537901200000,0.862
537904800000,0.853
537908400000,0.85
537912000000,0.84
537915600000,0.822
537919200000,0.804
537922800000,0.855
537926400000,0.906
537930000000,0.916
537933600000,0.914
537937200000,0.911
537940800000,0.903
537944400000,0.89
537948000000,0.877
537951600000,0.862
537955200000,0.826
537958800000,0.73
537962400000,0.636
537966000000,0.609
537969600000,0.588
537973200000,0.556
537976800000,0.564
537980400000,0.6
537984000000,0.61
537987600000,0.596
537991200000,0.574
537994800000,0.556
537998400000,0.514
538002000000,0.472
538005600000,0.419
538009200000,0.404
538012800000,0.413
538016400000,0.379
538020000000,0.355
538023600000,0.343
538027200000,0.345
538030800000,0.355
538034400000,0.365
538038000000,0.367
538041600000,0.362
538045200000,0.378
538048800000,0.401
538052400000,0.417
538056000000,0.413
538059600000,0.395
538063200000,0.368
538066800000,0.332
538070400000,0.298
538074000000,0.282
538077600000,0.274
538081200000,0.287
538084800000,0.325
538088400000,0.376
538092000000,0.422
538095600000,0.479
538099200000,0.559
538102800000,0.601
538106400000,0.616
538110000000,0.636
538113600000,0.672
538117200000,0.706
538120800000,0.733
538124400000,0.754
538128000000,0.763
538131600000,0.72
538135200000,0.682
538138800000,0.677
538142400000,0.68
538146000000,0.682
538149600000,0.685
538153200000,0.72
538156800000,0.748
538160400000,0.768
538164000000,0.769
538167600000,0.752
538171200000,0.752
538174800000,0.733
538178400000,0.697
538182000000,0.712
538185600000,0.756
538189200000,0.746
538192800000,0.729
538196400000,0.743
538200000000,0.769
538203600000,0.795
538207200000,0.817
538210800000,0.82
538214400000,0.812
538218000000,0.777
538221600000,0.746
538225200000,0.744
538228800000,0.752
538232400000,0.76
538236000000,0.763
538239600000,0.778
538243200000,0.798
538246800000,0.803
538250400000,0.799
538254000000,0.792
538257600000,0.789
538261200000,0.77
538264800000,0.74
538268400000,0.751
538272000000,0.775
538275600000,0.773
538279200000,0.763
538282800000,0.761
538286400000,0.768
538290000000,0.78
538293600000,0.798
538297200000,0.81
538300800000,0.814
538304400000,0.776
538308000000,0.739
538311600000,0.729
538315200000,0.733
538318800000,0.748
538322400000,0.759
538326000000,0.772
538329600000,0.778
538333200000,0.772
538336800000,0.76
538340400000,0.75
538344000000,0.743
538347600000,0.731
538351200000,0.701
538354800000,0.691
538358400000,0.69
538362000000,0.659
538365600000,0.615
538369200000,0.571
538372800000,0.537
538376400000,0.513
538380000000,0.497
538383600000,0.485
538387200000,0.473
538390800000,0.459
538394400000,0.447
538398000000,0.438
538401600000,0.423
538405200000,0.406
538408800000,0.394
538412400000,0.388
538416000000,0.391
538419600000,0.401
538423200000,0.413
538426800000,0.421
538430400000,0.425
538434000000,0.414
538437600000,0.382
538441200000,0.341
538444800000,0.325
538448400000,0.32
538452000000,0.328
538455600000,0.348
538459200000,0.386
538462800000,0.432
538466400000,0.466
538470000000,0.49
538473600000,0.503
538477200000,0.513
538480800000,0.531
538484400000,0.574
538488000000,0.636
538491600000,0.707
538495200000,0.753
538498800000,0.787
538502400000,0.806
538506000000,0.814
538509600000,0.824
538513200000,0.827
538516800000,0.829
538520400000,0.821
538524000000,0.8
538527600000,0.812
538531200000,0.837
538534800000,0.844
538538400000,0.851
538542000000,0.862
538545600000,0.877
538549200000,0.889
538552800000,0.896
538556400000,0.902
538560000000,0.905
538563600000,0.886
538567200000,0.86
538570800000,0.86
538574400000,0.878
538578000000,0.898
538581600000,0.922
538585200000,0.939
538588800000,0.951
538592400000,0.958
538596000000,0.961
538599600000,0.963
538603200000,0.964
538606800000,0.961
538610400000,0.953
538614000000,0.96
538617600000,0.967
538621200000,0.966
538624800000,0.966
538628400000,0.968
538632000000,0.971
538635600000,0.972
538639200000,0.97
538642800000,0.966
538646400000,0.957
538650000000,0.938
538653600000,0.92
538657200000,0.907
538660800000,0.9
538664400000,0.896
538668000000,0.896
538671600000,0.902
538675200000,0.909
538678800000,0.917
538682400000,0.926
538686000000,0.927
538689600000,0.921
538693200000,0.901
538696800000,0.877
538700400000,0.869
538704000000,0.892
538707600000,0.904
538711200000,0.905
538714800000,0.909
538718400000,0.912
538722000000,0.913
538725600000,0.917
538729200000,0.915
538732800000,0.907
538736400000,0.891
538740000000,0.879
538743600000,0.877
538747200000,0.88
538750800000,0.877
538754400000,0.871
538758000000,0.87
538761600000,0.88
538765200000,0.897
538768800000,0.913
538772400000,0.919
538776000000,0.915
538779600000,0.897
538783200000,0.876
538786800000,0.867
538790400000,0.888
538794000000,0.897
538797600000,0.895
538801200000,0.89
538804800000,0.892
538808400000,0.895
538812000000,0.901
538815600000,0.905
538819200000,0.903
538822800000,0.894
538826400000,0.886
538830000000,0.881
538833600000,0.88
538837200000,0.876
538840800000,0.869
538844400000,0.866
538848000000,0.869
538851600000,0.875
538855200000,0.877
538858800000,0.873
538862400000,0.871
538866000000,0.86
538869600000,0.84
538873200000,0.839
538876800000,0.849
538880400000,0.824
538884000000,0.778
538887600000,0.742
538891200000,0.718
538894800000,0.7
538898400000,0.701
538902000000,0.732
538905600000,0.765
538909200000,0.77
538912800000,0.766
538916400000,0.763
538920000000,0.751
538923600000,0.731
538927200000,0.71
538930800000,0.69
538934400000,0.664
538938000000,0.635
538941600000,0.613
538945200000,0.613
538948800000,0.628
538952400000,0.641
538956000000,0.63
538959600000,0.6
538963200000,0.583
538966800000,0.521
538970400000,0.465
538974000000,0.437
538977600000,0.435
538981200000,0.447
538984800000,0.472
538988400000,0.518
538992000000,0.568
538995600000,0.602
538999200000,0.619
539002800000,0.613
539006400000,0.596
539010000000,0.58
539013600000,0.573
539017200000,0.583
539020800000,0.602
539024400000,0.61
539028000000,0.601
539031600000,0.578
539035200000,0.586
539038800000,0.624
539042400000,0.641
539046000000,0.691
539049600000,0.753
539053200000,0.75
539056800000,0.729
539060400000,0.7
539064000000,0.668
539067600000,0.642
539071200000,0.638
539074800000,0.645
539078400000,0.635
539082000000,0.563
539085600000,0.502
539089200000,0.486
539092800000,0.485
539096400000,0.494
539100000000,0.511
539103600000,0.535
539107200000,0.569
539110800000,0.604
539114400000,0.64
539118000000,0.654
539121600000,0.672
539125200000,0.668
