,Mn4
1577836800000,0.465
1577840400000,0.579
1577844000000,0.653
1577847600000,0.68
1577851200000,0.656
1577854800000,0.578
1577858400000,0.44
1577862000000,0.252
1577865600000,0.079
1577869200000,0.0
1577872800000,0.0
1577876400000,0.0
1577880000000,0.0
1577883600000,0.0
1577887200000,0.0
1577890800000,0.0
1577894400000,0.0
1577898000000,0.0
1577901600000,0.0
1577905200000,0.0
1577908800000,0.0
1577912400000,0.0
1577916000000,0.04
1577919600000,0.102
1577923200000,0.168
1577926800000,0.211
1577930400000,0.207
1577934000000,0.186
1577937600000,0.139
1577941200000,0.111
1577944800000,0.079
1577948400000,0.043
1577952000000,0.018
1577955600000,0.0
1577959200000,0.0
1577962800000,0.0
1577966400000,0.0
1577970000000,0.0
1577973600000,0.0
1577977200000,0.0
1577980800000,0.0
1577984400000,0.0
1577988000000,0.0
1577991600000,0.0
1577995200000,0.0
1577998800000,0.0
1578002400000,0.016
1578006000000,0.083
1578009600000,0.187
1578013200000,0.273
1578016800000,0.343
1578020400000,0.4
1578024000000,0.453
1578027600000,0.432
1578031200000,0.307
1578034800000,0.174
1578038400000,0.047
1578042000000,0.0
1578045600000,0.0
1578049200000,0.0
1578052800000,0.0
1578056400000,0.0
1578060000000,0.0
1578063600000,0.0
1578067200000,0.0
1578070800000,0.0
1578074400000,0.0
1578078000000,0.0
1578081600000,0.0
1578085200000,0.0
1578088800000,0.103
1578092400000,0.318
1578096000000,0.499
1578099600000,0.629
1578103200000,0.698
1578106800000,0.703
1578110400000,0.673
1578114000000,0.616
1578117600000,0.505
1578121200000,0.342
1578124800000,0.134
1578128400000,0.0
1578132000000,0.0
1578135600000,0.0
1578139200000,0.0
1578142800000,0.0
1578146400000,0.0
1578150000000,0.0
1578153600000,0.0
1578157200000,0.0
1578160800000,0.0
1578164400000,0.0
1578168000000,0.0
1578171600000,0.0
1578175200000,0.099
1578178800000,0.295
1578182400000,0.504
1578186000000,0.624
1578189600000,0.692
1578193200000,0.664
1578196800000,0.656
1578200400000,0.638
1578204000000,0.529
1578207600000,0.352
1578211200000,0.126
1578214800000,0.0
1578218400000,0.0
1578222000000,0.0
1578225600000,0.0
1578229200000,0.0
1578232800000,0.0
1578236400000,0.0
1578240000000,0.0
1578243600000,0.0
1578247200000,0.0
1578250800000,0.0
1578254400000,0.0
1578258000000,0.0
1578261600000,0.069
1578265200000,0.219
1578268800000,0.353
1578272400000,0.459
1578276000000,0.489
1578279600000,0.49
1578283200000,0.465
1578286800000,0.4
1578290400000,0.329
1578294000000,0.199
1578297600000,0.064
1578301200000,0.0
1578304800000,0.0
1578308400000,0.0
1578312000000,0.0
1578315600000,0.0
1578319200000,0.0
1578322800000,0.0
1578326400000,0.0
1578330000000,0.0
1578333600000,0.0
1578337200000,0.0
1578340800000,0.0
1578344400000,0.0
1578348000000,0.014
1578351600000,0.115
1578355200000,0.269
1578358800000,0.417
1578362400000,0.518
1578366000000,0.569
1578369600000,0.59
1578373200000,0.508
1578376800000,0.329
1578380400000,0.138
1578384000000,0.031
1578387600000,0.0
1578391200000,0.0
1578394800000,0.0
1578398400000,0.0
1578402000000,0.0
1578405600000,0.0
1578409200000,0.0
1578412800000,0.0
1578416400000,0.0
1578420000000,0.0
1578423600000,0.0
1578427200000,0.0
1578430800000,0.0
1578434400000,0.069
1578438000000,0.231
1578441600000,0.409
1578445200000,0.535
1578448800000,0.595
1578452400000,0.604
1578456000000,0.555
1578459600000,0.422
1578463200000,0.226
1578466800000,0.105
1578470400000,0.027
1578474000000,0.0
1578477600000,0.0
1578481200000,0.0
1578484800000,0.0
1578488400000,0.0
1578492000000,0.0
1578495600000,0.0
1578499200000,0.0
1578502800000,0.0
1578506400000,0.0
1578510000000,0.0
1578513600000,0.0
1578517200000,0.0
1578520800000,0.062
1578524400000,0.205
1578528000000,0.346
1578531600000,0.447
1578535200000,0.447
1578538800000,0.413
1578542400000,0.42
1578546000000,0.397
1578549600000,0.31
1578553200000,0.185
1578556800000,0.052
1578560400000,0.0
1578564000000,0.0
1578567600000,0.0
1578571200000,0.0
1578574800000,0.0
1578578400000,0.0
1578582000000,0.0
1578585600000,0.0
1578589200000,0.0
1578592800000,0.0
1578596400000,0.0
1578600000000,0.0
1578603600000,0.0
1578607200000,0.098
1578610800000,0.308
1578614400000,0.478
1578618000000,0.599
1578621600000,0.688
1578625200000,0.721
1578628800000,0.711
1578632400000,0.644
1578636000000,0.523
1578639600000,0.351
1578643200000,0.143
1578646800000,0.0
1578650400000,0.0
1578654000000,0.0
1578657600000,0.0
1578661200000,0.0
1578664800000,0.0
1578668400000,0.0
1578672000000,0.0
1578675600000,0.0
1578679200000,0.0
1578682800000,0.0
1578686400000,0.0
1578690000000,0.0
1578693600000,0.091
1578697200000,0.297
1578700800000,0.474
1578704400000,0.602
1578708000000,0.677
1578711600000,0.714
1578715200000,0.703
1578718800000,0.646
1578722400000,0.528
1578726000000,0.36
1578729600000,0.15
1578733200000,0.0
1578736800000,0.0
1578740400000,0.0
1578744000000,0.0
1578747600000,0.0
1578751200000,0.0
1578754800000,0.0
1578758400000,0.0
1578762000000,0.0
1578765600000,0.0
1578769200000,0.0
1578772800000,0.0
1578776400000,0.0
1578780000000,0.084
1578783600000,0.274
1578787200000,0.461
1578790800000,0.568
1578794400000,0.605
1578798000000,0.567
1578801600000,0.486
1578805200000,0.341
1578808800000,0.205
1578812400000,0.08
1578816000000,0.015
1578819600000,0.0
1578823200000,0.0
1578826800000,0.0
1578830400000,0.0
1578834000000,0.0
1578837600000,0.0
1578841200000,0.0
1578844800000,0.0
1578848400000,0.0
1578852000000,0.0
1578855600000,0.0
1578859200000,0.0
1578862800000,0.0
1578866400000,0.026
1578870000000,0.113
1578873600000,0.225
1578877200000,0.304
1578880800000,0.322
1578884400000,0.384
1578888000000,0.438
1578891600000,0.393
1578895200000,0.297
1578898800000,0.194
1578902400000,0.081
1578906000000,0.0
1578909600000,0.0
1578913200000,0.0
1578916800000,0.0
1578920400000,0.0
1578924000000,0.0
1578927600000,0.0
1578931200000,0.0
1578934800000,0.0
1578938400000,0.0
1578942000000,0.0
1578945600000,0.0
1578949200000,0.0
1578952800000,0.055
1578956400000,0.211
1578960000000,0.398
1578963600000,0.535
1578967200000,0.62
1578970800000,0.655
1578974400000,0.646
1578978000000,0.581
1578981600000,0.454
1578985200000,0.281
1578988800000,0.093
1578992400000,0.0
1578996000000,0.0
1578999600000,0.0
1579003200000,0.0
1579006800000,0.0
1579010400000,0.0
1579014000000,0.0
1579017600000,0.0
1579021200000,0.0
1579024800000,0.0
1579028400000,0.0
1579032000000,0.0
1579035600000,0.0
1579039200000,0.053
1579042800000,0.19
1579046400000,0.318
1579050000000,0.417
1579053600000,0.469
1579057200000,0.486
1579060800000,0.47
1579064400000,0.42
1579068000000,0.333
1579071600000,0.205
1579075200000,0.073
1579078800000,0.0
1579082400000,0.0
1579086000000,0.0
1579089600000,0.0
1579093200000,0.0
1579096800000,0.0
1579100400000,0.0
1579104000000,0.0
1579107600000,0.0
1579111200000,0.0
1579114800000,0.0
1579118400000,0.0
1579122000000,0.0
1579125600000,0.091
1579129200000,0.288
1579132800000,0.464
1579136400000,0.574
1579140000000,0.633
1579143600000,0.667
1579147200000,0.657
1579150800000,0.582
1579154400000,0.442
1579158000000,0.303
1579161600000,0.112
1579165200000,0.0
1579168800000,0.0
1579172400000,0.0
1579176000000,0.0
1579179600000,0.0
1579183200000,0.0
1579186800000,0.0
1579190400000,0.0
1579194000000,0.0
1579197600000,0.0
1579201200000,0.0
1579204800000,0.0
1579208400000,0.0
1579212000000,0.11
1579215600000,0.324
1579219200000,0.512
1579222800000,0.642
1579226400000,0.715
1579230000000,0.753
1579233600000,0.74
1579237200000,0.672
