,Py2
631152000000,0.435
631155600000,0.425
631159200000,0.402
631162800000,0.407
631166400000,0.413
631170000000,0.392
631173600000,0.368
631177200000,0.348
631180800000,0.317
631184400000,0.264
631188000000,0.286
631191600000,0.341
631195200000,0.395
631198800000,0.416
631202400000,0.399
631206000000,0.337
631209600000,0.36
631213200000,0.332
631216800000,0.32
631220400000,0.321
631224000000,0.297
631227600000,0.296
631231200000,0.285
631234800000,0.362
631238400000,0.502
631242000000,0.547
631245600000,0.534
631249200000,0.494
631252800000,0.449
631256400000,0.41
631260000000,0.374
631263600000,0.35
631267200000,0.315
631270800000,0.269
631274400000,0.265
631278000000,0.313
631281600000,0.366
631285200000,0.4
631288800000,0.436
631292400000,0.457
631296000000,0.424
631299600000,0.375
631303200000,0.391
631306800000,0.429
631310400000,0.466
631314000000,0.526
631317600000,0.57
631321200000,0.676
631324800000,0.786
631328400000,0.819
631332000000,0.817
631335600000,0.815
631339200000,0.817
631342800000,0.814
631346400000,0.806
631350000000,0.778
631353600000,0.677
631357200000,0.601
631360800000,0.661
631364400000,0.758
631368000000,0.821
631371600000,0.852
631375200000,0.859
631378800000,0.832
631382400000,0.792
631386000000,0.759
631389600000,0.746
631393200000,0.745
631396800000,0.75
631400400000,0.763
631404000000,0.778
631407600000,0.816
631411200000,0.898
631414800000,0.926
631418400000,0.932
631422000000,0.923
631425600000,0.909
631429200000,0.896
631432800000,0.885
631436400000,0.869
631440000000,0.82
631443600000,0.725
631447200000,0.708
631450800000,0.78
631454400000,0.823
631458000000,0.839
631461600000,0.841
631465200000,0.831
631468800000,0.806
631472400000,0.775
631476000000,0.751
631479600000,0.737
631483200000,0.724
631486800000,0.703
631490400000,0.676
631494000000,0.763
631497600000,0.845
631501200000,0.866
631504800000,0.869
631508400000,0.873
631512000000,0.872
631515600000,0.857
631519200000,0.838
631522800000,0.808
631526400000,0.732
631530000000,0.55
631533600000,0.483
631537200000,0.542
631540800000,0.618
631544400000,0.646
631548000000,0.665
631551600000,0.665
631555200000,0.663
631558800000,0.661
631562400000,0.647
631566000000,0.64
631569600000,0.633
631573200000,0.602
631576800000,0.558
631580400000,0.61
631584000000,0.722
631587600000,0.744
631591200000,0.712
631594800000,0.701
631598400000,0.706
631602000000,0.7
631605600000,0.69
631609200000,0.684
631612800000,0.644
631616400000,0.547
631620000000,0.547
631623600000,0.594
631627200000,0.613
631630800000,0.663
631634400000,0.669
631638000000,0.662
631641600000,0.663
631645200000,0.672
631648800000,0.678
631652400000,0.682
631656000000,0.684
631659600000,0.689
631663200000,0.684
631666800000,0.781
631670400000,0.872
631674000000,0.898
631677600000,0.905
631681200000,0.904
631684800000,0.897
631688400000,0.879
631692000000,0.845
631695600000,0.789
631699200000,0.655
631702800000,0.457
631706400000,0.444
631710000000,0.525
631713600000,0.621
631717200000,0.668
631720800000,0.672
631724400000,0.663
631728000000,0.651
631731600000,0.651
631735200000,0.645
631738800000,0.647
631742400000,0.644
