,Py1
631152000000,0.391
631155600000,0.374
631159200000,0.354
631162800000,0.35
631166400000,0.337
631170000000,0.304
631173600000,0.278
631177200000,0.264
631180800000,0.241
631184400000,0.215
631188000000,0.263
631191600000,0.355
631195200000,0.429
631198800000,0.434
631202400000,0.414
631206000000,0.374
631209600000,0.343
631213200000,0.323
631216800000,0.332
631220400000,0.346
631224000000,0.331
631227600000,0.328
631231200000,0.312
631234800000,0.338
631238400000,0.415
631242000000,0.447
631245600000,0.433
631249200000,0.395
631252800000,0.346
631256400000,0.303
631260000000,0.27
631263600000,0.251
631267200000,0.234
631270800000,0.228
631274400000,0.279
631278000000,0.367
631281600000,0.454
631285200000,0.495
631288800000,0.481
631292400000,0.448
631296000000,0.415
631299600000,0.403
631303200000,0.432
631306800000,0.473
631310400000,0.506
631314000000,0.55
631317600000,0.61
631321200000,0.69
631324800000,0.767
631328400000,0.801
631332000000,0.806
631335600000,0.803
631339200000,0.798
631342800000,0.788
631346400000,0.775
631350000000,0.744
631353600000,0.642
631357200000,0.594
631360800000,0.665
631364400000,0.745
631368000000,0.778
631371600000,0.795
631375200000,0.801
631378800000,0.78
631382400000,0.756
631386000000,0.727
631389600000,0.735
631393200000,0.746
631396800000,0.76
631400400000,0.781
631404000000,0.792
631407600000,0.817
631411200000,0.868
631414800000,0.888
631418400000,0.891
631422000000,0.879
631425600000,0.862
631429200000,0.845
631432800000,0.831
631436400000,0.814
631440000000,0.777
631443600000,0.733
631447200000,0.765
631450800000,0.819
631454400000,0.841
631458000000,0.843
631461600000,0.843
631465200000,0.833
631468800000,0.814
631472400000,0.792
631476000000,0.774
631479600000,0.763
631483200000,0.749
631486800000,0.718
631490400000,0.695
631494000000,0.743
631497600000,0.786
631501200000,0.795
631504800000,0.795
631508400000,0.804
631512000000,0.801
631515600000,0.785
631519200000,0.768
631522800000,0.733
631526400000,0.663
631530000000,0.557
631533600000,0.571
631537200000,0.662
631540800000,0.72
631544400000,0.725
631548000000,0.727
631551600000,0.721
631555200000,0.713
631558800000,0.703
631562400000,0.69
631566000000,0.682
631569600000,0.669
631573200000,0.642
631576800000,0.603
631580400000,0.613
631584000000,0.675
631587600000,0.684
631591200000,0.655
631594800000,0.639
631598400000,0.625
631602000000,0.601
631605600000,0.588
631609200000,0.59
631612800000,0.577
631616400000,0.562
631620000000,0.651
631623600000,0.718
631627200000,0.737
631630800000,0.728
631634400000,0.705
631638000000,0.694
631641600000,0.698
631645200000,0.71
631648800000,0.723
631652400000,0.728
631656000000,0.732
631659600000,0.736
631663200000,0.736
631666800000,0.796
631670400000,0.846
631674000000,0.867
631677600000,0.876
631681200000,0.873
631684800000,0.864
631688400000,0.844
631692000000,0.803
631695600000,0.739
631699200000,0.613
631702800000,0.47
631706400000,0.501
631710000000,0.603
631713600000,0.668
631717200000,0.711
631720800000,0.699
631724400000,0.693
631728000000,0.696
631731600000,0.695
631735200000,0.689
631738800000,0.685
631742400000,0.684
631746000000,0.672
631749600000,0.663
631753200000,0.682
631756800000,0.745
631760400000,0.78
631764000000,0.795
631767600000,0.795
631771200000,0.779
631774800000,0.76
631778400000,0.735
631782000000,0.702
631785600000,0.61
631789200000,0.566
631792800000,0.604
631796400000,0.591
631800000000,0.555
631803600000,0.558
631807200000,0.561
631810800000,0.556
631814400000,0.564
631818000000,0.555
631821600000,0.542
631825200000,0.544
631828800000,0.521
631832400000,0.505
631836000000,0.484
631839600000,0.466
631843200000,0.541
631846800000,0.594
631850400000,0.615
631854000000,0.595
631857600000,0.555
631861200000,0.503
631864800000,0.444
631868400000,0.363
631872000000,0.265
631875600000,0.275
631879200000,0.333
631882800000,0.363
631886400000,0.362
631890000000,0.334
