,B1
631623600000,0.625
631627200000,0.608
631630800000,0.593
631634400000,0.594
631638000000,0.592
631641600000,0.584
631645200000,0.574
631648800000,0.567
631652400000,0.566
631656000000,0.568
631659600000,0.566
631663200000,0.569
631666800000,0.682
631670400000,0.798
631674000000,0.848
631677600000,0.865
631681200000,0.867
631684800000,0.82
631688400000,0.689
631692000000,0.537
631695600000,0.486
631699200000,0.472
631702800000,0.47
631706400000,0.503
631710000000,0.525
631713600000,0.54
631717200000,0.552
631720800000,0.551
631724400000,0.538
631728000000,0.528
631731600000,0.53
631735200000,0.532
631738800000,0.528
631742400000,0.513
631746000000,0.491
631749600000,0.471
631753200000,0.568
631756800000,0.722
631760400000,0.808
631764000000,0.85
631767600000,0.876
631771200000,0.887
631774800000,0.888
631778400000,0.881
631782000000,0.851
631785600000,0.791
631789200000,0.763
631792800000,0.738
631796400000,0.71
631800000000,0.68
631803600000,0.669
631807200000,0.675
631810800000,0.669
631814400000,0.651
631818000000,0.626
631821600000,0.62
631825200000,0.613
631828800000,0.599
631832400000,0.586
631836000000,0.565
631839600000,0.559
631843200000,0.605
631846800000,0.643
631850400000,0.645
631854000000,0.631
631857600000,0.594
631861200000,0.528
631864800000,0.464
631868400000,0.4
631872000000,0.334
631875600000,0.302
631879200000,0.296
631882800000,0.306
631886400000,0.322
631890000000,0.34
631893600000,0.362
631897200000,0.412
631900800000,0.414
631904400000,0.401
631908000000,0.386
631911600000,0.379
631915200000,0.38
631918800000,0.372
631922400000,0.337
631926000000,0.302
631929600000,0.327
631933200000,0.36
631936800000,0.413
631940400000,0.488
631944000000,0.587
631947600000,0.663
631951200000,0.699
631954800000,0.697
631958400000,0.644
631962000000,0.562
631965600000,0.491
631969200000,0.439
631972800000,0.401
631976400000,0.398
631980000000,0.41
631983600000,0.415
631987200000,0.366
631990800000,0.316
631994400000,0.289
631998000000,0.265
632001600000,0.252
632005200000,0.239
632008800000,0.208
632012400000,0.291
632016000000,0.469
632019600000,0.618
632023200000,0.729
632026800000,0.803
632030400000,0.866
632034000000,0.903
632037600000,0.901
632041200000,0.866
632044800000,0.78
632048400000,0.666
632052000000,0.55
632055600000,0.45
632059200000,0.401
632062800000,0.362
632066400000,0.361
632070000000,0.334
632073600000,0.302
632077200000,0.3
632080800000,0.272
632084400000,0.311
632088000000,0.355
632091600000,0.383
632095200000,0.368
632098800000,0.413
632102400000,0.507
632106000000,0.584
632109600000,0.639
632113200000,0.69
632116800000,0.731
632120400000,0.759
632124000000,0.766
632127600000,0.75
632131200000,0.672
632134800000,0.615
632138400000,0.578
632142000000,0.546
632145600000,0.519
632149200000,0.484
632152800000,0.437
632156400000,0.374
632160000000,0.369
632163600000,0.42
632167200000,0.444
632170800000,0.423
632174400000,0.424
632178000000,0.407
632181600000,0.349
632185200000,0.426
632188800000,0.505
632192400000,0.5
632196000000,0.452
632199600000,0.447
632203200000,0.474
632206800000,0.498
632210400000,0.536
632214000000,0.576
632217600000,0.574
632221200000,0.578
632224800000,0.538
632228400000,0.442
632232000000,0.352
632235600000,0.337
632239200000,0.323
632242800000,0.302
632246400000,0.295
632250000000,0.299
632253600000,0.336
632257200000,0.379
632260800000,0.429
632264400000,0.419
632268000000,0.379
632271600000,0.439
632275200000,0.58
632278800000,0.649
632282400000,0.668
632286000000,0.675
632289600000,0.695
632293200000,0.724
632296800000,0.744
632300400000,0.733
632304000000,0.684
632307600000,0.613
632311200000,0.52
632314800000,0.447
632318400000,0.391
632322000000,0.345
632325600000,0.319
632329200000,0.315
632332800000,0.322
632336400000,0.328
632340000000,0.322
632343600000,0.337
632347200000,0.355
632350800000,0.331
632354400000,0.268
632358000000,0.319
632361600000,0.397
632365200000,0.38
632368800000,0.332
632372400000,0.343
632376000000,0.408
632379600000,0.45
632383200000,0.466
632386800000,0.447
632390400000,0.391
632394000000,0.341
632397600000,0.323
632401200000,0.327
632404800000,0.325
632408400000,0.302
632412000000,0.278
632415600000,0.256
632419200000,0.22
632422800000,0.198
632426400000,0.178
632430000000,0.175
632433600000,0.188
632437200000,0.192
632440800000,0.187
632444400000,0.201
632448000000,0.27
632451600000,0.32
632455200000,0.315
632458800000,0.311
632462400000,0.313
632466000000,0.328
632469600000,0.362
632473200000,0.38
632476800000,0.337
632480400000,0.278
632484000000,0.264
632487600000,0.256
632491200000,0.27
632494800000,0.294
632498400000,0.328
632502000000,0.369
632505600000,0.414
632509200000,0.457
632512800000,0.484
632516400000,0.479
632520000000,0.466
632523600000,0.426
632527200000,0.361
632530800000,0.358
632534400000,0.363
632538000000,0.315
632541600000,0.26
632545200000,0.243
632548800000,0.269
632552400000,0.31
632556000000,0.358
632559600000,0.41
632563200000,0.429
632566800000,0.454
632570400000,0.487
632574000000,0.493
632577600000,0.471
632581200000,0.449
632584800000,0.439
632588400000,0.416
632592000000,0.423
632595600000,0.43
632599200000,0.444
632602800000,0.468
632606400000,0.488
632610000000,0.492
632613600000,0.482
632617200000,0.528
632620800000,0.618
632624400000,0.655
632628000000,0.661
632631600000,0.666
632635200000,0.68
632638800000,0.682
632642400000,0.661
632646000000,0.618
632649600000,0.558
632653200000,0.501
632656800000,0.47
632660400000,0.48
632664000000,0.479
632667600000,0.46
632671200000,0.451
632674800000,0.442
632678400000,0.441
632682000000,0.464
632685600000,0.487
632689200000,0.518
632692800000,0.544
632696400000,0.552
632700000000,0.539
632703600000,0.566
632707200000,0.631
632710800000,0.633
632714400000,0.599
632718000000,0.557
632721600000,0.51
632725200000,0.466
632728800000,0.435
632732400000,0.417
632736000000,0.413
632739600000,0.422
632743200000,0.448
632746800000,0.472
632750400000,0.488
632754000000,0.478
632757600000,0.457
632761200000,0.459
632764800000,0.479
632768400000,0.494
632772000000,0.538
632775600000,0.574
632779200000,0.592
632782800000,0.568
632786400000,0.493
632790000000,0.421
632793600000,0.414
632797200000,0.39
632800800000,0.362
632804400000,0.339
632808000000,0.341
632811600000,0.367
632815200000,0.41
632818800000,0.466
632822400000,0.5
632826000000,0.505
632829600000,0.484
632833200000,0.458
632836800000,0.466
632840400000,0.498
632844000000,0.51
632847600000,0.535
632851200000,0.558
632854800000,0.558
632858400000,0.557
632862000000,0.547
632865600000,0.525
632869200000,0.532
632872800000,0.558
632876400000,0.635
632880000000,0.712
632883600000,0.732
632887200000,0.713
632890800000,0.666
632894400000,0.61
632898000000,0.558
632901600000,0.531
632905200000,0.494
632908800000,0.421
632912400000,0.327
632916000000,0.341
632919600000,0.317
632923200000,0.302
632926800000,0.357
632930400000,0.326
632934000000,0.274
632937600000,0.249
632941200000,0.234
632944800000,0.227
632948400000,0.221
632952000000,0.216
632955600000,0.223
632959200000,0.227
632962800000,0.374
632966400000,0.568
632970000000,0.663
632973600000,0.713
632977200000,0.722
632980800000,0.702
632984400000,0.675
632988000000,0.657
632991600000,0.64
632995200000,0.569
632998800000,0.439
633002400000,0.334
633006000000,0.278
633009600000,0.235
633013200000,0.208
633016800000,0.184
633020400000,0.158
633024000000,0.145
633027600000,0.156
633031200000,0.149
633034800000,0.141
633038400000,0.139
633042000000,0.144
633045600000,0.139
633049200000,0.2
633052800000,0.325
633056400000,0.378
633060000000,0.391
633063600000,0.383
633067200000,0.368
633070800000,0.352
633074400000,0.337
633078000000,0.325
633081600000,0.311
633085200000,0.278
633088800000,0.269
633092400000,0.253
633096000000,0.226
633099600000,0.194
633103200000,0.172
633106800000,0.159
633110400000,0.163
633114000000,0.157
633117600000,0.161
633121200000,0.164
633124800000,0.168
633128400000,0.183
633132000000,0.192
633135600000,0.31
633139200000,0.42
633142800000,0.468
633146400000,0.501
633150000000,0.514
633153600000,0.523
633157200000,0.55
633160800000,0.59
633164400000,0.633
633168000000,0.623
633171600000,0.525
633175200000,0.413
633178800000,0.371
633182400000,0.371
633186000000,0.42
633189600000,0.471
633193200000,0.473
633196800000,0.473
633200400000,0.455
633204000000,0.423
633207600000,0.384
633211200000,0.393
633214800000,0.432
633218400000,0.467
633222000000,0.638
633225600000,0.744
633229200000,0.768
633232800000,0.776
633236400000,0.765
633240000000,0.75
633243600000,0.75
633247200000,0.763
633250800000,0.774
633254400000,0.733
633258000000,0.59
633261600000,0.488
633265200000,0.442
633268800000,0.408
633272400000,0.38
633276000000,0.367
633279600000,0.357
633283200000,0.358
633286800000,0.361
633290400000,0.38
633294000000,0.407
633297600000,0.438
633301200000,0.45
633304800000,0.413
633308400000,0.468
633312000000,0.592
633315600000,0.613
633319200000,0.586
633322800000,0.54
633326400000,0.508
633330000000,0.511
633333600000,0.535
633337200000,0.557
633340800000,0.527
633344400000,0.432
633348000000,0.355
633351600000,0.319
633355200000,0.278
633358800000,0.239
633362400000,0.216
633366000000,0.201
633369600000,0.192
633373200000,0.192
633376800000,0.186
633380400000,0.181
633384000000,0.185
633387600000,0.189
633391200000,0.191
633394800000,0.234
633398400000,0.302
633402000000,0.334
633405600000,0.316
633409200000,0.293
633412800000,0.274
633416400000,0.273
633420000000,0.295
633423600000,0.323
633427200000,0.332
633430800000,0.308
633434400000,0.272
633438000000,0.252
633441600000,0.253
633445200000,0.245
633448800000,0.248
633452400000,0.26
633456000000,0.272
633459600000,0.278
633463200000,0.288
633466800000,0.3
633470400000,0.316
633474000000,0.343
633477600000,0.358
633481200000,0.376
633484800000,0.444
633488400000,0.494
633492000000,0.498
633495600000,0.464
633499200000,0.421
633502800000,0.371
633506400000,0.339
633510000000,0.337
633513600000,0.358
633517200000,0.341
633520800000,0.34
633524400000,0.349
633528000000,0.356
633531600000,0.374
633535200000,0.352
633538800000,0.358
633542400000,0.353
633546000000,0.336
633549600000,0.321
633553200000,0.323
633556800000,0.332
633560400000,0.311
633564000000,0.267
633567600000,0.249
633571200000,0.294
633574800000,0.301
633578400000,0.289
633582000000,0.291
633585600000,0.3
633589200000,0.296
633592800000,0.291
633596400000,0.292
633600000000,0.283
633603600000,0.254
633607200000,0.241
633610800000,0.243
633614400000,0.245
633618000000,0.245
633621600000,0.254
633625200000,0.28
633628800000,0.28
633632400000,0.271
633636000000,0.272
633639600000,0.278
633643200000,0.286
633646800000,0.251
633650400000,0.216
633654000000,0.228
633657600000,0.243
633661200000,0.225
633664800000,0.192
633668400000,0.187
633672000000,0.196
633675600000,0.199
633679200000,0.214
633682800000,0.242
633686400000,0.272
633690000000,0.305
633693600000,0.335
633697200000,0.376
633700800000,0.367
633704400000,0.296
633708000000,0.257
633711600000,0.296
633715200000,0.309
633718800000,0.303
633722400000,0.314
633726000000,0.352
633729600000,0.401
633733200000,0.388
633736800000,0.332
633740400000,0.315
633744000000,0.301
633747600000,0.264
633751200000,0.217
633754800000,0.21
633758400000,0.23
633762000000,0.233
633765600000,0.239
633769200000,0.26
633772800000,0.291
633776400000,0.334
633780000000,0.37
633783600000,0.388
633787200000,0.394
633790800000,0.38
633794400000,0.386
633798000000,0.388
633801600000,0.398
633805200000,0.404
633808800000,0.423
633812400000,0.438
633816000000,0.463
633819600000,0.471
633823200000,0.46
633826800000,0.428
633830400000,0.417
633834000000,0.406
633837600000,0.422
633841200000,0.47
633844800000,0.523
633848400000,0.565
633852000000,0.607
633855600000,0.648
633859200000,0.651
633862800000,0.578
633866400000,0.493
633870000000,0.451
633873600000,0.398
633877200000,0.333
633880800000,0.279
633884400000,0.27
633888000000,0.265
633891600000,0.261
633895200000,0.253
633898800000,0.25
633902400000,0.256
633906000000,0.281
633909600000,0.274
633913200000,0.334
633916800000,0.45
633920400000,0.566
633924000000,0.649
633927600000,0.699
633931200000,0.727
633934800000,0.751
633938400000,0.781
633942000000,0.808
633945600000,0.793
633949200000,0.688
633952800000,0.525
633956400000,0.45
633960000000,0.401
633963600000,0.367
633967200000,0.367
633970800000,0.38
633974400000,0.388
633978000000,0.405
633981600000,0.42
633985200000,0.429
633988800000,0.422
633992400000,0.4
633996000000,0.382
633999600000,0.544
634003200000,0.652
634006800000,0.673
634010400000,0.675
634014000000,0.695
634017600000,0.727
634021200000,0.755
634024800000,0.776
634028400000,0.785
634032000000,0.762
634035600000,0.646
634039200000,0.513
634042800000,0.458
634046400000,0.413
634050000000,0.381
634053600000,0.369
634057200000,0.388
634060800000,0.415
634064400000,0.454
634068000000,0.466
634071600000,0.472
634075200000,0.468
634078800000,0.449
634082400000,0.389
634086000000,0.459
634089600000,0.532
634093200000,0.521
634096800000,0.502
634100400000,0.576
634104000000,0.697
634107600000,0.774
634111200000,0.802
634114800000,0.791
634118400000,0.741
634122000000,0.591
634125600000,0.482
634129200000,0.41
634132800000,0.367
634136400000,0.32
634140000000,0.287
634143600000,0.291
634147200000,0.302
634150800000,0.305
634154400000,0.281
634158000000,0.291
634161600000,0.325
634165200000,0.352
634168800000,0.382
634172400000,0.566
634176000000,0.695
634179600000,0.702
634183200000,0.704
634186800000,0.724
634190400000,0.758
634194000000,0.794
634197600000,0.827
634201200000,0.85
634204800000,0.844
634208400000,0.782
634212000000,0.693
634215600000,0.651
634219200000,0.627
634222800000,0.59
634226400000,0.568
634230000000,0.547
634233600000,0.528
634237200000,0.516
634240800000,0.535
634244400000,0.537
634248000000,0.525
634251600000,0.523
634255200000,0.52
634258800000,0.689
634262400000,0.778
634266000000,0.808
634269600000,0.829
634273200000,0.865
634276800000,0.887
634280400000,0.891
634284000000,0.886
634287600000,0.875
634291200000,0.85
634294800000,0.792
634298400000,0.7
634302000000,0.615
634305600000,0.522
634309200000,0.457
634312800000,0.414
634316400000,0.422
634320000000,0.432
634323600000,0.457
634327200000,0.41
634330800000,0.383
634334400000,0.484
634338000000,0.58
634341600000,0.704
634345200000,0.824
634348800000,0.891
634352400000,0.912
634356000000,0.921
634359600000,0.923
634363200000,0.917
634366800000,0.912
634370400000,0.911
634374000000,0.91
634377600000,0.9
634381200000,0.856
634384800000,0.802
634388400000,0.77
634392000000,0.688
634395600000,0.642
634399200000,0.639
634402800000,0.656
634406400000,0.659
634410000000,0.636
634413600000,0.592
634417200000,0.576
634420800000,0.549
634424400000,0.484
634428000000,0.425
634431600000,0.539
634435200000,0.572
634438800000,0.5
634442400000,0.407
634446000000,0.367
634449600000,0.382
634453200000,0.401
634456800000,0.421
634460400000,0.433
634464000000,0.441
634467600000,0.426
634471200000,0.395
634474800000,0.379
634478400000,0.396
634482000000,0.444
634485600000,0.501
634489200000,0.521
634492800000,0.517
634496400000,0.523
634500000000,0.541
634503600000,0.568
634507200000,0.56
634510800000,0.528
634514400000,0.51
634518000000,0.635
634521600000,0.773
634525200000,0.806
634528800000,0.814
634532400000,0.822
634536000000,0.835
634539600000,0.846
634543200000,0.854
634546800000,0.86
634550400000,0.85
634554000000,0.755
634557600000,0.666
634561200000,0.62
634564800000,0.579
634568400000,0.528
634572000000,0.504
634575600000,0.497
634579200000,0.488
634582800000,0.484
634586400000,0.5
634590000000,0.523
634593600000,0.541
634597200000,0.583
634600800000,0.635
634604400000,0.813
634608000000,0.884
634611600000,0.885
634615200000,0.876
634618800000,0.856
634622400000,0.832
634626000000,0.808
634629600000,0.788
634633200000,0.779
634636800000,0.774
634640400000,0.732
634644000000,0.624
634647600000,0.549
634651200000,0.513
634654800000,0.473
634658400000,0.463
634662000000,0.437
634665600000,0.429
634669200000,0.442
634672800000,0.495
634676400000,0.498
634680000000,0.514
634683600000,0.518
634687200000,0.506
634690800000,0.668
634694400000,0.763
634698000000,0.765
634701600000,0.739
634705200000,0.731
634708800000,0.739
634712400000,0.739
634716000000,0.747
634719600000,0.761
634723200000,0.764
634726800000,0.705
634730400000,0.557
634734000000,0.469
634737600000,0.449
634741200000,0.444
634744800000,0.443
634748400000,0.445
634752000000,0.454
634755600000,0.464
634759200000,0.487
634762800000,0.494
634766400000,0.482
634770000000,0.445
634773600000,0.356
634777200000,0.391
634780800000,0.399
634784400000,0.353
634788000000,0.303
634791600000,0.313
634795200000,0.38
634798800000,0.449
634802400000,0.492
634806000000,0.473
634809600000,0.41
634813200000,0.361
634816800000,0.343
634820400000,0.355
634824000000,0.379
634827600000,0.394
634831200000,0.388
634834800000,0.391
634838400000,0.396
634842000000,0.394
634845600000,0.391
634849200000,0.404
634852800000,0.436
634856400000,0.45
634860000000,0.481
634863600000,0.737
634867200000,0.829
634870800000,0.847
634874400000,0.85
634878000000,0.857
634881600000,0.861
634885200000,0.857
634888800000,0.847
634892400000,0.831
634896000000,0.798
634899600000,0.709
634903200000,0.566
634906800000,0.514
634910400000,0.494
634914000000,0.481
634917600000,0.481
634921200000,0.495
634924800000,0.512
634928400000,0.516
634932000000,0.457
634935600000,0.374
634939200000,0.332
634942800000,0.328
634946400000,0.308
634950000000,0.352
634953600000,0.371
634957200000,0.327
634960800000,0.272
634964400000,0.263
634968000000,0.289
634971600000,0.315
634975200000,0.332
634978800000,0.344
634982400000,0.367
634986000000,0.402
634989600000,0.417
634993200000,0.41
634996800000,0.404
635000400000,0.4
635004000000,0.388
635007600000,0.388
635011200000,0.355
635014800000,0.343
635018400000,0.35
635022000000,0.362
635025600000,0.368
635029200000,0.374
635032800000,0.391
635036400000,0.496
635040000000,0.539
635043600000,0.527
635047200000,0.494
635050800000,0.459
635054400000,0.433
635058000000,0.413
635061600000,0.405
635065200000,0.421
635068800000,0.457
635072400000,0.479
635076000000,0.459
635079600000,0.459
635083200000,0.463
635086800000,0.436
635090400000,0.439
635094000000,0.442
635097600000,0.442
635101200000,0.451
635104800000,0.462
635108400000,0.461
635112000000,0.45
635115600000,0.417
635119200000,0.383
635122800000,0.476
635126400000,0.529
635130000000,0.528
635133600000,0.517
635137200000,0.506
635140800000,0.498
635144400000,0.513
635148000000,0.557
635151600000,0.613
635155200000,0.661
635158800000,0.665
635162400000,0.599
635166000000,0.57
635169600000,0.577
635173200000,0.605
635176800000,0.621
635180400000,0.58
635184000000,0.507
635187600000,0.501
635191200000,0.519
635194800000,0.526
635198400000,0.519
635202000000,0.512
635205600000,0.504
635209200000,0.602
635212800000,0.654
635216400000,0.675
635220000000,0.674
635223600000,0.663
635227200000,0.652
635230800000,0.645
635234400000,0.644
635238000000,0.651
635241600000,0.663
635245200000,0.647
635248800000,0.61
635252400000,0.578
635256000000,0.552
635259600000,0.526
635263200000,0.497
635266800000,0.463
635270400000,0.438
635274000000,0.436
635277600000,0.432
635281200000,0.416
635284800000,0.41
635288400000,0.371
635292000000,0.326
635295600000,0.344
635299200000,0.358
635302800000,0.333
635306400000,0.29
635310000000,0.294
635313600000,0.333
635317200000,0.345
635320800000,0.346
635324400000,0.367
635328000000,0.387
635331600000,0.373
635335200000,0.357
635338800000,0.361
635342400000,0.361
635346000000,0.355
635349600000,0.354
635353200000,0.331
635356800000,0.302
635360400000,0.255
635364000000,0.192
635367600000,0.139
635371200000,0.118
635374800000,0.107
635378400000,0.103
635382000000,0.185
635385600000,0.323
635389200000,0.41
635392800000,0.467
635396400000,0.513
635400000000,0.552
635403600000,0.575
635407200000,0.595
635410800000,0.625
635414400000,0.645
635418000000,0.615
635421600000,0.528
635425200000,0.501
635428800000,0.487
635432400000,0.478
635436000000,0.464
635439600000,0.447
635443200000,0.418
635446800000,0.379
635450400000,0.357
635454000000,0.331
635457600000,0.334
635461200000,0.296
635464800000,0.244
635468400000,0.31
635472000000,0.299
635475600000,0.236
635479200000,0.177
635482800000,0.176
635486400000,0.221
635490000000,0.272
635493600000,0.344
635497200000,0.447
635500800000,0.545
635504400000,0.568
635508000000,0.476
635511600000,0.391
635515200000,0.336
635518800000,0.303
635522400000,0.302
635526000000,0.297
635529600000,0.289
635533200000,0.27
635536800000,0.251
635540400000,0.253
635544000000,0.256
635547600000,0.25
635551200000,0.259
635554800000,0.427
635558400000,0.557
635562000000,0.607
635565600000,0.625
635569200000,0.649
635572800000,0.68
635576400000,0.705
635580000000,0.72
635583600000,0.731
635587200000,0.715
635590800000,0.615
635594400000,0.465
635598000000,0.403
635601600000,0.39
635605200000,0.386
635608800000,0.366
635612400000,0.345
635616000000,0.312
635619600000,0.296
635623200000,0.313
635626800000,0.317
635630400000,0.325
635634000000,0.334
635637600000,0.325
635641200000,0.385
635644800000,0.453
635648400000,0.479
635652000000,0.485
635655600000,0.481
635659200000,0.483
635662800000,0.484
635666400000,0.488
635670000000,0.491
635673600000,0.483
635677200000,0.464
635680800000,0.422
635684400000,0.388
635688000000,0.363
635691600000,0.359
635695200000,0.369
635698800000,0.367
635702400000,0.346
635706000000,0.32
635709600000,0.305
635713200000,0.291
635716800000,0.294
635720400000,0.308
635724000000,0.3
635727600000,0.343
635731200000,0.352
635734800000,0.328
635738400000,0.312
635742000000,0.311
635745600000,0.314
635749200000,0.312
635752800000,0.308
635756400000,0.311
635760000000,0.327
635763600000,0.342
635767200000,0.337
635770800000,0.323
635774400000,0.299
635778000000,0.276
635781600000,0.255
635785200000,0.252
635788800000,0.264
635792400000,0.271
635796000000,0.272
635799600000,0.259
635803200000,0.24
635806800000,0.227
635810400000,0.2
635814000000,0.218
635817600000,0.259
635821200000,0.29
635824800000,0.315
635828400000,0.338
635832000000,0.371
635835600000,0.402
635839200000,0.438
635842800000,0.487
635846400000,0.537
635850000000,0.551
635853600000,0.494
635857200000,0.449
635860800000,0.422
635864400000,0.391
635868000000,0.362
635871600000,0.328
635875200000,0.317
635878800000,0.332
635882400000,0.348
635886000000,0.364
635889600000,0.37
635893200000,0.357
635896800000,0.317
635900400000,0.343
635904000000,0.385
635907600000,0.376
635911200000,0.352
635914800000,0.344
635918400000,0.352
635922000000,0.37
635925600000,0.402
635929200000,0.449
635932800000,0.506
635936400000,0.547
635940000000,0.524
635943600000,0.506
635947200000,0.484
635950800000,0.451
635954400000,0.42
635958000000,0.395
635961600000,0.379
635965200000,0.381
635968800000,0.368
635972400000,0.369
635976000000,0.365
635979600000,0.373
635983200000,0.354
635986800000,0.348
635990400000,0.349
635994000000,0.355
635997600000,0.36
636001200000,0.365
636004800000,0.382
636008400000,0.411
636012000000,0.45
636015600000,0.504
636019200000,0.558
636022800000,0.563
636026400000,0.516
636030000000,0.494
636033600000,0.481
636037200000,0.436
636040800000,0.394
636044400000,0.357
636048000000,0.359
636051600000,0.36
636055200000,0.358
636058800000,0.352
636062400000,0.353
636066000000,0.328
636069600000,0.291
636073200000,0.334
636076800000,0.358
636080400000,0.358
636084000000,0.349
636087600000,0.368
636091200000,0.41
636094800000,0.452
636098400000,0.498
636102000000,0.556
636105600000,0.61
636109200000,0.64
636112800000,0.603
636116400000,0.578
636120000000,0.55
636123600000,0.527
636127200000,0.499
636130800000,0.457
636134400000,0.413
636138000000,0.384
636141600000,0.374
636145200000,0.364
636148800000,0.355
636152400000,0.355
636156000000,0.368
636159600000,0.522
636163200000,0.552
636166800000,0.538
636170400000,0.514
636174000000,0.459
636177600000,0.394
636181200000,0.347
636184800000,0.325
636188400000,0.32
636192000000,0.325
636195600000,0.358
636199200000,0.395
636202800000,0.395
636206400000,0.369
636210000000,0.339
636213600000,0.312
636217200000,0.3
636220800000,0.294
636224400000,0.292
636228000000,0.282
636231600000,0.294
636235200000,0.305
636238800000,0.311
636242400000,0.3
636246000000,0.315
636249600000,0.311
636253200000,0.285
636256800000,0.255
636260400000,0.231
636264000000,0.208
636267600000,0.197
636271200000,0.199
636274800000,0.206
636278400000,0.223
636282000000,0.264
636285600000,0.307
636289200000,0.316
636292800000,0.316
636296400000,0.32
636300000000,0.324
636303600000,0.295
636307200000,0.272
636310800000,0.264
636314400000,0.258
636318000000,0.243
636321600000,0.223
636325200000,0.219
636328800000,0.196
636332400000,0.202
636336000000,0.223
636339600000,0.234
636343200000,0.252
636346800000,0.291
636350400000,0.328
636354000000,0.37
636357600000,0.41
636361200000,0.466
636364800000,0.54
636368400000,0.574
636372000000,0.516
636375600000,0.464
636379200000,0.434
636382800000,0.413
636386400000,0.399
636390000000,0.395
636393600000,0.394
636397200000,0.402
636400800000,0.432
636404400000,0.45
636408000000,0.45
636411600000,0.45
636415200000,0.417
636418800000,0.397
636422400000,0.366
636426000000,0.34
636429600000,0.325
636433200000,0.328
636436800000,0.348
636440400000,0.378
636444000000,0.425
636447600000,0.504
636451200000,0.591
636454800000,0.607
636458400000,0.519
636462000000,0.455
636465600000,0.417
636469200000,0.378
636472800000,0.321
636476400000,0.261
636480000000,0.231
636483600000,0.218
636487200000,0.214
636490800000,0.225
636494400000,0.27
636498000000,0.304
636501600000,0.329
636505200000,0.401
636508800000,0.409
636512400000,0.393
636516000000,0.376
636519600000,0.355
636523200000,0.338
636526800000,0.328
636530400000,0.331
636534000000,0.341
636537600000,0.354
636541200000,0.358
636544800000,0.351
636548400000,0.343
636552000000,0.346
636555600000,0.323
636559200000,0.294
636562800000,0.274
636566400000,0.277
636570000000,0.275
636573600000,0.266
636577200000,0.259
636580800000,0.249
636584400000,0.23
636588000000,0.192
636591600000,0.162
636595200000,0.147
636598800000,0.137
636602400000,0.132
636606000000,0.135
636609600000,0.139
636613200000,0.141
636616800000,0.141
636620400000,0.139
636624000000,0.136
636627600000,0.157
636631200000,0.184
636634800000,0.189
636638400000,0.186
636642000000,0.194
636645600000,0.214
636649200000,0.241
636652800000,0.265
636656400000,0.285
636660000000,0.309
636663600000,0.322
636667200000,0.32
636670800000,0.323
636674400000,0.302
636678000000,0.314
636681600000,0.352
636685200000,0.36
636688800000,0.352
636692400000,0.335
636696000000,0.329
636699600000,0.343
636703200000,0.373
636706800000,0.42
636710400000,0.488
636714000000,0.523
636717600000,0.494
636721200000,0.494
636724800000,0.498
636728400000,0.51
636732000000,0.502
636735600000,0.479
636739200000,0.484
636742800000,0.433
