,L1
757382400000,0.866
757386000000,0.887
757389600000,0.87
757393200000,0.849
757396800000,0.836
757400400000,0.832
757404000000,0.836
757407600000,0.831
757411200000,0.809
757414800000,0.781
757418400000,0.777
757422000000,0.765
757425600000,0.734
757429200000,0.712
757432800000,0.69
757436400000,0.66
757440000000,0.608
757443600000,0.573
757447200000,0.575
757450800000,0.569
757454400000,0.566
757458000000,0.552
757461600000,0.545
757465200000,0.519
757468800000,0.603
757472400000,0.628
757476000000,0.605
757479600000,0.59
757483200000,0.583
757486800000,0.601
757490400000,0.641
757494000000,0.676
757497600000,0.673
757501200000,0.637
757504800000,0.603
757508400000,0.583
757512000000,0.536
757515600000,0.503
757519200000,0.481
757522800000,0.459
757526400000,0.441
757530000000,0.43
757533600000,0.397
757537200000,0.362
757540800000,0.342
757544400000,0.327
757548000000,0.291
757551600000,0.212
757555200000,0.209
757558800000,0.185
757562400000,0.126
757566000000,0.076
757569600000,0.05
757573200000,0.061
757576800000,0.098
757580400000,0.167
757584000000,0.253
757587600000,0.348
757591200000,0.417
757594800000,0.447
757598400000,0.439
757602000000,0.425
757605600000,0.43
757609200000,0.434
757612800000,0.432
757616400000,0.437
757620000000,0.455
757623600000,0.476
757627200000,0.472
757630800000,0.501
757634400000,0.527
757638000000,0.535
757641600000,0.609
757645200000,0.608
757648800000,0.593
757652400000,0.589
757656000000,0.603
757659600000,0.637
757663200000,0.682
757666800000,0.722
757670400000,0.731
757674000000,0.719
757677600000,0.713
757681200000,0.682
757684800000,0.642
757688400000,0.6
757692000000,0.547
757695600000,0.509
757699200000,0.478
757702800000,0.46
757706400000,0.459
757710000000,0.489
757713600000,0.525
757717200000,0.538
757720800000,0.522
757724400000,0.484
757728000000,0.525
757731600000,0.537
757735200000,0.514
757738800000,0.519
757742400000,0.55
757746000000,0.601
757749600000,0.66
757753200000,0.7
757756800000,0.707
757760400000,0.695
757764000000,0.686
757767600000,0.645
757771200000,0.598
757774800000,0.596
757778400000,0.591
757782000000,0.594
757785600000,0.625
757789200000,0.667
757792800000,0.711
757796400000,0.762
757800000000,0.801
757803600000,0.819
757807200000,0.808
757810800000,0.805
757814400000,0.835
757818000000,0.849
757821600000,0.844
757825200000,0.838
757828800000,0.844
757832400000,0.847
757836000000,0.853
757839600000,0.849
757843200000,0.82
757846800000,0.792
757850400000,0.803
757854000000,0.829
757857600000,0.842
757861200000,0.851
757864800000,0.851
757868400000,0.846
757872000000,0.831
757875600000,0.834
757879200000,0.85
757882800000,0.831
757886400000,0.826
757890000000,0.82
757893600000,0.808
757897200000,0.783
757900800000,0.776
757904400000,0.845
757908000000,0.846
757911600000,0.839
757915200000,0.846
757918800000,0.859
757922400000,0.868
757926000000,0.866
757929600000,0.856
757933200000,0.863
757936800000,0.864
757940400000,0.85
757944000000,0.819
757947600000,0.778
757951200000,0.746
757954800000,0.706
757958400000,0.668
757962000000,0.635
757965600000,0.616
757969200000,0.613
757972800000,0.602
757976400000,0.586
757980000000,0.575
757983600000,0.544
757987200000,0.501
757990800000,0.476
757994400000,0.479
757998000000,0.444
758001600000,0.369
758005200000,0.299
758008800000,0.272
758012400000,0.272
758016000000,0.283
758019600000,0.348
758023200000,0.337
758026800000,0.259
758030400000,0.214
758034000000,0.191
758037600000,0.171
758041200000,0.145
758044800000,0.111
758048400000,0.078
758052000000,0.059
758055600000,0.052
758059200000,0.049
758062800000,0.065
758066400000,0.113
758070000000,0.145
758073600000,0.223
758077200000,0.311
758080800000,0.32
758084400000,0.295
758088000000,0.272
758091600000,0.261
758095200000,0.241
758098800000,0.214
758102400000,0.189
758106000000,0.179
758109600000,0.192
758113200000,0.213
758116800000,0.217
758120400000,0.208
758124000000,0.183
758127600000,0.167
758131200000,0.152
758134800000,0.146
758138400000,0.153
758142000000,0.153
758145600000,0.143
758149200000,0.137
758152800000,0.149
758156400000,0.155
758160000000,0.174
758163600000,0.193
758167200000,0.219
758170800000,0.241
758174400000,0.261
758178000000,0.274
758181600000,0.28
758185200000,0.273
758188800000,0.248
758192400000,0.239
758196000000,0.243
758199600000,0.256
758203200000,0.27
758206800000,0.272
758210400000,0.287
758214000000,0.302
