,L2
662688000000,0.375
662691600000,0.341
662695200000,0.243
662698800000,0.14
662702400000,0.067
662706000000,0.019
662709600000,0.001
662713200000,0.003
662716800000,0.028
662720400000,0.072
662724000000,0.104
662727600000,0.118
662731200000,0.127
662734800000,0.166
662738400000,0.21
662742000000,0.249
662745600000,0.274
662749200000,0.282
662752800000,0.289
662756400000,0.311
662760000000,0.333
662763600000,0.345
662767200000,0.362
662770800000,0.398
662774400000,0.477
662778000000,0.491
662781600000,0.447
662785200000,0.393
662788800000,0.343
662792400000,0.288
662796000000,0.239
662799600000,0.207
662803200000,0.191
662806800000,0.186
662810400000,0.21
662814000000,0.261
662817600000,0.314
662821200000,0.364
662824800000,0.385
662828400000,0.407
662832000000,0.43
662835600000,0.442
662839200000,0.457
662842800000,0.493
662846400000,0.532
662850000000,0.554
662853600000,0.561
662857200000,0.574
662860800000,0.665
662864400000,0.714
662868000000,0.717
662871600000,0.69
662875200000,0.652
662878800000,0.625
662882400000,0.618
662886000000,0.637
662889600000,0.673
662893200000,0.704
662896800000,0.703
662900400000,0.654
662904000000,0.603
662907600000,0.556
662911200000,0.505
662914800000,0.504
662918400000,0.523
662922000000,0.532
662925600000,0.525
662929200000,0.51
662932800000,0.506
662936400000,0.49
662940000000,0.47
662943600000,0.476
662947200000,0.609
662950800000,0.686
662954400000,0.699
662958000000,0.689
662961600000,0.675
662965200000,0.655
662968800000,0.654
662972400000,0.675
662976000000,0.711
662979600000,0.737
662983200000,0.724
662986800000,0.682
662990400000,0.635
662994000000,0.598
662997600000,0.557
663001200000,0.502
663004800000,0.442
663008400000,0.388
663012000000,0.356
663015600000,0.323
663019200000,0.302
663022800000,0.281
663026400000,0.257
663030000000,0.233
663033600000,0.233
663037200000,0.2
663040800000,0.143
663044400000,0.085
663048000000,0.041
663051600000,0.021
663055200000,0.026
663058800000,0.055
663062400000,0.101
663066000000,0.146
663069600000,0.165
663073200000,0.142
663076800000,0.12
663080400000,0.169
663084000000,0.261
663087600000,0.295
663091200000,0.278
663094800000,0.241
663098400000,0.208
663102000000,0.191
663105600000,0.192
663109200000,0.216
663112800000,0.245
663116400000,0.267
663120000000,0.37
663123600000,0.457
663127200000,0.485
663130800000,0.457
663134400000,0.41
663138000000,0.368
663141600000,0.344
663145200000,0.329
663148800000,0.307
663152400000,0.284
663156000000,0.261
663159600000,0.274
663163200000,0.298
663166800000,0.3
663170400000,0.304
663174000000,0.303
663177600000,0.307
663181200000,0.305
663184800000,0.3
663188400000,0.298
663192000000,0.294
663195600000,0.263
663199200000,0.225
663202800000,0.217
663206400000,0.273
663210000000,0.326
663213600000,0.337
663217200000,0.343
663220800000,0.365
663224400000,0.404
663228000000,0.47
663231600000,0.503
663235200000,0.5
663238800000,0.468
663242400000,0.447
663246000000,0.419
663249600000,0.407
663253200000,0.406
663256800000,0.372
663260400000,0.292
663264000000,0.217
663267600000,0.185
663271200000,0.181
663274800000,0.181
663278400000,0.189
663282000000,0.201
663285600000,0.208
663289200000,0.192
663292800000,0.197
663296400000,0.168
663300000000,0.114
663303600000,0.06
663307200000,0.025
663310800000,0.017
663314400000,0.037
663318000000,0.089
663321600000,0.146
663325200000,0.179
663328800000,0.194
663332400000,0.189
663336000000,0.155
663339600000,0.126
663343200000,0.117
663346800000,0.124
663350400000,0.148
663354000000,0.164
663357600000,0.178
663361200000,0.195
663364800000,0.217
663368400000,0.248
663372000000,0.291
663375600000,0.367
663379200000,0.544
663382800000,0.619
663386400000,0.619
663390000000,0.583
663393600000,0.532
663397200000,0.494
663400800000,0.488
663404400000,0.539
663408000000,0.618
663411600000,0.666
663415200000,0.694
663418800000,0.712
663422400000,0.705
663426000000,0.716
663429600000,0.722
663433200000,0.744
663436800000,0.772
663440400000,0.793
663444000000,0.822
663447600000,0.842
663451200000,0.847
663454800000,0.853
663458400000,0.859
663462000000,0.868
663465600000,0.886
663469200000,0.879
663472800000,0.845
663476400000,0.794
663480000000,0.738
663483600000,0.684
663487200000,0.656
663490800000,0.649
663494400000,0.655
663498000000,0.661
663501600000,0.648
663505200000,0.63
663508800000,0.596
663512400000,0.571
663516000000,0.549
663519600000,0.546
663523200000,0.547
663526800000,0.547
663530400000,0.558
663534000000,0.572
663537600000,0.574
663541200000,0.554
663544800000,0.547
663548400000,0.544
663552000000,0.586
663555600000,0.586
663559200000,0.513
663562800000,0.407
663566400000,0.309
663570000000,0.231
663573600000,0.17
663577200000,0.117
663580800000,0.076
663584400000,0.068
663588000000,0.111
663591600000,0.164
663595200000,0.191
663598800000,0.187
663602400000,0.18
663606000000,0.16
663609600000,0.136
663613200000,0.135
663616800000,0.147
663620400000,0.163
663624000000,0.168
663627600000,0.172
663631200000,0.179
663634800000,0.182
663638400000,0.191
663642000000,0.161
663645600000,0.111
663649200000,0.05
663652800000,0.011
663656400000,0.001
663660000000,0.003
663663600000,0.025
663667200000,0.084
663670800000,0.149
663674400000,0.184
663678000000,0.18
663681600000,0.151
663685200000,0.133
663688800000,0.133
663692400000,0.163
663696000000,0.191
663699600000,0.194
663703200000,0.195
663706800000,0.207
663710400000,0.227
663714000000,0.245
663717600000,0.267
663721200000,0.302
663724800000,0.379
663728400000,0.386
