,L5
1577836800000,0.014
1577840400000,0.025
1577844000000,0.031
1577847600000,0.045
1577851200000,0.067
1577854800000,0.09
1577858400000,0.112
1577862000000,0.11
1577865600000,0.089
1577869200000,0.058
1577872800000,0.086
1577876400000,0.155
1577880000000,0.168
1577883600000,0.13
1577887200000,0.084
1577890800000,0.058
1577894400000,0.045
1577898000000,0.038
1577901600000,0.041
1577905200000,0.042
1577908800000,0.054
1577912400000,0.055
1577916000000,0.055
1577919600000,0.05
1577923200000,0.076
1577926800000,0.07
1577930400000,0.047
1577934000000,0.041
1577937600000,0.045
1577941200000,0.054
1577944800000,0.065
1577948400000,0.065
1577952000000,0.05
1577955600000,0.02
1577959200000,0.006
1577962800000,0.006
1577966400000,0.017
1577970000000,0.03
1577973600000,0.038
1577977200000,0.049
1577980800000,0.054
1577984400000,0.05
1577988000000,0.056
1577991600000,0.07
1577995200000,0.077
1577998800000,0.069
1578002400000,0.065
1578006000000,0.057
1578009600000,0.077
1578013200000,0.057
1578016800000,0.013
1578020400000,0.001
1578024000000,0.0
1578027600000,0.0
1578031200000,0.001
1578034800000,0.002
1578038400000,0.003
1578042000000,0.001
1578045600000,0.0
1578049200000,0.0
1578052800000,0.0
1578056400000,0.004
1578060000000,0.015
1578063600000,0.033
1578067200000,0.051
1578070800000,0.055
1578074400000,0.05
1578078000000,0.044
1578081600000,0.044
1578085200000,0.043
1578088800000,0.039
1578092400000,0.023
1578096000000,0.016
1578099600000,0.019
1578103200000,0.012
1578106800000,0.02
1578110400000,0.05
1578114000000,0.08
1578117600000,0.109
1578121200000,0.12
1578124800000,0.107
1578128400000,0.048
1578132000000,0.004
1578135600000,0.0
1578139200000,0.008
1578142800000,0.048
1578146400000,0.094
1578150000000,0.132
1578153600000,0.155
1578157200000,0.159
1578160800000,0.155
1578164400000,0.155
1578168000000,0.167
1578171600000,0.172
1578175200000,0.18
1578178800000,0.176
1578182400000,0.209
1578186000000,0.218
1578189600000,0.149
1578193200000,0.088
1578196800000,0.053
1578200400000,0.032
1578204000000,0.02
1578207600000,0.014
1578211200000,0.012
1578214800000,0.012
1578218400000,0.026
1578222000000,0.058
1578225600000,0.093
1578229200000,0.132
1578232800000,0.17
1578236400000,0.21
1578240000000,0.259
1578243600000,0.294
1578247200000,0.305
1578250800000,0.325
1578254400000,0.349
1578258000000,0.358
1578261600000,0.323
1578265200000,0.233
1578268800000,0.181
1578272400000,0.142
1578276000000,0.082
1578279600000,0.032
1578283200000,0.011
1578286800000,0.005
1578290400000,0.007
1578294000000,0.012
1578297600000,0.017
1578301200000,0.014
1578304800000,0.005
1578308400000,0.001
1578312000000,0.001
1578315600000,0.001
1578319200000,0.011
1578322800000,0.024
1578326400000,0.031
1578330000000,0.04
1578333600000,0.053
1578337200000,0.068
1578340800000,0.082
1578344400000,0.084
1578348000000,0.074
1578351600000,0.046
1578355200000,0.029
1578358800000,0.017
1578362400000,0.011
1578366000000,0.006
1578369600000,0.001
1578373200000,0.0
1578376800000,0.003
1578380400000,0.021
1578384000000,0.072
1578387600000,0.153
1578391200000,0.188
1578394800000,0.125
1578398400000,0.051
1578402000000,0.014
1578405600000,0.003
1578409200000,0.001
1578412800000,0.001
1578416400000,0.001
1578420000000,0.002
1578423600000,0.005
1578427200000,0.014
1578430800000,0.021
1578434400000,0.017
1578438000000,0.007
1578441600000,0.006
1578445200000,0.001
1578448800000,0.0
1578452400000,0.0
1578456000000,0.001
1578459600000,0.006
1578463200000,0.021
1578466800000,0.039
1578470400000,0.059
1578474000000,0.068
1578477600000,0.058
1578481200000,0.027
1578484800000,0.004
1578488400000,0.001
1578492000000,0.0
1578495600000,0.003
1578499200000,0.019
