,L2
536457600000,0.471
536461200000,0.586
536464800000,0.661
536468400000,0.723
536472000000,0.762
536475600000,0.786
536479200000,0.806
536482800000,0.791
536486400000,0.76
536490000000,0.703
536493600000,0.623
536497200000,0.571
536500800000,0.507
536504400000,0.43
536508000000,0.347
536511600000,0.327
536515200000,0.37
536518800000,0.434
536522400000,0.474
536526000000,0.469
536529600000,0.444
536533200000,0.391
536536800000,0.337
536540400000,0.282
536544000000,0.269
536547600000,0.242
536551200000,0.202
536554800000,0.181
536558400000,0.164
536562000000,0.139
536565600000,0.107
536569200000,0.074
536572800000,0.048
536576400000,0.024
536580000000,0.011
536583600000,0.005
536587200000,0.004
536590800000,0.01
536594400000,0.031
536598000000,0.068
536601600000,0.11
536605200000,0.136
536608800000,0.137
536612400000,0.123
536616000000,0.113
536619600000,0.099
536623200000,0.087
536626800000,0.078
536630400000,0.076
536634000000,0.065
536637600000,0.042
536641200000,0.022
536644800000,0.011
536648400000,0.006
536652000000,0.004
536655600000,0.004
536659200000,0.003
536662800000,0.002
536666400000,0.001
536670000000,0.003
536673600000,0.016
536677200000,0.068
536680800000,0.155
536684400000,0.249
536688000000,0.3
536691600000,0.334
536695200000,0.351
536698800000,0.364
536702400000,0.383
536706000000,0.388
536709600000,0.386
536713200000,0.381
536716800000,0.431
536720400000,0.422
536724000000,0.365
536727600000,0.313
536731200000,0.272
536734800000,0.237
536738400000,0.212
536742000000,0.192
536745600000,0.174
536749200000,0.179
536752800000,0.212
536756400000,0.249
536760000000,0.281
536763600000,0.334
536767200000,0.363
536770800000,0.362
536774400000,0.332
536778000000,0.298
536781600000,0.275
536785200000,0.264
536788800000,0.244
536792400000,0.21
536796000000,0.179
536799600000,0.15
536803200000,0.139
536806800000,0.108
536810400000,0.072
536814000000,0.047
536817600000,0.029
536821200000,0.017
536824800000,0.012
536828400000,0.013
536832000000,0.021
536835600000,0.043
536839200000,0.074
536842800000,0.104
536846400000,0.134
536850000000,0.176
536853600000,0.221
536857200000,0.255
536860800000,0.263
536864400000,0.261
536868000000,0.265
536871600000,0.278
536875200000,0.294
536878800000,0.278
536882400000,0.256
536886000000,0.259
536889600000,0.325
536893200000,0.376
536896800000,0.398
536900400000,0.442
536904000000,0.495
536907600000,0.537
536911200000,0.59
536914800000,0.655
536918400000,0.708
536922000000,0.713
536925600000,0.692
536929200000,0.671
536932800000,0.622
536936400000,0.566
536940000000,0.523
536943600000,0.495
536947200000,0.498
536950800000,0.513
536954400000,0.55
536958000000,0.588
536961600000,0.59
536965200000,0.578
536968800000,0.56
536972400000,0.555
536976000000,0.636
536979600000,0.689
536983200000,0.669
536986800000,0.591
536990400000,0.516
536994000000,0.472
536997600000,0.451
537001200000,0.442
537004800000,0.442
537008400000,0.432
537012000000,0.415
537015600000,0.412
537019200000,0.41
537022800000,0.407
537026400000,0.398
537030000000,0.407
537033600000,0.434
537037200000,0.47
537040800000,0.53
537044400000,0.562
537048000000,0.565
537051600000,0.531
537055200000,0.501
537058800000,0.484
537062400000,0.547
537066000000,0.625
537069600000,0.662
537073200000,0.668
537076800000,0.669
537080400000,0.686
537084000000,0.73
537087600000,0.777
537091200000,0.819
537094800000,0.815
537098400000,0.763
537102000000,0.703
537105600000,0.63
537109200000,0.585
537112800000,0.566
537116400000,0.601
537120000000,0.652
537123600000,0.692
537127200000,0.733
537130800000,0.766
537134400000,0.78
537138000000,0.768
537141600000,0.739
537145200000,0.705
537148800000,0.712
537152400000,0.691
537156000000,0.61
537159600000,0.528
537163200000,0.481
537166800000,0.456
537170400000,0.464
537174000000,0.505
537177600000,0.584
537181200000,0.655
537184800000,0.687
537188400000,0.677
537192000000,0.649
537195600000,0.628
537199200000,0.619
537202800000,0.633
537206400000,0.647
537210000000,0.645
537213600000,0.636
537217200000,0.617
537220800000,0.592
537224400000,0.556
537228000000,0.525
537231600000,0.52
537235200000,0.583
537238800000,0.574
537242400000,0.487
537246000000,0.397
537249600000,0.334
537253200000,0.285
537256800000,0.27
537260400000,0.299
537264000000,0.352
537267600000,0.407
537271200000,0.454
537274800000,0.516
537278400000,0.507
537282000000,0.479
537285600000,0.454
537289200000,0.464
537292800000,0.472
537296400000,0.468
537300000000,0.475
537303600000,0.498
537307200000,0.526
537310800000,0.532
