,L1
536457600000,0.871
536461200000,0.906
536464800000,0.918
536468400000,0.92
536472000000,0.92
536475600000,0.92
536479200000,0.907
536482800000,0.883
536486400000,0.846
536490000000,0.829
536493600000,0.819
536497200000,0.777
536500800000,0.732
536504400000,0.667
536508000000,0.574
536511600000,0.513
536515200000,0.417
536518800000,0.334
536522400000,0.302
536526000000,0.309
536529600000,0.324
536533200000,0.335
536536800000,0.332
536540400000,0.279
536544000000,0.343
536547600000,0.395
536551200000,0.348
536554800000,0.264
536558400000,0.172
536562000000,0.097
536565600000,0.044
536569200000,0.02
536572800000,0.035
536576400000,0.062
536580000000,0.077
536583600000,0.076
536587200000,0.063
536590800000,0.051
536594400000,0.036
536598000000,0.025
536601600000,0.029
536605200000,0.041
536608800000,0.041
536612400000,0.038
536616000000,0.031
536619600000,0.029
536623200000,0.028
536626800000,0.021
536630400000,0.024
536634000000,0.03
536637600000,0.035
536641200000,0.058
536644800000,0.121
536648400000,0.211
536652000000,0.302
536655600000,0.367
536659200000,0.374
536662800000,0.4
536666400000,0.463
536670000000,0.407
536673600000,0.375
536677200000,0.404
536680800000,0.362
536684400000,0.272
536688000000,0.217
536691600000,0.201
536695200000,0.225
536698800000,0.257
536702400000,0.279
536706000000,0.3
536709600000,0.317
536713200000,0.326
536716800000,0.381
536720400000,0.389
536724000000,0.374
536727600000,0.35
536731200000,0.333
536734800000,0.337
536738400000,0.361
536742000000,0.386
536745600000,0.379
536749200000,0.379
536752800000,0.354
536756400000,0.3
536760000000,0.242
536763600000,0.199
536767200000,0.161
536770800000,0.133
536774400000,0.097
536778000000,0.059
536781600000,0.038
536785200000,0.024
536788800000,0.012
536792400000,0.009
536796000000,0.019
536799600000,0.017
536803200000,0.025
536806800000,0.049
536810400000,0.125
536814000000,0.239
536817600000,0.388
536821200000,0.51
536824800000,0.588
536828400000,0.624
536832000000,0.627
536835600000,0.58
536839200000,0.571
536842800000,0.55
536846400000,0.544
536850000000,0.587
536853600000,0.704
536857200000,0.786
536860800000,0.834
536864400000,0.87
536868000000,0.897
536871600000,0.909
536875200000,0.908
536878800000,0.902
536882400000,0.902
536886000000,0.922
536889600000,0.941
536893200000,0.948
536896800000,0.951
536900400000,0.952
536904000000,0.952
536907600000,0.951
536911200000,0.949
536914800000,0.941
536918400000,0.921
536922000000,0.893
536925600000,0.881
536929200000,0.877
536932800000,0.867
536936400000,0.853
536940000000,0.842
536943600000,0.84
536947200000,0.84
536950800000,0.832
536954400000,0.826
536958000000,0.814
536961600000,0.8
536965200000,0.79
536968800000,0.777
536972400000,0.786
536976000000,0.823
536979600000,0.815
536983200000,0.796
536986800000,0.779
536990400000,0.768
536994000000,0.762
536997600000,0.754
537001200000,0.741
537004800000,0.704
537008400000,0.668
537012000000,0.674
537015600000,0.664
537019200000,0.667
537022800000,0.663
537026400000,0.663
537030000000,0.678
537033600000,0.668
537037200000,0.644
537040800000,0.642
537044400000,0.642
537048000000,0.645
537051600000,0.655
537055200000,0.666
537058800000,0.703
537062400000,0.795
537066000000,0.831
537069600000,0.851
537073200000,0.864
537076800000,0.87
537080400000,0.876
537084000000,0.879
537087600000,0.872
537091200000,0.845
537094800000,0.809
537098400000,0.813
537102000000,0.792
537105600000,0.791
537109200000,0.772
537112800000,0.755
537116400000,0.748
537120000000,0.733
537123600000,0.712
537127200000,0.697
537130800000,0.701
537134400000,0.688
537138000000,0.689
537141600000,0.677
537145200000,0.679
537148800000,0.753
537152400000,0.725
537156000000,0.668
537159600000,0.608
537163200000,0.594
537166800000,0.63
537170400000,0.683
537174000000,0.722
537177600000,0.748
537181200000,0.772
537184800000,0.786
537188400000,0.786
537192000000,0.763
537195600000,0.737
537199200000,0.712
537202800000,0.698
537206400000,0.678
537210000000,0.646
537213600000,0.59
537217200000,0.548
537220800000,0.537
537224400000,0.538
537228000000,0.568
537231600000,0.563
537235200000,0.642
537238800000,0.668
537242400000,0.649
537246000000,0.618
537249600000,0.586
537253200000,0.574
537256800000,0.604
537260400000,0.666
537264000000,0.714
537267600000,0.746
537271200000,0.768
537274800000,0.757
537278400000,0.741
537282000000,0.718
537285600000,0.692
537289200000,0.679
537292800000,0.67
537296400000,0.659
537300000000,0.649
537303600000,0.643
537307200000,0.63
537310800000,0.61
537314400000,0.577
537318000000,0.529
537321600000,0.566
537325200000,0.491
537328800000,0.403
537332400000,0.364
537336000000,0.38
537339600000,0.433
537343200000,0.498
537346800000,0.547
537350400000,0.55
537354000000,0.546
537357600000,0.532
537361200000,0.501
537364800000,0.459
537368400000,0.42
537372000000,0.386
537375600000,0.352
537379200000,0.326
537382800000,0.302
537386400000,0.291
537390000000,0.291
537393600000,0.306
537397200000,0.343
537400800000,0.402
537404400000,0.419
537408000000,0.499
537411600000,0.558
537415200000,0.619
537418800000,0.669
537422400000,0.706
537426000000,0.725
537429600000,0.72
537433200000,0.702
537436800000,0.674
537440400000,0.685
537444000000,0.791
537447600000,0.862
537451200000,0.893
537454800000,0.916
537458400000,0.925
537462000000,0.936
537465600000,0.947
537469200000,0.949
537472800000,0.948
537476400000,0.945
537480000000,0.942
537483600000,0.936
537487200000,0.921
537490800000,0.907
537494400000,0.899
537498000000,0.883
537501600000,0.862
537505200000,0.851
537508800000,0.854
537512400000,0.861
537516000000,0.871
537519600000,0.879
537523200000,0.892
537526800000,0.895
537530400000,0.895
537534000000,0.895
537537600000,0.895
537541200000,0.895
537544800000,0.895
537548400000,0.897
537552000000,0.901
537555600000,0.903
537559200000,0.9
537562800000,0.9
537566400000,0.894
537570000000,0.886
537573600000,0.874
537577200000,0.856
537580800000,0.851
537584400000,0.851
537588000000,0.846
537591600000,0.836
537595200000,0.829
537598800000,0.831
537602400000,0.828
537606000000,0.823
537609600000,0.815
537613200000,0.812
537616800000,0.795
537620400000,0.781
537624000000,0.773
537627600000,0.762
537631200000,0.765
537634800000,0.766
537638400000,0.757
537642000000,0.754
537645600000,0.75
537649200000,0.75
537652800000,0.764
537656400000,0.778
537660000000,0.779
537663600000,0.763
537667200000,0.807
537670800000,0.8
537674400000,0.785
537678000000,0.77
537681600000,0.763
537685200000,0.772
537688800000,0.783
537692400000,0.783
537696000000,0.774
537699600000,0.746
537703200000,0.705
537706800000,0.68
537710400000,0.65
537714000000,0.627
537717600000,0.62
537721200000,0.626
537724800000,0.646
537728400000,0.662
537732000000,0.668
537735600000,0.646
537739200000,0.633
537742800000,0.617
537746400000,0.592
537750000000,0.528
537753600000,0.591
537757200000,0.574
537760800000,0.527
537764400000,0.494
537768000000,0.479
537771600000,0.484
537775200000,0.523
537778800000,0.584
537782400000,0.624
537786000000,0.652
537789600000,0.676
537793200000,0.676
537796800000,0.668
537800400000,0.671
537804000000,0.663
537807600000,0.69
537811200000,0.7
537814800000,0.686
537818400000,0.69
537822000000,0.701
537825600000,0.707
537829200000,0.702
537832800000,0.68
537836400000,0.651
537840000000,0.746
537843600000,0.743
537847200000,0.706
537850800000,0.71
537854400000,0.754
537858000000,0.802
537861600000,0.843
537865200000,0.873
537868800000,0.886
537872400000,0.872
537876000000,0.862
537879600000,0.865
537883200000,0.865
537886800000,0.859
537890400000,0.855
537894000000,0.84
537897600000,0.814
537901200000,0.813
537904800000,0.77
537908400000,0.722
537912000000,0.682
537915600000,0.667
537919200000,0.666
537922800000,0.661
537926400000,0.733
537930000000,0.72
537933600000,0.666
537937200000,0.604
537940800000,0.552
537944400000,0.505
537948000000,0.479
537951600000,0.484
537955200000,0.504
537958800000,0.552
537962400000,0.581
537966000000,0.592
537969600000,0.587
537973200000,0.568
537976800000,0.528
537980400000,0.481
537984000000,0.422
537987600000,0.343
537991200000,0.237
537994800000,0.175
537998400000,0.144
538002000000,0.123
538005600000,0.108
538009200000,0.11
538012800000,0.106
538016400000,0.098
538020000000,0.096
538023600000,0.121
538027200000,0.183
538030800000,0.297
538034400000,0.422
538038000000,0.477
538041600000,0.481
538045200000,0.47
538048800000,0.531
538052400000,0.574
538056000000,0.575
538059600000,0.553
538063200000,0.547
538066800000,0.538
538070400000,0.509
538074000000,0.466
538077600000,0.459
538081200000,0.467
538084800000,0.494
538088400000,0.565
538092000000,0.618
538095600000,0.699
538099200000,0.777
538102800000,0.811
538106400000,0.821
538110000000,0.82
538113600000,0.824
538117200000,0.827
538120800000,0.84
538124400000,0.856
538128000000,0.857
538131600000,0.844
538135200000,0.842
538138800000,0.836
538142400000,0.821
538146000000,0.804
538149600000,0.791
538153200000,0.768
538156800000,0.742
538160400000,0.711
538164000000,0.685
538167600000,0.667
538171200000,0.648
538174800000,0.655
538178400000,0.661
538182000000,0.674
538185600000,0.763
538189200000,0.781
538192800000,0.777
538196400000,0.763
538200000000,0.751
538203600000,0.753
538207200000,0.763
538210800000,0.775
538214400000,0.78
538218000000,0.77
538221600000,0.75
538225200000,0.741
538228800000,0.725
538232400000,0.718
538236000000,0.717
538239600000,0.706
538243200000,0.692
538246800000,0.675
538250400000,0.656
538254000000,0.645
538257600000,0.636
538261200000,0.641
538264800000,0.635
538268400000,0.638
538272000000,0.743
538275600000,0.756
538279200000,0.759
538282800000,0.763
538286400000,0.763
538290000000,0.766
538293600000,0.78
538297200000,0.796
538300800000,0.801
538304400000,0.781
538308000000,0.754
538311600000,0.763
538315200000,0.744
538318800000,0.731
538322400000,0.718
538326000000,0.701
538329600000,0.679
538333200000,0.662
538336800000,0.633
538340400000,0.601
538344000000,0.58
538347600000,0.544
538351200000,0.538
538354800000,0.528
538358400000,0.583
538362000000,0.556
538365600000,0.502
538369200000,0.449
538372800000,0.407
538376400000,0.379
538380000000,0.374
538383600000,0.388
538387200000,0.414
538390800000,0.442
538394400000,0.459
538398000000,0.439
538401600000,0.412
538405200000,0.379
538408800000,0.356
538412400000,0.348
538416000000,0.346
538419600000,0.343
538423200000,0.337
538426800000,0.328
538430400000,0.334
538434000000,0.318
538437600000,0.299
538441200000,0.301
538444800000,0.376
538448400000,0.445
538452000000,0.506
538455600000,0.578
538459200000,0.666
538462800000,0.75
538466400000,0.825
538470000000,0.87
538473600000,0.884
538477200000,0.864
538480800000,0.85
538484400000,0.851
538488000000,0.849
538491600000,0.842
538495200000,0.84
538498800000,0.836
538502400000,0.852
538506000000,0.857
538509600000,0.862
538513200000,0.87
538516800000,0.878
538520400000,0.872
538524000000,0.866
538527600000,0.888
538531200000,0.914
538534800000,0.919
538538400000,0.921
538542000000,0.924
538545600000,0.925
538549200000,0.924
538552800000,0.92
538556400000,0.917
538560000000,0.914
538563600000,0.903
538567200000,0.899
538570800000,0.903
538574400000,0.902
538578000000,0.897
538581600000,0.891
538585200000,0.892
538588800000,0.902
538592400000,0.912
538596000000,0.912
538599600000,0.895
538603200000,0.871
538606800000,0.851
538610400000,0.839
538614000000,0.842
538617600000,0.852
538621200000,0.832
538624800000,0.818
538628400000,0.819
538632000000,0.826
538635600000,0.829
538639200000,0.829
538642800000,0.834
538646400000,0.827
538650000000,0.806
538653600000,0.77
538657200000,0.756
538660800000,0.741
538664400000,0.724
538668000000,0.702
538671600000,0.672
538675200000,0.652
538678800000,0.648
538682400000,0.613
538686000000,0.571
538689600000,0.544
538693200000,0.529
538696800000,0.523
538700400000,0.525
538704000000,0.601
538707600000,0.62
538711200000,0.624
538714800000,0.636
538718400000,0.648
538722000000,0.672
538725600000,0.687
538729200000,0.7
538732800000,0.702
538736400000,0.71
538740000000,0.722
538743600000,0.732
538747200000,0.747
538750800000,0.756
538754400000,0.774
538758000000,0.788
538761600000,0.793
538765200000,0.793
538768800000,0.79
538772400000,0.78
538776000000,0.782
538779600000,0.778
538783200000,0.8
538786800000,0.841
538790400000,0.909
538794000000,0.926
538797600000,0.938
538801200000,0.946
538804800000,0.955
538808400000,0.96
538812000000,0.96
538815600000,0.955
538819200000,0.947
538822800000,0.933
538826400000,0.921
538830000000,0.907
538833600000,0.888
538837200000,0.866
538840800000,0.843
538844400000,0.833
538848000000,0.827
538851600000,0.82
538855200000,0.821
538858800000,0.821
538862400000,0.808
538866000000,0.772
538869600000,0.743
538873200000,0.716
538876800000,0.726
538880400000,0.689
538884000000,0.642
538887600000,0.604
538891200000,0.58
538894800000,0.574
538898400000,0.587
538902000000,0.633
538905600000,0.688
538909200000,0.704
538912800000,0.687
538916400000,0.66
538920000000,0.623
538923600000,0.59
538927200000,0.568
538930800000,0.554
538934400000,0.538
538938000000,0.505
538941600000,0.483
538945200000,0.464
538948800000,0.444
538952400000,0.432
538956000000,0.433
538959600000,0.39
538963200000,0.398
538966800000,0.368
538970400000,0.354
538974000000,0.38
538977600000,0.434
538981200000,0.518
538984800000,0.601
538988400000,0.655
538992000000,0.677
538995600000,0.676
538999200000,0.683
539002800000,0.722
539006400000,0.739
539010000000,0.741
539013600000,0.765
539017200000,0.786
539020800000,0.786
539024400000,0.793
539028000000,0.804
539031600000,0.824
539035200000,0.827
539038800000,0.829
539042400000,0.827
539046000000,0.858
539049600000,0.893
539053200000,0.9
539056800000,0.903
539060400000,0.906
539064000000,0.913
539067600000,0.92
539071200000,0.93
539074800000,0.935
539078400000,0.93
539082000000,0.902
539085600000,0.884
539089200000,0.886
539092800000,0.885
539096400000,0.879
539100000000,0.873
539103600000,0.872
539107200000,0.871
539110800000,0.866
539114400000,0.859
539118000000,0.849
539121600000,0.834
539125200000,0.827
539128800000,0.828
539132400000,0.866
539136000000,0.91
539139600000,0.922
539143200000,0.928
539146800000,0.931
539150400000,0.927
539154000000,0.924
539157600000,0.921
539161200000,0.917
539164800000,0.906
539168400000,0.877
539172000000,0.867
539175600000,0.873
539179200000,0.868
539182800000,0.863
539186400000,0.857
