,Mn8
915148800000,0.428
915152400000,0.526
915156000000,0.562
915159600000,0.562
915163200000,0.525
915166800000,0.451
915170400000,0.382
915174000000,0.349
915177600000,0.345
915181200000,0.367
915184800000,0.348
915188400000,0.25
915192000000,0.175
915195600000,0.141
915199200000,0.149
915202800000,0.141
915206400000,0.17
915210000000,0.211
915213600000,0.214
915217200000,0.251
915220800000,0.24
915224400000,0.233
915228000000,0.293
915231600000,0.304
915235200000,0.391
915238800000,0.489
915242400000,0.557
915246000000,0.547
915249600000,0.494
915253200000,0.422
915256800000,0.356
915260400000,0.341
915264000000,0.349
915267600000,0.332
915271200000,0.335
915274800000,0.382
915278400000,0.42
915282000000,0.352
915285600000,0.249
915289200000,0.18
915292800000,0.177
915296400000,0.183
915300000000,0.167
915303600000,0.153
915307200000,0.156
915310800000,0.151
915314400000,0.151
915318000000,0.153
915321600000,0.195
915325200000,0.255
915328800000,0.272
915332400000,0.273
915336000000,0.271
915339600000,0.261
915343200000,0.225
915346800000,0.189
915350400000,0.155
915354000000,0.137
915357600000,0.136
915361200000,0.146
915364800000,0.157
915368400000,0.165
915372000000,0.149
915375600000,0.125
915379200000,0.111
915382800000,0.093
915386400000,0.07
915390000000,0.06
915393600000,0.048
915397200000,0.033
915400800000,0.016
915404400000,0.009
915408000000,0.007
915411600000,0.004
915415200000,0.005
915418800000,0.011
915422400000,0.013
915426000000,0.008
915429600000,0.008
915433200000,0.014
915436800000,0.02
915440400000,0.021
915444000000,0.031
915447600000,0.046
915451200000,0.041
915454800000,0.022
915458400000,0.011
915462000000,0.008
915465600000,0.006
915469200000,0.003
915472800000,0.001
915476400000,0.002
915480000000,0.003
915483600000,0.008
915487200000,0.012
915490800000,0.016
915494400000,0.035
915498000000,0.064
915501600000,0.096
915505200000,0.105
915508800000,0.096
915512400000,0.087
915516000000,0.08
915519600000,0.078
915523200000,0.069
915526800000,0.077
915530400000,0.097
915534000000,0.127
915537600000,0.166
915541200000,0.204
915544800000,0.249
915548400000,0.237
915552000000,0.205
915555600000,0.161
915559200000,0.134
915562800000,0.113
915566400000,0.085
915570000000,0.074
915573600000,0.067
915577200000,0.082
915580800000,0.154
915584400000,0.256
915588000000,0.391
915591600000,0.492
915595200000,0.553
915598800000,0.59
915602400000,0.569
915606000000,0.474
915609600000,0.312
915613200000,0.225
915616800000,0.208
915620400000,0.191
915624000000,0.16
915627600000,0.145
915631200000,0.126
915634800000,0.107
915638400000,0.091
915642000000,0.078
915645600000,0.074
915649200000,0.068
915652800000,0.062
915656400000,0.054
915660000000,0.04
915663600000,0.042
915667200000,0.059
915670800000,0.073
915674400000,0.089
915678000000,0.103
915681600000,0.111
915685200000,0.104
915688800000,0.086
915692400000,0.068
915696000000,0.055
915699600000,0.05
915703200000,0.048
915706800000,0.044
915710400000,0.04
915714000000,0.034
915717600000,0.028
915721200000,0.023
915724800000,0.017
915728400000,0.014
915732000000,0.009
915735600000,0.003
915739200000,0.0
915742800000,0.0
915746400000,0.0
915750000000,0.0
915753600000,0.0
915757200000,0.001
915760800000,0.003
915764400000,0.008
915768000000,0.017
915771600000,0.028
915775200000,0.034
915778800000,0.035
915782400000,0.035
915786000000,0.037
915789600000,0.042
915793200000,0.05
915796800000,0.051
915800400000,0.058
915804000000,0.061
