,Mn2
915148800000,0.612
915152400000,0.672
915156000000,0.689
915159600000,0.674
915163200000,0.63
915166800000,0.574
915170400000,0.493
915174000000,0.413
915177600000,0.371
915181200000,0.41
915184800000,0.454
915188400000,0.457
915192000000,0.436
915195600000,0.401
915199200000,0.358
915202800000,0.305
915206400000,0.292
915210000000,0.305
915213600000,0.338
915217200000,0.349
915220800000,0.352
915224400000,0.375
915228000000,0.391
915231600000,0.422
915235200000,0.582
915238800000,0.638
915242400000,0.651
915246000000,0.626
915249600000,0.577
915253200000,0.522
915256800000,0.458
915260400000,0.407
915264000000,0.379
915267600000,0.383
915271200000,0.398
915274800000,0.425
915278400000,0.469
915282000000,0.516
915285600000,0.451
915289200000,0.347
915292800000,0.294
915296400000,0.28
915300000000,0.271
915303600000,0.264
915307200000,0.245
915310800000,0.231
915314400000,0.207
915318000000,0.163
915321600000,0.147
915325200000,0.135
915328800000,0.112
915332400000,0.082
915336000000,0.061
915339600000,0.043
915343200000,0.031
915346800000,0.022
915350400000,0.025
915354000000,0.034
915357600000,0.032
915361200000,0.029
915364800000,0.038
915368400000,0.047
915372000000,0.054
915375600000,0.051
915379200000,0.045
915382800000,0.034
915386400000,0.03
915390000000,0.046
915393600000,0.072
915397200000,0.112
915400800000,0.143
915404400000,0.115
915408000000,0.107
915411600000,0.095
915415200000,0.07
915418800000,0.036
915422400000,0.017
915426000000,0.008
915429600000,0.004
915433200000,0.001
915436800000,0.0
915440400000,0.0
915444000000,0.0
915447600000,0.0
915451200000,0.001
915454800000,0.001
915458400000,0.002
915462000000,0.002
915465600000,0.002
915469200000,0.003
915472800000,0.006
915476400000,0.012
915480000000,0.019
915483600000,0.025
915487200000,0.034
915490800000,0.032
915494400000,0.026
915498000000,0.014
915501600000,0.005
915505200000,0.001
915508800000,0.0
915512400000,0.0
915516000000,0.0
915519600000,0.001
915523200000,0.004
915526800000,0.007
915530400000,0.011
915534000000,0.013
915537600000,0.019
915541200000,0.027
915544800000,0.047
915548400000,0.077
915552000000,0.119
915555600000,0.194
915559200000,0.233
915562800000,0.203
915566400000,0.178
915570000000,0.162
915573600000,0.159
915577200000,0.167
915580800000,0.182
915584400000,0.243
915588000000,0.302
915591600000,0.387
915595200000,0.463
915598800000,0.486
915602400000,0.491
915606000000,0.444
915609600000,0.343
915613200000,0.3
915616800000,0.308
915620400000,0.332
915624000000,0.324
915627600000,0.322
915631200000,0.3
915634800000,0.291
915638400000,0.276
915642000000,0.252
915645600000,0.233
915649200000,0.22
915652800000,0.215
915656400000,0.212
915660000000,0.184
915663600000,0.151
915667200000,0.158
915670800000,0.155
915674400000,0.144
915678000000,0.133
915681600000,0.117
915685200000,0.096
915688800000,0.083
915692400000,0.072
915696000000,0.068
915699600000,0.072
915703200000,0.081
915706800000,0.068
915710400000,0.042
915714000000,0.021
915717600000,0.015
915721200000,0.014
915724800000,0.015
915728400000,0.018
915732000000,0.022
915735600000,0.029
915739200000,0.033
915742800000,0.034
915746400000,0.044
915750000000,0.054
915753600000,0.054
915757200000,0.047
915760800000,0.044
915764400000,0.069
915768000000,0.111
915771600000,0.134
915775200000,0.112
915778800000,0.062
915782400000,0.033
915786000000,0.014
915789600000,0.002
915793200000,0.0
915796800000,0.0
915800400000,0.0
915804000000,0.0
915807600000,0.0
915811200000,0.0
915814800000,0.001
915818400000,0.001
915822000000,0.002
915825600000,0.004
915829200000,0.01
915832800000,0.032
915836400000,0.052
915840000000,0.083
915843600000,0.108
915847200000,0.122
915850800000,0.1
915854400000,0.068
915858000000,0.048
915861600000,0.041
915865200000,0.039
915868800000,0.046
915872400000,0.048
915876000000,0.047
915879600000,0.044
915883200000,0.038
915886800000,0.037
915890400000,0.043
915894000000,0.058
915897600000,0.088
