,Mn8
788918400000,0.133
788922000000,0.126
788925600000,0.107
788929200000,0.093
788932800000,0.084
788936400000,0.08
788940000000,0.079
788943600000,0.088
788947200000,0.099
788950800000,0.1
788954400000,0.101
788958000000,0.101
788961600000,0.101
788965200000,0.097
788968800000,0.091
788972400000,0.094
788976000000,0.079
788979600000,0.081
788983200000,0.088
788986800000,0.106
788990400000,0.122
788994000000,0.114
788997600000,0.115
789001200000,0.256
789004800000,0.386
789008400000,0.427
789012000000,0.422
789015600000,0.407
789019200000,0.395
789022800000,0.395
789026400000,0.403
789030000000,0.42
789033600000,0.416
789037200000,0.32
789040800000,0.243
789044400000,0.214
789048000000,0.162
789051600000,0.149
789055200000,0.132
789058800000,0.123
789062400000,0.123
789066000000,0.125
789069600000,0.125
789073200000,0.124
789076800000,0.12
789080400000,0.112
789084000000,0.117
789087600000,0.317
789091200000,0.444
789094800000,0.488
789098400000,0.503
789102000000,0.525
789105600000,0.557
789109200000,0.59
789112800000,0.623
789116400000,0.647
789120000000,0.637
789123600000,0.526
789127200000,0.424
789130800000,0.379
789134400000,0.334
789138000000,0.305
789141600000,0.263
789145200000,0.196
789148800000,0.158
789152400000,0.157
789156000000,0.16
789159600000,0.179
789163200000,0.192
789166800000,0.179
789170400000,0.164
789174000000,0.265
789177600000,0.291
789181200000,0.283
789184800000,0.272
789188400000,0.252
789192000000,0.231
789195600000,0.21
789199200000,0.199
789202800000,0.193
789206400000,0.182
789210000000,0.177
789213600000,0.157
789217200000,0.125
789220800000,0.101
789224400000,0.082
789228000000,0.074
789231600000,0.071
789235200000,0.068
789238800000,0.078
789242400000,0.097
789246000000,0.125
789249600000,0.156
789253200000,0.167
789256800000,0.159
789260400000,0.269
789264000000,0.346
789267600000,0.376
789271200000,0.383
789274800000,0.378
789278400000,0.347
789282000000,0.309
789285600000,0.275
789289200000,0.255
789292800000,0.236
789296400000,0.212
789300000000,0.18
789303600000,0.158
789307200000,0.144
789310800000,0.144
789314400000,0.152
789318000000,0.161
789321600000,0.176
789325200000,0.19
789328800000,0.214
789332400000,0.274
789336000000,0.302
789339600000,0.311
789343200000,0.31
789346800000,0.386
789350400000,0.388
789354000000,0.353
789357600000,0.328
789361200000,0.292
789364800000,0.251
789368400000,0.217
789372000000,0.193
789375600000,0.184
789379200000,0.18
789382800000,0.168
789386400000,0.157
789390000000,0.148
789393600000,0.146
789397200000,0.144
789400800000,0.137
789404400000,0.136
789408000000,0.125
789411600000,0.107
789415200000,0.098
789418800000,0.099
789422400000,0.102
789426000000,0.096
789429600000,0.101
789433200000,0.251
789436800000,0.383
789440400000,0.454
789444000000,0.499
789447600000,0.542
789451200000,0.567
789454800000,0.571
789458400000,0.568
789462000000,0.552
789465600000,0.509
789469200000,0.413
789472800000,0.317
789476400000,0.272
789480000000,0.243
789483600000,0.205
789487200000,0.186
789490800000,0.181
789494400000,0.178
789498000000,0.158
789501600000,0.16
789505200000,0.162
789508800000,0.169
789512400000,0.177
789516000000,0.201
789519600000,0.36
789523200000,0.409
789526800000,0.414
789530400000,0.422
789534000000,0.432
789537600000,0.44
789541200000,0.444
789544800000,0.448
789548400000,0.457
789552000000,0.456
789555600000,0.381
789559200000,0.311
789562800000,0.256
789566400000,0.221
789570000000,0.194
789573600000,0.188
789577200000,0.184
789580800000,0.192
789584400000,0.183
789588000000,0.206
789591600000,0.225
789595200000,0.231
789598800000,0.223
789602400000,0.209
789606000000,0.383
789609600000,0.508
789613200000,0.528
789616800000,0.514
789620400000,0.486
789624000000,0.447
789627600000,0.414
789631200000,0.398
789634800000,0.388
789638400000,0.379
789642000000,0.311
789645600000,0.26
789649200000,0.251
789652800000,0.251
789656400000,0.227
789660000000,0.193
789663600000,0.157
789667200000,0.125
789670800000,0.113
789674400000,0.111
789678000000,0.115
789681600000,0.117
789685200000,0.118
789688800000,0.123
789692400000,0.256
789696000000,0.468
789699600000,0.523
789703200000,0.516
789706800000,0.485
789710400000,0.436
789714000000,0.38
789717600000,0.341
789721200000,0.328
789724800000,0.328
789728400000,0.317
789732000000,0.316
789735600000,0.315
789739200000,0.309
789742800000,0.297
789746400000,0.289
789750000000,0.252
789753600000,0.248
789757200000,0.237
789760800000,0.22
789764400000,0.201
789768000000,0.186
789771600000,0.167
789775200000,0.167
789778800000,0.283
789782400000,0.295
789786000000,0.268
789789600000,0.251
789793200000,0.252
789796800000,0.261
789800400000,0.266
789804000000,0.272
789807600000,0.271
789811200000,0.25
789814800000,0.196
789818400000,0.161
789822000000,0.138
789825600000,0.125
789829200000,0.142
789832800000,0.148
789836400000,0.123
789840000000,0.107
789843600000,0.105
789847200000,0.112
789850800000,0.106
789854400000,0.107
789858000000,0.114
789861600000,0.127
789865200000,0.212
789868800000,0.261
789872400000,0.283
789876000000,0.281
789879600000,0.261
789883200000,0.229
789886800000,0.208
789890400000,0.206
789894000000,0.205
789897600000,0.201
789901200000,0.183
789904800000,0.168
789908400000,0.169
789912000000,0.184
789915600000,0.195
789919200000,0.183
789922800000,0.19
789926400000,0.196
789930000000,0.185
789933600000,0.173
789937200000,0.161
789940800000,0.145
789944400000,0.117
789948000000,0.102
789951600000,0.149
789955200000,0.175
789958800000,0.188
789962400000,0.19
789966000000,0.171
789969600000,0.148
789973200000,0.131
789976800000,0.122
789980400000,0.123
789984000000,0.124
789987600000,0.112
789991200000,0.118
789994800000,0.134
789998400000,0.157
790002000000,0.182
790005600000,0.195
790009200000,0.188
790012800000,0.176
